uniref90_ID	percent_cov	AA_length	unpaired_read_count	uniref90_desc	emapper_max_annot_OG	emapper_OG	emapper_max_annot_lvl	eggnog_cat	eggnog_GO	eggnog_desc	uniref90_GO
UniRef90_A0A016BXM2	95.8333	48	1	UniRef90_A0A016BXM2 Uncharacterized protein n=2 Tax=Bacteroides fragilis TaxID=817 RepID=A0A016BXM2_BACFG	-	-	-	-	-	-	-
UniRef90_A0A016GLI7	61.4583	96	202	UniRef90_A0A016GLI7 Helix-turn-helix family protein n=7 Tax=Bacteroides TaxID=816 RepID=A0A016GLI7_BACFG	-	-	-	-	-	-	GO:0003677
UniRef90_A0A016H9R6	90.7407	54	2	UniRef90_A0A016H9R6 4Fe-4S binding domain protein n=1 Tax=Bacteroides fragilis str. 20793-3 TaxID=1339279 RepID=A0A016H9R6_BACFG	4NV91	COG1146@1|root,COG1146@2|Bacteria,4NV91@976|Bacteroidetes	976|Bacteroidetes	C	-	4Fe-4S binding domain protein	-
UniRef90_A0A016HXW4	90.566	53	3	UniRef90_A0A016HXW4 Uncharacterized protein n=10 Tax=Bacteroides fragilis TaxID=817 RepID=A0A016HXW4_BACFG	-	-	-	-	-	-	-
UniRef90_A0A017N5Z8	85.4167	48	10	UniRef90_A0A017N5Z8 Uncharacterized protein n=1 Tax=Bacteroides fragilis str. S23L17 TaxID=1339329 RepID=A0A017N5Z8_BACFG	-	-	-	-	-	-	-
UniRef90_A0A017N9Q5	93.1035	58	5	UniRef90_A0A017N9Q5 Uncharacterized protein n=5 Tax=Bacteroides fragilis TaxID=817 RepID=A0A017N9Q5_BACFG	-	-	-	-	-	-	GO:0016021
UniRef90_A0A017NJY1	97.8723	47	3	UniRef90_A0A017NJY1 Uncharacterized protein n=2 Tax=Bacteroides fragilis TaxID=817 RepID=A0A017NJY1_BACFG	-	-	-	-	-	-	GO:0016021
UniRef90_A0A023L065	69.0141	71	1	UniRef90_A0A023L065 Protein n=110 Tax=Enterobacteriaceae TaxID=543 RepID=A0A023L065_ECOLX	1SCH3	COG1645@1|root,COG1645@2|Bacteria,1N9D9@1224|Proteobacteria,1SCH3@1236|Gammaproteobacteria,3XQ32@561|Escherichia	1236|Gammaproteobacteria	S	GO:0001539,GO:0006928,GO:0008150,GO:0009987,GO:0040011,GO:0048870,GO:0051179,GO:0051674,GO:0071973,GO:0071978,GO:0097588	bacterial-type flagellum-dependent swarming motility	GO:0004812
UniRef90_A0A023YTS2	76.2712	59	3	UniRef90_A0A023YTS2 Uncharacterized protein n=1 Tax=Escherichia coli O145:H28 (strain RM12581) TaxID=1248823 RepID=A0A023YTS2_ECOLR	-	-	-	-	-	-	-
UniRef90_A0A023YXZ5	100	46	8	UniRef90_A0A023YXZ5 Uncharacterized protein n=7 Tax=Enterobacteriaceae TaxID=543 RepID=A0A023YXZ5_ECOLR	-	-	-	-	-	-	-
UniRef90_A0A029GEZ4	83.0508	59	18	UniRef90_A0A029GEZ4 Uncharacterized protein n=5 Tax=Escherichia coli TaxID=562 RepID=A0A029GEZ4_ECOLX	-	-	-	-	-	-	-
UniRef90_A0A029HWL5	92.5926	54	41	UniRef90_A0A029HWL5 Putative inner membrane protein n=1 Tax=Escherichia coli 2-005-03_S4_C3 TaxID=1444258 RepID=A0A029HWL5_ECOLX	-	-	-	-	-	-	-
UniRef90_A0A029IHT4	100	52	12	UniRef90_A0A029IHT4 Uncharacterized protein n=9 Tax=Escherichia coli TaxID=562 RepID=A0A029IHT4_ECOLX	-	-	-	-	-	-	-
UniRef90_A0A029II34	52.1277	94	1	UniRef90_A0A029II34 Regulator of sigma D n=4 Tax=Gammaproteobacteria TaxID=1236 RepID=A0A029II34_ECOLX	-	-	-	-	-	-	-
UniRef90_A0A029J0H9	100	42	5	UniRef90_A0A029J0H9 Uncharacterized protein n=2 Tax=Escherichia coli TaxID=562 RepID=A0A029J0H9_ECOLX	-	-	-	-	-	-	-
UniRef90_A0A059N3Q1	55.6818	88	8	UniRef90_A0A059N3Q1 Uncharacterized protein n=1 Tax=Enterococcus faecalis 918 TaxID=1338519 RepID=A0A059N3Q1_ENTFL	4HYUK	2FGZU@1|root,348UX@2|Bacteria,1W01W@1239|Firmicutes,4HYUK@91061|Bacilli,4B3SW@81852|Enterococcaceae	91061|Bacilli	-	-	-	-
UniRef90_A0A060BUX4	50.4348	115	2	UniRef90_A0A060BUX4 CAZy families GH31 protein (Fragment) n=1 Tax=uncultured Bacteroides sp. TaxID=162156 RepID=A0A060BUX4_9BACE	4NE1H	COG1501@1|root,COG1501@2|Bacteria,4NE1H@976|Bacteroidetes,2FQU9@200643|Bacteroidia,4AKKF@815|Bacteroidaceae	976|Bacteroidetes	G	-	Belongs to the glycosyl hydrolase 31 family	GO:0030246,GO:0003824,GO:0005975
UniRef90_A0A060BWU3	55.2941	85	1	UniRef90_A0A060BWU3 Glyco_transf_9 n=1 Tax=uncultured Shigella sp. TaxID=286134 RepID=A0A060BWU3_9ENTR	-	-	-	-	-	-	GO:0016757
UniRef90_A0A061JXA4	82.0513	117	22	UniRef90_A0A061JXA4 Hydroxymyristoyl-ACP dehydratase n=36 Tax=Enterobacteriaceae TaxID=543 RepID=A0A061JXA4_ECOLX	1SCQV	COG0764@1|root,COG0764@2|Bacteria,1NAA7@1224|Proteobacteria,1SCQV@1236|Gammaproteobacteria	1236|Gammaproteobacteria	I	-	3-hydroxymyristoyl 3-hydroxydecanoyl-(acyl carrier protein)	-
UniRef90_A0A061L275	90.9091	66	16	UniRef90_A0A061L275 Uncharacterized protein n=25 Tax=Enterobacterales TaxID=91347 RepID=A0A061L275_ECOLX	-	-	-	-	-	-	-
UniRef90_A0A061YCI1	100	131	1527	UniRef90_A0A061YCI1 S-adenosylhomocysteine hydrolase n=52 Tax=Bacteria TaxID=2 RepID=A0A061YCI1_ECOLX	1T24S	COG5340@1|root,COG5340@2|Bacteria,1QUXC@1224|Proteobacteria,1T24S@1236|Gammaproteobacteria	1236|Gammaproteobacteria	K	-	Psort location Cytoplasmic, score	GO:0016787
UniRef90_A0A061YEB0	93.5065	77	10	UniRef90_A0A061YEB0 DUF905 domain-containing protein n=89 Tax=Enterobacterales TaxID=91347 RepID=A0A061YEB0_ECOLX	1SE5M	2DPNE@1|root,332RS@2|Bacteria,1NAPS@1224|Proteobacteria,1SE5M@1236|Gammaproteobacteria,3XRDY@561|Escherichia	1236|Gammaproteobacteria	S	-	Belongs to the UPF0401 family	-
UniRef90_A0A064D9C6	59.2593	81	1	UniRef90_A0A064D9C6 UPF0391 membrane protein AF42_04315 n=14 Tax=Citrobacter TaxID=544 RepID=A0A064D9C6_CITFR	-	-	-	-	-	-	GO:0016021,GO:0005886
UniRef90_A0A066SWS3	76.5625	64	4	UniRef90_A0A066SWS3 DUF905 domain-containing protein n=191 Tax=Enterobacterales TaxID=91347 RepID=A0A066SWS3_ECOLX	-	-	-	-	-	-	-
UniRef90_A0A066SYU4	86.8421	38	66	UniRef90_A0A066SYU4 Fe/B12 periplasmic-binding domain-containing protein n=36 Tax=Enterobacteriaceae TaxID=543 RepID=A0A066SYU4_ECOLX	-	-	-	-	-	-	-
UniRef90_A0A066T227	76.7123	73	2	UniRef90_A0A066T227 Uncharacterized protein n=9 Tax=Enterobacteriaceae TaxID=543 RepID=A0A066T227_ECOLX	-	-	-	-	-	-	-
UniRef90_A0A068RA53	51.0638	94	1	UniRef90_A0A068RA53 Transposase, IS110 family (Fragment) n=1 Tax=Serratia symbiotica SCt-VLC TaxID=1347341 RepID=A0A068RA53_9GAMM	1RSCP	COG3547@1|root,COG3547@2|Bacteria,1MXKJ@1224|Proteobacteria,1RSCP@1236|Gammaproteobacteria	1236|Gammaproteobacteria	L	-	Transposase	GO:0016021,GO:0003677,GO:0004803,GO:0006313
UniRef90_A0A069J7R7	80.2469	81	23	UniRef90_A0A069J7R7 Uncharacterized protein n=1 Tax=Rhodococcus qingshengii TaxID=334542 RepID=A0A069J7R7_9NOCA	1RR14	COG0365@1|root,COG0365@2|Bacteria,1MUF5@1224|Proteobacteria,1RR14@1236|Gammaproteobacteria,3XNFR@561|Escherichia	1236|Gammaproteobacteria	I	GO:0000166,GO:0003674,GO:0003824,GO:0005488,GO:0005524,GO:0006082,GO:0006629,GO:0006631,GO:0008144,GO:0008150,GO:0008152,GO:0009056,GO:0009062,GO:0009987,GO:0016042,GO:0016054,GO:0016405,GO:0016874,GO:0016877,GO:0016878,GO:0016999,GO:0017001,GO:0017076,GO:0017144,GO:0019541,GO:0019543,GO:0019626,GO:0019629,GO:0019752,GO:0030554,GO:0032553,GO:0032555,GO:0032559,GO:0032787,GO:0035639,GO:0036094,GO:0042737,GO:0043167,GO:0043168,GO:0043436,GO:0044237,GO:0044238,GO:0044242,GO:0044248,GO:0044255,GO:0044281,GO:0044282,GO:0046395,GO:0046459,GO:0050218,GO:0071704,GO:0072329,GO:0097159,GO:0097367,GO:1901265,GO:1901363,GO:1901575	COG0365 Acyl-coenzyme A synthetases AMP-(fatty) acid ligases	-
UniRef90_A0A069S446	70.9302	86	7	UniRef90_A0A069S446 Uncharacterized protein n=1 Tax=Parabacteroides distasonis str. 3776 Po2 i TaxID=1339341 RepID=A0A069S446_9BACT	4NYGM	2EP0A@1|root,33GM5@2|Bacteria,4NYGM@976|Bacteroidetes,2FUEY@200643|Bacteroidia	976|Bacteroidetes	-	-	-	-
UniRef90_A0A069SJX9	78.022	91	359	UniRef90_A0A069SJX9 Addiction module toxin, RelE/StbE family protein n=8 Tax=Parabacteroides TaxID=375288 RepID=A0A069SJX9_9BACT	4NVNU	COG3041@1|root,COG3041@2|Bacteria,4NVNU@976|Bacteroidetes,2G35Z@200643|Bacteroidia,22Z2R@171551|Porphyromonadaceae	976|Bacteroidetes	S	-	addiction module toxin, RelE StbE family	-
UniRef90_A0A069X672	87.1795	39	11	UniRef90_A0A069X672 Uncharacterized protein n=1 Tax=Escherichia coli 3-373-03_S4_C2 TaxID=1444252 RepID=A0A069X672_ECOLX	-	-	-	-	-	-	-
UniRef90_A0A069XEQ5	80	50	1	UniRef90_A0A069XEQ5 Uncharacterized protein n=1 Tax=Escherichia coli 3-373-03_S4_C2 TaxID=1444252 RepID=A0A069XEQ5_ECOLX	-	-	-	-	-	-	-
UniRef90_A0A070EAX7	100	84	6125	UniRef90_A0A070EAX7 Uncharacterized protein (Fragment) n=4 Tax=Escherichia coli TaxID=562 RepID=A0A070EAX7_ECOLX	-	-	-	-	-	-	-
UniRef90_A0A070FD79	56.9767	86	13	UniRef90_A0A070FD79 Uncharacterized protein n=1 Tax=Escherichia coli O128:H2 str. 2011C-3317 TaxID=1446581 RepID=A0A070FD79_ECOLX	-	-	-	-	-	-	-
UniRef90_A0A070FFB0	91.7526	97	844	UniRef90_A0A070FFB0 Uncharacterized protein n=1 Tax=Escherichia coli O128:H2 str. 2011C-3317 TaxID=1446581 RepID=A0A070FFB0_ECOLX	-	-	-	-	-	-	-
UniRef90_A0A070FPH8	97.3333	75	986	UniRef90_A0A070FPH8 Uncharacterized protein n=2 Tax=Escherichia coli TaxID=562 RepID=A0A070FPH8_ECOLX	-	-	-	-	-	-	-
UniRef90_A0A074J3I9	52.2727	88	1	UniRef90_A0A074J3I9 Uncharacterized protein n=4 Tax=Streptococcus TaxID=1301 RepID=A0A074J3I9_STRSL	4IS6M	COG3666@1|root,COG3666@2|Bacteria,1UHQU@1239|Firmicutes,4IS6M@91061|Bacilli	91061|Bacilli	L	-	An automated process has identified a potential problem with this gene model	-
UniRef90_A0A074TVW8	56.8182	88	2	UniRef90_A0A074TVW8 Uncharacterized protein n=2 Tax=Bacteria TaxID=2 RepID=A0A074TVW8_9MICO	1RMAP	COG4775@1|root,COG4775@2|Bacteria,1MU0D@1224|Proteobacteria,1RMAP@1236|Gammaproteobacteria	1236|Gammaproteobacteria	M	GO:0005575,GO:0005623,GO:0007155,GO:0008104,GO:0008150,GO:0009279,GO:0009987,GO:0016020,GO:0016021,GO:0016043,GO:0019867,GO:0022607,GO:0022610,GO:0030312,GO:0030313,GO:0031224,GO:0031230,GO:0031241,GO:0031246,GO:0031975,GO:0032991,GO:0033036,GO:0034613,GO:0043163,GO:0043165,GO:0044085,GO:0044091,GO:0044425,GO:0044462,GO:0044464,GO:0045184,GO:0045229,GO:0051179,GO:0051205,GO:0051234,GO:0051641,GO:0061024,GO:0070727,GO:0071709,GO:0071840,GO:0071944,GO:0072657,GO:0090150,GO:0098552,GO:0098796,GO:1990063	Part of the outer membrane protein assembly complex, which is involved in assembly and insertion of beta-barrel proteins into the outer membrane	GO:0009279,GO:0016021,GO:0071709
UniRef90_A0A074TY62	77.5862	58	1	UniRef90_A0A074TY62 Molecular chaperone DnaK n=1 Tax=Microbacterium sp. SUBG005 TaxID=1504156 RepID=A0A074TY62_9MICO	-	-	-	-	-	-	-
UniRef90_A0A080FV87	92.4528	53	3	UniRef90_A0A080FV87 Uncharacterized protein n=4 Tax=Escherichia coli TaxID=562 RepID=A0A080FV87_ECOLX	-	-	-	-	-	-	-
UniRef90_A0A080GAP4	94.5055	182	38	UniRef90_A0A080GAP4 Uncharacterized protein n=4 Tax=Escherichia coli TaxID=562 RepID=A0A080GAP4_ECOLX	-	-	-	-	-	-	-
UniRef90_A0A081UEF0	53.2609	92	2	UniRef90_A0A081UEF0 DUF340 domain-containing protein n=26 Tax=Bacteroides TaxID=816 RepID=A0A081UEF0_BACFG	-	-	-	-	-	-	GO:0016021,GO:0015661
UniRef90_A0A081UJX3	75	60	27	UniRef90_A0A081UJX3 Uncharacterized protein n=1 Tax=Bacteroides fragilis TaxID=817 RepID=A0A081UJX3_BACFG	-	-	-	-	-	-	-
UniRef90_A0A085PB95	73.8938	452	454	UniRef90_A0A085PB95 AMP-binding protein n=104 Tax=Enterobacteriaceae TaxID=543 RepID=A0A085PB95_ECOLX	1RRD5	COG0318@1|root,COG0318@2|Bacteria,1MXPB@1224|Proteobacteria,1RRD5@1236|Gammaproteobacteria	1236|Gammaproteobacteria	IQ	-	COG0365 Acyl-coenzyme A synthetases AMP-(fatty) acid ligases	-
UniRef90_A0A087FM36	58.3333	84	1	UniRef90_A0A087FM36 Proteinase inhibitor n=80 Tax=Enterobacteriaceae TaxID=543 RepID=A0A087FM36_KLEVA	-	-	-	-	-	-	-
UniRef90_A0A087FU83	60.8108	74	1	UniRef90_A0A087FU83 Uncharacterized protein n=95 Tax=Bacteria TaxID=2 RepID=A0A087FU83_KLEVA	-	-	-	-	-	-	GO:0003677,GO:0003887,GO:0006260
UniRef90_A0A090J1T7	89.2857	56	1	UniRef90_A0A090J1T7 Exodeoxyribonuclease III n=63 Tax=Enterobacteriaceae TaxID=543 RepID=A0A090J1T7_ECOLX	-	-	-	-	-	-	GO:0008853
UniRef90_A0A090NE46	96.5517	58	20	UniRef90_A0A090NE46 Uncharacterized protein n=1 Tax=Shigella dysenteriae WRSd3 TaxID=1401327 RepID=A0A090NE46_SHIDY	-	-	-	-	-	-	-
UniRef90_A0A090NHK3	61.25	80	1	UniRef90_A0A090NHK3 Uncharacterized protein n=2 Tax=Enterobacteriaceae TaxID=543 RepID=A0A090NHK3_SHIDY	-	-	-	-	-	-	-
UniRef90_A0A090NJW8	80.3571	56	3	UniRef90_A0A090NJW8 Axoneme-associated protein n=5 Tax=Enterobacteriaceae TaxID=543 RepID=A0A090NJW8_SHIDY	1S6DX	2AQ40@1|root,31F99@2|Bacteria,1RHF9@1224|Proteobacteria,1S6DX@1236|Gammaproteobacteria,3XPPT@561|Escherichia	1236|Gammaproteobacteria	M	GO:0005575,GO:0005623,GO:0005886,GO:0016020,GO:0044464,GO:0071944	YbfN-like lipoprotein	-
UniRef90_A0A090NNL4	100	57	30	UniRef90_A0A090NNL4 Uncharacterized protein n=1 Tax=Shigella dysenteriae WRSd3 TaxID=1401327 RepID=A0A090NNL4_SHIDY	-	-	-	-	-	-	-
UniRef90_A0A094VUT9	83.0508	59	2	UniRef90_A0A094VUT9 Uncharacterized protein n=10 Tax=Enterobacteriaceae TaxID=543 RepID=A0A094VUT9_ECOLX	-	-	-	-	-	-	-
UniRef90_A0A094WL22	100	53	5	UniRef90_A0A094WL22 Uncharacterized protein n=20 Tax=Escherichia coli TaxID=562 RepID=A0A094WL22_ECOLX	-	-	-	-	-	-	GO:0016021
UniRef90_A0A096B719	59.5041	121	2	UniRef90_A0A096B719 VRR-NUC domain-containing protein n=3 Tax=Eubacteriales TaxID=186802 RepID=A0A096B719_FLAPL	24MNG	2C6KN@1|root,32Y69@2|Bacteria,1VANX@1239|Firmicutes,24MNG@186801|Clostridia,26CAP@186813|unclassified Clostridiales	186801|Clostridia	S	-	VRR-NUC domain	GO:0004518,GO:0003676
UniRef90_A0A096D483	69.0722	97	9	UniRef90_A0A096D483 Uncharacterized protein n=1 Tax=Flavonifractor plautii 1_3_50AFAA TaxID=742738 RepID=A0A096D483_FLAPL	25696	2AY8A@1|root,31QAH@2|Bacteria,1UUBV@1239|Firmicutes,25696@186801|Clostridia	186801|Clostridia	-	-	-	-
UniRef90_A0A0A0F915	59.5506	89	11	UniRef90_A0A0A0F915 Uncharacterized protein n=4 Tax=Escherichia TaxID=561 RepID=A0A0A0F915_ECOLX	1SH0Y	2EN53@1|root,33FT4@2|Bacteria,1NM3P@1224|Proteobacteria,1SH0Y@1236|Gammaproteobacteria	1236|Gammaproteobacteria	-	-	-	-
UniRef90_A0A0A0FWP1	55.6818	88	3	UniRef90_A0A0A0FWP1 Uncharacterized protein n=1 Tax=Escherichia coli TaxID=562 RepID=A0A0A0FWP1_ECOLX	-	-	-	-	-	-	-
UniRef90_A0A0A0GBN4	60.1504	133	14	UniRef90_A0A0A0GBN4 Uncharacterized protein n=4 Tax=Enterobacteriaceae TaxID=543 RepID=A0A0A0GBN4_ECOLX	-	-	-	-	-	-	-
UniRef90_A0A0A0GGK0	65.5172	87	6	UniRef90_A0A0A0GGK0 Uncharacterized protein n=8 Tax=Escherichia coli TaxID=562 RepID=A0A0A0GGK0_ECOLX	-	-	-	-	-	-	-
UniRef90_A0A0A0GLN2	95.8333	48	14	UniRef90_A0A0A0GLN2 Putative TonB-like membrane protein encoded within prophage n=1 Tax=Escherichia coli TaxID=562 RepID=A0A0A0GLN2_ECOLX	-	-	-	-	-	-	-
UniRef90_A0A0A0GPV9	70.5882	34	2	UniRef90_A0A0A0GPV9 Uncharacterized protein n=1 Tax=Escherichia coli TaxID=562 RepID=A0A0A0GPV9_ECOLX	-	-	-	-	-	-	-
UniRef90_A0A0A0GQN0	88	50	6	UniRef90_A0A0A0GQN0 Uncharacterized protein n=3 Tax=Escherichia coli TaxID=562 RepID=A0A0A0GQN0_ECOLX	-	-	-	-	-	-	-
UniRef90_A0A0A0GSM4	59.5745	47	2	UniRef90_A0A0A0GSM4 Uncharacterized protein n=1 Tax=Escherichia coli TaxID=562 RepID=A0A0A0GSM4_ECOLX	-	-	-	-	-	-	-
UniRef90_A0A0A0GUC6	83.871	31	2	UniRef90_A0A0A0GUC6 Uncharacterized protein n=3 Tax=Enterobacteriaceae TaxID=543 RepID=A0A0A0GUC6_ECOLX	-	-	-	-	-	-	-
UniRef90_A0A0A0GXD6	69.863	73	16	UniRef90_A0A0A0GXD6 Uncharacterized protein n=6 Tax=Escherichia coli TaxID=562 RepID=A0A0A0GXD6_ECOLX	-	-	-	-	-	-	-
UniRef90_A0A0A1A540	73.1343	67	2	UniRef90_A0A0A1A540 Uncharacterized protein n=9 Tax=Escherichia coli TaxID=562 RepID=A0A0A1A540_ECOLX	-	-	-	-	-	-	-
UniRef90_A0A0A1AEE8	90.2439	82	24	UniRef90_A0A0A1AEE8 Uncharacterized protein n=28 Tax=Bacteria TaxID=2 RepID=A0A0A1AEE8_ECOLX	-	-	-	-	-	-	-
UniRef90_A0A0A1AEI5	52.0833	96	1	UniRef90_A0A0A1AEI5 Uncharacterized protein n=35 Tax=Bacteria TaxID=2 RepID=A0A0A1AEI5_ECOLX	-	-	-	-	-	-	-
UniRef90_A0A0A1AF07	100	115	78	UniRef90_A0A0A1AF07 Addiction module toxin RelE n=63 Tax=cellular organisms TaxID=131567 RepID=A0A0A1AF07_ECOLX	COG4683	COG4683@1|root,COG4683@2|Bacteria	2|Bacteria	K	-	PFAM Phage derived protein Gp49-like (DUF891); Phage derived protein Gp49-like (DUF891)	-
UniRef90_A0A0A1AF11	100	62	26	UniRef90_A0A0A1AF11 Uncharacterized protein n=23 Tax=Enterobacteriaceae TaxID=543 RepID=A0A0A1AF11_ECOLX	-	-	-	-	-	-	-
UniRef90_A0A0A1AF16	56.7164	134	20	UniRef90_A0A0A1AF16 Uncharacterized protein n=30 Tax=Bacteria TaxID=2 RepID=A0A0A1AF16_ECOLX	-	-	-	-	-	-	-
UniRef90_A0A0A1AI49	56.3492	126	36	UniRef90_A0A0A1AI49 Uncharacterized protein n=42 Tax=Bacteria TaxID=2 RepID=A0A0A1AI49_ECOLX	-	-	-	-	-	-	-
UniRef90_A0A0A1AK77	66.2338	77	13	UniRef90_A0A0A1AK77 Uncharacterized protein n=20 Tax=Bacteria TaxID=2 RepID=A0A0A1AK77_ECOLX	-	-	-	-	-	-	-
UniRef90_A0A0A2R651	82.7586	58	1	UniRef90_A0A0A2R651 Uncharacterized protein n=15 Tax=Enterobacteriaceae TaxID=543 RepID=A0A0A2R651_ECOLX	-	-	-	-	-	-	-
UniRef90_A0A0A2RHB5	94.0171	117	86	UniRef90_A0A0A2RHB5 Uncharacterized protein n=38 Tax=Enterobacteriaceae TaxID=543 RepID=A0A0A2RHB5_ECOLX	-	-	-	-	-	-	-
UniRef90_A0A0A2S177	63.2653	49	2	UniRef90_A0A0A2S177 Uncharacterized protein n=31 Tax=Enterobacteriaceae TaxID=543 RepID=A0A0A2S177_ECOLX	-	-	-	-	-	-	-
UniRef90_A0A0A2S4T8	62.8205	78	2	UniRef90_A0A0A2S4T8 Uncharacterized protein n=3 Tax=Bacteria TaxID=2 RepID=A0A0A2S4T8_ECOLX	-	-	-	-	-	-	-
UniRef90_A0A0A3TNQ9	52.6882	93	1	UniRef90_A0A0A3TNQ9 Phage tail assembly protein n=31 Tax=Bacteria TaxID=2 RepID=A0A0A3TNQ9_ECOLX	-	-	-	-	-	-	-
UniRef90_A0A0A3TNS8	59.542	131	6	UniRef90_A0A0A3TNS8 Membrane protein n=26 Tax=Bacteria TaxID=2 RepID=A0A0A3TNS8_ECOLX	1S7SQ	2BIF6@1|root,32CMP@2|Bacteria,1RIND@1224|Proteobacteria,1S7SQ@1236|Gammaproteobacteria,3X3WI@547|Enterobacter	1236|Gammaproteobacteria	S	-	Prophage membrane protein	GO:0016021
UniRef90_A0A0A3TNT0	75.2	125	331	UniRef90_A0A0A3TNT0 Uncharacterized protein n=38 Tax=Bacteria TaxID=2 RepID=A0A0A3TNT0_ECOLX	-	-	-	-	-	-	-
UniRef90_A0A0A3UJM7	50	98	1	UniRef90_A0A0A3UJM7 Membrane protein n=27 Tax=Bacteria TaxID=2 RepID=A0A0A3UJM7_ECOLX	-	-	-	-	-	-	GO:0016021
UniRef90_A0A0A6SGD8	100	49	54	UniRef90_A0A0A6SGD8 Uncharacterized protein n=49 Tax=Enterobacteriaceae TaxID=543 RepID=A0A0A6SGD8_ECOLX	-	-	-	-	-	-	-
UniRef90_A0A0A6SSG5	59.2105	76	8	UniRef90_A0A0A6SSG5 Uncharacterized protein n=21 Tax=Bacteria TaxID=2 RepID=A0A0A6SSG5_ECOLX	-	-	-	-	-	-	-
