uniref90_ID	percent_cov	AA_length	unpaired_read_count	uniref90_desc	emapper_max_annot_OG	emapper_OG	emapper_max_annot_lvl	eggnog_cat	eggnog_GO	eggnog_desc	uniref90_GO
UniRef90_A0A0C5AFP2	52.6882	93	4	UniRef90_A0A0C5AFP2 Uncharacterized protein n=26 Tax=Webervirus TaxID=1920860 RepID=A0A0C5AFP2_9CAUD	4QU83	4QG91@10239|Viruses,4QXU4@35237|dsDNA viruses  no RNA stage,4QU83@28883|Caudovirales	28883|Caudovirales	-	-	-	-
UniRef90_A0A0C5AFT1	54.8148	135	8	UniRef90_A0A0C5AFT1 VRR-NUC domain-containing protein n=42 Tax=Webervirus TaxID=1920860 RepID=A0A0C5AFT1_9CAUD	4QKVF	4QBET@10239|Viruses,4QVSW@35237|dsDNA viruses  no RNA stage,4QQ0K@28883|Caudovirales,4QKVF@10699|Siphoviridae	10699|Siphoviridae	S	-	hydrolase activity, acting on ester bonds	-
UniRef90_A0A0C5AJW8	66.5138	218	18	UniRef90_A0A0C5AJW8 Uncharacterized protein n=30 Tax=Webervirus TaxID=1920860 RepID=A0A0C5AJW8_9CAUD	4QKX6	4QBX2@10239|Viruses,4QV9G@35237|dsDNA viruses  no RNA stage,4QPRC@28883|Caudovirales,4QKX6@10699|Siphoviridae	10699|Siphoviridae	-	-	-	-
UniRef90_A0A0C5AJY1	55	100	4	UniRef90_A0A0C5AJY1 Uncharacterized protein n=14 Tax=Webervirus TaxID=1920860 RepID=A0A0C5AJY1_9CAUD	-	-	-	-	-	-	-
UniRef90_A0A0E1CIK4	52.2727	88	1	UniRef90_A0A0E1CIK4 Uncharacterized protein n=2 Tax=Klebsiella pneumoniae TaxID=573 RepID=A0A0E1CIK4_KLEPN	-	-	-	-	-	-	-
UniRef90_A0A0F0CDV5	75.8865	141	43	UniRef90_A0A0F0CDV5 Uncharacterized protein n=2 Tax=Eubacteriales TaxID=186802 RepID=A0A0F0CDV5_9CLOT	-	-	-	-	-	-	-
UniRef90_A0A0F5JSP4	58.7838	148	16	UniRef90_A0A0F5JSP4 Uncharacterized protein n=2 Tax=Parabacteroides TaxID=375288 RepID=A0A0F5JSP4_9BACT	-	-	-	-	-	-	-
UniRef90_A0A0F6B5C9	86.4865	74	312	UniRef90_A0A0F6B5C9 Uncharacterized protein n=1 Tax=Salmonella typhimurium (strain 14028s / SGSC 2262) TaxID=588858 RepID=A0A0F6B5C9_SALT1	-	-	-	-	-	-	-
UniRef90_A0A0G1VAV8	52.1739	46	2	UniRef90_A0A0G1VAV8 Uncharacterized protein n=3 Tax=unclassified Saccharibacteria TaxID=1895827 RepID=A0A0G1VAV8_9BACT	-	-	-	-	-	-	-
UniRef90_A0A0G2JM53	52.1127	142	2	UniRef90_A0A0G2JM53 Immunoglobulin alpha Fc receptor n=1 Tax=Homo sapiens TaxID=9606 RepID=A0A0G2JM53_HUMAN	-	-	-	-	-	-	-
UniRef90_A0A0H2UQ43	97.9167	48	1	UniRef90_A0A0H2UQ43 Uncharacterized protein n=1 Tax=Streptococcus pneumoniae serotype 4 (strain ATCC BAA-334 / TIGR4) TaxID=170187 RepID=A0A0H2UQ43_STRPN	-	-	-	-	-	-	GO:0016021
UniRef90_A0A0H2V7X7	53.6842	95	2	UniRef90_A0A0H2V7X7 Uncharacterized protein n=1 Tax=Escherichia coli O6:H1 (strain CFT073 / ATCC 700928 / UPEC) TaxID=199310 RepID=A0A0H2V7X7_ECOL6	1SENH	2ECDP@1|root,336BX@2|Bacteria,1NBX1@1224|Proteobacteria,1SENH@1236|Gammaproteobacteria	1236|Gammaproteobacteria	-	-	-	-
UniRef90_A0A0I9S7U2	65.4676	139	27	UniRef90_A0A0I9S7U2 Uncharacterized protein n=5 Tax=Bacteroidales TaxID=171549 RepID=A0A0I9S7U2_BACFG	4NUJ2	2C7AV@1|root,32S15@2|Bacteria,4NUJ2@976|Bacteroidetes,2FXZ4@200643|Bacteroidia	976|Bacteroidetes	S	-	zinc-finger-containing domain	-
UniRef90_A0A0J1LSW3	62.8205	78	2	UniRef90_A0A0J1LSW3 Uncharacterized protein n=7 Tax=Citrobacter TaxID=544 RepID=A0A0J1LSW3_9ENTR	-	-	-	-	-	-	-
UniRef90_A0A0K0VLC5	50	90	8	UniRef90_A0A0K0VLC5 Uncharacterized protein n=12 Tax=Webervirus TaxID=1920860 RepID=A0A0K0VLC5_9CAUD	-	-	-	-	-	-	-
UniRef90_A0A0K9CQ63	63.0435	46	2	UniRef90_A0A0K9CQ63 Uncharacterized protein n=4 Tax=Bacteroidales TaxID=171549 RepID=A0A0K9CQ63_9BACE	-	-	-	-	-	-	-
UniRef90_A0A0L7B648	70.2128	94	17	UniRef90_A0A0L7B648 Uncharacterized protein n=2 Tax=Bifidobacterium TaxID=1678 RepID=A0A0L7B648_BIFBR	-	-	-	-	-	-	GO:0016021
UniRef90_A0A0M1IVZ0	88.8889	54	1	UniRef90_A0A0M1IVZ0 Uncharacterized protein n=2 Tax=Clostridium TaxID=1485 RepID=A0A0M1IVZ0_9CLOT	-	-	-	-	-	-	-
UniRef90_A0A0M1V064	74.3494	269	47	UniRef90_A0A0M1V064 Uncharacterized protein n=11 Tax=root TaxID=1 RepID=A0A0M1V064_PAESO	-	-	-	-	-	-	-
UniRef90_A0A0P0FR44	73.913	69	9	UniRef90_A0A0P0FR44 Uncharacterized protein n=13 Tax=Bacteroidales TaxID=171549 RepID=A0A0P0FR44_9BACE	4PB5Y	2A8KW@1|root,30XPA@2|Bacteria,4PB5Y@976|Bacteroidetes,2FYGU@200643|Bacteroidia	976|Bacteroidetes	-	-	-	-
UniRef90_A0A0P0GJE0	64.9891	457	77	UniRef90_A0A0P0GJE0 Outer membrane protein OprM n=24 Tax=Bacteroides TaxID=816 RepID=A0A0P0GJE0_9BACE	4NDZK	COG1538@1|root,COG1538@2|Bacteria,4NDZK@976|Bacteroidetes,2FP6I@200643|Bacteroidia,4AM6Z@815|Bacteroidaceae	976|Bacteroidetes	M	-	Efflux transporter, outer membrane factor	GO:0016021,GO:0005886,GO:0015562
UniRef90_A0A0P0GV38	77.0992	393	148	UniRef90_A0A0P0GV38 tRNA modification GTPase MnmE n=28 Tax=Bacteroides TaxID=816 RepID=A0A0P0GV38_9BACE	4NFU5	COG0486@1|root,COG0486@2|Bacteria,4NFU5@976|Bacteroidetes,2FN3B@200643|Bacteroidia,4AKQE@815|Bacteroidaceae	976|Bacteroidetes	S	-	Hydrogenase maturation GTPase HydF	-
UniRef90_A0A0P8B2G6	54.3478	46	2	UniRef90_A0A0P8B2G6 rRNA methylase (Fragment) n=1 Tax=Porphyrobacter sp. HL-46 TaxID=1479239 RepID=A0A0P8B2G6_9SPHN	-	-	-	-	-	-	GO:0008168,GO:0032259
UniRef90_A0A0V1LZX7	59.7222	72	1	UniRef90_A0A0V1LZX7 Uncharacterized protein n=1 Tax=Trichinella papuae TaxID=268474 RepID=A0A0V1LZX7_9BILA	3CDE1	2F9WG@1|root,2TB2G@2759|Eukaryota,398VA@33154|Opisthokonta,3CDE1@33208|Metazoa,3DUR8@33213|Bilateria,48M5R@7711|Chordata,49I18@7742|Vertebrata	33208|Metazoa	S	-	Pfam:GVQW	-
UniRef90_A0A0W1ABV5	50.5263	95	7	UniRef90_A0A0W1ABV5 Putative transposase n=1 Tax=Legionella waltersii TaxID=66969 RepID=A0A0W1ABV5_9GAMM	-	-	-	-	-	-	-
UniRef90_A0A108T218	89.7059	136	33	UniRef90_A0A108T218 Uncharacterized protein n=2 Tax=Bacteroides stercoris TaxID=46506 RepID=A0A108T218_BACSE	-	-	-	-	-	-	-
UniRef90_A0A108TDJ0	60.6061	66	4	UniRef90_A0A108TDJ0 DNA-binding protein n=9 Tax=Bacteroides TaxID=816 RepID=A0A108TDJ0_9BACE	4NXSU	COG4877@1|root,COG4877@2|Bacteria,4NXSU@976|Bacteroidetes,2FUU4@200643|Bacteroidia,4AS5A@815|Bacteroidaceae	976|Bacteroidetes	S	-	-	-
UniRef90_A0A127SX85	56.25	64	6	UniRef90_A0A127SX85 ClassA (Fragment) n=1 Tax=uncultured bacterium TaxID=77133 RepID=A0A127SX85_9BACT	-	-	-	-	-	-	-
UniRef90_A0A133Q0W3	66.1765	68	11	UniRef90_A0A133Q0W3 Protein VraX n=3 Tax=Staphylococcus TaxID=1279 RepID=A0A133Q0W3_STALU	-	-	-	-	-	-	-
UniRef90_A0A133SAZ2	57.1429	84	1	UniRef90_A0A133SAZ2 Tr-type G domain-containing protein (Fragment) n=3 Tax=Megasphaera TaxID=906 RepID=A0A133SAZ2_9FIRM	4H22P	COG0050@1|root,COG0050@2|Bacteria,1TPKC@1239|Firmicutes,4H22P@909932|Negativicutes	909932|Negativicutes	J	-	This protein promotes the GTP-dependent binding of aminoacyl-tRNA to the A-site of ribosomes during protein biosynthesis	GO:0005525,GO:0003924
UniRef90_A0A135PYL4	73.5294	68	1	UniRef90_A0A135PYL4 Uncharacterized protein n=24 Tax=root TaxID=1 RepID=A0A135PYL4_ECOLX	-	-	-	-	-	-	-
UniRef90_A0A139KMA2	64	50	4	UniRef90_A0A139KMA2 Uncharacterized protein n=1 Tax=Bacteroides thetaiotaomicron TaxID=818 RepID=A0A139KMA2_BACT4	-	-	-	-	-	-	-
UniRef90_A0A139L948	66.6667	48	10	UniRef90_A0A139L948 Uncharacterized protein n=8 Tax=Bacteroides TaxID=816 RepID=A0A139L948_BACOV	-	-	-	-	-	-	-
UniRef90_A0A139LVA6	72.8	125	7	UniRef90_A0A139LVA6 Uncharacterized protein (Fragment) n=1 Tax=Bacteroides intestinalis TaxID=329854 RepID=A0A139LVA6_9BACE	4NN6Q	28PZ8@1|root,2ZCIQ@2|Bacteria,4NN6Q@976|Bacteroidetes,2FPHQ@200643|Bacteroidia,4APQ0@815|Bacteroidaceae	976|Bacteroidetes	S	-	Domain of unknown function (DUF4469) with IG-like fold	GO:0003677
UniRef90_A0A160FTY6	63.1579	76	1	UniRef90_A0A160FTY6 Uncharacterized protein n=2 Tax=Paraburkholderia phytofirmans TaxID=261302 RepID=A0A160FTY6_9BURK	2WBAE	COG0392@1|root,COG0392@2|Bacteria,1RFDZ@1224|Proteobacteria,2WBAE@28216|Betaproteobacteria,1K5K3@119060|Burkholderiaceae	28216|Betaproteobacteria	S	-	Lysylphosphatidylglycerol synthase TM region	GO:0016021
UniRef90_A0A173RCQ4	81.4286	70	2	UniRef90_A0A173RCQ4 Uncharacterized protein n=1 Tax=Roseburia faecis TaxID=301302 RepID=A0A173RCQ4_9FIRM	24MPK	2CWXD@1|root,32T0J@2|Bacteria,1VCVP@1239|Firmicutes,24MPK@186801|Clostridia	186801|Clostridia	-	-	-	-
UniRef90_A0A173RD23	57.3059	438	48	UniRef90_A0A173RD23 DNA helicase n=1 Tax=Roseburia faecis TaxID=301302 RepID=A0A173RD23_9FIRM	-	-	-	-	-	-	GO:0005524,GO:0140603,GO:0003677,GO:0003678,GO:0006260
UniRef90_A0A173RDC9	82.6087	115	5	UniRef90_A0A173RDC9 Uncharacterized protein n=1 Tax=Roseburia faecis TaxID=301302 RepID=A0A173RDC9_9FIRM	-	-	-	-	-	-	-
UniRef90_A0A173RDK2	77.5862	58	27	UniRef90_A0A173RDK2 Uncharacterized protein n=1 Tax=Roseburia faecis TaxID=301302 RepID=A0A173RDK2_9FIRM	-	-	-	-	-	-	-
UniRef90_A0A173RDT0	60.6742	267	14	UniRef90_A0A173RDT0 Phage replisome organizer, putative, N-terminal region n=1 Tax=Roseburia faecis TaxID=301302 RepID=A0A173RDT0_9FIRM	-	-	-	-	-	-	-
UniRef90_A0A173REA3	84.1709	398	81	UniRef90_A0A173REA3 Site-specific tyrosine recombinase XerD n=1 Tax=Roseburia faecis TaxID=301302 RepID=A0A173REA3_9FIRM	-	-	-	-	-	-	GO:0003677,GO:0015074,GO:0006310
UniRef90_A0A173REI1	100	76	13	UniRef90_A0A173REI1 Uncharacterized protein n=1 Tax=Roseburia faecis TaxID=301302 RepID=A0A173REI1_9FIRM	-	-	-	-	-	-	GO:0016021
UniRef90_A0A173REW9	63.6735	245	32	UniRef90_A0A173REW9 Beta-lactamase superfamily domain n=1 Tax=Roseburia faecis TaxID=301302 RepID=A0A173REW9_9FIRM	-	-	-	-	-	-	-
UniRef90_A0A173UDV0	96.2025	158	22	UniRef90_A0A173UDV0 Uncharacterized protein n=1 Tax=Roseburia faecis TaxID=301302 RepID=A0A173UDV0_9FIRM	-	-	-	-	-	-	-
UniRef90_A0A173UDX2	91.3043	253	62	UniRef90_A0A173UDX2 Uncharacterized protein n=1 Tax=Roseburia faecis TaxID=301302 RepID=A0A173UDX2_9FIRM	-	-	-	-	-	-	GO:0016021
UniRef90_A0A173UEC2	99.5536	224	114	UniRef90_A0A173UEC2 Uncharacterized protein n=1 Tax=Roseburia faecis TaxID=301302 RepID=A0A173UEC2_9FIRM	-	-	-	-	-	-	-
UniRef90_A0A173UEE1	96.2963	81	10	UniRef90_A0A173UEE1 Uncharacterized protein n=1 Tax=Roseburia faecis TaxID=301302 RepID=A0A173UEE1_9FIRM	-	-	-	-	-	-	-
UniRef90_A0A173UEG1	50.6494	77	12	UniRef90_A0A173UEG1 Uncharacterized protein n=2 Tax=Lachnospiraceae TaxID=186803 RepID=A0A173UEG1_9FIRM	-	-	-	-	-	-	-
UniRef90_A0A173UEI3	56.1151	139	8	UniRef90_A0A173UEI3 Uncharacterized protein n=3 Tax=Firmicutes TaxID=1239 RepID=A0A173UEI3_9FIRM	24TXZ	2EDIT@1|root,337EP@2|Bacteria,1VH4F@1239|Firmicutes,24TXZ@186801|Clostridia	186801|Clostridia	-	-	-	-
UniRef90_A0A173UEU7	71.4286	91	7	UniRef90_A0A173UEU7 Uncharacterized protein n=2 Tax=Roseburia faecis TaxID=301302 RepID=A0A173UEU7_9FIRM	-	-	-	-	-	-	-
UniRef90_A0A173UEU8	76.0563	71	9	UniRef90_A0A173UEU8 Uncharacterized protein n=1 Tax=Roseburia faecis TaxID=301302 RepID=A0A173UEU8_9FIRM	-	-	-	-	-	-	-
UniRef90_A0A173UEZ5	70	80	4	UniRef90_A0A173UEZ5 Uncharacterized protein n=1 Tax=Roseburia faecis TaxID=301302 RepID=A0A173UEZ5_9FIRM	-	-	-	-	-	-	-
UniRef90_A0A173UEZ8	75.7143	140	30	UniRef90_A0A173UEZ8 Uncharacterized protein n=1 Tax=Roseburia faecis TaxID=301302 RepID=A0A173UEZ8_9FIRM	-	-	-	-	-	-	-
UniRef90_A0A173UF00	87.156	109	35	UniRef90_A0A173UF00 Uncharacterized protein n=1 Tax=Roseburia faecis TaxID=301302 RepID=A0A173UF00_9FIRM	24QE0	2E97K@1|root,333G3@2|Bacteria,1VI68@1239|Firmicutes,24QE0@186801|Clostridia	186801|Clostridia	-	-	-	GO:0016021
UniRef90_A0A173UF10	88.0597	67	10	UniRef90_A0A173UF10 Uncharacterized protein n=1 Tax=Roseburia faecis TaxID=301302 RepID=A0A173UF10_9FIRM	24RBQ	2E4T7@1|root,32ZMK@2|Bacteria,1VGFK@1239|Firmicutes,24RBQ@186801|Clostridia	186801|Clostridia	S	-	Putative lactococcus lactis phage r1t holin	GO:0016021
UniRef90_A0A173UF58	80.1724	116	30	UniRef90_A0A173UF58 Uncharacterized protein n=1 Tax=Roseburia faecis TaxID=301302 RepID=A0A173UF58_9FIRM	-	-	-	-	-	-	-
UniRef90_A0A173UF76	96.0526	152	13	UniRef90_A0A173UF76 Uncharacterized protein n=1 Tax=Roseburia faecis TaxID=301302 RepID=A0A173UF76_9FIRM	-	-	-	-	-	-	-
UniRef90_A0A173UF90	72.9258	229	26	UniRef90_A0A173UF90 Uncharacterized protein n=1 Tax=Roseburia faecis TaxID=301302 RepID=A0A173UF90_9FIRM	25FIT	2DWJA@1|root,340MU@2|Bacteria,1UK3X@1239|Firmicutes,25FIT@186801|Clostridia	186801|Clostridia	-	-	-	-
UniRef90_A0A173UFL3	92.029	138	20	UniRef90_A0A173UFL3 Uncharacterized protein n=1 Tax=Roseburia faecis TaxID=301302 RepID=A0A173UFL3_9FIRM	-	-	-	-	-	-	-
UniRef90_A0A173UFM3	51.8121	745	64	UniRef90_A0A173UFM3 Peptidase S74 domain-containing protein n=1 Tax=Roseburia faecis TaxID=301302 RepID=A0A173UFM3_9FIRM	-	-	-	-	-	-	-
UniRef90_A0A173UFS1	57.2222	180	5	UniRef90_A0A173UFS1 Uncharacterized protein n=1 Tax=Roseburia faecis TaxID=301302 RepID=A0A173UFS1_9FIRM	-	-	-	-	-	-	-
UniRef90_A0A173UFY1	62.8319	226	45	UniRef90_A0A173UFY1 Uncharacterized protein n=1 Tax=Roseburia faecis TaxID=301302 RepID=A0A173UFY1_9FIRM	-	-	-	-	-	-	-
UniRef90_A0A173UFZ1	54.7368	95	14	UniRef90_A0A173UFZ1 Uncharacterized protein n=3 Tax=Roseburia faecis TaxID=301302 RepID=A0A173UFZ1_9FIRM	-	-	-	-	-	-	-
UniRef90_A0A173UG68	57.1429	245	19	UniRef90_A0A173UG68 Uncharacterized protein n=1 Tax=Roseburia faecis TaxID=301302 RepID=A0A173UG68_9FIRM	-	-	-	-	-	-	-
UniRef90_A0A173UH63	79.021	286	42	UniRef90_A0A173UH63 Uncharacterized phage-encoded protein n=2 Tax=Roseburia faecis TaxID=301302 RepID=A0A173UH63_9FIRM	-	-	-	-	-	-	-
UniRef90_A0A173UH67	75	136	15	UniRef90_A0A173UH67 Uncharacterized protein n=1 Tax=Roseburia faecis TaxID=301302 RepID=A0A173UH67_9FIRM	-	-	-	-	-	-	-
UniRef90_A0A173UH77	87.5776	161	20	UniRef90_A0A173UH77 Uncharacterized protein n=1 Tax=Roseburia faecis TaxID=301302 RepID=A0A173UH77_9FIRM	-	-	-	-	-	-	-
UniRef90_A0A173UI54	61.25	400	37	UniRef90_A0A173UI54 Phage-related protein n=1 Tax=Roseburia faecis TaxID=301302 RepID=A0A173UI54_9FIRM	-	-	-	-	-	-	-
UniRef90_A0A173UJG0	72.1429	140	19	UniRef90_A0A173UJG0 Uncharacterized protein n=1 Tax=Roseburia faecis TaxID=301302 RepID=A0A173UJG0_9FIRM	-	-	-	-	-	-	-
UniRef90_A0A174BEN8	62.3377	77	1	UniRef90_A0A174BEN8 Uncharacterized protein n=2 Tax=Eubacteriales TaxID=186802 RepID=A0A174BEN8_FLAPL	-	-	-	-	-	-	-
UniRef90_A0A174E5J6	50.3597	139	18	UniRef90_A0A174E5J6 Uncharacterized protein n=3 Tax=Eubacteriales TaxID=186802 RepID=A0A174E5J6_FLAPL	-	-	-	-	-	-	-
UniRef90_A0A174E7B8	98.2906	117	73	UniRef90_A0A174E7B8 Uncharacterized protein n=2 Tax=Flavonifractor plautii TaxID=292800 RepID=A0A174E7B8_FLAPL	1V3RU	COG1357@1|root,COG1357@2|Bacteria,1V3RU@1239|Firmicutes	1239|Firmicutes	T	-	Pentapeptide repeat protein	-
UniRef90_A0A174HAK6	73.6842	76	6	UniRef90_A0A174HAK6 Uncharacterized protein n=3 Tax=Flavonifractor plautii TaxID=292800 RepID=A0A174HAK6_FLAPL	-	-	-	-	-	-	-
UniRef90_A0A174LFQ3	57.4627	134	5	UniRef90_A0A174LFQ3 Uncharacterized protein n=1 Tax=Blautia wexlerae TaxID=418240 RepID=A0A174LFQ3_9FIRM	-	-	-	-	-	-	-
UniRef90_A0A174N2Y8	99.1667	120	38	UniRef90_A0A174N2Y8 Uncharacterized protein n=6 Tax=Flavonifractor plautii TaxID=292800 RepID=A0A174N2Y8_FLAPL	256TD	28VVA@1|root,2ZHWW@2|Bacteria,1W2JJ@1239|Firmicutes,256TD@186801|Clostridia,26C33@186813|unclassified Clostridiales	186801|Clostridia	-	-	-	-
UniRef90_A0A174PB01	58.8235	34	2	UniRef90_A0A174PB01 Uncharacterized protein n=1 Tax=Parabacteroides distasonis TaxID=823 RepID=A0A174PB01_9BACT	-	-	-	-	-	-	-
UniRef90_A0A174PPX0	53.1532	111	6	UniRef90_A0A174PPX0 Phage protein, HK97 gp10 family n=6 Tax=Eubacteriales TaxID=186802 RepID=A0A174PPX0_9FIRM	-	-	-	-	-	-	-
UniRef90_A0A174T7X8	79.7101	69	37	UniRef90_A0A174T7X8 Uncharacterized protein n=5 Tax=Bacteroidales TaxID=171549 RepID=A0A174T7X8_9BACT	-	-	-	-	-	-	-
UniRef90_A0A174TT42	58.2418	91	17	UniRef90_A0A174TT42 Type II toxin-antitoxin system YafQ family toxin n=14 Tax=Bacteria TaxID=2 RepID=A0A174TT42_9BACT	4NVNU	COG3041@1|root,COG3041@2|Bacteria,4NVNU@976|Bacteroidetes,2G35Z@200643|Bacteroidia,22Z2R@171551|Porphyromonadaceae	976|Bacteroidetes	S	-	addiction module toxin, RelE StbE family	GO:0016787
UniRef90_A0A174UZE8	65.7534	73	4	UniRef90_A0A174UZE8 Uncharacterized protein n=8 Tax=Flavonifractor plautii TaxID=292800 RepID=A0A174UZE8_FLAPL	-	-	-	-	-	-	-
UniRef90_A0A191MX80	60.241	83	1	UniRef90_A0A191MX80 ATP synthase subunit 9, mitochondrial n=2 Tax=sordariomyceta TaxID=715989 RepID=A0A191MX80_CRYPA	-	-	-	-	-	-	-
UniRef90_A0A192CHG1	62.8205	78	1	UniRef90_A0A192CHG1 Uncharacterized protein n=1 Tax=Escherichia coli O25b:H4 TaxID=941280 RepID=A0A192CHG1_ECOLX	-	-	-	-	-	-	GO:0016021
UniRef90_A0A1A9A488	53.5714	84	1	UniRef90_A0A1A9A488 Uncharacterized protein n=1 Tax=Plasmodium ovale wallikeri TaxID=864142 RepID=A0A1A9A488_9APIC	-	-	-	-	-	-	-
UniRef90_A0A1A9AHF0	60	80	3	UniRef90_A0A1A9AHF0 Uncharacterized protein n=1 Tax=Plasmodium ovale wallikeri TaxID=864142 RepID=A0A1A9AHF0_9APIC	-	-	-	-	-	-	-
UniRef90_A0A1A9AHP4	60.7595	79	2	UniRef90_A0A1A9AHP4 Uncharacterized protein n=1 Tax=Plasmodium ovale wallikeri TaxID=864142 RepID=A0A1A9AHP4_9APIC	-	-	-	-	-	-	-
UniRef90_A0A1A9AKE4	72.0588	68	3	UniRef90_A0A1A9AKE4 Uncharacterized protein n=1 Tax=Plasmodium ovale wallikeri TaxID=864142 RepID=A0A1A9AKE4_9APIC	-	-	-	-	-	-	-
UniRef90_A0A1A9ARR3	51.4493	138	2	UniRef90_A0A1A9ARR3 Uncharacterized protein n=1 Tax=Plasmodium ovale wallikeri TaxID=864142 RepID=A0A1A9ARR3_9APIC	-	-	-	-	-	-	-
