uniref90_ID	percent_cov	AA_length	unpaired_read_count	uniref90_desc	emapper_max_annot_OG	emapper_OG	emapper_max_annot_lvl	eggnog_cat	eggnog_GO	eggnog_desc	uniref90_GO
UniRef90_A0A015W869	76.5625	64	10	UniRef90_A0A015W869 Uncharacterized protein n=2 Tax=Bacteroides fragilis TaxID=817 RepID=A0A015W869_BACFG	-	-	-	-	-	-	-
UniRef90_A0A015WCQ7	81.7073	82	4	UniRef90_A0A015WCQ7 Uncharacterized protein n=2 Tax=Bacteroides fragilis TaxID=817 RepID=A0A015WCQ7_BACFG	-	-	-	-	-	-	-
UniRef90_A0A015X3N0	91.0714	56	2	UniRef90_A0A015X3N0 Uncharacterized protein n=4 Tax=Bacteroides fragilis TaxID=817 RepID=A0A015X3N0_BACFG	-	-	-	-	-	-	-
UniRef90_A0A015X7Y5	58.5366	82	2	UniRef90_A0A015X7Y5 Putative acetyl transferase domain protein (Fragment) n=1 Tax=Bacteroides fragilis str. DS-208 TaxID=1339276 RepID=A0A015X7Y5_BACFG	-	-	-	-	-	-	GO:0016740
UniRef90_A0A015X954	94.1176	51	1	UniRef90_A0A015X954 Uncharacterized protein n=4 Tax=Bacteroides fragilis TaxID=817 RepID=A0A015X954_BACFG	-	-	-	-	-	-	-
UniRef90_A0A015X9D6	95	60	45	UniRef90_A0A015X9D6 Putative dNA-binding protein n=5 Tax=Bacteroides TaxID=816 RepID=A0A015X9D6_BACFG	-	-	-	-	-	-	GO:0003677
UniRef90_A0A015YDP3	73.9796	196	10	UniRef90_A0A015YDP3 Putative lipoprotein n=12 Tax=Bacteria TaxID=2 RepID=A0A015YDP3_BACFG	-	-	-	-	-	-	-
UniRef90_A0A015YHN8	68.0556	72	1	UniRef90_A0A015YHN8 Uncharacterized protein n=10 Tax=Bacteroides fragilis TaxID=817 RepID=A0A015YHN8_BACFG	-	-	-	-	-	-	-
UniRef90_A0A015YI58	75	84	4	UniRef90_A0A015YI58 Uncharacterized protein n=2 Tax=Bacteroides fragilis TaxID=817 RepID=A0A015YI58_BACFG	-	-	-	-	-	-	-
UniRef90_A0A015YIQ7	72.4638	69	1	UniRef90_A0A015YIQ7 Uncharacterized protein n=16 Tax=Bacteroides fragilis TaxID=817 RepID=A0A015YIQ7_BACFG	-	-	-	-	-	-	-
UniRef90_A0A015ZU89	84.8214	112	39	UniRef90_A0A015ZU89 Uncharacterized protein n=5 Tax=Bacteroidales TaxID=171549 RepID=A0A015ZU89_BACFG	-	-	-	-	-	-	-
UniRef90_A0A016ARS3	95.9872	623	636	UniRef90_A0A016ARS3 Glycoside hydrolase xylanase family protein n=9 Tax=Bacteroides fragilis TaxID=817 RepID=A0A016ARS3_BACFG	4NRWC	28J57@1|root,32QWQ@2|Bacteria,4NRWC@976|Bacteroidetes,2G0B0@200643|Bacteroidia,4AV4J@815|Bacteroidaceae	976|Bacteroidetes	S	-	Calycin-like beta-barrel domain	-
UniRef90_A0A016BSP7	100	45	1	UniRef90_A0A016BSP7 Uncharacterized protein n=12 Tax=Bacteroides fragilis TaxID=817 RepID=A0A016BSP7_BACFG	-	-	-	-	-	-	-
UniRef90_A0A016BVL3	71.7949	117	4	UniRef90_A0A016BVL3 Putative membrane protein n=1 Tax=Bacteroides fragilis str. 2-F-2 #4 TaxID=1339280 RepID=A0A016BVL3_BACFG	-	-	-	-	-	-	GO:0016021
UniRef90_A0A016BXM2	100	48	5	UniRef90_A0A016BXM2 Uncharacterized protein n=2 Tax=Bacteroides fragilis TaxID=817 RepID=A0A016BXM2_BACFG	-	-	-	-	-	-	-
UniRef90_A0A016FH59	74.8466	326	18	UniRef90_A0A016FH59 Glycosyltransferase 10 family protein n=3 Tax=Bacteroides fragilis TaxID=817 RepID=A0A016FH59_BACFG	4NT5A	28IIB@1|root,2Z8JE@2|Bacteria,4NT5A@976|Bacteroidetes,2FTQN@200643|Bacteroidia,4ARHK@815|Bacteroidaceae	976|Bacteroidetes	S	-	Glycosyltransferase family 10 (fucosyltransferase) C-term	GO:0016020,GO:0008417,GO:0006486
UniRef90_A0A016FM05	100	45	1	UniRef90_A0A016FM05 Uncharacterized protein n=1 Tax=Bacteroides fragilis str. 1007-1-F #3 TaxID=1339337 RepID=A0A016FM05_BACFG	-	-	-	-	-	-	GO:0016021
UniRef90_A0A016FMF4	76.0331	121	6	UniRef90_A0A016FMF4 Helix-turn-helix domain protein n=5 Tax=Bacteroides fragilis TaxID=817 RepID=A0A016FMF4_BACFG	-	-	-	-	-	-	GO:0003677
UniRef90_A0A016G2J7	97.5	40	27	UniRef90_A0A016G2J7 Uncharacterized protein n=1 Tax=Bacteroides fragilis str. 20793-3 TaxID=1339279 RepID=A0A016G2J7_BACFG	-	-	-	-	-	-	-
UniRef90_A0A016GGJ2	71.1111	45	2	UniRef90_A0A016GGJ2 Uncharacterized protein n=1 Tax=Bacteroides fragilis str. 1007-1-F #3 TaxID=1339337 RepID=A0A016GGJ2_BACFG	-	-	-	-	-	-	-
UniRef90_A0A016HV92	50.8834	283	6	UniRef90_A0A016HV92 Glycosyl transferase 11 family protein n=7 Tax=Bacteroides TaxID=816 RepID=A0A016HV92_BACFG	4NNUF	arCOG09486@1|root,2ZC3Y@2|Bacteria,4NNUF@976|Bacteroidetes,2FP8A@200643|Bacteroidia,4AQ7G@815|Bacteroidaceae	976|Bacteroidetes	H	-	Glycosyltransferase, family 11	GO:0016020,GO:0008107,GO:0005975
UniRef90_A0A016HXW4	73.5849	53	2	UniRef90_A0A016HXW4 Uncharacterized protein n=10 Tax=Bacteroides fragilis TaxID=817 RepID=A0A016HXW4_BACFG	-	-	-	-	-	-	-
UniRef90_A0A016HZ33	62.8205	78	1	UniRef90_A0A016HZ33 Uncharacterized protein n=5 Tax=Bacteroides fragilis TaxID=817 RepID=A0A016HZ33_BACFG	-	-	-	-	-	-	-
UniRef90_A0A016JPS8	87.5	56	1	UniRef90_A0A016JPS8 Uncharacterized protein n=2 Tax=Bacteroides fragilis TaxID=817 RepID=A0A016JPS8_BACFG	-	-	-	-	-	-	-
UniRef90_A0A017N9Q5	98.2759	58	10	UniRef90_A0A017N9Q5 Uncharacterized protein n=5 Tax=Bacteroides fragilis TaxID=817 RepID=A0A017N9Q5_BACFG	-	-	-	-	-	-	GO:0016021
UniRef90_A0A023L065	71.831	71	26	UniRef90_A0A023L065 Protein n=110 Tax=Enterobacteriaceae TaxID=543 RepID=A0A023L065_ECOLX	1SCH3	COG1645@1|root,COG1645@2|Bacteria,1N9D9@1224|Proteobacteria,1SCH3@1236|Gammaproteobacteria,3XQ32@561|Escherichia	1236|Gammaproteobacteria	S	GO:0001539,GO:0006928,GO:0008150,GO:0009987,GO:0040011,GO:0048870,GO:0051179,GO:0051674,GO:0071973,GO:0071978,GO:0097588	bacterial-type flagellum-dependent swarming motility	GO:0004812
UniRef90_A0A023YS81	69.0476	42	4	UniRef90_A0A023YS81 Uncharacterized protein n=2 Tax=Escherichia coli TaxID=562 RepID=A0A023YS81_ECOLR	1S0SS	28IY3@1|root,2Z8VW@2|Bacteria,1N25G@1224|Proteobacteria,1S0SS@1236|Gammaproteobacteria	1236|Gammaproteobacteria	-	-	-	-
UniRef90_A0A023YUW1	76.4706	51	2	UniRef90_A0A023YUW1 Uncharacterized protein n=8 Tax=Escherichia coli TaxID=562 RepID=A0A023YUW1_ECOLR	-	-	-	-	-	-	-
UniRef90_A0A023YXZ5	97.8261	46	1	UniRef90_A0A023YXZ5 Uncharacterized protein n=7 Tax=Enterobacteriaceae TaxID=543 RepID=A0A023YXZ5_ECOLR	-	-	-	-	-	-	-
UniRef90_A0A023Z081	79.5918	49	4	UniRef90_A0A023Z081 Uncharacterized protein n=1 Tax=Escherichia coli O145:H28 (strain RM12581) TaxID=1248823 RepID=A0A023Z081_ECOLR	-	-	-	-	-	-	-
UniRef90_A0A024L0K2	75.7576	66	3	UniRef90_A0A024L0K2 Uncharacterized protein n=88 Tax=root TaxID=1 RepID=A0A024L0K2_ECOLX	-	-	-	-	-	-	GO:0016021
UniRef90_A0A028AW31	51.7857	112	2	UniRef90_A0A028AW31 Uncharacterized protein n=2 Tax=Escherichia coli TaxID=562 RepID=A0A028AW31_ECOLX	-	-	-	-	-	-	-
UniRef90_A0A029GEZ4	89.8305	59	23	UniRef90_A0A029GEZ4 Uncharacterized protein n=5 Tax=Escherichia coli TaxID=562 RepID=A0A029GEZ4_ECOLX	-	-	-	-	-	-	-
UniRef90_A0A029HWL5	100	54	83	UniRef90_A0A029HWL5 Putative inner membrane protein n=1 Tax=Escherichia coli 2-005-03_S4_C3 TaxID=1444258 RepID=A0A029HWL5_ECOLX	-	-	-	-	-	-	-
UniRef90_A0A029I4F1	57.1429	49	2	UniRef90_A0A029I4F1 Uncharacterized protein n=1 Tax=Escherichia coli 2-005-03_S4_C3 TaxID=1444258 RepID=A0A029I4F1_ECOLX	-	-	-	-	-	-	-
UniRef90_A0A029IHT4	94.2308	52	3	UniRef90_A0A029IHT4 Uncharacterized protein n=9 Tax=Escherichia coli TaxID=562 RepID=A0A029IHT4_ECOLX	-	-	-	-	-	-	-
UniRef90_A0A029ITL3	97.8723	47	1	UniRef90_A0A029ITL3 Uncharacterized protein n=4 Tax=Escherichia coli TaxID=562 RepID=A0A029ITL3_ECOLX	-	-	-	-	-	-	-
UniRef90_A0A029IWG4	100	50	1	UniRef90_A0A029IWG4 Uncharacterized protein n=21 Tax=Escherichia coli TaxID=562 RepID=A0A029IWG4_ECOLX	-	-	-	-	-	-	-
UniRef90_A0A031LIA7	66.2162	74	1	UniRef90_A0A031LIA7 Uncharacterized protein n=1 Tax=Acinetobacter sp. Ver3 TaxID=466088 RepID=A0A031LIA7_9GAMM	-	-	-	-	-	-	-
UniRef90_A0A034T638	70.7692	65	2	UniRef90_A0A034T638 Uncharacterized protein n=1 Tax=Edwardsiella piscicida TaxID=1263550 RepID=A0A034T638_9GAMM	-	-	-	-	-	-	-
UniRef90_A0A060BWU3	55.2941	85	3	UniRef90_A0A060BWU3 Glyco_transf_9 n=1 Tax=uncultured Shigella sp. TaxID=286134 RepID=A0A060BWU3_9ENTR	-	-	-	-	-	-	GO:0016757
UniRef90_A0A061JXA4	95.7265	117	24	UniRef90_A0A061JXA4 Hydroxymyristoyl-ACP dehydratase n=36 Tax=Enterobacteriaceae TaxID=543 RepID=A0A061JXA4_ECOLX	1SCQV	COG0764@1|root,COG0764@2|Bacteria,1NAA7@1224|Proteobacteria,1SCQV@1236|Gammaproteobacteria	1236|Gammaproteobacteria	I	-	3-hydroxymyristoyl 3-hydroxydecanoyl-(acyl carrier protein)	-
UniRef90_A0A061JYC0	74.1176	85	6	UniRef90_A0A061JYC0 Uncharacterized protein n=7 Tax=Escherichia coli TaxID=562 RepID=A0A061JYC0_ECOLX	-	-	-	-	-	-	-
UniRef90_A0A061L275	100	66	30	UniRef90_A0A061L275 Uncharacterized protein n=25 Tax=Enterobacterales TaxID=91347 RepID=A0A061L275_ECOLX	-	-	-	-	-	-	-
UniRef90_A0A061L656	66.1972	71	3	UniRef90_A0A061L656 Uncharacterized protein n=102 Tax=Bacteria TaxID=2 RepID=A0A061L656_ECOLX	1SIRX	2EGZD@1|root,33ARG@2|Bacteria,1NPCY@1224|Proteobacteria,1SIRX@1236|Gammaproteobacteria	1236|Gammaproteobacteria	-	-	-	-
UniRef90_A0A061YCI1	100	131	2573	UniRef90_A0A061YCI1 S-adenosylhomocysteine hydrolase n=52 Tax=Bacteria TaxID=2 RepID=A0A061YCI1_ECOLX	1T24S	COG5340@1|root,COG5340@2|Bacteria,1QUXC@1224|Proteobacteria,1T24S@1236|Gammaproteobacteria	1236|Gammaproteobacteria	K	-	Psort location Cytoplasmic, score	GO:0016787
UniRef90_A0A061YEB0	64.9351	77	6	UniRef90_A0A061YEB0 DUF905 domain-containing protein n=89 Tax=Enterobacterales TaxID=91347 RepID=A0A061YEB0_ECOLX	1SE5M	2DPNE@1|root,332RS@2|Bacteria,1NAPS@1224|Proteobacteria,1SE5M@1236|Gammaproteobacteria,3XRDY@561|Escherichia	1236|Gammaproteobacteria	S	-	Belongs to the UPF0401 family	-
UniRef90_A0A066SNE3	97.8723	47	1	UniRef90_A0A066SNE3 Uncharacterized protein n=116 Tax=Enterobacteriaceae TaxID=543 RepID=A0A066SNE3_ECOLX	-	-	-	-	-	-	-
UniRef90_A0A066SWS3	78.125	64	1	UniRef90_A0A066SWS3 DUF905 domain-containing protein n=191 Tax=Enterobacterales TaxID=91347 RepID=A0A066SWS3_ECOLX	-	-	-	-	-	-	-
UniRef90_A0A066SYI3	98.4127	63	7	UniRef90_A0A066SYI3 Uncharacterized protein n=56 Tax=Bacteria TaxID=2 RepID=A0A066SYI3_ECOLX	-	-	-	-	-	-	-
UniRef90_A0A066SYU4	97.3684	38	16	UniRef90_A0A066SYU4 Fe/B12 periplasmic-binding domain-containing protein n=36 Tax=Enterobacteriaceae TaxID=543 RepID=A0A066SYU4_ECOLX	-	-	-	-	-	-	-
UniRef90_A0A066T227	90.411	73	5	UniRef90_A0A066T227 Uncharacterized protein n=9 Tax=Enterobacteriaceae TaxID=543 RepID=A0A066T227_ECOLX	-	-	-	-	-	-	-
UniRef90_A0A068B5M4	62.5	80	4	UniRef90_A0A068B5M4 NosZ (Fragment) n=13 Tax=root TaxID=1 RepID=A0A068B5M4_9BACT	2KVNJ	COG4263@1|root,COG4263@2|Bacteria,1MVIH@1224|Proteobacteria,2VM8J@28216|Betaproteobacteria,2KVNJ@206389|Rhodocyclales	206389|Rhodocyclales	C	-	nitrous oxide reductase	-
UniRef90_A0A069J7R7	74.0741	81	21	UniRef90_A0A069J7R7 Uncharacterized protein n=1 Tax=Rhodococcus qingshengii TaxID=334542 RepID=A0A069J7R7_9NOCA	1RR14	COG0365@1|root,COG0365@2|Bacteria,1MUF5@1224|Proteobacteria,1RR14@1236|Gammaproteobacteria,3XNFR@561|Escherichia	1236|Gammaproteobacteria	I	GO:0000166,GO:0003674,GO:0003824,GO:0005488,GO:0005524,GO:0006082,GO:0006629,GO:0006631,GO:0008144,GO:0008150,GO:0008152,GO:0009056,GO:0009062,GO:0009987,GO:0016042,GO:0016054,GO:0016405,GO:0016874,GO:0016877,GO:0016878,GO:0016999,GO:0017001,GO:0017076,GO:0017144,GO:0019541,GO:0019543,GO:0019626,GO:0019629,GO:0019752,GO:0030554,GO:0032553,GO:0032555,GO:0032559,GO:0032787,GO:0035639,GO:0036094,GO:0042737,GO:0043167,GO:0043168,GO:0043436,GO:0044237,GO:0044238,GO:0044242,GO:0044248,GO:0044255,GO:0044281,GO:0044282,GO:0046395,GO:0046459,GO:0050218,GO:0071704,GO:0072329,GO:0097159,GO:0097367,GO:1901265,GO:1901363,GO:1901575	COG0365 Acyl-coenzyme A synthetases AMP-(fatty) acid ligases	-
UniRef90_A0A069S446	87.2093	86	12	UniRef90_A0A069S446 Uncharacterized protein n=1 Tax=Parabacteroides distasonis str. 3776 Po2 i TaxID=1339341 RepID=A0A069S446_9BACT	4NYGM	2EP0A@1|root,33GM5@2|Bacteria,4NYGM@976|Bacteroidetes,2FUEY@200643|Bacteroidia	976|Bacteroidetes	-	-	-	-
UniRef90_A0A069SJX9	80.2198	91	4	UniRef90_A0A069SJX9 Addiction module toxin, RelE/StbE family protein n=8 Tax=Parabacteroides TaxID=375288 RepID=A0A069SJX9_9BACT	4NVNU	COG3041@1|root,COG3041@2|Bacteria,4NVNU@976|Bacteroidetes,2G35Z@200643|Bacteroidia,22Z2R@171551|Porphyromonadaceae	976|Bacteroidetes	S	-	addiction module toxin, RelE StbE family	-
UniRef90_A0A069X944	60.4938	81	2	UniRef90_A0A069X944 Transposase family protein (Fragment) n=77 Tax=Escherichia TaxID=561 RepID=A0A069X944_ECOLX	-	-	-	-	-	-	-
UniRef90_A0A069XRD8	84.0909	44	2	UniRef90_A0A069XRD8 Uncharacterized protein n=2 Tax=Escherichia coli TaxID=562 RepID=A0A069XRD8_ECOLX	-	-	-	-	-	-	-
UniRef90_A0A070EAX7	100	84	14273	UniRef90_A0A070EAX7 Uncharacterized protein (Fragment) n=4 Tax=Escherichia coli TaxID=562 RepID=A0A070EAX7_ECOLX	-	-	-	-	-	-	-
UniRef90_A0A070F7S3	62.2951	122	21	UniRef90_A0A070F7S3 Uncharacterized protein n=1 Tax=Escherichia coli O128:H2 str. 2011C-3317 TaxID=1446581 RepID=A0A070F7S3_ECOLX	-	-	-	-	-	-	-
UniRef90_A0A070FD79	56.9767	86	20	UniRef90_A0A070FD79 Uncharacterized protein n=1 Tax=Escherichia coli O128:H2 str. 2011C-3317 TaxID=1446581 RepID=A0A070FD79_ECOLX	-	-	-	-	-	-	-
UniRef90_A0A070FFB0	90.7216	97	130	UniRef90_A0A070FFB0 Uncharacterized protein n=1 Tax=Escherichia coli O128:H2 str. 2011C-3317 TaxID=1446581 RepID=A0A070FFB0_ECOLX	-	-	-	-	-	-	-
UniRef90_A0A070FHF0	55.3398	103	8	UniRef90_A0A070FHF0 Uncharacterized protein n=1 Tax=Escherichia coli O128:H2 str. 2011C-3317 TaxID=1446581 RepID=A0A070FHF0_ECOLX	-	-	-	-	-	-	-
UniRef90_A0A070FPH8	96	75	668	UniRef90_A0A070FPH8 Uncharacterized protein n=2 Tax=Escherichia coli TaxID=562 RepID=A0A070FPH8_ECOLX	-	-	-	-	-	-	-
UniRef90_A0A070SAJ3	50	94	1	UniRef90_A0A070SAJ3 Methylisocitrate lyase domain protein n=1 Tax=Escherichia coli 2-210-07_S3_C3 TaxID=1444180 RepID=A0A070SAJ3_ECOLX	-	-	-	-	-	-	-
UniRef90_A0A070U7F7	84.4828	58	1	UniRef90_A0A070U7F7 Transposase ORFA, IS66 family n=3 Tax=Escherichia coli TaxID=562 RepID=A0A070U7F7_ECOLX	1S5Z0	COG2963@1|root,COG2963@2|Bacteria,1RJYS@1224|Proteobacteria,1S5Z0@1236|Gammaproteobacteria,3XR2U@561|Escherichia	1236|Gammaproteobacteria	L	-	Transposase	-
UniRef90_A0A073FBH6	71.1864	59	60	UniRef90_A0A073FBH6 DNA packaging FI family protein n=1 Tax=Escherichia coli 2-427-07_S4_C3 TaxID=1444266 RepID=A0A073FBH6_ECOLX	-	-	-	-	-	-	-
UniRef90_A0A073HP66	87.7193	57	4	UniRef90_A0A073HP66 Cobalamin biosynthesis family protein n=8 Tax=Enterobacteriaceae TaxID=543 RepID=A0A073HP66_ECOLX	-	-	-	-	-	-	-
UniRef90_A0A073HYF7	76.2712	59	1	UniRef90_A0A073HYF7 PhoH-like family protein n=1 Tax=Escherichia coli 5-366-08_S1_C3 TaxID=1444102 RepID=A0A073HYF7_ECOLX	1RNZ7	COG1702@1|root,COG1702@2|Bacteria,1PNF2@1224|Proteobacteria,1RNZ7@1236|Gammaproteobacteria,3XMBE@561|Escherichia	1236|Gammaproteobacteria	T	GO:0000166,GO:0003674,GO:0005488,GO:0005524,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0008144,GO:0017076,GO:0030554,GO:0032553,GO:0032555,GO:0032559,GO:0035639,GO:0036094,GO:0043167,GO:0043168,GO:0044424,GO:0044464,GO:0097159,GO:0097367,GO:1901265,GO:1901363	phosphate starvation-inducible protein	-
UniRef90_A0A074H261	89.0244	82	7	UniRef90_A0A074H261 PAP fimbrial minor pilin domain protein n=1 Tax=Escherichia coli 1-392-07_S4_C1 TaxID=1444219 RepID=A0A074H261_ECOLX	-	-	-	-	-	-	-
UniRef90_A0A074HDW5	98.1818	55	7	UniRef90_A0A074HDW5 Uncharacterized protein (Fragment) n=1 Tax=Escherichia coli 1-392-07_S4_C1 TaxID=1444219 RepID=A0A074HDW5_ECOLX	-	-	-	-	-	-	-
UniRef90_A0A074HG84	59.5238	84	2	UniRef90_A0A074HG84 Bacteriophage lambda minor tail family protein n=3 Tax=Escherichia coli TaxID=562 RepID=A0A074HG84_ECOLX	1SDK8	2EBXR@1|root,335X3@2|Bacteria,1NDPN@1224|Proteobacteria,1SDK8@1236|Gammaproteobacteria,3XQ49@561|Escherichia	1236|Gammaproteobacteria	S	-	phage minor tail protein G	-
UniRef90_A0A074J3I9	55.6818	88	1	UniRef90_A0A074J3I9 Uncharacterized protein n=4 Tax=Streptococcus TaxID=1301 RepID=A0A074J3I9_STRSL	4IS6M	COG3666@1|root,COG3666@2|Bacteria,1UHQU@1239|Firmicutes,4IS6M@91061|Bacilli	91061|Bacilli	L	-	An automated process has identified a potential problem with this gene model	-
UniRef90_A0A075M8K4	93.8776	49	2	UniRef90_A0A075M8K4 Uncharacterized protein n=7 Tax=Escherichia coli TaxID=562 RepID=A0A075M8K4_ECOLX	-	-	-	-	-	-	-
UniRef90_A0A080FV87	92.4528	53	3	UniRef90_A0A080FV87 Uncharacterized protein n=4 Tax=Escherichia coli TaxID=562 RepID=A0A080FV87_ECOLX	-	-	-	-	-	-	-
UniRef90_A0A080FY56	66.2162	74	2	UniRef90_A0A080FY56 Uncharacterized protein n=2 Tax=Escherichia coli TaxID=562 RepID=A0A080FY56_ECOLX	-	-	-	-	-	-	-
UniRef90_A0A080GAP4	93.4066	182	56	UniRef90_A0A080GAP4 Uncharacterized protein n=4 Tax=Escherichia coli TaxID=562 RepID=A0A080GAP4_ECOLX	-	-	-	-	-	-	-
UniRef90_A0A080NQ79	58.3333	84	3	UniRef90_A0A080NQ79 Uncharacterized protein n=2 Tax=Delftia TaxID=80865 RepID=A0A080NQ79_DELAC	-	-	-	-	-	-	GO:0016021
UniRef90_A0A081UC95	93.5065	77	5	UniRef90_A0A081UC95 Uncharacterized protein n=14 Tax=Bacteroides fragilis TaxID=817 RepID=A0A081UC95_BACFG	-	-	-	-	-	-	-
UniRef90_A0A081UEF0	53.2609	92	1	UniRef90_A0A081UEF0 DUF340 domain-containing protein n=26 Tax=Bacteroides TaxID=816 RepID=A0A081UEF0_BACFG	-	-	-	-	-	-	GO:0016021,GO:0015661
UniRef90_A0A081UJX3	76.6667	60	1	UniRef90_A0A081UJX3 Uncharacterized protein n=1 Tax=Bacteroides fragilis TaxID=817 RepID=A0A081UJX3_BACFG	-	-	-	-	-	-	-
UniRef90_A0A085PB95	77.6549	452	190	UniRef90_A0A085PB95 AMP-binding protein n=104 Tax=Enterobacteriaceae TaxID=543 RepID=A0A085PB95_ECOLX	1RRD5	COG0318@1|root,COG0318@2|Bacteria,1MXPB@1224|Proteobacteria,1RRD5@1236|Gammaproteobacteria	1236|Gammaproteobacteria	IQ	-	COG0365 Acyl-coenzyme A synthetases AMP-(fatty) acid ligases	-
UniRef90_A0A087FRT8	61.9048	63	1	UniRef90_A0A087FRT8 DUF1482 domain-containing protein n=54 Tax=Enterobacteriaceae TaxID=543 RepID=A0A087FRT8_KLEVA	1SCUH	2E3KM@1|root,32YIX@2|Bacteria,1N7FC@1224|Proteobacteria,1SCUH@1236|Gammaproteobacteria	1236|Gammaproteobacteria	S	-	Protein of unknown function (DUF1482)	-
UniRef90_A0A087FU83	63.5135	74	2	UniRef90_A0A087FU83 Uncharacterized protein n=95 Tax=Bacteria TaxID=2 RepID=A0A087FU83_KLEVA	-	-	-	-	-	-	GO:0003677,GO:0003887,GO:0006260
UniRef90_A0A087FUM1	55.814	86	2	UniRef90_A0A087FUM1 Modulator of Rho-dependent transcription termination n=53 Tax=Bacteria TaxID=2 RepID=A0A087FUM1_KLEVA	1S8Y7	COG4568@1|root,COG4568@2|Bacteria,1MZYG@1224|Proteobacteria,1S8Y7@1236|Gammaproteobacteria	1236|Gammaproteobacteria	K	GO:0006355,GO:0008150,GO:0009889,GO:0010468,GO:0010556,GO:0019219,GO:0019222,GO:0031323,GO:0031326,GO:0031554,GO:0031564,GO:0043244,GO:0050789,GO:0050794,GO:0051128,GO:0051171,GO:0051252,GO:0060255,GO:0065007,GO:0080090,GO:1903506,GO:2000112,GO:2001141	Suppresses temperature-sensitive mutations in essential genes by modulating rho-dependent transcription termination	-
UniRef90_A0A090J1T7	100	56	7	UniRef90_A0A090J1T7 Exodeoxyribonuclease III n=63 Tax=Enterobacteriaceae TaxID=543 RepID=A0A090J1T7_ECOLX	-	-	-	-	-	-	GO:0008853
UniRef90_A0A090ND78	68.0556	72	1	UniRef90_A0A090ND78 Uncharacterized protein n=2 Tax=Shigella TaxID=620 RepID=A0A090ND78_SHIDY	-	-	-	-	-	-	-
UniRef90_A0A090NE46	100	58	30	UniRef90_A0A090NE46 Uncharacterized protein n=1 Tax=Shigella dysenteriae WRSd3 TaxID=1401327 RepID=A0A090NE46_SHIDY	-	-	-	-	-	-	-
