uniref90_ID	percent_cov	AA_length	unpaired_read_count	uniref90_desc	emapper_max_annot_OG	emapper_OG	emapper_max_annot_lvl	eggnog_cat	eggnog_GO	eggnog_desc	uniref90_GO
UniRef90_A0A060WW91	54.1176	85	1	UniRef90_A0A060WW91 Uncharacterized protein n=1 Tax=Oncorhynchus mykiss TaxID=8022 RepID=A0A060WW91_ONCMY	-	-	-	-	-	-	-
UniRef90_A0A060WWG0	80.8824	68	2	UniRef90_A0A060WWG0 Uncharacterized protein n=1 Tax=Oncorhynchus mykiss TaxID=8022 RepID=A0A060WWG0_ONCMY	-	-	-	-	-	-	-
UniRef90_A0A060WX12	93.3333	90	6	UniRef90_A0A060WX12 Paired domain-containing protein n=1 Tax=Oncorhynchus mykiss TaxID=8022 RepID=A0A060WX12_ONCMY	-	-	-	-	-	-	GO:0003677,GO:0006355
UniRef90_A0A060WXL0	75.3846	65	1	UniRef90_A0A060WXL0 Uncharacterized protein n=1 Tax=Oncorhynchus mykiss TaxID=8022 RepID=A0A060WXL0_ONCMY	-	-	-	-	-	-	GO:0003676
UniRef90_A0A060WXN8	56.8182	88	1	UniRef90_A0A060WXN8 Uncharacterized protein n=1 Tax=Oncorhynchus mykiss TaxID=8022 RepID=A0A060WXN8_ONCMY	-	-	-	-	-	-	-
UniRef90_A0A060X741	52.349	149	3	UniRef90_A0A060X741 Uncharacterized protein n=1 Tax=Oncorhynchus mykiss TaxID=8022 RepID=A0A060X741_ONCMY	-	-	-	-	-	-	GO:0016021
UniRef90_A0A060X873	50.6098	164	3	UniRef90_A0A060X873 Uncharacterized protein n=1 Tax=Oncorhynchus mykiss TaxID=8022 RepID=A0A060X873_ONCMY	-	-	-	-	-	-	-
UniRef90_A0A060XCK9	52.7273	110	11	UniRef90_A0A060XCK9 Uncharacterized protein n=1 Tax=Oncorhynchus mykiss TaxID=8022 RepID=A0A060XCK9_ONCMY	-	-	-	-	-	-	-
UniRef90_A0A060XEX0	57.5	80	1	UniRef90_A0A060XEX0 Uncharacterized protein n=1 Tax=Oncorhynchus mykiss TaxID=8022 RepID=A0A060XEX0_ONCMY	-	-	-	-	-	-	-
UniRef90_A0A060XG15	55.9524	84	1	UniRef90_A0A060XG15 Uncharacterized protein (Fragment) n=1 Tax=Oncorhynchus mykiss TaxID=8022 RepID=A0A060XG15_ONCMY	-	-	-	-	-	-	GO:0003676
UniRef90_A0A060XJH1	86.2385	109	8	UniRef90_A0A060XJH1 DUF1891 domain-containing protein n=1 Tax=Oncorhynchus mykiss TaxID=8022 RepID=A0A060XJH1_ONCMY	-	-	-	-	-	-	GO:0016706,GO:0008168
UniRef90_A0A060XR08	69.5312	128	7	UniRef90_A0A060XR08 Uncharacterized protein n=3 Tax=Oncorhynchus mykiss TaxID=8022 RepID=A0A060XR08_ONCMY	-	-	-	-	-	-	-
UniRef90_A0A060XT60	70.6897	58	2	UniRef90_A0A060XT60 Uncharacterized protein n=1 Tax=Oncorhynchus mykiss TaxID=8022 RepID=A0A060XT60_ONCMY	-	-	-	-	-	-	-
UniRef90_A0A060Y4H3	50	100	1	UniRef90_A0A060Y4H3 Uncharacterized protein n=1 Tax=Oncorhynchus mykiss TaxID=8022 RepID=A0A060Y4H3_ONCMY	-	-	-	-	-	-	-
UniRef90_A0A060Y4V2	68	75	5	UniRef90_A0A060Y4V2 Uncharacterized protein n=1 Tax=Oncorhynchus mykiss TaxID=8022 RepID=A0A060Y4V2_ONCMY	3BHUM	KOG3594@1|root,KOG3594@2759|Eukaryota,39DMX@33154|Opisthokonta,3BHUM@33208|Metazoa,3CUSG@33213|Bilateria,482MZ@7711|Chordata,48YMV@7742|Vertebrata,4A10V@7898|Actinopterygii	33208|Metazoa	S	-	Cadherins are calcium-dependent cell adhesion proteins	-
UniRef90_A0A060Y7N2	51.773	141	3	UniRef90_A0A060Y7N2 Uncharacterized protein n=1 Tax=Oncorhynchus mykiss TaxID=8022 RepID=A0A060Y7N2_ONCMY	-	-	-	-	-	-	-
UniRef90_A0A060Y9Y9	51.0638	94	3	UniRef90_A0A060Y9Y9 Uncharacterized protein n=1 Tax=Oncorhynchus mykiss TaxID=8022 RepID=A0A060Y9Y9_ONCMY	-	-	-	-	-	-	-
UniRef90_A0A060YCK7	52.7778	180	3	UniRef90_A0A060YCK7 Uncharacterized protein n=1 Tax=Oncorhynchus mykiss TaxID=8022 RepID=A0A060YCK7_ONCMY	-	-	-	-	-	-	GO:0003676
UniRef90_A0A060YG32	50.7937	189	2	UniRef90_A0A060YG32 zf-RVT domain-containing protein n=1 Tax=Oncorhynchus mykiss TaxID=8022 RepID=A0A060YG32_ONCMY	-	-	-	-	-	-	-
UniRef90_A0A060YKR2	63.0573	157	20	UniRef90_A0A060YKR2 Reverse transcriptase domain-containing protein n=1 Tax=Oncorhynchus mykiss TaxID=8022 RepID=A0A060YKR2_ONCMY	-	-	-	-	-	-	-
UniRef90_A0A060YMJ8	57.0175	114	4	UniRef90_A0A060YMJ8 DUF1891 domain-containing protein (Fragment) n=1 Tax=Oncorhynchus mykiss TaxID=8022 RepID=A0A060YMJ8_ONCMY	3BTPZ	KOG1075@1|root,KOG1075@2759|Eukaryota,3A7X5@33154|Opisthokonta,3BTPZ@33208|Metazoa,3D9N3@33213|Bilateria,48H7G@7711|Chordata,49FFY@7742|Vertebrata,4A6MA@7898|Actinopterygii	33208|Metazoa	S	-	interleukin-8 biosynthetic process	GO:0016706,GO:0008168
UniRef90_A0A060YNZ3	55.8559	111	4	UniRef90_A0A060YNZ3 Uncharacterized protein (Fragment) n=1 Tax=Oncorhynchus mykiss TaxID=8022 RepID=A0A060YNZ3_ONCMY	-	-	-	-	-	-	-
UniRef90_A0A060YS40	55.1724	116	4	UniRef90_A0A060YS40 Reverse transcriptase domain-containing protein n=1 Tax=Oncorhynchus mykiss TaxID=8022 RepID=A0A060YS40_ONCMY	-	-	-	-	-	-	-
UniRef90_A0A060YUK6	50.7812	256	6	UniRef90_A0A060YUK6 Reverse transcriptase domain-containing protein n=1 Tax=Oncorhynchus mykiss TaxID=8022 RepID=A0A060YUK6_ONCMY	3BA5H	COG2801@1|root,KOG0017@2759|Eukaryota,38F42@33154|Opisthokonta,3BA5H@33208|Metazoa,3E5BZ@33213|Bilateria,48QR2@7711|Chordata,49MAS@7742|Vertebrata,4A2QN@7898|Actinopterygii	33208|Metazoa	L	-	K02A2.6-like	-
UniRef90_A0A060YVR0	63.0137	146	52	UniRef90_A0A060YVR0 Uncharacterized protein (Fragment) n=1 Tax=Oncorhynchus mykiss TaxID=8022 RepID=A0A060YVR0_ONCMY	-	-	-	-	-	-	-
UniRef90_A0A060YYL9	74.1176	85	7	UniRef90_A0A060YYL9 Uncharacterized protein n=2 Tax=Oncorhynchus mykiss TaxID=8022 RepID=A0A060YYL9_ONCMY	-	-	-	-	-	-	-
UniRef90_A0A060Z0W9	65.0794	126	4	UniRef90_A0A060Z0W9 Uncharacterized protein (Fragment) n=1 Tax=Oncorhynchus mykiss TaxID=8022 RepID=A0A060Z0W9_ONCMY	-	-	-	-	-	-	-
UniRef90_A0A060Z151	80.3279	61	1	UniRef90_A0A060Z151 Uncharacterized protein (Fragment) n=1 Tax=Oncorhynchus mykiss TaxID=8022 RepID=A0A060Z151_ONCMY	-	-	-	-	-	-	-
UniRef90_A0A060Z316	57.6471	85	1	UniRef90_A0A060Z316 Uncharacterized protein n=1 Tax=Oncorhynchus mykiss TaxID=8022 RepID=A0A060Z316_ONCMY	KOG4297	KOG4297@1|root,KOG4297@2759|Eukaryota,395SS@33154|Opisthokonta,3CA7V@33208|Metazoa,3DH7C@33213|Bilateria,48K1M@7711|Chordata,49H9S@7742|Vertebrata	8010.XP_010886728.1|-	TV	-	carbohydrate binding	-
UniRef90_A0A060Z3Y7	78.4615	65	4	UniRef90_A0A060Z3Y7 Uncharacterized protein n=2 Tax=Oncorhynchus mykiss TaxID=8022 RepID=A0A060Z3Y7_ONCMY	-	-	-	-	-	-	-
UniRef90_A0A060Z4P7	56.3218	87	2	UniRef90_A0A060Z4P7 Uncharacterized protein (Fragment) n=1 Tax=Oncorhynchus mykiss TaxID=8022 RepID=A0A060Z4P7_ONCMY	-	-	-	-	-	-	-
UniRef90_A0A060Z4T9	72.5806	186	15	UniRef90_A0A060Z4T9 Reverse transcriptase domain-containing protein n=1 Tax=Oncorhynchus mykiss TaxID=8022 RepID=A0A060Z4T9_ONCMY	-	-	-	-	-	-	-
UniRef90_A0A060Z4X6	81.2081	149	9	UniRef90_A0A060Z4X6 HTH_Tnp_Tc3_2 domain-containing protein n=1 Tax=Oncorhynchus mykiss TaxID=8022 RepID=A0A060Z4X6_ONCMY	3CDFG	2CUQ3@1|root,2RNM8@2759|Eukaryota,3999Y@33154|Opisthokonta,3CDFG@33208|Metazoa,3DUSZ@33213|Bilateria,48N25@7711|Chordata,49J1B@7742|Vertebrata,4A85X@7898|Actinopterygii	33208|Metazoa	S	-	Transposase	GO:0003677,GO:0015074,GO:0006313
UniRef90_A0A060Z5G0	52.4752	101	3	UniRef90_A0A060Z5G0 Uncharacterized protein n=1 Tax=Oncorhynchus mykiss TaxID=8022 RepID=A0A060Z5G0_ONCMY	3BXZV	KOG1075@1|root,KOG1075@2759|Eukaryota,3AGM0@33154|Opisthokonta,3BXZV@33208|Metazoa,3E4GN@33213|Bilateria	33208|Metazoa	S	-	Ribonuclease H protein	-
UniRef90_A0A060Z6N5	78.3019	106	12	UniRef90_A0A060Z6N5 Uncharacterized protein (Fragment) n=1 Tax=Oncorhynchus mykiss TaxID=8022 RepID=A0A060Z6N5_ONCMY	-	-	-	-	-	-	-
UniRef90_A0A060Z7D5	56.1798	89	1	UniRef90_A0A060Z7D5 Uncharacterized protein n=1 Tax=Oncorhynchus mykiss TaxID=8022 RepID=A0A060Z7D5_ONCMY	-	-	-	-	-	-	GO:0016021,GO:0003676
UniRef90_A0A060Z8U5	55.4745	137	2	UniRef90_A0A060Z8U5 Uncharacterized protein (Fragment) n=1 Tax=Oncorhynchus mykiss TaxID=8022 RepID=A0A060Z8U5_ONCMY	-	-	-	-	-	-	-
UniRef90_A0A060Z9R4	79.0323	62	1	UniRef90_A0A060Z9R4 Uncharacterized protein n=1 Tax=Oncorhynchus mykiss TaxID=8022 RepID=A0A060Z9R4_ONCMY	-	-	-	-	-	-	-
UniRef90_A0A060Z9T9	80.6452	62	5	UniRef90_A0A060Z9T9 Uncharacterized protein (Fragment) n=1 Tax=Oncorhynchus mykiss TaxID=8022 RepID=A0A060Z9T9_ONCMY	3BIC8	28N8N@1|root,2QUTZ@2759|Eukaryota,39XUZ@33154|Opisthokonta,3BIC8@33208|Metazoa,3D1M8@33213|Bilateria,48DCS@7711|Chordata,49178@7742|Vertebrata,4A57R@7898|Actinopterygii	33208|Metazoa	S	-	-	-
UniRef90_A0A060ZE27	51.5789	95	2	UniRef90_A0A060ZE27 DDE_3 domain-containing protein n=1 Tax=Oncorhynchus mykiss TaxID=8022 RepID=A0A060ZE27_ONCMY	-	-	-	-	-	-	GO:0003676
UniRef90_A0A060ZFS7	67.1233	73	1	UniRef90_A0A060ZFS7 Uncharacterized protein n=1 Tax=Oncorhynchus mykiss TaxID=8022 RepID=A0A060ZFS7_ONCMY	-	-	-	-	-	-	-
UniRef90_A0A060ZIE4	50	232	9	UniRef90_A0A060ZIE4 Uncharacterized protein n=1 Tax=Oncorhynchus mykiss TaxID=8022 RepID=A0A060ZIE4_ONCMY	-	-	-	-	-	-	-
UniRef90_A0A060ZV32	56.0345	116	16	UniRef90_A0A060ZV32 Uncharacterized protein (Fragment) n=1 Tax=Oncorhynchus mykiss TaxID=8022 RepID=A0A060ZV32_ONCMY	-	-	-	-	-	-	-
UniRef90_A0A061A0G9	62.1622	74	1	UniRef90_A0A061A0G9 Uncharacterized protein (Fragment) n=1 Tax=Oncorhynchus mykiss TaxID=8022 RepID=A0A061A0G9_ONCMY	-	-	-	-	-	-	-
UniRef90_A0A061A636	56.3218	87	1	UniRef90_A0A061A636 Reverse transcriptase domain-containing protein (Fragment) n=1 Tax=Oncorhynchus mykiss TaxID=8022 RepID=A0A061A636_ONCMY	-	-	-	-	-	-	-
UniRef90_A0A061HBR9	70.4225	71	1	UniRef90_A0A061HBR9 Uncharacterized protein n=12 Tax=Ustilaginomycotina TaxID=452284 RepID=A0A061HBR9_9BASI	3P6YC	COG1644@1|root,KOG3497@2759|Eukaryota,3A8D3@33154|Opisthokonta,3P6YC@4751|Fungi,3V2FX@5204|Basidiomycota,3N5K9@452284|Ustilaginomycotina	4751|Fungi	K	GO:0000428,GO:0001172,GO:0003674,GO:0003676,GO:0003677,GO:0003824,GO:0003899,GO:0005488,GO:0005575,GO:0005622,GO:0005623,GO:0005634,GO:0005654,GO:0005665,GO:0005666,GO:0005730,GO:0005736,GO:0006139,GO:0006351,GO:0006360,GO:0006366,GO:0006383,GO:0006399,GO:0006725,GO:0006807,GO:0008150,GO:0008152,GO:0008270,GO:0009058,GO:0009059,GO:0009304,GO:0009987,GO:0010467,GO:0016070,GO:0016591,GO:0016740,GO:0016772,GO:0016779,GO:0018130,GO:0019438,GO:0022613,GO:0030880,GO:0031974,GO:0031981,GO:0032774,GO:0032991,GO:0034062,GO:0034641,GO:0034645,GO:0034654,GO:0034660,GO:0042254,GO:0042797,GO:0043167,GO:0043169,GO:0043170,GO:0043226,GO:0043227,GO:0043228,GO:0043229,GO:0043231,GO:0043232,GO:0043233,GO:0044085,GO:0044237,GO:0044238,GO:0044249,GO:0044260,GO:0044271,GO:0044422,GO:0044424,GO:0044428,GO:0044446,GO:0044451,GO:0044452,GO:0044464,GO:0046483,GO:0046872,GO:0046914,GO:0055029,GO:0061695,GO:0070013,GO:0071704,GO:0071840,GO:0090304,GO:0097159,GO:0097659,GO:0097747,GO:0098781,GO:0140098,GO:1901360,GO:1901362,GO:1901363,GO:1901576,GO:1902494,GO:1990234	dna-directed rna	-
UniRef90_A0A061SAR4	50	66	1	UniRef90_A0A061SAR4 Multidrug resistance protein abc transporter family (Fragment) n=1 Tax=Tetraselmis sp. GSL018 TaxID=582737 RepID=A0A061SAR4_9CHLO	-	-	-	-	-	-	-
UniRef90_A0A062VV04	53.7634	93	2	UniRef90_A0A062VV04 Uncharacterized protein n=1 Tax=Microbacterium sp. CH12i TaxID=1479651 RepID=A0A062VV04_9MICO	-	-	-	-	-	-	GO:0016020
UniRef90_A0A066VZZ8	55.7143	70	3	UniRef90_A0A066VZZ8 Protein translocase SEC6 n=1 Tax=Tilletiaria anomala (strain ATCC 24038 / CBS 436.72 / UBC 951) TaxID=1037660 RepID=A0A066VZZ8_TILAU	3P6RT	COG2443@1|root,KOG3498@2759|Eukaryota,3A8AD@33154|Opisthokonta,3P6RT@4751|Fungi,3V2KP@5204|Basidiomycota,3N5QU@452284|Ustilaginomycotina	4751|Fungi	U	GO:0003674,GO:0005198,GO:0005215,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005783,GO:0005784,GO:0005789,GO:0005791,GO:0006605,GO:0006612,GO:0006613,GO:0006614,GO:0006616,GO:0006620,GO:0006810,GO:0006886,GO:0008104,GO:0008150,GO:0008320,GO:0008565,GO:0012505,GO:0015031,GO:0015399,GO:0015405,GO:0015450,GO:0015833,GO:0016020,GO:0016021,GO:0022804,GO:0022857,GO:0022884,GO:0030867,GO:0031090,GO:0031204,GO:0031224,GO:0031984,GO:0032991,GO:0033036,GO:0033365,GO:0034613,GO:0042175,GO:0042886,GO:0042887,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0044422,GO:0044424,GO:0044425,GO:0044432,GO:0044444,GO:0044446,GO:0044464,GO:0045047,GO:0045184,GO:0046907,GO:0051179,GO:0051234,GO:0051641,GO:0051649,GO:0055085,GO:0065002,GO:0070727,GO:0070972,GO:0071256,GO:0071261,GO:0071702,GO:0071705,GO:0071806,GO:0072594,GO:0072599,GO:0072657,GO:0090150,GO:0098588,GO:0098796,GO:0098827,GO:1904680	Translocase SEC61 complex gamma subunit	GO:0005789,GO:0016021,GO:0015450,GO:0006605
UniRef90_A0A066W0X0	78.5714	56	2	UniRef90_A0A066W0X0 CENP-T_C domain-containing protein (Fragment) n=2 Tax=Tilletiaria anomala (strain ATCC 24038 / CBS 436.72 / UBC 951) TaxID=1037660 RepID=A0A066W0X0_TILAU	3P3ZX	COG2036@1|root,KOG3467@2759|Eukaryota,3A1HI@33154|Opisthokonta,3P3ZX@4751|Fungi,3QV4F@4890|Ascomycota,20HAW@147545|Eurotiomycetes,3B3NR@33183|Onygenales,3FP2H@34383|Onygenales incertae sedis	4751|Fungi	B	GO:0000003,GO:0000122,GO:0000228,GO:0000785,GO:0000786,GO:0000788,GO:0000790,GO:0003006,GO:0003674,GO:0003676,GO:0003677,GO:0005488,GO:0005515,GO:0005575,GO:0005622,GO:0005623,GO:0005634,GO:0005657,GO:0005694,GO:0006323,GO:0006325,GO:0006333,GO:0006334,GO:0006342,GO:0006355,GO:0006357,GO:0006464,GO:0006479,GO:0006807,GO:0006996,GO:0007049,GO:0008150,GO:0008152,GO:0008213,GO:0009653,GO:0009889,GO:0009890,GO:0009892,GO:0009987,GO:0010468,GO:0010556,GO:0010558,GO:0010605,GO:0010629,GO:0016043,GO:0016458,GO:0016569,GO:0016570,GO:0016571,GO:0018022,GO:0018193,GO:0018205,GO:0019219,GO:0019222,GO:0019538,GO:0019953,GO:0022402,GO:0022414,GO:0022607,GO:0030154,GO:0030435,GO:0031298,GO:0031323,GO:0031324,GO:0031326,GO:0031327,GO:0031497,GO:0031974,GO:0031981,GO:0032259,GO:0032502,GO:0032991,GO:0032993,GO:0034293,GO:0034622,GO:0034728,GO:0034729,GO:0034968,GO:0036211,GO:0040029,GO:0042393,GO:0043170,GO:0043226,GO:0043227,GO:0043228,GO:0043229,GO:0043231,GO:0043232,GO:0043233,GO:0043412,GO:0043414,GO:0043596,GO:0043933,GO:0043934,GO:0043935,GO:0044085,GO:0044237,GO:0044238,GO:0044260,GO:0044267,GO:0044422,GO:0044424,GO:0044427,GO:0044428,GO:0044446,GO:0044454,GO:0044464,GO:0044703,GO:0044815,GO:0045814,GO:0045892,GO:0045934,GO:0046982,GO:0046983,GO:0048519,GO:0048523,GO:0048646,GO:0048856,GO:0048869,GO:0050789,GO:0050794,GO:0051171,GO:0051172,GO:0051252,GO:0051253,GO:0051276,GO:0051321,GO:0051704,GO:0060255,GO:0061587,GO:0065003,GO:0065004,GO:0065007,GO:0070013,GO:0071103,GO:0071704,GO:0071824,GO:0071840,GO:0080090,GO:0097159,GO:1901363,GO:1901564,GO:1902679,GO:1903046,GO:1903506,GO:1903507,GO:2000112,GO:2000113,GO:2001141	Core component of nucleosome. Nucleosomes wrap and compact DNA into chromatin, limiting DNA accessibility to the cellular machineries which require DNA as a template. Histones thereby play a central role in transcription regulation, DNA repair, DNA replication and chromosomal stability. DNA accessibility is regulated via a complex set of post-translational modifications of histones, also called histone code, and nucleosome remodeling	-
UniRef90_A0A067GRY6	66.1538	65	13	UniRef90_A0A067GRY6 Uncharacterized protein (Fragment) n=1 Tax=Citrus sinensis TaxID=2711 RepID=A0A067GRY6_CITSI	37PTM	COG1100@1|root,KOG0070@2759|Eukaryota,37PTM@33090|Viridiplantae	33090|Viridiplantae	U	-	Belongs to the small GTPase superfamily. Arf family	GO:0005525,GO:0003924,GO:0006886,GO:0016192
UniRef90_A0A067SIS7	88.3117	77	53	UniRef90_A0A067SIS7 Uncharacterized protein (Fragment) n=1 Tax=Galerina marginata (strain CBS 339.88) TaxID=685588 RepID=A0A067SIS7_GALM3	3NXRR	KOG0078@1|root,KOG0078@2759|Eukaryota,38GT3@33154|Opisthokonta,3NXRR@4751|Fungi,3UZ7S@5204|Basidiomycota,224P9@155619|Agaricomycetes,3H1HF@355688|Agaricomycetes incertae sedis	4751|Fungi	U	GO:0000003,GO:0000131,GO:0000166,GO:0000910,GO:0001411,GO:0001882,GO:0001883,GO:0002790,GO:0003006,GO:0003674,GO:0003824,GO:0003924,GO:0005488,GO:0005525,GO:0005575,GO:0005622,GO:0005623,GO:0005628,GO:0005737,GO:0005739,GO:0005740,GO:0005741,GO:0005768,GO:0005783,GO:0005815,GO:0005816,GO:0005856,GO:0005886,GO:0005933,GO:0005934,GO:0005935,GO:0005937,GO:0006810,GO:0006886,GO:0006887,GO:0006892,GO:0006893,GO:0006903,GO:0006904,GO:0006906,GO:0006914,GO:0006996,GO:0007049,GO:0007107,GO:0008104,GO:0008150,GO:0008152,GO:0009056,GO:0009306,GO:0009653,GO:0009987,GO:0010927,GO:0012505,GO:0012506,GO:0015031,GO:0015630,GO:0015833,GO:0016020,GO:0016043,GO:0016050,GO:0016192,GO:0016462,GO:0016787,GO:0016817,GO:0016818,GO:0017076,GO:0017111,GO:0017157,GO:0019001,GO:0019867,GO:0019953,GO:0022402,GO:0022406,GO:0022413,GO:0022414,GO:0022607,GO:0023052,GO:0030133,GO:0030154,GO:0030427,GO:0030435,GO:0030437,GO:0030658,GO:0030659,GO:0031090,GO:0031321,GO:0031410,GO:0031521,GO:0031966,GO:0031967,GO:0031968,GO:0031975,GO:0031982,GO:0032502,GO:0032505,GO:0032506,GO:0032549,GO:0032550,GO:0032553,GO:0032555,GO:0032561,GO:0032879,GO:0032940,GO:0032989,GO:0032991,GO:0033036,GO:0034293,GO:0034613,GO:0035639,GO:0035690,GO:0035974,GO:0036094,GO:0042221,GO:0042493,GO:0042763,GO:0042764,GO:0042886,GO:0042995,GO:0043167,GO:0043168,GO:0043226,GO:0043227,GO:0043228,GO:0043229,GO:0043231,GO:0043232,GO:0043332,GO:0043934,GO:0043935,GO:0044085,GO:0044237,GO:0044248,GO:0044422,GO:0044424,GO:0044429,GO:0044430,GO:0044433,GO:0044444,GO:0044446,GO:0044463,GO:0044464,GO:0044703,GO:0045184,GO:0046903,GO:0046907,GO:0048193,GO:0048278,GO:0048284,GO:0048468,GO:0048646,GO:0048856,GO:0048869,GO:0050789,GO:0050794,GO:0050896,GO:0051046,GO:0051049,GO:0051179,GO:0051234,GO:0051286,GO:0051301,GO:0051321,GO:0051640,GO:0051641,GO:0051648,GO:0051649,GO:0051650,GO:0051656,GO:0051704,GO:0051716,GO:0060627,GO:0061024,GO:0061025,GO:0061919,GO:0065007,GO:0070727,GO:0070887,GO:0071702,GO:0071705,GO:0071840,GO:0071944,GO:0072657,GO:0072659,GO:0090174,GO:0097159,GO:0097367,GO:0097708,GO:0098588,GO:0098805,GO:0098876,GO:0120025,GO:0120038,GO:0140029,GO:0140056,GO:1901265,GO:1901363,GO:1903046,GO:1903530,GO:1990778	GTP-binding protein	GO:0005525,GO:0003924
UniRef90_A0A068FPX1	90.9091	44	2	UniRef90_A0A068FPX1 Phenol soluble modulin beta 1 n=4 Tax=Staphylococcus TaxID=1279 RepID=A0A068FPX1_9STAP	4I4QU	2DIUC@1|root,3044Z@2|Bacteria,1TW1F@1239|Firmicutes,4I4QU@91061|Bacilli,4H058@90964|Staphylococcaceae	91061|Bacilli	S	-	antibacterial protein	GO:0005576
