uniref90_ID	percent_cov	AA_length	unpaired_read_count	uniref90_desc	emapper_max_annot_OG	emapper_OG	emapper_max_annot_lvl	eggnog_cat	eggnog_GO	eggnog_desc	uniref90_GO
UniRef90_A0A060XJH1	66.9725	109	7	UniRef90_A0A060XJH1 DUF1891 domain-containing protein n=1 Tax=Oncorhynchus mykiss TaxID=8022 RepID=A0A060XJH1_ONCMY	-	-	-	-	-	-	GO:0016706,GO:0008168
UniRef90_A0A060XT60	84.4828	58	1	UniRef90_A0A060XT60 Uncharacterized protein n=1 Tax=Oncorhynchus mykiss TaxID=8022 RepID=A0A060XT60_ONCMY	-	-	-	-	-	-	-
UniRef90_A0A060XYF4	53.3333	90	1	UniRef90_A0A060XYF4 Septin-type G domain-containing protein n=10 Tax=Oncorhynchus TaxID=8016 RepID=A0A060XYF4_ONCMY	3BCZS	COG5019@1|root,KOG1547@2759|Eukaryota,38CPR@33154|Opisthokonta,3BCZS@33208|Metazoa,3CX5U@33213|Bilateria,4818T@7711|Chordata,48X6F@7742|Vertebrata,49YKG@7898|Actinopterygii	33208|Metazoa	DTZ	GO:0000166,GO:0001882,GO:0001883,GO:0003674,GO:0005488,GO:0005515,GO:0005525,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0005856,GO:0005886,GO:0007049,GO:0008150,GO:0009987,GO:0016020,GO:0017076,GO:0019001,GO:0030054,GO:0032549,GO:0032550,GO:0032553,GO:0032555,GO:0032561,GO:0035639,GO:0036094,GO:0042734,GO:0042802,GO:0042995,GO:0043005,GO:0043167,GO:0043168,GO:0043226,GO:0043228,GO:0043229,GO:0043232,GO:0044424,GO:0044425,GO:0044444,GO:0044456,GO:0044459,GO:0044464,GO:0045202,GO:0051301,GO:0071944,GO:0097060,GO:0097159,GO:0097367,GO:0097458,GO:0098590,GO:0098793,GO:0099569,GO:0120025,GO:1901265,GO:1901363	Belongs to the TRAFAC class TrmE-Era-EngA-EngB-Septin- like GTPase superfamily. Septin GTPase family	GO:0005525
UniRef90_A0A060XZE3	50.5495	91	1	UniRef90_A0A060XZE3 HTH_Tnp_Tc3_2 domain-containing protein n=1 Tax=Oncorhynchus mykiss TaxID=8022 RepID=A0A060XZE3_ONCMY	-	-	-	-	-	-	GO:0003677,GO:0015074,GO:0006313
UniRef90_A0A060XZE4	67.87	277	33	UniRef90_A0A060XZE4 Uncharacterized protein n=1 Tax=Oncorhynchus mykiss TaxID=8022 RepID=A0A060XZE4_ONCMY	3C2B0	COG2801@1|root,KOG0017@2759|Eukaryota,38F42@33154|Opisthokonta,3C2B0@33208|Metazoa,3E4PI@33213|Bilateria,48M6I@7711|Chordata,49I3R@7742|Vertebrata	33208|Metazoa	L	-	retrotransposable element Tf2 155 kDa protein type 1-like	GO:0003676,GO:0015074
UniRef90_A0A060Y1V0	58.1395	86	7	UniRef90_A0A060Y1V0 Uncharacterized protein n=1 Tax=Oncorhynchus mykiss TaxID=8022 RepID=A0A060Y1V0_ONCMY	-	-	-	-	-	-	-
UniRef90_A0A060Y4B8	54.9383	162	3	UniRef90_A0A060Y4B8 Reverse transcriptase domain-containing protein n=1 Tax=Oncorhynchus mykiss TaxID=8022 RepID=A0A060Y4B8_ONCMY	3BTPZ	KOG1075@1|root,KOG4308@1|root,KOG1075@2759|Eukaryota,KOG4308@2759|Eukaryota,3A7X5@33154|Opisthokonta,3BTPZ@33208|Metazoa,3D9N3@33213|Bilateria,48H7G@7711|Chordata,49FFY@7742|Vertebrata,4A6MA@7898|Actinopterygii	33208|Metazoa	S	-	interleukin-8 biosynthetic process	-
UniRef90_A0A060Y4V2	61.3333	75	1	UniRef90_A0A060Y4V2 Uncharacterized protein n=1 Tax=Oncorhynchus mykiss TaxID=8022 RepID=A0A060Y4V2_ONCMY	3BHUM	KOG3594@1|root,KOG3594@2759|Eukaryota,39DMX@33154|Opisthokonta,3BHUM@33208|Metazoa,3CUSG@33213|Bilateria,482MZ@7711|Chordata,48YMV@7742|Vertebrata,4A10V@7898|Actinopterygii	33208|Metazoa	S	-	Cadherins are calcium-dependent cell adhesion proteins	-
UniRef90_A0A060Y6N9	63.6364	143	9	UniRef90_A0A060Y6N9 Uncharacterized protein n=1 Tax=Oncorhynchus mykiss TaxID=8022 RepID=A0A060Y6N9_ONCMY	-	-	-	-	-	-	-
UniRef90_A0A060Y9Y9	53.1915	94	1	UniRef90_A0A060Y9Y9 Uncharacterized protein n=1 Tax=Oncorhynchus mykiss TaxID=8022 RepID=A0A060Y9Y9_ONCMY	-	-	-	-	-	-	-
UniRef90_A0A060YB76	54.4444	90	1	UniRef90_A0A060YB76 Uncharacterized protein n=1 Tax=Oncorhynchus mykiss TaxID=8022 RepID=A0A060YB76_ONCMY	-	-	-	-	-	-	GO:0003676
UniRef90_A0A060YCK7	55	180	5	UniRef90_A0A060YCK7 Uncharacterized protein n=1 Tax=Oncorhynchus mykiss TaxID=8022 RepID=A0A060YCK7_ONCMY	-	-	-	-	-	-	GO:0003676
UniRef90_A0A060YG32	68.254	189	47	UniRef90_A0A060YG32 zf-RVT domain-containing protein n=1 Tax=Oncorhynchus mykiss TaxID=8022 RepID=A0A060YG32_ONCMY	-	-	-	-	-	-	-
UniRef90_A0A060YJC4	52.2727	88	1	UniRef90_A0A060YJC4 HTH_Tnp_Tc3_2 domain-containing protein n=1 Tax=Oncorhynchus mykiss TaxID=8022 RepID=A0A060YJC4_ONCMY	-	-	-	-	-	-	GO:0003677,GO:0015074,GO:0006313
UniRef90_A0A060YJW2	73.8462	65	1	UniRef90_A0A060YJW2 Uncharacterized protein n=1 Tax=Oncorhynchus mykiss TaxID=8022 RepID=A0A060YJW2_ONCMY	3CDFG	2CUQ3@1|root,2RNM8@2759|Eukaryota,3999Y@33154|Opisthokonta,3CDFG@33208|Metazoa,3DUSZ@33213|Bilateria,48N25@7711|Chordata,49J1B@7742|Vertebrata,4A85X@7898|Actinopterygii	33208|Metazoa	S	-	Transposase	-
UniRef90_A0A060YKR2	72.6115	157	39	UniRef90_A0A060YKR2 Reverse transcriptase domain-containing protein n=1 Tax=Oncorhynchus mykiss TaxID=8022 RepID=A0A060YKR2_ONCMY	-	-	-	-	-	-	-
UniRef90_A0A060YPC0	50	94	1	UniRef90_A0A060YPC0 Uncharacterized protein (Fragment) n=1 Tax=Oncorhynchus mykiss TaxID=8022 RepID=A0A060YPC0_ONCMY	-	-	-	-	-	-	-
UniRef90_A0A060YPZ7	65.1429	175	8	UniRef90_A0A060YPZ7 DUF1891 domain-containing protein n=1 Tax=Oncorhynchus mykiss TaxID=8022 RepID=A0A060YPZ7_ONCMY	-	-	-	-	-	-	GO:0016706,GO:0008168
UniRef90_A0A060YRT9	88.4615	52	1	UniRef90_A0A060YRT9 Uncharacterized protein (Fragment) n=1 Tax=Oncorhynchus mykiss TaxID=8022 RepID=A0A060YRT9_ONCMY	-	-	-	-	-	-	-
UniRef90_A0A060YS21	50.5263	95	6	UniRef90_A0A060YS21 DDE_3 domain-containing protein n=1 Tax=Oncorhynchus mykiss TaxID=8022 RepID=A0A060YS21_ONCMY	3BPYG	KOG4740@1|root,KOG4740@2759|Eukaryota,3A14S@33154|Opisthokonta,3BPYG@33208|Metazoa,3D6ZJ@33213|Bilateria,48G8B@7711|Chordata,49DA1@7742|Vertebrata,4A73B@7898|Actinopterygii	33208|Metazoa	S	-	proton channel activity	GO:0003676
UniRef90_A0A060YS40	66.3793	116	9	UniRef90_A0A060YS40 Reverse transcriptase domain-containing protein n=1 Tax=Oncorhynchus mykiss TaxID=8022 RepID=A0A060YS40_ONCMY	-	-	-	-	-	-	-
UniRef90_A0A060YS61	55.0505	198	16	UniRef90_A0A060YS61 Uncharacterized protein n=2 Tax=Oncorhynchus mykiss TaxID=8022 RepID=A0A060YS61_ONCMY	-	-	-	-	-	-	-
UniRef90_A0A060YVN3	51.8325	191	15	UniRef90_A0A060YVN3 Uncharacterized protein (Fragment) n=1 Tax=Oncorhynchus mykiss TaxID=8022 RepID=A0A060YVN3_ONCMY	-	-	-	-	-	-	-
UniRef90_A0A060YVR0	65.0685	146	169	UniRef90_A0A060YVR0 Uncharacterized protein (Fragment) n=1 Tax=Oncorhynchus mykiss TaxID=8022 RepID=A0A060YVR0_ONCMY	-	-	-	-	-	-	-
UniRef90_A0A060YYL9	76.4706	85	10	UniRef90_A0A060YYL9 Uncharacterized protein n=2 Tax=Oncorhynchus mykiss TaxID=8022 RepID=A0A060YYL9_ONCMY	-	-	-	-	-	-	-
UniRef90_A0A060Z0D0	88.7097	124	12	UniRef90_A0A060Z0D0 Uncharacterized protein (Fragment) n=1 Tax=Oncorhynchus mykiss TaxID=8022 RepID=A0A060Z0D0_ONCMY	-	-	-	-	-	-	-
UniRef90_A0A060Z0W9	59.5238	126	10	UniRef90_A0A060Z0W9 Uncharacterized protein (Fragment) n=1 Tax=Oncorhynchus mykiss TaxID=8022 RepID=A0A060Z0W9_ONCMY	-	-	-	-	-	-	-
UniRef90_A0A060Z151	80.3279	61	2	UniRef90_A0A060Z151 Uncharacterized protein (Fragment) n=1 Tax=Oncorhynchus mykiss TaxID=8022 RepID=A0A060Z151_ONCMY	-	-	-	-	-	-	-
UniRef90_A0A060Z3Y7	73.8462	65	2	UniRef90_A0A060Z3Y7 Uncharacterized protein n=2 Tax=Oncorhynchus mykiss TaxID=8022 RepID=A0A060Z3Y7_ONCMY	-	-	-	-	-	-	-
UniRef90_A0A060Z4P7	57.4713	87	3	UniRef90_A0A060Z4P7 Uncharacterized protein (Fragment) n=1 Tax=Oncorhynchus mykiss TaxID=8022 RepID=A0A060Z4P7_ONCMY	-	-	-	-	-	-	-
UniRef90_A0A060Z4X6	79.1946	149	29	UniRef90_A0A060Z4X6 HTH_Tnp_Tc3_2 domain-containing protein n=1 Tax=Oncorhynchus mykiss TaxID=8022 RepID=A0A060Z4X6_ONCMY	3CDFG	2CUQ3@1|root,2RNM8@2759|Eukaryota,3999Y@33154|Opisthokonta,3CDFG@33208|Metazoa,3DUSZ@33213|Bilateria,48N25@7711|Chordata,49J1B@7742|Vertebrata,4A85X@7898|Actinopterygii	33208|Metazoa	S	-	Transposase	GO:0003677,GO:0015074,GO:0006313
UniRef90_A0A060Z5G0	82.1782	101	4	UniRef90_A0A060Z5G0 Uncharacterized protein n=1 Tax=Oncorhynchus mykiss TaxID=8022 RepID=A0A060Z5G0_ONCMY	3BXZV	KOG1075@1|root,KOG1075@2759|Eukaryota,3AGM0@33154|Opisthokonta,3BXZV@33208|Metazoa,3E4GN@33213|Bilateria	33208|Metazoa	S	-	Ribonuclease H protein	-
UniRef90_A0A060Z5J9	54.386	114	3	UniRef90_A0A060Z5J9 Uncharacterized protein n=1 Tax=Oncorhynchus mykiss TaxID=8022 RepID=A0A060Z5J9_ONCMY	-	-	-	-	-	-	GO:0003676
UniRef90_A0A060Z6N5	76.4151	106	18	UniRef90_A0A060Z6N5 Uncharacterized protein (Fragment) n=1 Tax=Oncorhynchus mykiss TaxID=8022 RepID=A0A060Z6N5_ONCMY	-	-	-	-	-	-	-
UniRef90_A0A060Z839	64.9351	77	4	UniRef90_A0A060Z839 DDE_3 domain-containing protein n=1 Tax=Oncorhynchus mykiss TaxID=8022 RepID=A0A060Z839_ONCMY	-	-	-	-	-	-	GO:0003676
UniRef90_A0A060Z8D4	69.2308	117	4	UniRef90_A0A060Z8D4 Uncharacterized protein n=1 Tax=Oncorhynchus mykiss TaxID=8022 RepID=A0A060Z8D4_ONCMY	-	-	-	-	-	-	-
UniRef90_A0A060Z8N3	57.8571	140	6	UniRef90_A0A060Z8N3 Uncharacterized protein n=1 Tax=Oncorhynchus mykiss TaxID=8022 RepID=A0A060Z8N3_ONCMY	3BPYG	KOG4740@1|root,KOG4740@2759|Eukaryota,3A14S@33154|Opisthokonta,3BPYG@33208|Metazoa,3D6ZJ@33213|Bilateria,48G8B@7711|Chordata,49DA1@7742|Vertebrata,4A73B@7898|Actinopterygii	33208|Metazoa	S	-	proton channel activity	GO:0003676
UniRef90_A0A060Z8U5	72.2628	137	9	UniRef90_A0A060Z8U5 Uncharacterized protein (Fragment) n=1 Tax=Oncorhynchus mykiss TaxID=8022 RepID=A0A060Z8U5_ONCMY	-	-	-	-	-	-	-
UniRef90_A0A060Z9R4	80.6452	62	3	UniRef90_A0A060Z9R4 Uncharacterized protein n=1 Tax=Oncorhynchus mykiss TaxID=8022 RepID=A0A060Z9R4_ONCMY	-	-	-	-	-	-	-
UniRef90_A0A060Z9T9	74.1935	62	17	UniRef90_A0A060Z9T9 Uncharacterized protein (Fragment) n=1 Tax=Oncorhynchus mykiss TaxID=8022 RepID=A0A060Z9T9_ONCMY	3BIC8	28N8N@1|root,2QUTZ@2759|Eukaryota,39XUZ@33154|Opisthokonta,3BIC8@33208|Metazoa,3D1M8@33213|Bilateria,48DCS@7711|Chordata,49178@7742|Vertebrata,4A57R@7898|Actinopterygii	33208|Metazoa	S	-	-	-
UniRef90_A0A060ZV32	55.1724	116	4	UniRef90_A0A060ZV32 Uncharacterized protein (Fragment) n=1 Tax=Oncorhynchus mykiss TaxID=8022 RepID=A0A060ZV32_ONCMY	-	-	-	-	-	-	-
UniRef90_A0A061A732	86.2069	116	8	UniRef90_A0A061A732 Uncharacterized protein (Fragment) n=1 Tax=Oncorhynchus mykiss TaxID=8022 RepID=A0A061A732_ONCMY	3BTAV	2CXRP@1|root,2RZ9M@2759|Eukaryota,3A84X@33154|Opisthokonta,3BTAV@33208|Metazoa,3DA8J@33213|Bilateria	33208|Metazoa	S	GO:0003674,GO:0003676,GO:0003677,GO:0005488,GO:0005575,GO:0005622,GO:0005623,GO:0005634,GO:0006139,GO:0006259,GO:0006310,GO:0006313,GO:0006725,GO:0006807,GO:0008150,GO:0008152,GO:0009987,GO:0015074,GO:0032196,GO:0034641,GO:0043170,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0044237,GO:0044238,GO:0044260,GO:0044424,GO:0044464,GO:0046483,GO:0071704,GO:0090304,GO:0097159,GO:1901360,GO:1901363	-	-
UniRef90_A0A077KTW7	75.8065	62	4	UniRef90_A0A077KTW7 Uncharacterized protein n=2 Tax=Acinetobacter TaxID=469 RepID=A0A077KTW7_ACIGI	-	-	-	-	-	-	-
UniRef90_A0A077MAD2	63.2911	79	1	UniRef90_A0A077MAD2 Uncharacterized protein n=1 Tax=Tetrasphaera jenkinsii Ben 74 TaxID=1193518 RepID=A0A077MAD2_9MICO	-	-	-	-	-	-	-
UniRef90_A0A078LDB2	75.7576	66	1	UniRef90_A0A078LDB2 Uncharacterized protein n=2 Tax=Citrobacter koseri TaxID=545 RepID=A0A078LDB2_CITKO	-	-	-	-	-	-	-
UniRef90_A0A085ULP1	62.5	80	1	UniRef90_A0A085ULP1 Uncharacterized protein n=24 Tax=Pseudomonas TaxID=286 RepID=A0A085ULP1_PSESX	-	-	-	-	-	-	-
UniRef90_A0A087UAI2	73.4694	49	7	UniRef90_A0A087UAI2 HTH_Tnp_Tc3_2 domain-containing protein (Fragment) n=1 Tax=Stegodyphus mimosarum TaxID=407821 RepID=A0A087UAI2_STEMI	-	-	-	-	-	-	GO:0003677,GO:0015074,GO:0006313
UniRef90_A0A090IQ30	65.6085	189	6	UniRef90_A0A090IQ30 TetR/AcrR family transcriptional regulator n=3 Tax=Bacillus TaxID=1386 RepID=A0A090IQ30_9BACI	4HIAD	COG1309@1|root,COG1309@2|Bacteria,1V53S@1239|Firmicutes,4HIAD@91061|Bacilli,1ZFGY@1386|Bacillus	91061|Bacilli	K	-	Transcriptional regulator	GO:0003677
UniRef90_A0A090ITG6	63.6364	132	8	UniRef90_A0A090ITG6 Uncharacterized protein n=5 Tax=Bacillus TaxID=1386 RepID=A0A090ITG6_9BACI	-	-	-	-	-	-	-
UniRef90_A0A095WKB2	75.8065	62	1	UniRef90_A0A095WKB2 Uncharacterized protein n=5 Tax=Fusobacterium TaxID=848 RepID=A0A095WKB2_9FUSO	-	-	-	-	-	-	GO:0016021
UniRef90_A0A098STV8	85	80	5	UniRef90_A0A098STV8 Uncharacterized protein n=17 Tax=Pseudomonas TaxID=286 RepID=A0A098STV8_9PSED	1SINA	2EHBF@1|root,33B3A@2|Bacteria,1NH4Z@1224|Proteobacteria,1SINA@1236|Gammaproteobacteria	1236|Gammaproteobacteria	-	-	-	-
UniRef90_A0A0A2AFG0	92.5926	54	1	UniRef90_A0A0A2AFG0 Photosystem I iron-sulfur center subunit VII (PsaC) n=8 Tax=Prochlorococcus TaxID=1218 RepID=A0A0A2AFG0_PROMR	COG1143	COG1143@1|root,COG1143@2|Bacteria	2|Bacteria	C	GO:0003674,GO:0003824,GO:0005488,GO:0005575,GO:0005622,GO:0005623,GO:0005886,GO:0006091,GO:0008150,GO:0008152,GO:0009055,GO:0009521,GO:0009522,GO:0009579,GO:0009767,GO:0009773,GO:0009987,GO:0015979,GO:0016020,GO:0016491,GO:0019684,GO:0022900,GO:0032991,GO:0034357,GO:0042651,GO:0043167,GO:0043169,GO:0044237,GO:0044424,GO:0044425,GO:0044436,GO:0044464,GO:0046872,GO:0048037,GO:0051536,GO:0051539,GO:0051540,GO:0055114,GO:0071944,GO:0098796	4 iron, 4 sulfur cluster binding; NDH-1 shuttles electrons from NADH, via FMN and iron- sulfur (Fe-S) centers, to quinones in the respiratory chain. The immediate electron acceptor for the enzyme in this species is believed to be ubiquinone. Couples the redox reaction to proton translocation (for every two electrons transferred, four hydrogen ions are translocated across the cytoplasmic membrane), and thus conserves the redox energy in a proton gradient	GO:0051536,GO:0046872
UniRef90_A0A0B5WRS0	78.125	64	2	UniRef90_A0A0B5WRS0 Uncharacterized protein n=1 Tax=Bacillus coagulans DSM 1 = ATCC 7050 TaxID=1121088 RepID=A0A0B5WRS0_BACCO	-	-	-	-	-	-	-
UniRef90_A0A0B5WYQ8	56	275	23	UniRef90_A0A0B5WYQ8 Aminoglycoside N(3)-acetyltransferase n=22 Tax=Bacillaceae TaxID=186817 RepID=A0A0B5WYQ8_BACCO	4HE0G	COG2746@1|root,COG2746@2|Bacteria,1V2QD@1239|Firmicutes,4HE0G@91061|Bacilli,1ZC4K@1386|Bacillus	91061|Bacilli	V	GO:0003674,GO:0003824,GO:0008080,GO:0008150,GO:0016407,GO:0016410,GO:0016740,GO:0016746,GO:0016747,GO:0034069,GO:0042221,GO:0046353,GO:0046677,GO:0050896	aminoglycoside	-
UniRef90_A0A0B7AG49	67.1233	73	1	UniRef90_A0A0B7AG49 Uncharacterized protein (Fragment) n=1 Tax=Arion vulgaris TaxID=1028688 RepID=A0A0B7AG49_9EUPU	COG3344	COG3344@1|root,COG3344@2|Bacteria	2|Bacteria	L	-	homing of group II introns; reverse transcriptase	-
UniRef90_A0A0C2RNV3	70.7317	123	17	UniRef90_A0A0C2RNV3 Reverse transcriptase domain-containing protein (Fragment) n=1 Tax=Pseudomonas stutzeri TaxID=316 RepID=A0A0C2RNV3_PSEST	-	-	-	-	-	-	-
UniRef90_A0A0C5BYV8	54.3478	92	6	UniRef90_A0A0C5BYV8 Antitoxin endoai n=9 Tax=Bacillaceae TaxID=186817 RepID=A0A0C5BYV8_BACCO	-	-	-	-	-	-	GO:0006355
UniRef90_A0A0C5C8C7	62.1622	74	5	UniRef90_A0A0C5C8C7 UPF0435 protein GIY44_00440 n=14 Tax=Bacillaceae TaxID=186817 RepID=A0A0C5C8C7_BACCO	-	-	-	-	-	-	-
UniRef90_A0A0D0EM53	52.6316	95	1	UniRef90_A0A0D0EM53 Uncharacterized protein n=3 Tax=Bacillus TaxID=1386 RepID=A0A0D0EM53_9BACI	-	-	-	-	-	-	-
UniRef90_A0A0D0ERI8	54.1176	85	8	UniRef90_A0A0D0ERI8 Uncharacterized protein n=5 Tax=Bacillus TaxID=1386 RepID=A0A0D0ERI8_9BACI	-	-	-	-	-	-	-
UniRef90_A0A0D0F7C0	100	39	2	UniRef90_A0A0D0F7C0 Uncharacterized protein n=1 Tax=Bacillus thermoamylovorans TaxID=35841 RepID=A0A0D0F7C0_9BACI	-	-	-	-	-	-	-
UniRef90_A0A0D0FCB0	54.3478	92	9	UniRef90_A0A0D0FCB0 DUF503 domain-containing protein n=4 Tax=Bacillus TaxID=1386 RepID=A0A0D0FCB0_9BACI	-	-	-	-	-	-	-
