uniref90_ID	percent_cov	AA_length	unpaired_read_count	uniref90_desc	emapper_max_annot_OG	emapper_OG	emapper_max_annot_lvl	eggnog_cat	eggnog_GO	eggnog_desc	uniref90_GO
UniRef90_A0A060WW91	57.6471	85	1	UniRef90_A0A060WW91 Uncharacterized protein n=1 Tax=Oncorhynchus mykiss TaxID=8022 RepID=A0A060WW91_ONCMY	-	-	-	-	-	-	-
UniRef90_A0A060WX12	88.8889	90	10	UniRef90_A0A060WX12 Paired domain-containing protein n=1 Tax=Oncorhynchus mykiss TaxID=8022 RepID=A0A060WX12_ONCMY	-	-	-	-	-	-	GO:0003677,GO:0006355
UniRef90_A0A060X704	73.8462	65	1	UniRef90_A0A060X704 Reverse transcriptase domain-containing protein n=1 Tax=Oncorhynchus mykiss TaxID=8022 RepID=A0A060X704_ONCMY	-	-	-	-	-	-	-
UniRef90_A0A060X9T5	52	100	1	UniRef90_A0A060X9T5 Uncharacterized protein n=1 Tax=Oncorhynchus mykiss TaxID=8022 RepID=A0A060X9T5_ONCMY	-	-	-	-	-	-	-
UniRef90_A0A060XGI4	60	60	2	UniRef90_A0A060XGI4 DDE_3 domain-containing protein n=1 Tax=Oncorhynchus mykiss TaxID=8022 RepID=A0A060XGI4_ONCMY	-	-	-	-	-	-	GO:0003676
UniRef90_A0A060XGQ7	65.7895	76	1	UniRef90_A0A060XGQ7 Uncharacterized protein n=1 Tax=Oncorhynchus mykiss TaxID=8022 RepID=A0A060XGQ7_ONCMY	-	-	-	-	-	-	-
UniRef90_A0A060XHZ3	54.6296	108	5	UniRef90_A0A060XHZ3 Uncharacterized protein n=1 Tax=Oncorhynchus mykiss TaxID=8022 RepID=A0A060XHZ3_ONCMY	-	-	-	-	-	-	-
UniRef90_A0A060XIS5	72.381	105	3	UniRef90_A0A060XIS5 Reverse transcriptase domain-containing protein n=2 Tax=Oncorhynchus mykiss TaxID=8022 RepID=A0A060XIS5_ONCMY	-	-	-	-	-	-	-
UniRef90_A0A060XJH1	55.9633	109	3	UniRef90_A0A060XJH1 DUF1891 domain-containing protein n=1 Tax=Oncorhynchus mykiss TaxID=8022 RepID=A0A060XJH1_ONCMY	-	-	-	-	-	-	GO:0016706,GO:0008168
UniRef90_A0A060XL02	51.087	92	1	UniRef90_A0A060XL02 DDE_3 domain-containing protein n=1 Tax=Oncorhynchus mykiss TaxID=8022 RepID=A0A060XL02_ONCMY	3BIC8	28N8N@1|root,2QUTZ@2759|Eukaryota,39XUZ@33154|Opisthokonta,3BIC8@33208|Metazoa,3D1M8@33213|Bilateria,48DCS@7711|Chordata,49AIX@7742|Vertebrata	33208|Metazoa	S	-	-	GO:0003676
UniRef90_A0A060XT60	79.3103	58	2	UniRef90_A0A060XT60 Uncharacterized protein n=1 Tax=Oncorhynchus mykiss TaxID=8022 RepID=A0A060XT60_ONCMY	-	-	-	-	-	-	-
UniRef90_A0A060XWU3	53.0055	183	2	UniRef90_A0A060XWU3 Uncharacterized protein n=1 Tax=Oncorhynchus mykiss TaxID=8022 RepID=A0A060XWU3_ONCMY	-	-	-	-	-	-	-
UniRef90_A0A060Y4V2	80	75	3	UniRef90_A0A060Y4V2 Uncharacterized protein n=1 Tax=Oncorhynchus mykiss TaxID=8022 RepID=A0A060Y4V2_ONCMY	3BHUM	KOG3594@1|root,KOG3594@2759|Eukaryota,39DMX@33154|Opisthokonta,3BHUM@33208|Metazoa,3CUSG@33213|Bilateria,482MZ@7711|Chordata,48YMV@7742|Vertebrata,4A10V@7898|Actinopterygii	33208|Metazoa	S	-	Cadherins are calcium-dependent cell adhesion proteins	-
UniRef90_A0A060Y9N0	76.6667	60	1	UniRef90_A0A060Y9N0 Uncharacterized protein n=1 Tax=Oncorhynchus mykiss TaxID=8022 RepID=A0A060Y9N0_ONCMY	-	-	-	-	-	-	GO:0003676
UniRef90_A0A060YCK7	58.3333	180	4	UniRef90_A0A060YCK7 Uncharacterized protein n=1 Tax=Oncorhynchus mykiss TaxID=8022 RepID=A0A060YCK7_ONCMY	-	-	-	-	-	-	GO:0003676
UniRef90_A0A060YDA8	51.1864	295	10	UniRef90_A0A060YDA8 Integrase catalytic domain-containing protein n=1 Tax=Oncorhynchus mykiss TaxID=8022 RepID=A0A060YDA8_ONCMY	3BDIS	COG0019@1|root,COG2801@1|root,KOG0017@2759|Eukaryota,KOG0622@2759|Eukaryota,38CIN@33154|Opisthokonta,3BDIS@33208|Metazoa,3CT3U@33213|Bilateria,480MW@7711|Chordata,48YVS@7742|Vertebrata,49X1F@7898|Actinopterygii	33208|Metazoa	E	GO:0003674,GO:0003824,GO:0004586,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0006082,GO:0006520,GO:0006576,GO:0006591,GO:0006595,GO:0006596,GO:0006807,GO:0008150,GO:0008152,GO:0009058,GO:0009308,GO:0009309,GO:0009445,GO:0009446,GO:0009987,GO:0016829,GO:0016830,GO:0016831,GO:0019752,GO:0033387,GO:0034641,GO:0042401,GO:0043436,GO:0044106,GO:0044237,GO:0044238,GO:0044249,GO:0044271,GO:0044281,GO:0044424,GO:0044464,GO:0071704,GO:0097164,GO:1901564,GO:1901566,GO:1901576,GO:1901605	Belongs to the Orn Lys Arg decarboxylase class-II family	GO:0003676,GO:0015074
UniRef90_A0A060YDE1	56.3218	87	1	UniRef90_A0A060YDE1 Uncharacterized protein n=1 Tax=Oncorhynchus mykiss TaxID=8022 RepID=A0A060YDE1_ONCMY	-	-	-	-	-	-	-
UniRef90_A0A060YFA5	74.5283	212	10	UniRef90_A0A060YFA5 Uncharacterized protein n=1 Tax=Oncorhynchus mykiss TaxID=8022 RepID=A0A060YFA5_ONCMY	-	-	-	-	-	-	-
UniRef90_A0A060YJC4	54.5455	88	4	UniRef90_A0A060YJC4 HTH_Tnp_Tc3_2 domain-containing protein n=1 Tax=Oncorhynchus mykiss TaxID=8022 RepID=A0A060YJC4_ONCMY	-	-	-	-	-	-	GO:0003677,GO:0015074,GO:0006313
UniRef90_A0A060YKR2	66.242	157	15	UniRef90_A0A060YKR2 Reverse transcriptase domain-containing protein n=1 Tax=Oncorhynchus mykiss TaxID=8022 RepID=A0A060YKR2_ONCMY	-	-	-	-	-	-	-
UniRef90_A0A060YRT9	88.4615	52	1	UniRef90_A0A060YRT9 Uncharacterized protein (Fragment) n=1 Tax=Oncorhynchus mykiss TaxID=8022 RepID=A0A060YRT9_ONCMY	-	-	-	-	-	-	-
UniRef90_A0A060YVR0	60.9589	146	43	UniRef90_A0A060YVR0 Uncharacterized protein (Fragment) n=1 Tax=Oncorhynchus mykiss TaxID=8022 RepID=A0A060YVR0_ONCMY	-	-	-	-	-	-	-
UniRef90_A0A060YYL9	58.8235	85	1	UniRef90_A0A060YYL9 Uncharacterized protein n=2 Tax=Oncorhynchus mykiss TaxID=8022 RepID=A0A060YYL9_ONCMY	-	-	-	-	-	-	-
UniRef90_A0A060Z0B2	66.8966	145	2	UniRef90_A0A060Z0B2 Uncharacterized protein n=1 Tax=Oncorhynchus mykiss TaxID=8022 RepID=A0A060Z0B2_ONCMY	-	-	-	-	-	-	GO:0005634,GO:0003677,GO:0003700
UniRef90_A0A060Z151	77.0492	61	3	UniRef90_A0A060Z151 Uncharacterized protein (Fragment) n=1 Tax=Oncorhynchus mykiss TaxID=8022 RepID=A0A060Z151_ONCMY	-	-	-	-	-	-	-
UniRef90_A0A060Z4P7	52.8736	87	1	UniRef90_A0A060Z4P7 Uncharacterized protein (Fragment) n=1 Tax=Oncorhynchus mykiss TaxID=8022 RepID=A0A060Z4P7_ONCMY	-	-	-	-	-	-	-
UniRef90_A0A060Z4X6	79.8658	149	7	UniRef90_A0A060Z4X6 HTH_Tnp_Tc3_2 domain-containing protein n=1 Tax=Oncorhynchus mykiss TaxID=8022 RepID=A0A060Z4X6_ONCMY	3CDFG	2CUQ3@1|root,2RNM8@2759|Eukaryota,3999Y@33154|Opisthokonta,3CDFG@33208|Metazoa,3DUSZ@33213|Bilateria,48N25@7711|Chordata,49J1B@7742|Vertebrata,4A85X@7898|Actinopterygii	33208|Metazoa	S	-	Transposase	GO:0003677,GO:0015074,GO:0006313
UniRef90_A0A060Z6N5	54.717	106	7	UniRef90_A0A060Z6N5 Uncharacterized protein (Fragment) n=1 Tax=Oncorhynchus mykiss TaxID=8022 RepID=A0A060Z6N5_ONCMY	-	-	-	-	-	-	-
UniRef90_A0A060Z9B2	55.4217	83	3	UniRef90_A0A060Z9B2 DDE_3 domain-containing protein n=1 Tax=Oncorhynchus mykiss TaxID=8022 RepID=A0A060Z9B2_ONCMY	-	-	-	-	-	-	GO:0003676
UniRef90_A0A060Z9E0	53.5948	153	5	UniRef90_A0A060Z9E0 Uncharacterized protein n=2 Tax=Oncorhynchus mykiss TaxID=8022 RepID=A0A060Z9E0_ONCMY	-	-	-	-	-	-	-
UniRef90_A0A060Z9T9	79.0323	62	4	UniRef90_A0A060Z9T9 Uncharacterized protein (Fragment) n=1 Tax=Oncorhynchus mykiss TaxID=8022 RepID=A0A060Z9T9_ONCMY	3BIC8	28N8N@1|root,2QUTZ@2759|Eukaryota,39XUZ@33154|Opisthokonta,3BIC8@33208|Metazoa,3D1M8@33213|Bilateria,48DCS@7711|Chordata,49178@7742|Vertebrata,4A57R@7898|Actinopterygii	33208|Metazoa	S	-	-	-
UniRef90_A0A060ZAX3	53.125	96	1	UniRef90_A0A060ZAX3 DDE_3 domain-containing protein (Fragment) n=1 Tax=Oncorhynchus mykiss TaxID=8022 RepID=A0A060ZAX3_ONCMY	-	-	-	-	-	-	GO:0003676
UniRef90_A0A060ZBH1	76.9231	65	1	UniRef90_A0A060ZBH1 Uncharacterized protein (Fragment) n=1 Tax=Oncorhynchus mykiss TaxID=8022 RepID=A0A060ZBH1_ONCMY	3CNIP	KOG1075@1|root,KOG1075@2759|Eukaryota,39RKB@33154|Opisthokonta,3CNIP@33208|Metazoa,3E4PP@33213|Bilateria,48RA2@7711|Chordata,49MVM@7742|Vertebrata	33208|Metazoa	S	-	Reverse transcriptase (RNA-dependent DNA polymerase)	-
UniRef90_A0A060ZC67	78.3333	60	2	UniRef90_A0A060ZC67 Uncharacterized protein n=1 Tax=Oncorhynchus mykiss TaxID=8022 RepID=A0A060ZC67_ONCMY	-	-	-	-	-	-	GO:0003676
UniRef90_A0A060ZCM5	72.3077	65	2	UniRef90_A0A060ZCM5 Uncharacterized protein n=1 Tax=Oncorhynchus mykiss TaxID=8022 RepID=A0A060ZCM5_ONCMY	-	-	-	-	-	-	-
UniRef90_A0A060ZG85	51.2821	117	6	UniRef90_A0A060ZG85 Uncharacterized protein (Fragment) n=1 Tax=Oncorhynchus mykiss TaxID=8022 RepID=A0A060ZG85_ONCMY	-	-	-	-	-	-	GO:0003676
UniRef90_A0A060ZV32	57.7586	116	10	UniRef90_A0A060ZV32 Uncharacterized protein (Fragment) n=1 Tax=Oncorhynchus mykiss TaxID=8022 RepID=A0A060ZV32_ONCMY	-	-	-	-	-	-	-
UniRef90_A0A061A0G9	63.5135	74	1	UniRef90_A0A061A0G9 Uncharacterized protein (Fragment) n=1 Tax=Oncorhynchus mykiss TaxID=8022 RepID=A0A061A0G9_ONCMY	-	-	-	-	-	-	-
UniRef90_A0A061A636	78.1609	87	3	UniRef90_A0A061A636 Reverse transcriptase domain-containing protein (Fragment) n=1 Tax=Oncorhynchus mykiss TaxID=8022 RepID=A0A061A636_ONCMY	-	-	-	-	-	-	-
UniRef90_A0A061H9E3	74.1573	89	3	UniRef90_A0A061H9E3 Uncharacterized protein n=1 Tax=Anthracocystis flocculosa PF-1 TaxID=1277687 RepID=A0A061H9E3_9BASI	-	-	-	-	-	-	GO:0005634,GO:0003714
UniRef90_A0A061HA44	80.7229	83	5	UniRef90_A0A061HA44 40S ribosomal protein S27 n=17 Tax=Ustilaginomycotina TaxID=452284 RepID=A0A061HA44_9BASI	-	-	-	-	-	-	-
UniRef90_A0A066VBY9	54.3478	92	3	UniRef90_A0A066VBY9 Putative mitochondrial ribosomal protein S19 n=1 Tax=Tilletiaria anomala (strain ATCC 24038 / CBS 436.72 / UBC 951) TaxID=1037660 RepID=A0A066VBY9_TILAU	-	-	-	-	-	-	GO:0005840,GO:0003723,GO:0003735,GO:0006412
UniRef90_A0A066VWQ6	80.3279	61	1	UniRef90_A0A066VWQ6 Mitochondrial import inner membrane translocase TIM40 (Fragment) n=1 Tax=Tilletiaria anomala (strain ATCC 24038 / CBS 436.72 / UBC 951) TaxID=1037660 RepID=A0A066VWQ6_TILAU	3P1RY	KOG4149@1|root,KOG4149@2759|Eukaryota,3A07Z@33154|Opisthokonta,3P1RY@4751|Fungi,3QU9E@4890|Ascomycota,20GPJ@147545|Eurotiomycetes,3B35C@33183|Onygenales,3FUR2@34384|Arthrodermataceae	4751|Fungi	S	GO:0003674,GO:0003756,GO:0003824,GO:0005488,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005739,GO:0005740,GO:0005743,GO:0005758,GO:0006457,GO:0006605,GO:0006626,GO:0006810,GO:0006839,GO:0006886,GO:0006996,GO:0007005,GO:0008104,GO:0008150,GO:0008152,GO:0009987,GO:0015031,GO:0015833,GO:0016020,GO:0016021,GO:0016043,GO:0016491,GO:0016667,GO:0016670,GO:0016853,GO:0016860,GO:0016864,GO:0016972,GO:0017038,GO:0019866,GO:0031090,GO:0031224,GO:0031300,GO:0031301,GO:0031304,GO:0031305,GO:0031966,GO:0031967,GO:0031970,GO:0031974,GO:0031975,GO:0032592,GO:0032991,GO:0033036,GO:0033365,GO:0034613,GO:0042721,GO:0042886,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0043233,GO:0044422,GO:0044424,GO:0044425,GO:0044429,GO:0044444,GO:0044446,GO:0044455,GO:0044464,GO:0044743,GO:0045041,GO:0045184,GO:0046907,GO:0048037,GO:0051179,GO:0051234,GO:0051536,GO:0051537,GO:0051540,GO:0051641,GO:0051649,GO:0055085,GO:0055114,GO:0065002,GO:0070013,GO:0070585,GO:0070727,GO:0071702,GO:0071705,GO:0071806,GO:0071840,GO:0072594,GO:0072655,GO:0098573,GO:0098796,GO:0098798,GO:0098800,GO:0140096,GO:1990542	Required for the import and folding of small cysteine- containing proteins (small Tim) in the mitochondrial intermembrane space (IMS). Forms a redox cycle with ERV1 that involves a disulfide relay system. Precursor proteins to be imported into the IMS are translocated in their reduced form into the mitochondria. The oxidized form of MIA40 forms a transient intermolecular disulfide bridge with the reduced precursor protein, resulting in oxidation of the precursor protein that now contains an intramolecular disulfide bond and is able to undergo folding in the IMS (By similarity)	GO:0005743,GO:0015035,GO:0045041
UniRef90_A0A066WRB3	50	98	1	UniRef90_A0A066WRB3 SRF-TF-domain-containing protein (Fragment) n=1 Tax=Tilletiaria anomala (strain ATCC 24038 / CBS 436.72 / UBC 951) TaxID=1037660 RepID=A0A066WRB3_TILAU	3P1RD	COG5068@1|root,KOG0015@2759|Eukaryota,3A3RB@33154|Opisthokonta,3P1RD@4751|Fungi,3V1VZ@5204|Basidiomycota,3N16R@452284|Ustilaginomycotina	4751|Fungi	K	GO:0000003,GO:0000086,GO:0000117,GO:0000122,GO:0000228,GO:0000278,GO:0000785,GO:0000790,GO:0000820,GO:0000821,GO:0000976,GO:0000977,GO:0000978,GO:0000981,GO:0000982,GO:0000987,GO:0001012,GO:0001067,GO:0001077,GO:0001078,GO:0001085,GO:0001102,GO:0001103,GO:0001196,GO:0001197,GO:0001198,GO:0001227,GO:0001228,GO:0001558,GO:0003006,GO:0003674,GO:0003676,GO:0003677,GO:0003688,GO:0003690,GO:0003700,GO:0005488,GO:0005515,GO:0005575,GO:0005622,GO:0005623,GO:0005634,GO:0005694,GO:0005737,GO:0005829,GO:0006082,GO:0006139,GO:0006259,GO:0006260,GO:0006261,GO:0006270,GO:0006351,GO:0006355,GO:0006357,GO:0006366,GO:0006520,GO:0006521,GO:0006525,GO:0006725,GO:0006807,GO:0006950,GO:0007049,GO:0007155,GO:0007530,GO:0007531,GO:0007532,GO:0008134,GO:0008150,GO:0008152,GO:0008301,GO:0009058,GO:0009059,GO:0009064,GO:0009405,GO:0009889,GO:0009890,GO:0009891,GO:0009892,GO:0009893,GO:0009894,GO:0009896,GO:0009987,GO:0010453,GO:0010467,GO:0010468,GO:0010514,GO:0010556,GO:0010557,GO:0010558,GO:0010565,GO:0010570,GO:0010604,GO:0010605,GO:0010628,GO:0010629,GO:0016070,GO:0018130,GO:0019219,GO:0019222,GO:0019438,GO:0019752,GO:0022402,GO:0022414,GO:0022610,GO:0023052,GO:0030154,GO:0030307,GO:0030447,GO:0031136,GO:0031137,GO:0031139,GO:0031323,GO:0031324,GO:0031325,GO:0031326,GO:0031327,GO:0031328,GO:0031329,GO:0031331,GO:0031494,GO:0031974,GO:0031981,GO:0032502,GO:0032774,GO:0033238,GO:0033240,GO:0033241,GO:0033243,GO:0033554,GO:0033613,GO:0034641,GO:0034645,GO:0034654,GO:0036003,GO:0040007,GO:0040008,GO:0043170,GO:0043226,GO:0043227,GO:0043228,GO:0043229,GO:0043231,GO:0043232,GO:0043233,GO:0043436,GO:0043565,GO:0043618,GO:0043620,GO:0043900,GO:0043902,GO:0044182,GO:0044212,GO:0044237,GO:0044238,GO:0044249,GO:0044260,GO:0044271,GO:0044281,GO:0044374,GO:0044377,GO:0044419,GO:0044422,GO:0044424,GO:0044427,GO:0044428,GO:0044444,GO:0044446,GO:0044454,GO:0044464,GO:0044770,GO:0044772,GO:0044839,GO:0045165,GO:0045595,GO:0045764,GO:0045892,GO:0045893,GO:0045894,GO:0045895,GO:0045927,GO:0045934,GO:0045935,GO:0045944,GO:0046483,GO:0046983,GO:0046999,GO:0048518,GO:0048519,GO:0048522,GO:0048523,GO:0048869,GO:0050789,GO:0050793,GO:0050794,GO:0050896,GO:0051128,GO:0051171,GO:0051172,GO:0051173,GO:0051252,GO:0051253,GO:0051254,GO:0051704,GO:0051716,GO:0060255,GO:0062012,GO:0062013,GO:0065007,GO:0070013,GO:0070491,GO:0070784,GO:0070786,GO:0071704,GO:0072364,GO:0072365,GO:0072366,GO:0080090,GO:0090033,GO:0090282,GO:0090304,GO:0097159,GO:0097659,GO:0140110,GO:1900079,GO:1900080,GO:1900081,GO:1900428,GO:1900430,GO:1900461,GO:1900465,GO:1900466,GO:1901360,GO:1901362,GO:1901363,GO:1901564,GO:1901576,GO:1901605,GO:1902679,GO:1902680,GO:1903047,GO:1903506,GO:1903507,GO:1903508,GO:1990837,GO:2000112,GO:2000113,GO:2000220,GO:2000222,GO:2000241,GO:2000243,GO:2000282,GO:2000284,GO:2001141	Transcription factor	GO:0016021,GO:0005634,GO:0000987,GO:0000981,GO:0046983,GO:0045944
UniRef90_A0A067GRY6	58.4615	65	6	UniRef90_A0A067GRY6 Uncharacterized protein (Fragment) n=1 Tax=Citrus sinensis TaxID=2711 RepID=A0A067GRY6_CITSI	37PTM	COG1100@1|root,KOG0070@2759|Eukaryota,37PTM@33090|Viridiplantae	33090|Viridiplantae	U	-	Belongs to the small GTPase superfamily. Arf family	GO:0005525,GO:0003924,GO:0006886,GO:0016192
UniRef90_A0A067SIS7	85.7143	77	153	UniRef90_A0A067SIS7 Uncharacterized protein (Fragment) n=1 Tax=Galerina marginata (strain CBS 339.88) TaxID=685588 RepID=A0A067SIS7_GALM3	3NXRR	KOG0078@1|root,KOG0078@2759|Eukaryota,38GT3@33154|Opisthokonta,3NXRR@4751|Fungi,3UZ7S@5204|Basidiomycota,224P9@155619|Agaricomycetes,3H1HF@355688|Agaricomycetes incertae sedis	4751|Fungi	U	GO:0000003,GO:0000131,GO:0000166,GO:0000910,GO:0001411,GO:0001882,GO:0001883,GO:0002790,GO:0003006,GO:0003674,GO:0003824,GO:0003924,GO:0005488,GO:0005525,GO:0005575,GO:0005622,GO:0005623,GO:0005628,GO:0005737,GO:0005739,GO:0005740,GO:0005741,GO:0005768,GO:0005783,GO:0005815,GO:0005816,GO:0005856,GO:0005886,GO:0005933,GO:0005934,GO:0005935,GO:0005937,GO:0006810,GO:0006886,GO:0006887,GO:0006892,GO:0006893,GO:0006903,GO:0006904,GO:0006906,GO:0006914,GO:0006996,GO:0007049,GO:0007107,GO:0008104,GO:0008150,GO:0008152,GO:0009056,GO:0009306,GO:0009653,GO:0009987,GO:0010927,GO:0012505,GO:0012506,GO:0015031,GO:0015630,GO:0015833,GO:0016020,GO:0016043,GO:0016050,GO:0016192,GO:0016462,GO:0016787,GO:0016817,GO:0016818,GO:0017076,GO:0017111,GO:0017157,GO:0019001,GO:0019867,GO:0019953,GO:0022402,GO:0022406,GO:0022413,GO:0022414,GO:0022607,GO:0023052,GO:0030133,GO:0030154,GO:0030427,GO:0030435,GO:0030437,GO:0030658,GO:0030659,GO:0031090,GO:0031321,GO:0031410,GO:0031521,GO:0031966,GO:0031967,GO:0031968,GO:0031975,GO:0031982,GO:0032502,GO:0032505,GO:0032506,GO:0032549,GO:0032550,GO:0032553,GO:0032555,GO:0032561,GO:0032879,GO:0032940,GO:0032989,GO:0032991,GO:0033036,GO:0034293,GO:0034613,GO:0035639,GO:0035690,GO:0035974,GO:0036094,GO:0042221,GO:0042493,GO:0042763,GO:0042764,GO:0042886,GO:0042995,GO:0043167,GO:0043168,GO:0043226,GO:0043227,GO:0043228,GO:0043229,GO:0043231,GO:0043232,GO:0043332,GO:0043934,GO:0043935,GO:0044085,GO:0044237,GO:0044248,GO:0044422,GO:0044424,GO:0044429,GO:0044430,GO:0044433,GO:0044444,GO:0044446,GO:0044463,GO:0044464,GO:0044703,GO:0045184,GO:0046903,GO:0046907,GO:0048193,GO:0048278,GO:0048284,GO:0048468,GO:0048646,GO:0048856,GO:0048869,GO:0050789,GO:0050794,GO:0050896,GO:0051046,GO:0051049,GO:0051179,GO:0051234,GO:0051286,GO:0051301,GO:0051321,GO:0051640,GO:0051641,GO:0051648,GO:0051649,GO:0051650,GO:0051656,GO:0051704,GO:0051716,GO:0060627,GO:0061024,GO:0061025,GO:0061919,GO:0065007,GO:0070727,GO:0070887,GO:0071702,GO:0071705,GO:0071840,GO:0071944,GO:0072657,GO:0072659,GO:0090174,GO:0097159,GO:0097367,GO:0097708,GO:0098588,GO:0098805,GO:0098876,GO:0120025,GO:0120038,GO:0140029,GO:0140056,GO:1901265,GO:1901363,GO:1903046,GO:1903530,GO:1990778	GTP-binding protein	GO:0005525,GO:0003924
