uniref90_ID	percent_cov	AA_length	unpaired_read_count	uniref90_desc	emapper_max_annot_OG	emapper_OG	emapper_max_annot_lvl	eggnog_cat	eggnog_GO	eggnog_desc	uniref90_GO
UniRef90_A0A060YYL9	55.2941	85	2	UniRef90_A0A060YYL9 Uncharacterized protein n=2 Tax=Oncorhynchus mykiss TaxID=8022 RepID=A0A060YYL9_ONCMY	-	-	-	-	-	-	-
UniRef90_A0A060Z0D0	79.8387	124	14	UniRef90_A0A060Z0D0 Uncharacterized protein (Fragment) n=1 Tax=Oncorhynchus mykiss TaxID=8022 RepID=A0A060Z0D0_ONCMY	-	-	-	-	-	-	-
UniRef90_A0A060Z0W9	61.9048	126	6	UniRef90_A0A060Z0W9 Uncharacterized protein (Fragment) n=1 Tax=Oncorhynchus mykiss TaxID=8022 RepID=A0A060Z0W9_ONCMY	-	-	-	-	-	-	-
UniRef90_A0A060Z151	72.1311	61	1	UniRef90_A0A060Z151 Uncharacterized protein (Fragment) n=1 Tax=Oncorhynchus mykiss TaxID=8022 RepID=A0A060Z151_ONCMY	-	-	-	-	-	-	-
UniRef90_A0A060Z4P7	57.4713	87	4	UniRef90_A0A060Z4P7 Uncharacterized protein (Fragment) n=1 Tax=Oncorhynchus mykiss TaxID=8022 RepID=A0A060Z4P7_ONCMY	-	-	-	-	-	-	-
UniRef90_A0A060Z4T9	66.6667	186	7	UniRef90_A0A060Z4T9 Reverse transcriptase domain-containing protein n=1 Tax=Oncorhynchus mykiss TaxID=8022 RepID=A0A060Z4T9_ONCMY	-	-	-	-	-	-	-
UniRef90_A0A060Z622	67.6471	68	1	UniRef90_A0A060Z622 Uncharacterized protein n=1 Tax=Oncorhynchus mykiss TaxID=8022 RepID=A0A060Z622_ONCMY	-	-	-	-	-	-	-
UniRef90_A0A060Z6X3	50	206	6	UniRef90_A0A060Z6X3 HTH_Tnp_Tc3_2 domain-containing protein n=1 Tax=Oncorhynchus mykiss TaxID=8022 RepID=A0A060Z6X3_ONCMY	3CDFG	2CUQ3@1|root,2RNM8@2759|Eukaryota,3999Y@33154|Opisthokonta,3CDFG@33208|Metazoa,3DUSZ@33213|Bilateria,48N25@7711|Chordata,49J1B@7742|Vertebrata,4A85X@7898|Actinopterygii	33208|Metazoa	S	-	Transposase	GO:0003677,GO:0015074,GO:0006313
UniRef90_A0A060Z6Z0	52.7473	182	2	UniRef90_A0A060Z6Z0 Uncharacterized protein n=1 Tax=Oncorhynchus mykiss TaxID=8022 RepID=A0A060Z6Z0_ONCMY	3BIC8	28N8N@1|root,2QUTZ@2759|Eukaryota,39XUZ@33154|Opisthokonta,3BIC8@33208|Metazoa,3D1M8@33213|Bilateria,48DCS@7711|Chordata,49AIX@7742|Vertebrata,4A9GW@7898|Actinopterygii	33208|Metazoa	S	-	-	GO:0003676
UniRef90_A0A060Z8D4	64.1026	117	5	UniRef90_A0A060Z8D4 Uncharacterized protein n=1 Tax=Oncorhynchus mykiss TaxID=8022 RepID=A0A060Z8D4_ONCMY	-	-	-	-	-	-	-
UniRef90_A0A060Z8G2	57.8652	356	33	UniRef90_A0A060Z8G2 Integrase catalytic domain-containing protein (Fragment) n=1 Tax=Oncorhynchus mykiss TaxID=8022 RepID=A0A060Z8G2_ONCMY	3BA5H	COG2801@1|root,KOG0017@2759|Eukaryota,38F42@33154|Opisthokonta,3BA5H@33208|Metazoa,3E5BZ@33213|Bilateria,48QR2@7711|Chordata,49MAS@7742|Vertebrata,4A2QN@7898|Actinopterygii	33208|Metazoa	L	-	K02A2.6-like	GO:0003676,GO:0015074
UniRef90_A0A060Z8N3	62.1429	140	3	UniRef90_A0A060Z8N3 Uncharacterized protein n=1 Tax=Oncorhynchus mykiss TaxID=8022 RepID=A0A060Z8N3_ONCMY	3BPYG	KOG4740@1|root,KOG4740@2759|Eukaryota,3A14S@33154|Opisthokonta,3BPYG@33208|Metazoa,3D6ZJ@33213|Bilateria,48G8B@7711|Chordata,49DA1@7742|Vertebrata,4A73B@7898|Actinopterygii	33208|Metazoa	S	-	proton channel activity	GO:0003676
UniRef90_A0A060Z8U5	81.0219	137	17	UniRef90_A0A060Z8U5 Uncharacterized protein (Fragment) n=1 Tax=Oncorhynchus mykiss TaxID=8022 RepID=A0A060Z8U5_ONCMY	-	-	-	-	-	-	-
UniRef90_A0A060Z9R4	77.4194	62	2	UniRef90_A0A060Z9R4 Uncharacterized protein n=1 Tax=Oncorhynchus mykiss TaxID=8022 RepID=A0A060Z9R4_ONCMY	-	-	-	-	-	-	-
UniRef90_A0A060Z9T9	96.7742	62	8	UniRef90_A0A060Z9T9 Uncharacterized protein (Fragment) n=1 Tax=Oncorhynchus mykiss TaxID=8022 RepID=A0A060Z9T9_ONCMY	3BIC8	28N8N@1|root,2QUTZ@2759|Eukaryota,39XUZ@33154|Opisthokonta,3BIC8@33208|Metazoa,3D1M8@33213|Bilateria,48DCS@7711|Chordata,49178@7742|Vertebrata,4A57R@7898|Actinopterygii	33208|Metazoa	S	-	-	-
UniRef90_A0A060ZAX3	51.0417	96	1	UniRef90_A0A060ZAX3 DDE_3 domain-containing protein (Fragment) n=1 Tax=Oncorhynchus mykiss TaxID=8022 RepID=A0A060ZAX3_ONCMY	-	-	-	-	-	-	GO:0003676
UniRef90_A0A060ZB10	69.4268	157	12	UniRef90_A0A060ZB10 Uncharacterized protein n=1 Tax=Oncorhynchus mykiss TaxID=8022 RepID=A0A060ZB10_ONCMY	-	-	-	-	-	-	-
UniRef90_A0A060ZDP5	78.5714	98	3	UniRef90_A0A060ZDP5 Reverse transcriptase domain-containing protein n=1 Tax=Oncorhynchus mykiss TaxID=8022 RepID=A0A060ZDP5_ONCMY	-	-	-	-	-	-	-
UniRef90_A0A060ZFS7	75.3425	73	2	UniRef90_A0A060ZFS7 Uncharacterized protein n=1 Tax=Oncorhynchus mykiss TaxID=8022 RepID=A0A060ZFS7_ONCMY	-	-	-	-	-	-	-
UniRef90_A0A060ZV32	68.1035	116	48	UniRef90_A0A060ZV32 Uncharacterized protein (Fragment) n=1 Tax=Oncorhynchus mykiss TaxID=8022 RepID=A0A060ZV32_ONCMY	-	-	-	-	-	-	-
UniRef90_A0A060ZZ50	70.4142	169	4	UniRef90_A0A060ZZ50 Uncharacterized protein n=1 Tax=Oncorhynchus mykiss TaxID=8022 RepID=A0A060ZZ50_ONCMY	-	-	-	-	-	-	-
UniRef90_A0A061AFU3	81.0811	74	3	UniRef90_A0A061AFU3 Uncharacterized protein (Fragment) n=1 Tax=Oncorhynchus mykiss TaxID=8022 RepID=A0A061AFU3_ONCMY	-	-	-	-	-	-	-
UniRef90_A0A066WEY2	56.3218	87	3	UniRef90_A0A066WEY2 Pyruvate dehydrogenase E1 component subunit beta (Fragment) n=2 Tax=Agaricomycetes incertae sedis TaxID=355688 RepID=A0A066WEY2_9AGAM	-	-	-	-	-	-	GO:0004739,GO:0006086
UniRef90_A0A067GRY6	76.9231	65	14	UniRef90_A0A067GRY6 Uncharacterized protein (Fragment) n=1 Tax=Citrus sinensis TaxID=2711 RepID=A0A067GRY6_CITSI	37PTM	COG1100@1|root,KOG0070@2759|Eukaryota,37PTM@33090|Viridiplantae	33090|Viridiplantae	U	-	Belongs to the small GTPase superfamily. Arf family	GO:0005525,GO:0003924,GO:0006886,GO:0016192
UniRef90_A0A069IPA0	60	100	12	UniRef90_A0A069IPA0 Response regulatory domain-containing protein (Fragment) n=2 Tax=Brevundimonas sp. EAKA TaxID=1495854 RepID=A0A069IPA0_9CAUL	-	-	-	-	-	-	GO:0000160
UniRef90_A0A075QMG0	64	75	1	UniRef90_A0A075QMG0 Histone H3 (Fragment) n=1 Tax=Baseodiscus mexicanus TaxID=416811 RepID=A0A075QMG0_9BILA	-	-	-	-	-	-	GO:0000786,GO:0005634,GO:0003677,GO:0046982
UniRef90_A0A076HWT6	50.5155	97	4	UniRef90_A0A076HWT6 Uncharacterized protein n=2 Tax=unclassified Hymenobacter TaxID=2615202 RepID=A0A076HWT6_9BACT	-	-	-	-	-	-	-
UniRef90_A0A078K0B7	63.7681	69	1	UniRef90_A0A078K0B7 BnaAnng37000D protein n=3 Tax=Mesangiospermae TaxID=1437183 RepID=A0A078K0B7_BRANA	3G790	COG5277@1|root,KOG0676@2759|Eukaryota,37I8J@33090|Viridiplantae,3G790@35493|Streptophyta	35493|Streptophyta	Z	-	Belongs to the actin family	-
UniRef90_A0A080NL63	51.5464	97	2	UniRef90_A0A080NL63 Uncharacterized protein n=10 Tax=Comamonadaceae TaxID=80864 RepID=A0A080NL63_DELAC	-	-	-	-	-	-	-
UniRef90_A0A080NSD4	70.4225	71	1	UniRef90_A0A080NSD4 Uncharacterized protein n=4 Tax=Delftia TaxID=80865 RepID=A0A080NSD4_DELAC	-	-	-	-	-	-	-
UniRef90_A0A084EIN2	90.9091	55	1	UniRef90_A0A084EIN2 Uncharacterized protein n=26 Tax=Bacteria TaxID=2 RepID=A0A084EIN2_SPHYA	-	-	-	-	-	-	GO:0016021
