uniref90_ID	percent_cov	AA_length	unpaired_read_count	uniref90_desc	emapper_max_annot_OG	emapper_OG	emapper_max_annot_lvl	eggnog_cat	eggnog_GO	eggnog_desc	uniref90_GO
UniRef90_A0A060Z8H8	52.9412	153	2	UniRef90_A0A060Z8H8 Uncharacterized protein n=1 Tax=Oncorhynchus mykiss TaxID=8022 RepID=A0A060Z8H8_ONCMY	-	-	-	-	-	-	-
UniRef90_A0A060Z9T9	80.6452	62	15	UniRef90_A0A060Z9T9 Uncharacterized protein (Fragment) n=1 Tax=Oncorhynchus mykiss TaxID=8022 RepID=A0A060Z9T9_ONCMY	3BIC8	28N8N@1|root,2QUTZ@2759|Eukaryota,39XUZ@33154|Opisthokonta,3BIC8@33208|Metazoa,3D1M8@33213|Bilateria,48DCS@7711|Chordata,49178@7742|Vertebrata,4A57R@7898|Actinopterygii	33208|Metazoa	S	-	-	-
UniRef90_A0A060Z9V0	52.6627	169	2	UniRef90_A0A060Z9V0 Uncharacterized protein n=1 Tax=Oncorhynchus mykiss TaxID=8022 RepID=A0A060Z9V0_ONCMY	-	-	-	-	-	-	-
UniRef90_A0A060ZBH1	64.6154	65	4	UniRef90_A0A060ZBH1 Uncharacterized protein (Fragment) n=1 Tax=Oncorhynchus mykiss TaxID=8022 RepID=A0A060ZBH1_ONCMY	3CNIP	KOG1075@1|root,KOG1075@2759|Eukaryota,39RKB@33154|Opisthokonta,3CNIP@33208|Metazoa,3E4PP@33213|Bilateria,48RA2@7711|Chordata,49MVM@7742|Vertebrata	33208|Metazoa	S	-	Reverse transcriptase (RNA-dependent DNA polymerase)	-
UniRef90_A0A060ZCM5	70.7692	65	3	UniRef90_A0A060ZCM5 Uncharacterized protein n=1 Tax=Oncorhynchus mykiss TaxID=8022 RepID=A0A060ZCM5_ONCMY	-	-	-	-	-	-	-
UniRef90_A0A060ZEG0	52.968	219	12	UniRef90_A0A060ZEG0 zf-RVT domain-containing protein (Fragment) n=1 Tax=Oncorhynchus mykiss TaxID=8022 RepID=A0A060ZEG0_ONCMY	-	-	-	-	-	-	-
UniRef90_A0A060ZFZ7	63.75	80	2	UniRef90_A0A060ZFZ7 Reverse transcriptase domain-containing protein n=1 Tax=Oncorhynchus mykiss TaxID=8022 RepID=A0A060ZFZ7_ONCMY	-	-	-	-	-	-	-
UniRef90_A0A060ZIE4	59.9138	232	14	UniRef90_A0A060ZIE4 Uncharacterized protein n=1 Tax=Oncorhynchus mykiss TaxID=8022 RepID=A0A060ZIE4_ONCMY	-	-	-	-	-	-	-
UniRef90_A0A060ZJQ2	52.381	168	6	UniRef90_A0A060ZJQ2 Uncharacterized protein n=3 Tax=Oncorhynchus mykiss TaxID=8022 RepID=A0A060ZJQ2_ONCMY	-	-	-	-	-	-	-
UniRef90_A0A060ZV32	54.3103	116	23	UniRef90_A0A060ZV32 Uncharacterized protein (Fragment) n=1 Tax=Oncorhynchus mykiss TaxID=8022 RepID=A0A060ZV32_ONCMY	-	-	-	-	-	-	-
UniRef90_A0A061A0G9	67.5676	74	3	UniRef90_A0A061A0G9 Uncharacterized protein (Fragment) n=1 Tax=Oncorhynchus mykiss TaxID=8022 RepID=A0A061A0G9_ONCMY	-	-	-	-	-	-	-
UniRef90_A0A061A5F6	56.875	160	8	UniRef90_A0A061A5F6 Reverse transcriptase domain-containing protein n=1 Tax=Oncorhynchus mykiss TaxID=8022 RepID=A0A061A5F6_ONCMY	-	-	-	-	-	-	-
UniRef90_A0A061A636	57.4713	87	1	UniRef90_A0A061A636 Reverse transcriptase domain-containing protein (Fragment) n=1 Tax=Oncorhynchus mykiss TaxID=8022 RepID=A0A061A636_ONCMY	-	-	-	-	-	-	-
UniRef90_A0A061H9E3	53.9326	89	4	UniRef90_A0A061H9E3 Uncharacterized protein n=1 Tax=Anthracocystis flocculosa PF-1 TaxID=1277687 RepID=A0A061H9E3_9BASI	-	-	-	-	-	-	GO:0005634,GO:0003714
UniRef90_A0A067SIS7	67.5325	77	5	UniRef90_A0A067SIS7 Uncharacterized protein (Fragment) n=1 Tax=Galerina marginata (strain CBS 339.88) TaxID=685588 RepID=A0A067SIS7_GALM3	3NXRR	KOG0078@1|root,KOG0078@2759|Eukaryota,38GT3@33154|Opisthokonta,3NXRR@4751|Fungi,3UZ7S@5204|Basidiomycota,224P9@155619|Agaricomycetes,3H1HF@355688|Agaricomycetes incertae sedis	4751|Fungi	U	GO:0000003,GO:0000131,GO:0000166,GO:0000910,GO:0001411,GO:0001882,GO:0001883,GO:0002790,GO:0003006,GO:0003674,GO:0003824,GO:0003924,GO:0005488,GO:0005525,GO:0005575,GO:0005622,GO:0005623,GO:0005628,GO:0005737,GO:0005739,GO:0005740,GO:0005741,GO:0005768,GO:0005783,GO:0005815,GO:0005816,GO:0005856,GO:0005886,GO:0005933,GO:0005934,GO:0005935,GO:0005937,GO:0006810,GO:0006886,GO:0006887,GO:0006892,GO:0006893,GO:0006903,GO:0006904,GO:0006906,GO:0006914,GO:0006996,GO:0007049,GO:0007107,GO:0008104,GO:0008150,GO:0008152,GO:0009056,GO:0009306,GO:0009653,GO:0009987,GO:0010927,GO:0012505,GO:0012506,GO:0015031,GO:0015630,GO:0015833,GO:0016020,GO:0016043,GO:0016050,GO:0016192,GO:0016462,GO:0016787,GO:0016817,GO:0016818,GO:0017076,GO:0017111,GO:0017157,GO:0019001,GO:0019867,GO:0019953,GO:0022402,GO:0022406,GO:0022413,GO:0022414,GO:0022607,GO:0023052,GO:0030133,GO:0030154,GO:0030427,GO:0030435,GO:0030437,GO:0030658,GO:0030659,GO:0031090,GO:0031321,GO:0031410,GO:0031521,GO:0031966,GO:0031967,GO:0031968,GO:0031975,GO:0031982,GO:0032502,GO:0032505,GO:0032506,GO:0032549,GO:0032550,GO:0032553,GO:0032555,GO:0032561,GO:0032879,GO:0032940,GO:0032989,GO:0032991,GO:0033036,GO:0034293,GO:0034613,GO:0035639,GO:0035690,GO:0035974,GO:0036094,GO:0042221,GO:0042493,GO:0042763,GO:0042764,GO:0042886,GO:0042995,GO:0043167,GO:0043168,GO:0043226,GO:0043227,GO:0043228,GO:0043229,GO:0043231,GO:0043232,GO:0043332,GO:0043934,GO:0043935,GO:0044085,GO:0044237,GO:0044248,GO:0044422,GO:0044424,GO:0044429,GO:0044430,GO:0044433,GO:0044444,GO:0044446,GO:0044463,GO:0044464,GO:0044703,GO:0045184,GO:0046903,GO:0046907,GO:0048193,GO:0048278,GO:0048284,GO:0048468,GO:0048646,GO:0048856,GO:0048869,GO:0050789,GO:0050794,GO:0050896,GO:0051046,GO:0051049,GO:0051179,GO:0051234,GO:0051286,GO:0051301,GO:0051321,GO:0051640,GO:0051641,GO:0051648,GO:0051649,GO:0051650,GO:0051656,GO:0051704,GO:0051716,GO:0060627,GO:0061024,GO:0061025,GO:0061919,GO:0065007,GO:0070727,GO:0070887,GO:0071702,GO:0071705,GO:0071840,GO:0071944,GO:0072657,GO:0072659,GO:0090174,GO:0097159,GO:0097367,GO:0097708,GO:0098588,GO:0098805,GO:0098876,GO:0120025,GO:0120038,GO:0140029,GO:0140056,GO:1901265,GO:1901363,GO:1903046,GO:1903530,GO:1990778	GTP-binding protein	GO:0005525,GO:0003924
UniRef90_A0A068FPX1	100	44	28	UniRef90_A0A068FPX1 Phenol soluble modulin beta 1 n=4 Tax=Staphylococcus TaxID=1279 RepID=A0A068FPX1_9STAP	4I4QU	2DIUC@1|root,3044Z@2|Bacteria,1TW1F@1239|Firmicutes,4I4QU@91061|Bacilli,4H058@90964|Staphylococcaceae	91061|Bacilli	S	-	antibacterial protein	GO:0005576
UniRef90_A0A069IRE9	72.043	93	2	UniRef90_A0A069IRE9 Plasmid maintenance system killer protein n=9 Tax=Alphaproteobacteria TaxID=28211 RepID=A0A069IRE9_9CAUL	2KJBX	COG3549@1|root,COG3549@2|Bacteria,1MZKX@1224|Proteobacteria,2UBQF@28211|Alphaproteobacteria,2KJBX@204458|Caulobacterales	204458|Caulobacterales	S	-	RelE-like toxin of type II toxin-antitoxin system HigB	-
UniRef90_A0A072NDW9	51	100	2	UniRef90_A0A072NDW9 Uncharacterized protein n=1 Tax=Deinococcus sp. RL TaxID=1489678 RepID=A0A072NDW9_9DEIO	332K1	2E86T@1|root,332K1@2|Bacteria	2|Bacteria	-	-	-	-
UniRef90_A0A085B2J4	63.3333	90	22	UniRef90_A0A085B2J4 Uncharacterized protein n=8 Tax=Cutibacterium acnes TaxID=1747 RepID=A0A085B2J4_CUTAC	-	-	-	-	-	-	-
UniRef90_A0A085B3R4	61.165	103	13	UniRef90_A0A085B3R4 Uncharacterized protein n=1 Tax=Cutibacterium acnes HL201PA1 TaxID=1271528 RepID=A0A085B3R4_CUTAC	-	-	-	-	-	-	-
UniRef90_A0A086MGC1	53.1915	94	2	UniRef90_A0A086MGC1 Uncharacterized protein n=7 Tax=Alphaproteobacteria TaxID=28211 RepID=A0A086MGC1_9RHIZ	2UUR2	2CE1U@1|root,343BB@2|Bacteria,1P2IY@1224|Proteobacteria,2UUR2@28211|Alphaproteobacteria,1JWSZ@119045|Methylobacteriaceae	28211|Alphaproteobacteria	-	-	-	-
UniRef90_A0A086XV00	70	70	1	UniRef90_A0A086XV00 AbrB family transcriptional regulator n=64 Tax=Alphaproteobacteria TaxID=28211 RepID=A0A086XV00_9RHOB	2VGS5	COG2002@1|root,COG2002@2|Bacteria,1N296@1224|Proteobacteria,2VGS5@28211|Alphaproteobacteria	28211|Alphaproteobacteria	K	-	SpoVT / AbrB like domain	GO:0003677
UniRef90_A0A090J3E3	75.4098	61	2	UniRef90_A0A090J3E3 Uncharacterized protein n=4 Tax=Bacillus TaxID=1386 RepID=A0A090J3E3_9BACI	-	-	-	-	-	-	-
UniRef90_A0A090T5G5	54.4444	90	3	UniRef90_A0A090T5G5 L-cystine uptake protein TcyP n=1 Tax=Vibrio maritimus TaxID=990268 RepID=A0A090T5G5_9VIBR	-	-	-	-	-	-	GO:0016021,GO:0015293
UniRef90_A0A097EJW0	83.0508	59	3	UniRef90_A0A097EJW0 50S ribosomal protein L32 n=9 Tax=Sphingomonas TaxID=13687 RepID=A0A097EJW0_9SPHN	2K6RY	COG0333@1|root,COG0333@2|Bacteria,1PU3Y@1224|Proteobacteria,2UF54@28211|Alphaproteobacteria,2K6RY@204457|Sphingomonadales	204457|Sphingomonadales	J	GO:0003674,GO:0003735,GO:0005198,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005840,GO:0006412,GO:0006518,GO:0006807,GO:0008150,GO:0008152,GO:0009058,GO:0009059,GO:0009987,GO:0010467,GO:0015934,GO:0019538,GO:0032991,GO:0034641,GO:0034645,GO:0043043,GO:0043170,GO:0043226,GO:0043228,GO:0043229,GO:0043232,GO:0043603,GO:0043604,GO:0044237,GO:0044238,GO:0044249,GO:0044260,GO:0044267,GO:0044271,GO:0044391,GO:0044422,GO:0044424,GO:0044444,GO:0044446,GO:0044464,GO:0071704,GO:1901564,GO:1901566,GO:1901576,GO:1990904	Belongs to the bacterial ribosomal protein bL32 family	-
UniRef90_A0A098FN50	87.5	56	14	UniRef90_A0A098FN50 General stress protein n=43 Tax=Pseudomonadales TaxID=72274 RepID=A0A098FN50_9PSED	1T9U0	COG3729@1|root,COG3729@2|Bacteria,1N767@1224|Proteobacteria,1T9U0@1236|Gammaproteobacteria,1Z3JY@136846|Pseudomonas stutzeri group	1236|Gammaproteobacteria	S	-	general stress protein	-
UniRef90_A0A098FYI9	51.0309	194	2	UniRef90_A0A098FYI9 DrsE domain-containing protein n=1 Tax=Pseudomonas xanthomarina TaxID=271420 RepID=A0A098FYI9_9PSED	-	-	-	-	-	-	-
UniRef90_A0A0A0ISQ0	60.4938	81	2	UniRef90_A0A0A0ISQ0 S-adenosylmethionine synthetase (Fragment) n=1 Tax=Clostridium haemolyticum NCTC 8350 TaxID=1443115 RepID=A0A0A0ISQ0_CLOHA	4HB33	COG0192@1|root,COG0192@2|Bacteria,1TPCV@1239|Firmicutes,4HB33@91061|Bacilli,1ZBHR@1386|Bacillus	91061|Bacilli	H	GO:0000166,GO:0003674,GO:0003824,GO:0004478,GO:0005488,GO:0005524,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0006556,GO:0006730,GO:0006732,GO:0006790,GO:0008144,GO:0008150,GO:0008152,GO:0009058,GO:0009108,GO:0009987,GO:0016740,GO:0016765,GO:0017076,GO:0017144,GO:0030554,GO:0032553,GO:0032555,GO:0032559,GO:0035639,GO:0036094,GO:0043167,GO:0043168,GO:0043169,GO:0044237,GO:0044249,GO:0044272,GO:0044281,GO:0044424,GO:0044444,GO:0044464,GO:0046500,GO:0046872,GO:0051186,GO:0051188,GO:0071704,GO:0097159,GO:0097367,GO:1901265,GO:1901363,GO:1901576	Catalyzes the formation of S-adenosylmethionine (AdoMet) from methionine and ATP. The overall synthetic reaction is composed of two sequential steps, AdoMet formation and the subsequent tripolyphosphate hydrolysis which occurs prior to release of AdoMet from the enzyme	GO:0005524,GO:0046872,GO:0004478,GO:0006556
