uniref90_ID	percent_cov	AA_length	unpaired_read_count	uniref90_desc	emapper_max_annot_OG	emapper_OG	emapper_max_annot_lvl	eggnog_cat	eggnog_GO	eggnog_desc	uniref90_GO
UniRef90_A0A060WX12	75.5556	90	4	UniRef90_A0A060WX12 Paired domain-containing protein n=1 Tax=Oncorhynchus mykiss TaxID=8022 RepID=A0A060WX12_ONCMY	-	-	-	-	-	-	GO:0003677,GO:0006355
UniRef90_A0A060WX92	54.2373	177	4	UniRef90_A0A060WX92 HTH_Tnp_Tc3_2 domain-containing protein n=1 Tax=Oncorhynchus mykiss TaxID=8022 RepID=A0A060WX92_ONCMY	3CDFG	2CUQ3@1|root,2RNM8@2759|Eukaryota,3999Y@33154|Opisthokonta,3CDFG@33208|Metazoa,3DUSZ@33213|Bilateria,48N25@7711|Chordata,49J1B@7742|Vertebrata,4A85X@7898|Actinopterygii	33208|Metazoa	S	-	Transposase	GO:0003677,GO:0015074,GO:0006313
UniRef90_A0A060WYH9	50	96	1	UniRef90_A0A060WYH9 Uncharacterized protein n=1 Tax=Oncorhynchus mykiss TaxID=8022 RepID=A0A060WYH9_ONCMY	-	-	-	-	-	-	-
UniRef90_A0A060WYX3	51.0067	149	3	UniRef90_A0A060WYX3 Uncharacterized protein n=1 Tax=Oncorhynchus mykiss TaxID=8022 RepID=A0A060WYX3_ONCMY	-	-	-	-	-	-	GO:0003676
UniRef90_A0A060WZA4	61.5385	156	2	UniRef90_A0A060WZA4 Uncharacterized protein n=1 Tax=Oncorhynchus mykiss TaxID=8022 RepID=A0A060WZA4_ONCMY	-	-	-	-	-	-	-
UniRef90_A0A060X0Y8	53.7634	93	2	UniRef90_A0A060X0Y8 Uncharacterized protein n=1 Tax=Oncorhynchus mykiss TaxID=8022 RepID=A0A060X0Y8_ONCMY	-	-	-	-	-	-	-
UniRef90_A0A060X5Z9	72.7273	88	3	UniRef90_A0A060X5Z9 Uncharacterized protein n=1 Tax=Oncorhynchus mykiss TaxID=8022 RepID=A0A060X5Z9_ONCMY	-	-	-	-	-	-	-
UniRef90_A0A060X704	72.3077	65	3	UniRef90_A0A060X704 Reverse transcriptase domain-containing protein n=1 Tax=Oncorhynchus mykiss TaxID=8022 RepID=A0A060X704_ONCMY	-	-	-	-	-	-	-
UniRef90_A0A060X741	57.047	149	8	UniRef90_A0A060X741 Uncharacterized protein n=1 Tax=Oncorhynchus mykiss TaxID=8022 RepID=A0A060X741_ONCMY	-	-	-	-	-	-	GO:0016021
UniRef90_A0A060XCK9	63.6364	110	8	UniRef90_A0A060XCK9 Uncharacterized protein n=1 Tax=Oncorhynchus mykiss TaxID=8022 RepID=A0A060XCK9_ONCMY	-	-	-	-	-	-	-
UniRef90_A0A060XCY8	56.4885	131	2	UniRef90_A0A060XCY8 Reverse transcriptase domain-containing protein n=1 Tax=Oncorhynchus mykiss TaxID=8022 RepID=A0A060XCY8_ONCMY	-	-	-	-	-	-	-
UniRef90_A0A060XGI4	86.6667	60	3	UniRef90_A0A060XGI4 DDE_3 domain-containing protein n=1 Tax=Oncorhynchus mykiss TaxID=8022 RepID=A0A060XGI4_ONCMY	-	-	-	-	-	-	GO:0003676
UniRef90_A0A060XIS5	63.8095	105	3	UniRef90_A0A060XIS5 Reverse transcriptase domain-containing protein n=2 Tax=Oncorhynchus mykiss TaxID=8022 RepID=A0A060XIS5_ONCMY	-	-	-	-	-	-	-
UniRef90_A0A060XT60	86.2069	58	2	UniRef90_A0A060XT60 Uncharacterized protein n=1 Tax=Oncorhynchus mykiss TaxID=8022 RepID=A0A060XT60_ONCMY	-	-	-	-	-	-	-
UniRef90_A0A060XZE3	50.5495	91	1	UniRef90_A0A060XZE3 HTH_Tnp_Tc3_2 domain-containing protein n=1 Tax=Oncorhynchus mykiss TaxID=8022 RepID=A0A060XZE3_ONCMY	-	-	-	-	-	-	GO:0003677,GO:0015074,GO:0006313
UniRef90_A0A060Y4B8	78.3951	162	11	UniRef90_A0A060Y4B8 Reverse transcriptase domain-containing protein n=1 Tax=Oncorhynchus mykiss TaxID=8022 RepID=A0A060Y4B8_ONCMY	3BTPZ	KOG1075@1|root,KOG4308@1|root,KOG1075@2759|Eukaryota,KOG4308@2759|Eukaryota,3A7X5@33154|Opisthokonta,3BTPZ@33208|Metazoa,3D9N3@33213|Bilateria,48H7G@7711|Chordata,49FFY@7742|Vertebrata,4A6MA@7898|Actinopterygii	33208|Metazoa	S	-	interleukin-8 biosynthetic process	-
UniRef90_A0A060Y4V2	70.6667	75	4	UniRef90_A0A060Y4V2 Uncharacterized protein n=1 Tax=Oncorhynchus mykiss TaxID=8022 RepID=A0A060Y4V2_ONCMY	3BHUM	KOG3594@1|root,KOG3594@2759|Eukaryota,39DMX@33154|Opisthokonta,3BHUM@33208|Metazoa,3CUSG@33213|Bilateria,482MZ@7711|Chordata,48YMV@7742|Vertebrata,4A10V@7898|Actinopterygii	33208|Metazoa	S	-	Cadherins are calcium-dependent cell adhesion proteins	-
UniRef90_A0A060Y6G4	59.2593	81	1	UniRef90_A0A060Y6G4 Uncharacterized protein (Fragment) n=1 Tax=Oncorhynchus mykiss TaxID=8022 RepID=A0A060Y6G4_ONCMY	-	-	-	-	-	-	-
UniRef90_A0A060Y9N0	78.3333	60	1	UniRef90_A0A060Y9N0 Uncharacterized protein n=1 Tax=Oncorhynchus mykiss TaxID=8022 RepID=A0A060Y9N0_ONCMY	-	-	-	-	-	-	GO:0003676
UniRef90_A0A060Y9Y9	55.3191	94	2	UniRef90_A0A060Y9Y9 Uncharacterized protein n=1 Tax=Oncorhynchus mykiss TaxID=8022 RepID=A0A060Y9Y9_ONCMY	-	-	-	-	-	-	-
UniRef90_A0A060YCT4	58.0952	105	2	UniRef90_A0A060YCT4 DDE_3 domain-containing protein n=1 Tax=Oncorhynchus mykiss TaxID=8022 RepID=A0A060YCT4_ONCMY	3BIC8	28N8N@1|root,2QUTZ@2759|Eukaryota,39XUZ@33154|Opisthokonta,3BIC8@33208|Metazoa,3D1M8@33213|Bilateria,48DCS@7711|Chordata,49AIX@7742|Vertebrata,4A9GW@7898|Actinopterygii	33208|Metazoa	S	-	-	GO:0003676
UniRef90_A0A060YDE1	56.3218	87	3	UniRef90_A0A060YDE1 Uncharacterized protein n=1 Tax=Oncorhynchus mykiss TaxID=8022 RepID=A0A060YDE1_ONCMY	-	-	-	-	-	-	-
UniRef90_A0A060YJL2	59.7561	82	4	UniRef90_A0A060YJL2 DDE_3 domain-containing protein n=1 Tax=Oncorhynchus mykiss TaxID=8022 RepID=A0A060YJL2_ONCMY	-	-	-	-	-	-	GO:0003676
UniRef90_A0A060YKR2	54.1401	157	11	UniRef90_A0A060YKR2 Reverse transcriptase domain-containing protein n=1 Tax=Oncorhynchus mykiss TaxID=8022 RepID=A0A060YKR2_ONCMY	-	-	-	-	-	-	-
UniRef90_A0A060YNZ3	50.4505	111	1	UniRef90_A0A060YNZ3 Uncharacterized protein (Fragment) n=1 Tax=Oncorhynchus mykiss TaxID=8022 RepID=A0A060YNZ3_ONCMY	-	-	-	-	-	-	-
UniRef90_A0A060YVR0	63.6986	146	42	UniRef90_A0A060YVR0 Uncharacterized protein (Fragment) n=1 Tax=Oncorhynchus mykiss TaxID=8022 RepID=A0A060YVR0_ONCMY	-	-	-	-	-	-	-
UniRef90_A0A060YWQ4	61.4754	122	2	UniRef90_A0A060YWQ4 Uncharacterized protein n=1 Tax=Oncorhynchus mykiss TaxID=8022 RepID=A0A060YWQ4_ONCMY	-	-	-	-	-	-	-
UniRef90_A0A060Z374	64.9351	154	3	UniRef90_A0A060Z374 DDE_3 domain-containing protein n=1 Tax=Oncorhynchus mykiss TaxID=8022 RepID=A0A060Z374_ONCMY	3BTAV	2CXRP@1|root,2RZ9M@2759|Eukaryota,3A84X@33154|Opisthokonta,3BTAV@33208|Metazoa,3DA8J@33213|Bilateria	33208|Metazoa	S	GO:0003674,GO:0003676,GO:0003677,GO:0005488,GO:0005575,GO:0005622,GO:0005623,GO:0005634,GO:0006139,GO:0006259,GO:0006310,GO:0006313,GO:0006725,GO:0006807,GO:0008150,GO:0008152,GO:0009987,GO:0015074,GO:0032196,GO:0034641,GO:0043170,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0044237,GO:0044238,GO:0044260,GO:0044424,GO:0044464,GO:0046483,GO:0071704,GO:0090304,GO:0097159,GO:1901360,GO:1901363	-	GO:0003676
UniRef90_A0A060Z3Y7	75.3846	65	1	UniRef90_A0A060Z3Y7 Uncharacterized protein n=2 Tax=Oncorhynchus mykiss TaxID=8022 RepID=A0A060Z3Y7_ONCMY	-	-	-	-	-	-	-
UniRef90_A0A060Z5J9	55.2632	114	2	UniRef90_A0A060Z5J9 Uncharacterized protein n=1 Tax=Oncorhynchus mykiss TaxID=8022 RepID=A0A060Z5J9_ONCMY	-	-	-	-	-	-	GO:0003676
UniRef90_A0A060Z6N5	71.6981	106	10	UniRef90_A0A060Z6N5 Uncharacterized protein (Fragment) n=1 Tax=Oncorhynchus mykiss TaxID=8022 RepID=A0A060Z6N5_ONCMY	-	-	-	-	-	-	-
UniRef90_A0A060Z9R4	79.0323	62	2	UniRef90_A0A060Z9R4 Uncharacterized protein n=1 Tax=Oncorhynchus mykiss TaxID=8022 RepID=A0A060Z9R4_ONCMY	-	-	-	-	-	-	-
UniRef90_A0A060Z9T9	75.8065	62	2	UniRef90_A0A060Z9T9 Uncharacterized protein (Fragment) n=1 Tax=Oncorhynchus mykiss TaxID=8022 RepID=A0A060Z9T9_ONCMY	3BIC8	28N8N@1|root,2QUTZ@2759|Eukaryota,39XUZ@33154|Opisthokonta,3BIC8@33208|Metazoa,3D1M8@33213|Bilateria,48DCS@7711|Chordata,49178@7742|Vertebrata,4A57R@7898|Actinopterygii	33208|Metazoa	S	-	-	-
UniRef90_A0A060ZC67	78.3333	60	5	UniRef90_A0A060ZC67 Uncharacterized protein n=1 Tax=Oncorhynchus mykiss TaxID=8022 RepID=A0A060ZC67_ONCMY	-	-	-	-	-	-	GO:0003676
UniRef90_A0A060ZCM5	72.3077	65	1	UniRef90_A0A060ZCM5 Uncharacterized protein n=1 Tax=Oncorhynchus mykiss TaxID=8022 RepID=A0A060ZCM5_ONCMY	-	-	-	-	-	-	-
UniRef90_A0A060ZV32	59.4828	116	12	UniRef90_A0A060ZV32 Uncharacterized protein (Fragment) n=1 Tax=Oncorhynchus mykiss TaxID=8022 RepID=A0A060ZV32_ONCMY	-	-	-	-	-	-	-
UniRef90_A0A060ZZ50	56.213	169	6	UniRef90_A0A060ZZ50 Uncharacterized protein n=1 Tax=Oncorhynchus mykiss TaxID=8022 RepID=A0A060ZZ50_ONCMY	-	-	-	-	-	-	-
UniRef90_A0A061A636	83.908	87	7	UniRef90_A0A061A636 Reverse transcriptase domain-containing protein (Fragment) n=1 Tax=Oncorhynchus mykiss TaxID=8022 RepID=A0A061A636_ONCMY	-	-	-	-	-	-	-
UniRef90_A0A061A7G7	55.7214	201	9	UniRef90_A0A061A7G7 Uncharacterized protein n=1 Tax=Oncorhynchus mykiss TaxID=8022 RepID=A0A061A7G7_ONCMY	-	-	-	-	-	-	-
UniRef90_A0A061ACR7	60.4938	81	2	UniRef90_A0A061ACR7 Uncharacterized protein n=1 Tax=Oncorhynchus mykiss TaxID=8022 RepID=A0A061ACR7_ONCMY	-	-	-	-	-	-	-
UniRef90_A0A068FPX1	93.1818	44	4	UniRef90_A0A068FPX1 Phenol soluble modulin beta 1 n=4 Tax=Staphylococcus TaxID=1279 RepID=A0A068FPX1_9STAP	4I4QU	2DIUC@1|root,3044Z@2|Bacteria,1TW1F@1239|Firmicutes,4I4QU@91061|Bacilli,4H058@90964|Staphylococcaceae	91061|Bacilli	S	-	antibacterial protein	GO:0005576
UniRef90_A0A075TE93	55.0562	89	2	UniRef90_A0A075TE93 p021 n=1 Tax=Proteus mirabilis TaxID=584 RepID=A0A075TE93_PROMI	-	-	-	-	-	-	-
UniRef90_A0A084Q8X6	57.6471	85	1	UniRef90_A0A084Q8X6 Uncharacterized protein n=3 Tax=Stachybotrys TaxID=74721 RepID=A0A084Q8X6_STAC4	3P9Q4	2CGJR@1|root,2SE07@2759|Eukaryota,3AC2Q@33154|Opisthokonta,3P9Q4@4751|Fungi,3QZZ0@4890|Ascomycota,21C2U@147550|Sordariomycetes,3TJAA@5125|Hypocreales	4751|Fungi	-	-	-	-
UniRef90_A0A090IUN5	52.6882	93	3	UniRef90_A0A090IUN5 Uncharacterized protein n=4 Tax=Bacillus TaxID=1386 RepID=A0A090IUN5_9BACI	-	-	-	-	-	-	GO:0016020,GO:0009306
UniRef90_A0A090IV13	52.381	189	2	UniRef90_A0A090IV13 Riboflavin transporter n=4 Tax=Bacillus TaxID=1386 RepID=A0A090IV13_9BACI	-	-	-	-	-	-	GO:0016021,GO:0005886,GO:0032217
UniRef90_A0A090N5D5	51.5464	97	2	UniRef90_A0A090N5D5 Genomic scaffold, CS5907_Ctg0381 n=2 Tax=Fusarium acuminatum CS5907 TaxID=1318461 RepID=A0A090N5D5_9HYPO	-	-	-	-	-	-	GO:0000234,GO:0006656
UniRef90_A0A090QWK3	61.0526	95	2	UniRef90_A0A090QWK3 Histidine permease YuiF n=1 Tax=Photobacterium aphoticum TaxID=754436 RepID=A0A090QWK3_9GAMM	-	-	-	-	-	-	GO:0016021,GO:0005886
UniRef90_A0A090R6D7	50.7692	65	2	UniRef90_A0A090R6D7 DNA repair protein RadA n=1 Tax=Vibrio sp. C7 TaxID=1001886 RepID=A0A090R6D7_9VIBR	-	-	-	-	-	-	-
UniRef90_A0A090SCT5	64.3836	73	4	UniRef90_A0A090SCT5 Argininosuccinate lyase / N-acetylglutamate synthase n=1 Tax=Vibrio variabilis TaxID=990271 RepID=A0A090SCT5_9VIBR	1XSAT	COG0165@1|root,COG1246@1|root,COG0165@2|Bacteria,COG1246@2|Bacteria,1MUTU@1224|Proteobacteria,1RMA3@1236|Gammaproteobacteria,1XSAT@135623|Vibrionales	135623|Vibrionales	E	GO:0003674,GO:0003824,GO:0004056,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0006082,GO:0006520,GO:0006525,GO:0006526,GO:0006591,GO:0006807,GO:0008150,GO:0008152,GO:0008652,GO:0009058,GO:0009064,GO:0009084,GO:0009987,GO:0016053,GO:0016740,GO:0016746,GO:0016829,GO:0016840,GO:0016842,GO:0019752,GO:0042450,GO:0043436,GO:0044237,GO:0044238,GO:0044249,GO:0044281,GO:0044283,GO:0044424,GO:0044464,GO:0046394,GO:0071704,GO:1901564,GO:1901566,GO:1901576,GO:1901605,GO:1901607	belongs to the lyase 1 family. Argininosuccinate lyase subfamily	GO:0004042,GO:0004056,GO:0103045
UniRef90_A0A090SF46	78.9474	57	2	UniRef90_A0A090SF46 GTP-binding protein EngB n=1 Tax=Vibrio variabilis TaxID=990271 RepID=A0A090SF46_9VIBR	-	-	-	-	-	-	GO:0005525
UniRef90_A0A095FI89	50.3106	161	4	UniRef90_A0A095FI89 Uncharacterized protein n=20 Tax=Burkholderia gladioli TaxID=28095 RepID=A0A095FI89_BURGA	2WD3R	2BH6F@1|root,32B7J@2|Bacteria,1PXRH@1224|Proteobacteria,2WD3R@28216|Betaproteobacteria,1K99H@119060|Burkholderiaceae	28216|Betaproteobacteria	-	-	-	-
UniRef90_A0A095G189	62.0253	79	3	UniRef90_A0A095G189 Uncharacterized protein n=2 Tax=Burkholderiales TaxID=80840 RepID=A0A095G189_BURCE	-	-	-	-	-	-	-
UniRef90_A0A0A0JQY5	56.25	48	2	UniRef90_A0A0A0JQY5 Uncharacterized protein n=2 Tax=Knoellia TaxID=136099 RepID=A0A0A0JQY5_9MICO	-	-	-	-	-	-	-
UniRef90_A0A0A0M8H8	50	94	1	UniRef90_A0A0A0M8H8 Cation:proton antiporter n=2 Tax=Lysobacter TaxID=68 RepID=A0A0A0M8H8_9GAMM	-	-	-	-	-	-	GO:0016021,GO:0005886,GO:0015075
UniRef90_A0A0A2V373	53.8462	52	2	UniRef90_A0A0A2V373 Uncharacterized protein n=1 Tax=Beauveria bassiana D1-5 TaxID=1245745 RepID=A0A0A2V373_BEABA	-	-	-	-	-	-	GO:0005739
UniRef90_A0A0A9JL80	75.4098	61	1	UniRef90_A0A0A9JL80 Uncharacterized protein n=1 Tax=Arundo donax TaxID=35708 RepID=A0A0A9JL80_ARUDO	3G8F6	KOG0254@1|root,KOG0254@2759|Eukaryota,37HW1@33090|Viridiplantae,3G8F6@35493|Streptophyta,3KXZX@4447|Liliopsida,3I7EC@38820|Poales	35493|Streptophyta	U	GO:0003674,GO:0005215,GO:0005351,GO:0005355,GO:0005402,GO:0005575,GO:0005623,GO:0005886,GO:0006810,GO:0006811,GO:0006812,GO:0008150,GO:0008324,GO:0008643,GO:0008645,GO:0015075,GO:0015077,GO:0015078,GO:0015144,GO:0015145,GO:0015149,GO:0015291,GO:0015293,GO:0015294,GO:0015295,GO:0015318,GO:0015672,GO:0015749,GO:0016020,GO:0016021,GO:0022804,GO:0022857,GO:0022890,GO:0031224,GO:0034219,GO:0034220,GO:0044425,GO:0044464,GO:0046323,GO:0051119,GO:0051179,GO:0051234,GO:0055085,GO:0071702,GO:0071944,GO:0098655,GO:0098660,GO:0098662,GO:1902600,GO:1904659	Belongs to the major facilitator superfamily. Sugar transporter (TC 2.A.1.1) family	-
UniRef90_A0A0B6ETE5	77.3196	97	13	UniRef90_A0A0B6ETE5 Bacteriocin, lactococcin 972 family n=6 Tax=Corynebacteriaceae TaxID=1653 RepID=A0A0B6ETE5_9CORY	2IT69	2ETG9@1|root,33M04@2|Bacteria,2IT69@201174|Actinobacteria,22PWI@1653|Corynebacteriaceae	201174|Actinobacteria	S	-	Bacteriocin (Lactococcin_972)	-
UniRef90_A0A0B6F441	76.5625	64	1	UniRef90_A0A0B6F441 Uncharacterized protein n=1 Tax=Corynebacterium singulare TaxID=161899 RepID=A0A0B6F441_9CORY	-	-	-	-	-	-	-
UniRef90_A0A0B6F5H6	51.087	92	1	UniRef90_A0A0B6F5H6 Uncharacterized protein n=17 Tax=Corynebacteriaceae TaxID=1653 RepID=A0A0B6F5H6_9CORY	2GXVV	2EUTX@1|root,2ZF7P@2|Bacteria,2GXVV@201174|Actinobacteria,22P09@1653|Corynebacteriaceae	201174|Actinobacteria	S	-	Protein of unknown function (DUF3618)	GO:0016021
UniRef90_A0A0B8NWC8	53.7736	106	2	UniRef90_A0A0B8NWC8 Succinate dehydrogenase flavoprotein subunit n=1 Tax=Vibrio ishigakensis TaxID=1481914 RepID=A0A0B8NWC8_9VIBR	1XSH4	COG1053@1|root,COG1053@2|Bacteria,1MU5M@1224|Proteobacteria,1RMU2@1236|Gammaproteobacteria,1XSH4@135623|Vibrionales	135623|Vibrionales	C	-	fumarate reductase, flavoprotein subunit	GO:0016491
UniRef90_A0A0B8P0M0	50.5155	97	1	UniRef90_A0A0B8P0M0 Endonuclease III n=1 Tax=Vibrio ishigakensis TaxID=1481914 RepID=A0A0B8P0M0_9VIBR	1XTIS	COG0177@1|root,COG0177@2|Bacteria,1MUYQ@1224|Proteobacteria,1RMHU@1236|Gammaproteobacteria,1XTIS@135623|Vibrionales	135623|Vibrionales	L	-	DNA repair enzyme that has both DNA N-glycosylase activity and AP-lyase activity. The DNA N-glycosylase activity releases various damaged pyrimidines from DNA by cleaving the N- glycosidic bond, leaving an AP (apurinic apyrimidinic) site. The AP-lyase activity cleaves the phosphodiester bond 3' to the AP site by a beta-elimination, leaving a 3'-terminal unsaturated sugar and a product with a terminal 5'-phosphate	GO:0051539,GO:0140078,GO:0004519,GO:0046872,GO:0006284
UniRef90_A0A0C5CGU4	52.8455	123	2	UniRef90_A0A0C5CGU4 Glutamyl-tRNA synthetase n=1 Tax=Bacillus coagulans TaxID=1398 RepID=A0A0C5CGU4_BACCO	-	-	-	-	-	-	GO:0004812
UniRef90_A0A0C5VVB9	59.1837	49	4	UniRef90_A0A0C5VVB9 Putative host factor I protein n=1 Tax=Gynuella sunshinyii YC6258 TaxID=1445510 RepID=A0A0C5VVB9_9GAMM	-	-	-	-	-	-	GO:0003723,GO:0006355
UniRef90_A0A0D1EPX8	91.7647	85	2	UniRef90_A0A0D1EPX8 Whole genome shotgun sequence n=1 Tax=Vibrio parahaemolyticus VP766 TaxID=1288782 RepID=A0A0D1EPX8_VIBPH	-	-	-	-	-	-	GO:0045254,GO:0004742,GO:0006096
UniRef90_A0A0D6DQZ3	51.3274	113	3	UniRef90_A0A0D6DQZ3 Uncharacterized protein n=6 Tax=Macrococcus TaxID=69965 RepID=A0A0D6DQZ3_9STAP	-	-	-	-	-	-	GO:0016021
UniRef90_A0A0E1V9P2	68.8889	45	2	UniRef90_A0A0E1V9P2 Uncharacterized protein n=1 Tax=Staphylococcus epidermidis W23144 TaxID=525376 RepID=A0A0E1V9P2_STAEP	-	-	-	-	-	-	-
UniRef90_A0A0E1VAL1	100	33	18	UniRef90_A0A0E1VAL1 Uncharacterized protein n=21 Tax=Bacilli TaxID=91061 RepID=A0A0E1VAL1_STAEP	-	-	-	-	-	-	GO:0016021
UniRef90_A0A0E1VAX8	58.8235	68	2	UniRef90_A0A0E1VAX8 Uncharacterized protein n=6 Tax=Staphylococcus TaxID=1279 RepID=A0A0E1VAX8_STAEP	-	-	-	-	-	-	GO:0016021
UniRef90_A0A0E1VBK7	70.1493	67	1	UniRef90_A0A0E1VBK7 Uncharacterized protein n=1 Tax=Staphylococcus epidermidis W23144 TaxID=525376 RepID=A0A0E1VBK7_STAEP	-	-	-	-	-	-	-
UniRef90_A0A0E1VBN8	97.1831	71	4	UniRef90_A0A0E1VBN8 YozE_SAM_like domain-containing protein n=7 Tax=Staphylococcus TaxID=1279 RepID=A0A0E1VBN8_STAEP	-	-	-	-	-	-	-
UniRef90_A0A0E1VC97	56.8965	58	4	UniRef90_A0A0E1VC97 Uncharacterized protein n=2 Tax=Staphylococcus epidermidis TaxID=1282 RepID=A0A0E1VC97_STAEP	-	-	-	-	-	-	GO:0016021
UniRef90_A0A0E1VHN0	95.4545	44	2	UniRef90_A0A0E1VHN0 Uncharacterized protein n=1 Tax=Staphylococcus epidermidis W23144 TaxID=525376 RepID=A0A0E1VHN0_STAEP	-	-	-	-	-	-	-
UniRef90_A0A0E1VI78	98.3607	61	9	UniRef90_A0A0E1VI78 Uncharacterized protein n=1 Tax=Staphylococcus epidermidis W23144 TaxID=525376 RepID=A0A0E1VI78_STAEP	-	-	-	-	-	-	-
UniRef90_A0A0E1VLW9	96.0784	51	1	UniRef90_A0A0E1VLW9 Uncharacterized protein n=1 Tax=Staphylococcus epidermidis W23144 TaxID=525376 RepID=A0A0E1VLW9_STAEP	-	-	-	-	-	-	-
UniRef90_A0A0E3VWW1	56.8182	88	2	UniRef90_A0A0E3VWW1 Uncharacterized protein n=1 Tax=Bradyrhizobium diazoefficiens TaxID=1355477 RepID=A0A0E3VWW1_9BRAD	2UAJW	COG0697@1|root,COG0697@2|Bacteria,1RI87@1224|Proteobacteria,2UAJW@28211|Alphaproteobacteria,3JW3Q@41294|Bradyrhizobiaceae	28211|Alphaproteobacteria	EG	-	permeases of the drug metabolite transporter (DMT) superfamily	GO:0016021
