feature	baseMean	log2FoldChange	lfcSE	pvalue	padj	fungi_eggnog_cat	fungi_eggnog_desc
3NU49	12.464623152755431	-0.10985983682021686	0.4454289450733855	0.627306882531723	0.9029518807864175	E	Trifunctional enzyme bearing the Gln amidotransferase (GATase) domain of anthranilate synthase, indole-glycerolphosphate synthase, and phosphoribosylanthranilate isomerase activities
3NU4B	23.88065015963298	-0.06704575879035336	0.467035661712368	0.7673416667003321	0.9468046699861805	H	Belongs to the folylpolyglutamate synthase family
3NU4F	13.45777048996655	0.1952820266358311	0.4344844659431906	0.3930564753844475	0.7711389102947954	A	splicing factor
3NU4Q	6.7925185596625415	-0.11915897061116845	0.44461055569701313	0.5990452479511212	NA	O	Peroxisome assembly protein
3NU4R	23.393771317388833	0.5414007120814276	0.5813412099672053	0.07098099822308303	0.41337513534909526	U	Belongs to the TRAFAC class dynamin-like GTPase superfamily. Dynamin Fzo YdjA family
3NU4S	21.834195897213544	0.8145993103701243	0.6307274380077109	0.018769940023510477	0.2257268111918273	F	ser thr protein phosphatase
3NU4V	24.964677906439203	0.14150237526312737	0.4419762494207189	0.5337636920689501	0.8687957435867877	S	HEAT repeat protein
3NU4X	7.166046109424366	-0.6336794115955632	0.5640838212860305	0.04285891958919001	NA	J	synthase
3NU50	18.823717159985392	0.2065960462530458	0.45196658674222284	0.3773894426134118	0.7686891267330941	I	Belongs to the sterol desaturase family
3NU52	14.682505476022863	0.4565430046261913	0.5654196748943973	0.10821990745847211	0.49238823051551184	EGP	transporter
3NU56	13.14484111860622	0.07406047221020735	0.41077723041896264	0.7331527877071783	0.9417779450686593	P	Belongs to the Ca(2 ) cation antiporter (CaCA) (TC 2.A.19) family
3NU57	19.699513295958962	-0.2066616503251904	0.5078204947571715	0.3915727941215051	0.7711389102947954	BK	RNA polymerase II Elongator
3NU59	7.487951744533188	0.1430695264002127	0.44665076173914403	0.5311432814148231	NA	J	prolyl-tRNA synthetase
3NU5B	12.463658420839884	0.155895944666758	0.4093195961712431	0.4766517554305044	0.8320395161400528	A	small nucleolar ribonucleoprotein complex subunit
3NU5C	9.024511869374994	-0.005719772025899405	0.4047278651332122	0.9787561132709073	NA	D	Belongs to the protein kinase superfamily
3NU5E	29.938792972910658	0.09290174136339154	0.4214653883072503	0.6735082637843497	0.9171597827416291	U	Belongs to the importin alpha family
3NU5I	15.239496802244526	0.6979192472584638	0.5575454389291811	0.03004831619990647	0.2600443065524616	E	alanine aminotransferase
3NU5K	19.94100718584539	0.029800222702414024	0.39509812074849376	0.8883077400618362	0.9786185309401826	O	Cleaves proteins, imported into the mitochondrion, to their mature size. While most mitochondrial precursor proteins are processed to the mature form in one step by mitochondrial processing peptidase (MPP), the sequential cleavage by MIP of an octapeptide after initial processing by MPP is a required step for a subgroup of nuclear-encoded precursor proteins destined for the matrix or the inner membrane (By similarity)
3NU5P	15.920087339436686	-0.12384784967993982	0.4458420227066637	0.5855643072375416	0.8944700409105852	I	Catalyzes the first step of the methylation pathway of phosphatidylcholine biosynthesis, the SAM-dependent methylation of phosphatidylethanolamine (PE) to phosphatidylmonomethylethanolamine (PMME)
3NU5R	30.58192505347112	-0.005028654373701541	0.43790135319750106	0.9819234256505307	0.9988956140107706	H	NA
3NU5U	36.11330593508855	0.23761708747232577	0.4596536883186016	0.31888275584539183	0.7342250699846539	J	Component of the NOP7 complex, which is required for maturation of the 25S and 5.8S ribosomal RNAs and formation of the 60S ribosome
3NU5Z	165.21599653396237	0.5125179573872161	0.519405270213772	0.07317655717248084	0.41337513534909526	H	Belongs to the citrate synthase family
3NU62	22.68380840578605	0.20230701813434926	0.43568622642344745	0.37783004662375624	0.7686891267330941	S	periodic tryptophan protein
3NU66	19.247655017891706	-0.21139825705226206	0.41241026566514943	0.3409424545142923	0.7408205269038235	D	Nuclear pore protein
3NU6A	5.268066584063087	-0.8005815089105169	0.6440148076680522	0.020147417048584443	NA	O	to Saccharomyces cerevisiae LEO1 (YOR123C)
3NU6D	14.355099490513114	0.22536885149146887	0.47508423118258003	0.34869299822422006	0.7423412522604009	Z	Component of the NOP7 complex, which is required for maturation of the 25S and 5.8S ribosomal RNAs and formation of the 60S ribosome
3NU6M	11.211682889155432	0.18304340617302894	0.3886781486875537	0.38744715751939174	0.7699057250278042	O	26s proteasome non-atpase regulatory subunit 11
3NU6N	18.27338302089209	0.08931133456541339	0.41892864640992317	0.6844293394753116	0.9227220384047593	T	serine threonine-protein phosphatase
3NU6R	9.88686178441655	0.17764004708423403	0.428466994075239	0.43174781005584245	NA	F	EH domain binding protein epsin 2
3NU6U	15.983152952585868	0.10004864028859817	0.4519073592675166	0.6590707043183941	0.9136506003286738	V	lipase esterase
3NU6Z	37.524680615227496	0.3961844712158801	0.5390775138948399	0.14541195579158464	0.552823549566159	O	26S proteasome, regulatory subunit
3NU72	22.985882083359698	-0.8834437186169766	0.6971872653898317	0.012355346035048766	0.16958120780190133	Z	May act as a negative regulator of salt tolerance
3NU73	27.088728420866047	0.006141193701123898	0.4088014452559466	0.9773038709127114	0.9973808988599617	E	oxidoreductase
3NU7A	9.530558553010732	-0.4613519087124581	0.6385347538303248	0.09476171234176269	NA	Z	Functions as component of the Arp2 3 complex which is involved in regulation of actin polymerization and together with an activating nucleation-promoting factor (NPF) mediates the formation of branched actin networks
3NU7C	22.35676168884445	-0.23964642611194814	0.5157126992896995	0.3301251017409525	0.7370546784963764	O	RNA cytidine acetyltransferase with specificity toward both 18S rRNA and tRNAs. Catalyzes the formation of N(4)- acetylcytidine (ac4C) in 18S rRNA. Required for early nucleolar cleavages of precursor rRNA at sites A0, A1 and A2 during 18S rRNA synthesis. Catalyzes the formation of ac4C in serine and leucine tRNAs. Requires the tRNA-binding adapter protein TAN1 for full tRNA acetyltransferase activity but not for 18S rRNA acetylation
3NU7G	24.06393397695644	0.4295899650962405	0.5263660123148552	0.11880818561392034	0.5140558121093373	A	rna export protein
3NU7J	16.152781625539898	0.031014366889173854	0.41542850109424556	0.8866928646241532	0.9786185309401826	T	GPI ethanolamine phosphate transferase
3NU7Q	25.18915202446146	0.3817911336893063	0.5380125889782538	0.15691517740897204	0.5720608436248351	U	The coatomer is a cytosolic protein complex that binds to dilysine motifs and reversibly associates with Golgi non- clathrin-coated vesicles, which further mediate biosynthetic protein transport from the ER, via the Golgi up to the trans Golgi network. Coatomer complex is required for budding from Golgi membranes, and is essential for the retrograde Golgi-to-ER transport of dilysine-tagged proteins
3NU7R	9.377695342733821	-0.5032579215306854	0.5906935640366443	0.08615868697927034	NA	J	Belongs to the tRNA nucleotidyltransferase poly(A) polymerase family
3NU7T	21.92533082813681	0.07522060172770888	0.3963253905112005	0.7240317343956011	0.9417779450686593	I	acetoacetate-CoA ligase
3NU7U	25.343317488941047	0.8762013618946546	0.6512169192598208	0.01380295047858925	0.1750894814133376	G	transporter
3NU7V	29.354906332119786	-0.49575537934377933	0.6032201477700755	0.0887793341116029	0.4567203521519127	MN	Belongs to the TRAFAC class myosin-kinesin ATPase superfamily. Myosin family
3NU7W	9.697308343436124	-0.010860804484638187	0.42266272378751835	0.960469168928052	NA	S	Ribosomal protein L1
3NU82	11.662115931374833	0.015171549889627298	0.4451308884444684	0.9457741524294369	0.9845151416091309	F	Pre-rRNA processing protein Esf1
3NU84	10.440117564170114	-0.017415945852476244	0.4228681072676095	0.9366745770508996	0.9790249872794737	I	Belongs to the sterol desaturase family
3NU86	31.073302440134743	0.304281558388256	0.469449159245395	0.21798870182335092	0.638789676862098	Z	Belongs to the actin family
3NU87	35.233765562607786	-0.19099482989966038	0.48320273124836705	0.4222300555792564	0.79199097070353075	U	C2 domain-containing protein
3NU88	42.89132864547416	-0.2019934882468794	0.5060889472111129	0.40107871860796634	0.7769851327007884	J	translational activator
3NU89	7.819627326456244	-0.9287137795734264	0.6840604395825693	0.010232450254147785	NA	C	protein kinase activator
3NU8A	27.198193145015676	1.0466298499872957	0.6848510576921316	0.005548935591284497	0.11140123987568523	U	ap-1 complex subunit gamma-1
3NU8D	14.300292806133411	0.6413187428716236	0.5770893095505764	0.04231118199935659	0.3109536073920968	A	formin binding protein
3NU8H	12.051931388849674	0.02522267386572714	0.42605085358795564	0.9086982423664449	0.9786185309401826	Q	Dehydrogenase
3NU8K	161.30512314746835	-0.015703147321491532	0.31130444518422207	0.9300046514334349	0.9786185309401826	J	60s ribosomal protein
3NU8N	16.14479156944433	0.374220161209471	0.5537020322963825	0.16452544471300104	0.5792797026777147	F	belongs to the metallo- dependent hydrolases superfamily. Urease alpha subunit family
3NU8Q	21.191327591792593	0.05321593711577783	0.3730714625850478	0.7951715893817073	0.9562712880096896	E	Aspartate aminotransferase
3NU8W	28.899972641840304	0.41238085868472	0.49602910052850085	0.12170317335298612	0.5140558121093373	O	Belongs to the Rab GDI family
3NU90	7.566007079223965	0.5008348025800459	0.5554300907324844	0.08493022729214528	NA	U	Class E vacuolar protein-sorting machinery protein HSE1
3NU95	40.26554489458516	-0.24744271333130885	0.48143704282990757	0.310327995980848	0.7275030994386462	U	Component of the coat protein complex II (COPII) which promotes the formation of transport vesicles from the endoplasmic reticulum (ER). The coat has two main functions, the physical deformation of the endoplasmic reticulum membrane into vesicles and the selection of cargo molecules (By similarity)
3NU99	19.53481892454595	-0.04135046061737223	0.36114544475698157	0.8366057289310093	0.9741634680126176	E	aspartate-semialdehyde dehydrogenase
3NU9A	30.740850579889408	0.18057093437147556	0.441116268149063	0.4315488847803582	0.7994821606518658	P	Na H antiporter
3NU9B	18.422635039068936	-0.17772181063442674	0.4675396563055317	0.44894557612286223	0.8103773947169014	DO	Anaphase-promoting complex subunit
3NU9D	25.873916429552313	0.1860279184164905	0.4655944174650881	0.42887779617486677	0.7994821606518658	U	guanine nucleotide exchange factor
3NU9F	47.56943155247447	0.03847142981260814	0.3771149620526384	0.8521358223699876	0.9741700882896402	S	)-reductase
3NU9G	18.302384100819644	0.31291668309095433	0.5273408599418064	0.22503807921105545	0.6524639933732229	C	Belongs to the isocitrate lyase PEP mutase superfamily. Isocitrate lyase family
3NU9J	13.072012678771484	0.03451332380551218	0.4148713103657636	0.8739583528992658	0.9769174425079543	E	Belongs to the arginase family
3NU9N	16.723084171700407	-0.10626163992366376	0.36964000010001663	0.6018513037714966	0.8971711836773972	DUZ	Belongs to the TRAFAC class TrmE-Era-EngA-EngB-Septin- like GTPase superfamily. Septin GTPase family
3NU9P	8.110698675491058	0.1855427818159097	0.4163334415035902	0.4041984354051834	NA	H	Belongs to the ALAD family
3NU9W	7.234740489784414	-0.1828647424506725	0.4657611255803157	0.43627771903499024	NA	T	serine threonine-protein kinase
3NU9Y	49.42003562750376	0.5926347644367596	0.5120036739625766	0.04541501397836826	0.3234946380305308	EF	ribose-phosphate pyrophosphokinase
3NU9Z	25.742512692359206	0.08451169127755194	0.41251771743417404	0.6981872548437666	0.9249233161449613	T	cAMP-dependent protein kinase regulatory subunit
3NUA4	27.294226343461197	0.07596123332482457	0.46087093898958514	0.7374170813202992	0.9418596100725476	U	Sec23 Sec24 family protein
3NUA6	18.710821447019033	0.1934623965936866	0.47919686469840084	0.41591783704924457	0.7859998308318377	T	oligopeptide transporter
3NUA8	14.43878496439812	0.3506441490983936	0.5214458317082038	0.18270685621781188	0.6072933049996614	C	Belongs to the mitochondrial carrier (TC 2.A.29) family
3NUAA	31.416250900080982	1.3357670738177214	0.6183473252934241	9.766717742925714e-4	0.041109002863405505	Q	iron-sulfur clusters transporter atm1
3NUAC	25.601441396810195	0.2013737152035966	0.43557142659527526	0.37985166256230896	0.7686891267330941	O	Belongs to the peptidase M16 family
3NUAK	21.379710967493754	0.07088896808219995	0.4258223426497855	0.7481932204246533	0.9468046699861805	T	Calcium calmodulin-dependent protein kinase
3NUAN	6.772480913997695	-0.43662224427953444	0.5779617555194552	0.11990542047008038	NA	J	ribosomal protein
3NUAR	51.1297386470963	2.84980621567099e-4	0.4312097885095837	0.9989701295197783	0.999603698270065	I	acyl-CoA synthetase
3NUAT	31.586287678342863	0.4673041499243952	0.538669814059018	0.09880819205189766	0.47541151844185897	P	Catalyzes the first intracellular reaction of sulfate assimilation, forming adenosine-5'-phosphosulfate (APS) from inorganic sulfate and ATP. Plays an important role in sulfate activation as a component of the biosynthesis pathway of sulfur- containing amino acids
3NUAZ	13.338951989425617	-0.05383634193994469	0.3948191254031007	0.7998216423263682	0.9585673808779779	G	6-phosphofructo-2-kinase
3NUB6	12.612719934021078	-0.09130700495280374	0.4422913972378998	0.6846282324952951	0.9227220384047593	J	nucleolar complex protein
3NUB9	22.24012922067192	-0.06630903248138849	0.4360429371353353	0.7659277971628151	0.9468046699861805	G	Belongs to the glycosyl hydrolase 31 family
3NUBB	13.407241569003096	-0.07431044415605872	0.422329344133986	0.7356849437556937	0.9418596100725476	T	AGC AKT protein kinase
3NUBN	20.16747811633397	-0.4033595375192732	0.5475740961359798	0.1410219171665842	0.548681913009483	J	Belongs to the RNR ribonuclease family
3NUBP	17.06342364762023	-0.023171027850885907	0.4323077925613309	0.9165419413507532	0.9786185309401826	E	belongs to the HisA HisF family
3NUBR	25.715056454175105	0.050414257908941544	0.4407593190015307	0.8211969974539997	0.9674661827511497	E	Dihydroxy-acid dehydratase
3NUBV	48.05872189155274	0.041678585856816275	0.39955868808894995	0.8452883155994912	0.9741634680126176	J	Elongation factor
3NUBZ	54.31540992482534	-0.6124985569251368	0.6351927524419233	0.04971155142031071	0.35139615736799784	V	HEAT repeat protein
3NUC6	21.940506294864026	-0.4528107600546876	0.5539244941677373	0.10927844526554385	0.49238823051551184	E	Catalyzes the reversible hydration of cis-homoaconitate to (2R,3S)-homoisocitrate, a step in the alpha-aminoadipate pathway for lysine biosynthesis
3NUCF	29.919252222237063	0.5952297297664652	0.5947909640819281	0.05469471661993512	0.37240667345632295	B	Rsc complex subunit
3NUCG	23.682001714048916	1.1157415123151802	0.6044097724755629	0.0035852182048219266	0.09221977937958623	K	TATA-box-binding protein
3NUCM	14.003287340616584	0.10952857778181066	0.43871571508041973	0.6264099511461534	0.9029518807864175	C	Component of the cytosolic iron-sulfur (Fe-S) protein assembly (CIA) machinery. Required for the maturation of extramitochondrial Fe-S proteins. Part of an electron transfer chain functioning in an early step of cytosolic Fe-S biogenesis. Transfers electrons from NADPH to the Fe-S cluster of dre2. Positively controls H(2)O(2)-induced cell death
3NUCS	18.09151248768421	0.16847524844698925	0.4426659937215133	0.4622958093436207	0.8232421527926783	E	Aspartate aminotransferase
3NUCU	18.42222040829359	-0.0038560454266436182	0.4221126820260498	0.9859509624253179	0.9988956140107706	A	helicase
3NUCW	26.92838169626863	-0.1951111497807051	0.4871988361838412	0.41391705446141147	0.7859998308318377	O	Belongs to the peptidase S8 family
3NUD0	30.37610427814203	0.7362146329812906	0.6099220436474169	0.02738207812758467	0.253558043461434	C	Transporter
3NUD3	19.967493566556563	-0.02827137243645302	0.45095826200797207	0.899547039107643	0.9786185309401826	U	mrna transport regulator
3NUDD	27.095488023023986	0.19412893690218824	0.47701361280824794	0.4139165806144073	0.7859998308318377	EGP	Involved in the biogenesis of the 60S ribosomal subunit
3NUDF	20.87020481008881	0.14259672870544587	0.4507970947199359	0.5338496523767626	0.8687957435867877	P	This magnesium-dependent enzyme catalyzes the hydrolysis of ATP coupled with the transport of calcium
3NUDQ	77.23114321817191	0.021393182819302504	0.39115489043495966	0.9192201137309018	0.9786185309401826	S	ATP-binding cassette sub-family F member 2
3NUDT	22.19135868928263	-0.11564952691254073	0.4317781354183961	0.6053501977401059	0.8983241716463751	K	complex ATPase
3NUE1	40.47710834979253	-1.0215466707858392	0.6466231819799341	0.0064740432795108846	0.12346508160151398	H	Transaldolase is important for the balance of metabolites in the pentose-phosphate pathway
3NUE6	13.660995960036601	-0.40365433623691516	0.5776734143114172	0.14098986856034118	0.548681913009483	A	P-loop containing nucleoside triphosphate hydrolase protein
3NUEC	76.530820096225	-0.23855674465696733	0.4760055524969493	0.3242345351282163	0.7342250699846539	I	Belongs to the thiolase family
3NUEM	5.814211395092546	-0.1326385390164815	0.4546579845527539	0.5627677779782039	NA	T	Belongs to the protein kinase superfamily
3NUET	87.51736924404304	-0.4442008722714811	0.546811794865066	0.11342842849719525	0.5025584918105397	J	ribosomal protein
