feature	baseMean	log2FoldChange	lfcSE	pvalue	padj	bacteria_eggnog_cat	bacteria_eggnog_desc
COG0026	1227.8623480452957	-0.06116615113743314	0.48036810859821166	0.821374732959483	0.9584504111274915	F	Catalyzes the ATP-dependent conversion of 5- aminoimidazole ribonucleotide (AIR) and HCO(3)(-) to N5- carboxyaminoimidazole ribonucleotide (N5-CAIR)
COG0028	3927.15410380577	-0.02234595142948489	0.32921419624692	0.9308594524352609	0.9785361447228714	EH	Belongs to the TPP enzyme family
COG0031	2970.804139387549	-0.08504657200088105	0.37772123067229335	0.7531038199151653	0.9231150081456473	E	Belongs to the cysteine synthase cystathionine beta- synthase family
COG0034	1694.9523629237485	0.023290816582224337	0.4859705012333308	0.9311520746518316	0.9785361447228714	F	Catalyzes the formation of phosphoribosylamine from phosphoribosylpyrophosphate (PRPP) and glutamine
COG0035	759.5641764849975	0.30547083126620883	0.4668383710632496	0.28330666786089603	0.6076722730929365	F	Catalyzes the conversion of uracil and 5-phospho-alpha- D-ribose 1-diphosphate (PRPP) to UMP and diphosphate
COG0039	3333.0021360343194	0.45690756414304956	0.44228259071672926	0.11607816907036607	0.3721206286443504	C	L-malate dehydrogenase activity
COG0041	772.9973273815159	0.5220805959259188	0.5403094694592527	0.09075558319150379	0.32894268520022596	F	Catalyzes the conversion of N5-carboxyaminoimidazole ribonucleotide (N5-CAIR) to 4-carboxy-5-aminoimidazole ribonucleotide (CAIR)
COG0042	1247.4583873696602	-0.6391477264787496	0.7044141844768381	0.061131184104107554	0.2624484541425614	J	Catalyzes the synthesis of 5,6-dihydrouridine (D), a modified base found in the D-loop of most tRNAs, via the reduction of the C5-C6 double bond in target uridines
COG0044	1644.084230282155	0.07049804708050206	0.4492717948578926	0.7967132897068706	0.9441575966233424	F	hydrolase activity, acting on carbon-nitrogen (but not peptide) bonds, in cyclic amides
COG0045	1347.739790756966	-0.0384096577688501	0.36317525628591535	0.8857469475969343	0.9729900237583847	C	succinate-CoA ligase (ADP-forming) activity
COG0046	2160.799007219151	0.0069188504486030755	0.47588690827328944	0.9796012921593263	0.9914188400981007	F	Part of the phosphoribosylformylglycinamidine synthase complex involved in the purines biosynthetic pathway. Catalyzes the ATP-dependent conversion of formylglycinamide ribonucleotide (FGAR) and glutamine to yield formylglycinamidine ribonucleotide (FGAM) and glutamate. The FGAM synthase complex is composed of three subunits. PurQ produces an ammonia molecule by converting glutamine to glutamate. PurL transfers the ammonia molecule to FGAR to form FGAM in an ATP-dependent manner. PurS interacts with PurQ and PurL and is thought to assist in the transfer of the ammonia molecule from PurQ to PurL
COG0047	899.8995888269744	-0.06858803600151812	0.4498234116158066	0.8020561985752538	0.9441575966233424	F	phosphoribosylformylglycinamidine synthase activity
COG0048	428.0867005131304	0.42140468042234747	0.3270827463196576	0.10309411234843893	0.348089626484463	J	Interacts with and stabilizes bases of the 16S rRNA that are involved in tRNA selection in the A site and with the mRNA backbone. Located at the interface of the 30S and 50S subunits, it traverses the body of the 30S subunit contacting proteins on the other side and probably holding the rRNA structure together. The combined cluster of proteins S8, S12 and S17 appears to hold together the shoulder and platform of the 30S subunit
COG0049	666.2730635176476	0.22389453668721956	0.28315497502475506	0.3459474654218223	0.6785243500144209	J	tRNA binding
COG0050	2588.741284337784	0.42604063440589957	0.3366943134738801	0.10442989714895694	0.351264199501037	J	This protein promotes the GTP-dependent binding of aminoacyl-tRNA to the A-site of ribosomes during protein biosynthesis
COG0051	458.8242876618402	1.236327549717125	0.4692582374931931	1.6369918129697733e-4	0.0039317617836354	J	transcription antitermination factor activity, RNA binding
COG0052	895.1061931445995	0.8087021446537161	0.4100691464299314	0.005920143495953379	0.06202919504024387	J	Belongs to the universal ribosomal protein uS2 family
COG0053	1717.9058974065995	-0.3770382912307945	0.49684714858489737	0.1962505601636597	0.49398264713559875	P	Belongs to the cation diffusion facilitator (CDF) transporter (TC 2.A.4) family
COG0054	403.15477764768787	0.0837982274689401	0.44657761771707033	0.7598095152182878	0.9242614376901912	H	6,7-dimethyl-8-ribityllumazine synthase activity
COG0055	1630.6223439789135	0.30883868576390466	0.3606161819500623	0.25119134087094036	0.5668953174602464	C	Produces ATP from ADP in the presence of a proton gradient across the membrane. The catalytic sites are hosted primarily by the beta subunits
COG0056	1666.678560847546	0.7308521944543558	0.4957543198994217	0.020568080237434137	0.14595070107785452	C	Produces ATP from ADP in the presence of a proton gradient across the membrane. The alpha chain is a regulatory subunit
COG0057	1681.9905654056174	0.7279068643249905	0.37773006826937233	0.009573013494619288	0.09005940588713301	G	glyceraldehyde-3-phosphate dehydrogenase (NAD+) (phosphorylating) activity
COG0059	1025.4184458458737	0.7889503043764595	0.7793944090756013	0.0336342586476719	0.19269175276859776	EH	Involved in the biosynthesis of branched-chain amino acids (BCAA). Catalyzes an alkyl-migration followed by a ketol- acid reduction of (S)-2-acetolactate (S2AL) to yield (R)-2,3- dihydroxy-isovalerate. In the isomerase reaction, S2AL is rearranged via a Mg-dependent methyl migration to produce 3- hydroxy-3-methyl-2-ketobutyrate (HMKB). In the reductase reaction, this 2-ketoacid undergoes a metal-dependent reduction by NADPH to yield (R)-2,3-dihydroxy-isovalerate
COG0060	3785.299920196316	-1.5754191113439773	1.0113280795441888	0.00259151805044515	0.03384217689404843	J	amino acids such as valine, to avoid such errors it has two additional distinct tRNA(Ile)-dependent editing activities. One activity is designated as 'pretransfer' editing and involves the hydrolysis of activated Val-AMP. The other activity is designated 'posttransfer' editing and involves deacylation of mischarged Val-tRNA(Ile)
COG0063	1255.5087997151713	0.1949707791210447	0.5186707739247248	0.4793129763081982	0.7770788265493935	H	ADP-dependent NAD(P)H-hydrate dehydratase activity
COG0064	1654.3213067723884	-0.7126535939594951	0.6256114665109318	0.035613609829907585	0.1988986511255216	J	Allows the formation of correctly charged Asn-tRNA(Asn) or Gln-tRNA(Gln) through the transamidation of misacylated Asp- tRNA(Asn) or Glu-tRNA(Gln) in organisms which lack either or both of asparaginyl-tRNA or glutaminyl-tRNA synthetases. The reaction takes place in the presence of glutamine and ATP through an activated phospho-Asp-tRNA(Asn) or phospho-Glu-tRNA(Gln)
COG0065	1171.852463124235	0.2359909422576578	0.5091745472916884	0.39871946118889834	0.7181248849702419	E	Catalyzes the isomerization between 2-isopropylmalate and 3-isopropylmalate, via the formation of 2-isopropylmaleate
COG0071	581.5419334124341	0.08001519470855643	0.4269371968030468	0.7706212856304049	0.9272516282382108	O	Belongs to the small heat shock protein (HSP20) family
COG0073	2149.1263132696226	0.1884984085425821	0.4226515613781838	0.49617984022686595	0.7812837139756738	J	Is required not only for elongation of protein synthesis but also for the initiation of all mRNA translation through initiator tRNA(fMet) aminoacylation
COG0074	918.3988661439915	0.5907542188153724	0.5146463321645385	0.05722302643741132	0.25407023738210627	C	Succinyl-CoA synthetase functions in the citric acid cycle (TCA), coupling the hydrolysis of succinyl-CoA to the synthesis of either ATP or GTP and thus represents the only step of substrate-level phosphorylation in the TCA. The alpha subunit of the enzyme binds the substrates coenzyme A and phosphate, while succinate binding and nucleotide specificity is provided by the beta subunit
COG0078	1051.8327030026587	0.9840159190086079	0.690126699158998	0.009200543000654772	0.08785034607076815	E	Reversibly catalyzes the transfer of the carbamoyl group from carbamoyl phosphate (CP) to the N(epsilon) atom of ornithine (ORN) to produce L-citrulline
COG0080	454.05926002678405	0.3918248511174947	0.3385283347683485	0.1359664132330037	0.4078992396990111	J	Forms part of the ribosomal stalk which helps the ribosome interact with GTP-bound translation factors
COG0081	868.3036677078529	0.3488664301429667	0.34787398194622426	0.18916387602549817	0.4875996120509488	J	regulation of translation
COG0085	4347.975971955773	0.0151064371487253	0.362561644179631	0.9549041773442243	0.9882924352933231	K	RNA polymerase activity
COG0086	4496.257619830996	0.26109910717017065	0.3701106971263141	0.3352268755142125	0.6674472319655173	K	DNA-dependent RNA polymerase catalyzes the transcription of DNA into RNA using the four ribonucleoside triphosphates as substrates
COG0087	913.9089093799048	0.6616314763144211	0.39553397797378553	0.02070922109888476	0.14595070107785452	J	One of the primary rRNA binding proteins, it binds directly near the 3'-end of the 23S rRNA, where it nucleates assembly of the 50S subunit
COG0088	1690.8294539425735	0.5289981191665812	0.34347091670440505	0.04661112544965194	0.231554540252918	J	Forms part of the polypeptide exit tunnel
COG0089	385.57261746698424	0.48621576557553875	0.37725673782783975	0.07910281600305888	0.3040835524273432	J	rRNA binding
COG0090	1408.5302035581603	0.49228875224698115	0.37013585538047894	0.07324473212398183	0.29309226668206106	J	One of the primary rRNA binding proteins. Required for association of the 30S and 50S subunits to form the 70S ribosome, for tRNA binding and peptide bond formation. It has been suggested to have peptidyltransferase activity
COG0091	711.5413385414653	0.20265063380051704	0.3187569588958196	0.425060074776145	0.738656255188291	J	The globular domain of the protein is located near the polypeptide exit tunnel on the outside of the subunit, while an extended beta-hairpin is found that lines the wall of the exit tunnel in the center of the 70S ribosome
COG0092	1132.9190578255743	0.17042511026093418	0.3411087903852163	0.5153539534120337	0.7821193005339546	J	Binds the lower part of the 30S subunit head. Binds mRNA in the 70S ribosome, positioning it for translation
COG0093	540.9107239724716	0.21815205933363904	0.2785692853721666	0.3534942369813664	0.6828921223188967	J	Binds to 23S rRNA. Forms part of two intersubunit bridges in the 70S ribosome
COG0094	754.9752612971722	0.5943766408616856	0.3176420702367928	0.019825033486080636	0.1419728204487065	J	This is 1 of the proteins that binds and probably mediates the attachment of the 5S RNA into the large ribosomal subunit, where it forms part of the central protuberance. In the 70S ribosome it contacts protein S13 of the 30S subunit (bridge B1b), connecting the 2 subunits
COG0096	453.2653662258552	0.8038783429093689	0.381189270094056	0.004537148235377908	0.05165368760276387	J	One of the primary rRNA binding proteins, it binds directly to 16S rRNA central domain where it helps coordinate assembly of the platform of the 30S subunit
COG0097	728.6475569000653	0.8559004986441232	0.35783956865870387	0.001800123685823786	0.02497671614080503	J	This protein binds to the 23S rRNA, and is important in its secondary structure. It is located near the subunit interface in the base of the L7 L12 stalk, and near the tRNA binding site of the peptidyltransferase center
COG0098	911.0544090106405	0.3652032629487956	0.3520458495110953	0.1717697094721212	0.4592489674388321	J	Located at the back of the 30S subunit body where it stabilizes the conformation of the head with respect to the body
COG0099	822.6041621273803	0.2776373528763333	0.3607020239349581	0.3015903841575081	0.6310411836121285	J	Located at the top of the head of the 30S subunit, it contacts several helices of the 16S rRNA. In the 70S ribosome it contacts the 23S rRNA (bridge B1a) and protein L5 of the 50S subunit (bridge B1b), connecting the 2 subunits
COG0100	414.0469961112546	0.7509263109898094	0.37188098402184555	0.007117179056662296	0.07157002435161047	J	Located on the platform of the 30S subunit, it bridges several disparate RNA helices of the 16S rRNA. Forms part of the Shine-Dalgarno cleft in the 70S ribosome
COG0102	521.3954237855518	0.16293610295605432	0.33814024959132605	0.5324102475697181	0.7906025080968389	J	This protein is one of the early assembly proteins of the 50S ribosomal subunit, although it is not seen to bind rRNA by itself. It is important during the early stages of 50S assembly
COG0103	737.6399391924176	0.31977088609173454	0.3426556571442416	0.22516680541643497	0.5308406023393029	J	maturation of SSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)
COG0104	1498.728257486756	-0.006532333386854506	0.3496576229024705	0.9802542135204193	0.9914188400981007	F	Plays an important role in the de novo pathway of purine nucleotide biosynthesis. Catalyzes the first committed step in the biosynthesis of AMP from IMP
COG0105	554.6042201187151	0.6821683446225283	0.545867601686689	0.03460416009324499	0.19518777038058216	F	UTP biosynthetic process
COG0109	1025.2191617906376	-0.14999294885443729	0.479629505836015	0.5850640154483556	0.8294641995533664	O	protoheme IX farnesyltransferase activity
COG0110	860.6226749015074	-0.007182082983074615	0.45658009907809416	0.978967076414908	0.9914188400981007	HJ	maltose O-acetyltransferase activity
COG0111	2068.110478506932	0.3351402361727926	0.4577307318223291	0.24128808310694091	0.5522263345334111	EH	D-isomer specific 2-hydroxyacid dehydrogenase
COG0112	1566.9645278194914	0.010579758591269828	0.4833936990253205	0.9687178811171141	0.9914188400981007	E	Catalyzes the reversible interconversion of serine and glycine with tetrahydrofolate (THF) serving as the one-carbon carrier. This reaction serves as the major source of one-carbon groups required for the biosynthesis of purines, thymidylate, methionine, and other important biomolecules. Also exhibits THF- independent aldolase activity toward beta-hydroxyamino acids, producing glycine and aldehydes, via a retro-aldol mechanism
COG0113	1082.9874746892317	0.16149452217077165	0.4555619353249052	0.5590300064903224	0.8113952528161914	H	porphobilinogen synthase activity
COG0114	1731.9864623612523	1.2212174560226736	0.8637024868924752	0.005719284454920367	0.061935665804503486	C	fumarate hydratase activity
COG0115	1837.4578674445295	-0.1540166335703687	0.3681748679632951	0.5671366239531219	0.8159513991434835	E	Belongs to the class-IV pyridoxal-phosphate-dependent aminotransferase family
COG0124	1327.436012658826	0.10324847723810551	0.4870402301475366	0.7040022710047193	0.8994761395820288	J	histidyl-tRNA synthetase
COG0126	1361.4221939915808	0.5702668468530924	0.48026656598737155	0.06018902348136177	0.2624484541425614	F	phosphoglycerate kinase activity
COG0127	577.5360176063907	-0.19195194679793373	0.4734856857456663	0.489031298939929	0.7782433574527903	F	Pyrophosphatase that catalyzes the hydrolysis of nucleoside triphosphates to their monophosphate derivatives, with a high preference for the non-canonical purine nucleotides XTP (xanthosine triphosphate), dITP (deoxyinosine triphosphate) and ITP. Seems to function as a house-cleaning enzyme that removes non-canonical purine nucleotides from the nucleotide pool, thus preventing their incorporation into DNA RNA and avoiding chromosomal lesions
COG0134	794.2689199582552	0.03463432543915762	0.48925243359187165	0.8976908331923563	0.9729900237583847	E	indole-3-glycerol-phosphate synthase activity
COG0136	1349.0771991774916	0.44338289045388335	0.46307199762870327	0.13038898492990628	0.39788803648713666	E	Catalyzes the NADPH-dependent formation of L-aspartate- semialdehyde (L-ASA) by the reductive dephosphorylation of L- aspartyl-4-phosphate
COG0138	1722.9846994039622	-0.13200681215194324	0.44431263374745894	0.6318654439286023	0.8563871484915491	F	bifunctional purine biosynthesis protein purh
COG0142	2429.1151980534223	0.08456557701160847	0.44428448206587373	0.757775291773767	0.9242614376901912	H	geranyltranstransferase activity
COG0143	1818.292596007012	0.0023693969345263467	0.4638256590370183	0.9930444427418537	0.9986675709566999	J	Is required not only for elongation of protein synthesis but also for the initiation of all mRNA translation through initiator tRNA(fMet) aminoacylation
COG0148	1851.0607055664696	0.9646520939215131	0.49796317892119607	0.0031890135332232946	0.039885127007074445	G	phosphopyruvate hydratase activity
COG0149	900.8608804523886	0.786124386957668	0.5571777110441162	0.018118878989369914	0.13520642472739902	G	triose-phosphate isomerase activity
COG0150	1274.3615104817397	0.4195142443964885	0.5687017230174098	0.16276153703851337	0.44202160998511264	F	phosphoribosylformylglycinamidine cyclo-ligase activity
COG0151	1897.650661198487	-0.017837704359468676	0.43173521758404865	0.9480434156179552	0.984570411515218	F	Belongs to the GarS family
COG0154	3323.679034198474	-0.03544598162643261	0.433626301709507	0.896995363606071	0.9729900237583847	J	amidase activity
COG0162	1372.74219363125	-0.8800697607248735	0.6719029475228004	0.015611187273783116	0.12267906459397705	J	Catalyzes the attachment of tyrosine to tRNA(Tyr) in a two-step reaction tyrosine is first activated by ATP to form Tyr- AMP and then transferred to the acceptor end of tRNA(Tyr)
COG0166	1988.6820385693516	0.5373014953478349	0.5934498549415479	0.08926974053260286	0.32622028639074624	G	Belongs to the GPI family
COG0167	1810.5194838250945	0.32393619525013634	0.4694988317422094	0.257495026064658	0.5745115154407445	F	dihydroorotate dehydrogenase activity
COG0172	1597.8463342605323	0.3455664183614061	0.44807645179493916	0.22657394772515474	0.532268956560681	J	Catalyzes the attachment of serine to tRNA(Ser). Is also able to aminoacylate tRNA(Sec) with serine, to form the misacylated tRNA L-seryl-tRNA(Sec), which will be further converted into selenocysteinyl-tRNA(Sec)
COG0173	1878.6339953916797	0.1851656272986143	0.4490628002763302	0.5046782133070324	0.7821193005339546	J	Aspartyl-tRNA synthetase with relaxed tRNA specificity since it is able to aspartylate not only its cognate tRNA(Asp) but also tRNA(Asn). Reaction proceeds in two steps L-aspartate is first activated by ATP to form Asp-AMP and then transferred to the acceptor end of tRNA(Asp Asn)
COG0174	2946.7286911758415	0.12803485062887685	0.36757368362704973	0.6337946090432824	0.8563871484915491	E	glutamine synthetase
COG0176	1037.8283812549676	0.28653947141500064	0.4535998365159085	0.3111120659775314	0.6409919131973267	G	Transaldolase is important for the balance of metabolites in the pentose-phosphate pathway
COG0178	5396.067967862508	0.40162746639680735	0.5118240479363779	0.17325270731082068	0.4592489674388321	L	The UvrABC repair system catalyzes the recognition and processing of DNA lesions. UvrA is an ATPase and a DNA-binding protein. A damage recognition complex composed of 2 uvrA and 2 uvrB subunits scans DNA for abnormalities. When the presence of a lesion has been verified by uvrB, the uvrA molecules dissociate
COG0179	1028.239843339232	0.5048583494168845	0.5049646810117586	0.09548190858783881	0.3365731836953243	Q	Fumarylacetoacetate (FAA) hydrolase
COG0181	1112.5511399605123	-0.29997208733949043	0.4748202305416597	0.29199321400320993	0.6203109426671063	H	hydroxymethylbilane synthase activity
COG0183	1846.3727836756389	0.4260217309970286	0.46884592824777077	0.14564885008433825	0.42178236312779194	I	Belongs to the thiolase family
COG0184	231.27505177850585	0.13919431188155104	0.36115984608731755	0.6026644211128955	0.8401350171872076	J	Forms an intersubunit bridge (bridge B4) with the 23S rRNA of the 50S subunit in the ribosome
COG0185	250.64711431956945	0.05390255915998245	0.36484959110131643	0.840436726091063	0.9593240762732527	J	Protein S19 forms a complex with S13 that binds strongly to the 16S ribosomal RNA
COG0186	311.0794424783836	0.2167584641368162	0.2879226785581287	0.3664698578043667	0.6953530635262342	J	One of the primary rRNA binding proteins, it binds specifically to the 5'-end of 16S ribosomal RNA
COG0187	4281.6437758090615	0.1199402696688964	0.41277080051907444	0.6624112891059386	0.8813507416731718	L	DNA topoisomerase II activity
COG0188	5982.284168282902	-1.106729655327975	0.5632081881706978	0.0017915511584670834	0.02497671614080503	L	A type II topoisomerase that negatively supercoils closed circular double-stranded (ds) DNA in an ATP-dependent manner to modulate DNA topology and maintain chromosomes in an underwound state. Negative supercoiling favors strand separation, and DNA replication, transcription, recombination and repair, all of which involve strand separation. Also able to catalyze the interconversion of other topological isomers of dsDNA rings, including catenanes and knotted rings. Type II topoisomerases break and join 2 DNA strands simultaneously in an ATP-dependent manner
COG0190	987.5371509506369	-0.18008545490455075	0.4277206217514933	0.5155663628476115	0.7821193005339546	F	Catalyzes the oxidation of 5,10- methylenetetrahydrofolate to 5,10-methenyltetrahydrofolate and then the hydrolysis of 5,10-methenyltetrahydrofolate to 10- formyltetrahydrofolate
COG0191	1149.086524123857	1.590633449155264	0.6856403275554422	2.478831953849339e-4	0.005368787256141983	G	fructose-bisphosphate aldolase activity
COG0192	1418.3043708900818	-0.594769147646565	0.5192144208881755	0.05637207680427521	0.25407023738210627	H	Catalyzes the formation of S-adenosylmethionine (AdoMet) from methionine and ATP. The overall synthetic reaction is composed of two sequential steps, AdoMet formation and the subsequent tripolyphosphate hydrolysis which occurs prior to release of AdoMet from the enzyme
COG0193	756.8689983394652	0.054879157596702415	0.4625800534110278	0.8403579989225418	0.9593240762732527	J	aminoacyl-tRNA hydrolase activity
COG0194	734.5079666794069	0.5940634625456459	0.513018830904463	0.05581948699624678	0.25407023738210627	F	GDP metabolic process
COG0195	1114.7023069758725	-0.6243704250672889	0.5905895203197508	0.05473558755706337	0.25315209245141806	K	Participates in both transcription termination and antitermination
COG0196	1248.9509818937258	-0.4496485534044171	0.5027150525513232	0.1316016120157021	0.39911361099196363	H	riboflavin kinase activity
COG0197	494.0057617894656	0.43310606873971735	0.33023000370376787	0.09560300969815481	0.3365731836953243	J	Binds 23S rRNA and is also seen to make contacts with the A and possibly P site tRNAs
COG0198	481.8994514390119	0.3545055841824166	0.2949842634270946	0.14581786233010188	0.42178236312779194	J	One of the proteins that surrounds the polypeptide exit tunnel on the outside of the subunit
COG0199	391.89668134602505	0.30541009489317944	0.30337110959944835	0.2175443582795262	0.5281701457097752	J	Binds 16S rRNA, required for the assembly of 30S particles and may also be responsible for determining the conformation of the 16S rRNA at the A site
COG0200	689.0130687398826	0.5705873627175847	0.35388579476112564	0.03472935554068917	0.19518777038058216	J	Binds to the 23S rRNA
COG0201	1467.58789451469	0.4629957776553558	0.4464744699614434	0.11251599973192856	0.3655172130167758	U	protein transport
COG0202	1199.5011833844012	0.1524457587203748	0.36484821690103364	0.5700055951597183	0.8177140040417283	K	RNA polymerase activity
COG0203	803.3823033245629	0.17877118403672201	0.32689488611751516	0.4868635855474556	0.7775806905865839	J	ribosomal protein L17
COG0204	2953.1705274269675	0.7926526193038097	0.5511751691377228	0.016897989606526467	0.1271645319541992	I	Acyl-transferase
COG0205	3481.9867104317873	0.5568910577838947	0.4486491627357749	0.06048059841423669	0.2624484541425614	G	6-phosphofructokinase activity
COG0206	1198.4335414081245	0.2374894188324456	0.3699505591675545	0.3800736513379389	0.7105376892380837	D	Essential cell division protein that forms a contractile ring structure (Z ring) at the future cell division site. The regulation of the ring assembly controls the timing and the location of cell division. One of the functions of the FtsZ ring is to recruit other cell division proteins to the septum to produce a new cell wall between the dividing cells. Binds GTP and shows GTPase activity
