uniref90_ID	percent_cov	AA_length	unpaired_read_count	uniref90_desc	emapper_max_annot_OG	emapper_OG	emapper_max_annot_lvl	eggnog_cat	eggnog_GO	eggnog_desc	uniref90_GO
UniRef90_A0A060WC53	50.2703	185	2	UniRef90_A0A060WC53 DUF4939 domain-containing protein n=1 Tax=Oncorhynchus mykiss TaxID=8022 RepID=A0A060WC53_ONCMY	-	-	-	-	-	-	-
UniRef90_A0A060X6A7	50	124	2	UniRef90_A0A060X6A7 HTH_Tnp_Tc3_2 domain-containing protein n=1 Tax=Oncorhynchus mykiss TaxID=8022 RepID=A0A060X6A7_ONCMY	3ACG2	2E78S@1|root,2SDVT@2759|Eukaryota,3ACG2@33154|Opisthokonta	33154|Opisthokonta	-	-	-	GO:0003677,GO:0015074,GO:0006313
UniRef90_A0A060YNT8	57.1429	84	1	UniRef90_A0A060YNT8 Uncharacterized protein n=1 Tax=Oncorhynchus mykiss TaxID=8022 RepID=A0A060YNT8_ONCMY	-	-	-	-	-	-	-
UniRef90_A0A060YVR0	59.589	146	12	UniRef90_A0A060YVR0 Uncharacterized protein (Fragment) n=1 Tax=Oncorhynchus mykiss TaxID=8022 RepID=A0A060YVR0_ONCMY	-	-	-	-	-	-	-
UniRef90_A0A060Z9R4	79.0323	62	1	UniRef90_A0A060Z9R4 Uncharacterized protein n=1 Tax=Oncorhynchus mykiss TaxID=8022 RepID=A0A060Z9R4_ONCMY	-	-	-	-	-	-	-
UniRef90_A0A060Z9T9	74.1935	62	1	UniRef90_A0A060Z9T9 Uncharacterized protein (Fragment) n=1 Tax=Oncorhynchus mykiss TaxID=8022 RepID=A0A060Z9T9_ONCMY	3BIC8	28N8N@1|root,2QUTZ@2759|Eukaryota,39XUZ@33154|Opisthokonta,3BIC8@33208|Metazoa,3D1M8@33213|Bilateria,48DCS@7711|Chordata,49178@7742|Vertebrata,4A57R@7898|Actinopterygii	33208|Metazoa	S	-	-	-
UniRef90_A0A067SEP3	51.2195	82	2	UniRef90_A0A067SEP3 Uncharacterized protein (Fragment) n=1 Tax=Galerina marginata (strain CBS 339.88) TaxID=685588 RepID=A0A067SEP3_GALM3	-	-	-	-	-	-	-
UniRef90_A0A067SIS7	63.6364	77	1	UniRef90_A0A067SIS7 Uncharacterized protein (Fragment) n=1 Tax=Galerina marginata (strain CBS 339.88) TaxID=685588 RepID=A0A067SIS7_GALM3	3NXRR	KOG0078@1|root,KOG0078@2759|Eukaryota,38GT3@33154|Opisthokonta,3NXRR@4751|Fungi,3UZ7S@5204|Basidiomycota,224P9@155619|Agaricomycetes,3H1HF@355688|Agaricomycetes incertae sedis	4751|Fungi	U	GO:0000003,GO:0000131,GO:0000166,GO:0000910,GO:0001411,GO:0001882,GO:0001883,GO:0002790,GO:0003006,GO:0003674,GO:0003824,GO:0003924,GO:0005488,GO:0005525,GO:0005575,GO:0005622,GO:0005623,GO:0005628,GO:0005737,GO:0005739,GO:0005740,GO:0005741,GO:0005768,GO:0005783,GO:0005815,GO:0005816,GO:0005856,GO:0005886,GO:0005933,GO:0005934,GO:0005935,GO:0005937,GO:0006810,GO:0006886,GO:0006887,GO:0006892,GO:0006893,GO:0006903,GO:0006904,GO:0006906,GO:0006914,GO:0006996,GO:0007049,GO:0007107,GO:0008104,GO:0008150,GO:0008152,GO:0009056,GO:0009306,GO:0009653,GO:0009987,GO:0010927,GO:0012505,GO:0012506,GO:0015031,GO:0015630,GO:0015833,GO:0016020,GO:0016043,GO:0016050,GO:0016192,GO:0016462,GO:0016787,GO:0016817,GO:0016818,GO:0017076,GO:0017111,GO:0017157,GO:0019001,GO:0019867,GO:0019953,GO:0022402,GO:0022406,GO:0022413,GO:0022414,GO:0022607,GO:0023052,GO:0030133,GO:0030154,GO:0030427,GO:0030435,GO:0030437,GO:0030658,GO:0030659,GO:0031090,GO:0031321,GO:0031410,GO:0031521,GO:0031966,GO:0031967,GO:0031968,GO:0031975,GO:0031982,GO:0032502,GO:0032505,GO:0032506,GO:0032549,GO:0032550,GO:0032553,GO:0032555,GO:0032561,GO:0032879,GO:0032940,GO:0032989,GO:0032991,GO:0033036,GO:0034293,GO:0034613,GO:0035639,GO:0035690,GO:0035974,GO:0036094,GO:0042221,GO:0042493,GO:0042763,GO:0042764,GO:0042886,GO:0042995,GO:0043167,GO:0043168,GO:0043226,GO:0043227,GO:0043228,GO:0043229,GO:0043231,GO:0043232,GO:0043332,GO:0043934,GO:0043935,GO:0044085,GO:0044237,GO:0044248,GO:0044422,GO:0044424,GO:0044429,GO:0044430,GO:0044433,GO:0044444,GO:0044446,GO:0044463,GO:0044464,GO:0044703,GO:0045184,GO:0046903,GO:0046907,GO:0048193,GO:0048278,GO:0048284,GO:0048468,GO:0048646,GO:0048856,GO:0048869,GO:0050789,GO:0050794,GO:0050896,GO:0051046,GO:0051049,GO:0051179,GO:0051234,GO:0051286,GO:0051301,GO:0051321,GO:0051640,GO:0051641,GO:0051648,GO:0051649,GO:0051650,GO:0051656,GO:0051704,GO:0051716,GO:0060627,GO:0061024,GO:0061025,GO:0061919,GO:0065007,GO:0070727,GO:0070887,GO:0071702,GO:0071705,GO:0071840,GO:0071944,GO:0072657,GO:0072659,GO:0090174,GO:0097159,GO:0097367,GO:0097708,GO:0098588,GO:0098805,GO:0098876,GO:0120025,GO:0120038,GO:0140029,GO:0140056,GO:1901265,GO:1901363,GO:1903046,GO:1903530,GO:1990778	GTP-binding protein	GO:0005525,GO:0003924
UniRef90_A0A068FPX1	50	44	2	UniRef90_A0A068FPX1 Phenol soluble modulin beta 1 n=4 Tax=Staphylococcus TaxID=1279 RepID=A0A068FPX1_9STAP	4I4QU	2DIUC@1|root,3044Z@2|Bacteria,1TW1F@1239|Firmicutes,4I4QU@91061|Bacilli,4H058@90964|Staphylococcaceae	91061|Bacilli	S	-	antibacterial protein	GO:0005576
UniRef90_A0A069ZMP5	76.5625	64	1	UniRef90_A0A069ZMP5 Uncharacterized protein n=1 Tax=Porphyromonas sp. KLE 1280 TaxID=997829 RepID=A0A069ZMP5_9PORP	-	-	-	-	-	-	-
UniRef90_A0A074XJT1	54.5455	88	1	UniRef90_A0A074XJT1 Uncharacterized protein n=3 Tax=Aureobasidium pullulans TaxID=5580 RepID=A0A074XJT1_AURPU	3P77B	2DS7M@1|root,2S6FD@2759|Eukaryota,3A93I@33154|Opisthokonta,3P77B@4751|Fungi,3QZ5B@4890|Ascomycota,205NU@147541|Dothideomycetes,3MMK3@451867|Dothideomycetidae	4751|Fungi	S	-	glucose-repressible protein	-
UniRef90_A0A074YAD9	56.9767	86	3	UniRef90_A0A074YAD9 Uncharacterized protein n=7 Tax=Aureobasidium TaxID=5579 RepID=A0A074YAD9_AURSE	-	-	-	-	-	-	-
UniRef90_A0A078M7S3	51.6484	91	1	UniRef90_A0A078M7S3 30S ribosomal protein S19 n=19 Tax=Bacteria TaxID=2 RepID=A0A078M7S3_9STAP	4HIG0	COG0185@1|root,COG0185@2|Bacteria,1V6CX@1239|Firmicutes,4HIG0@91061|Bacilli,4GZE7@90964|Staphylococcaceae	91061|Bacilli	J	GO:0000028,GO:0003674,GO:0003676,GO:0003723,GO:0003735,GO:0005198,GO:0005488,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0005840,GO:0006412,GO:0006518,GO:0006807,GO:0006996,GO:0008150,GO:0008152,GO:0009058,GO:0009059,GO:0009987,GO:0010467,GO:0015935,GO:0016043,GO:0019538,GO:0019843,GO:0022607,GO:0022613,GO:0022618,GO:0022626,GO:0022627,GO:0032991,GO:0034622,GO:0034641,GO:0034645,GO:0042254,GO:0042255,GO:0042274,GO:0043043,GO:0043170,GO:0043226,GO:0043228,GO:0043229,GO:0043232,GO:0043603,GO:0043604,GO:0043933,GO:0044085,GO:0044237,GO:0044238,GO:0044249,GO:0044260,GO:0044267,GO:0044271,GO:0044391,GO:0044422,GO:0044424,GO:0044444,GO:0044445,GO:0044446,GO:0044464,GO:0065003,GO:0070925,GO:0071704,GO:0071826,GO:0071840,GO:0097159,GO:1901363,GO:1901564,GO:1901566,GO:1901576,GO:1990904	Protein S19 forms a complex with S13 that binds strongly to the 16S ribosomal RNA	GO:0015935,GO:0019843,GO:0003735,GO:0006412
UniRef90_A0A085B2J4	54.4444	90	1	UniRef90_A0A085B2J4 Uncharacterized protein n=8 Tax=Cutibacterium acnes TaxID=1747 RepID=A0A085B2J4_CUTAC	-	-	-	-	-	-	-
UniRef90_A0A085EW16	74.0458	131	2	UniRef90_A0A085EW16 Succinate dehydrogenase cytochrome b556 subunit n=2 Tax=unclassified Bosea TaxID=2653178 RepID=A0A085EW16_9BRAD	2UC47	COG2009@1|root,COG2009@2|Bacteria,1N02N@1224|Proteobacteria,2UC47@28211|Alphaproteobacteria,3JYZ2@41294|Bradyrhizobiaceae	28211|Alphaproteobacteria	C	-	succinate dehydrogenase	GO:0016021,GO:0045281,GO:0009055,GO:0046872,GO:0006099
UniRef90_A0A085F4P8	66.2162	74	2	UniRef90_A0A085F4P8 Transcriptional regulatory protein flbD n=1 Tax=Devosia sp. LC5 TaxID=1502724 RepID=A0A085F4P8_9RHIZ	-	-	-	-	-	-	GO:0043565
UniRef90_A0A085F8B6	67.1233	73	4	UniRef90_A0A085F8B6 50S ribosomal protein L31 n=28 Tax=Rhizobiales TaxID=356 RepID=A0A085F8B6_9RHIZ	2UBSC	COG0254@1|root,COG0254@2|Bacteria,1MZ69@1224|Proteobacteria,2UBSC@28211|Alphaproteobacteria,3N7B4@45401|Hyphomicrobiaceae	28211|Alphaproteobacteria	J	GO:0003674,GO:0003676,GO:0003723,GO:0003735,GO:0005198,GO:0005488,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005840,GO:0006412,GO:0006518,GO:0006807,GO:0008150,GO:0008152,GO:0009058,GO:0009059,GO:0009987,GO:0010467,GO:0019538,GO:0019843,GO:0032991,GO:0034641,GO:0034645,GO:0043043,GO:0043170,GO:0043226,GO:0043228,GO:0043229,GO:0043232,GO:0043603,GO:0043604,GO:0044237,GO:0044238,GO:0044249,GO:0044260,GO:0044267,GO:0044271,GO:0044424,GO:0044444,GO:0044464,GO:0071704,GO:0097159,GO:1901363,GO:1901564,GO:1901566,GO:1901576,GO:1990904	50S ribosomal protein L31	-
UniRef90_A0A085FK17	79.5082	122	3	UniRef90_A0A085FK17 Chemotaxis regulator-transmits chemoreceptor signals to flagelllar motor components CheY n=49 Tax=Bacteria TaxID=2 RepID=A0A085FK17_9RHIZ	-	-	-	-	-	-	GO:0000160
UniRef90_A0A090RJ36	59.7122	139	2	UniRef90_A0A090RJ36 LSU ribosomal protein L6p n=1 Tax=Vibrio sp. C7 TaxID=1001886 RepID=A0A090RJ36_9VIBR	1XSZ7	COG0097@1|root,COG0097@2|Bacteria,1R9YZ@1224|Proteobacteria,1S1Z1@1236|Gammaproteobacteria,1XSZ7@135623|Vibrionales	135623|Vibrionales	J	GO:0002181,GO:0003674,GO:0003676,GO:0003723,GO:0003735,GO:0005198,GO:0005488,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0005840,GO:0006412,GO:0006518,GO:0006807,GO:0008150,GO:0008152,GO:0009058,GO:0009059,GO:0009987,GO:0010467,GO:0015934,GO:0019538,GO:0019843,GO:0022625,GO:0022626,GO:0032991,GO:0034641,GO:0034645,GO:0043043,GO:0043170,GO:0043226,GO:0043228,GO:0043229,GO:0043232,GO:0043603,GO:0043604,GO:0044237,GO:0044238,GO:0044249,GO:0044260,GO:0044267,GO:0044271,GO:0044391,GO:0044422,GO:0044424,GO:0044444,GO:0044445,GO:0044446,GO:0044464,GO:0071704,GO:0097159,GO:1901363,GO:1901564,GO:1901566,GO:1901576,GO:1990904	This protein binds to the 23S rRNA, and is important in its secondary structure. It is located near the subunit interface in the base of the L7 L12 stalk, and near the tRNA binding site of the peptidyltransferase center	GO:0005840,GO:0019843,GO:0003735,GO:0006412
UniRef90_A0A090WKZ7	56.8182	88	1	UniRef90_A0A090WKZ7 UDP-N-acetylmuramoylalanine-D-glutamate ligase n=1 Tax=Jejuia pallidilutea TaxID=504487 RepID=A0A090WKZ7_9FLAO	4NEFF	COG0771@1|root,COG0771@2|Bacteria,4NEFF@976|Bacteroidetes,1HX80@117743|Flavobacteriia	976|Bacteroidetes	M	GO:0000166,GO:0000270,GO:0003674,GO:0003824,GO:0005488,GO:0005524,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0006022,GO:0006023,GO:0006024,GO:0006807,GO:0007049,GO:0008144,GO:0008150,GO:0008152,GO:0008360,GO:0008764,GO:0009058,GO:0009059,GO:0009252,GO:0009273,GO:0009987,GO:0016043,GO:0016874,GO:0016879,GO:0016881,GO:0017076,GO:0022603,GO:0022604,GO:0030203,GO:0030554,GO:0032553,GO:0032555,GO:0032559,GO:0034645,GO:0035639,GO:0036094,GO:0042546,GO:0043167,GO:0043168,GO:0043170,GO:0044036,GO:0044038,GO:0044085,GO:0044237,GO:0044249,GO:0044260,GO:0044424,GO:0044464,GO:0045229,GO:0050789,GO:0050793,GO:0050794,GO:0051128,GO:0051301,GO:0065007,GO:0065008,GO:0070589,GO:0071554,GO:0071555,GO:0071704,GO:0071840,GO:0097159,GO:0097367,GO:1901135,GO:1901137,GO:1901265,GO:1901363,GO:1901564,GO:1901566,GO:1901576	Cell wall formation. Catalyzes the addition of glutamate to the nucleotide precursor UDP-N-acetylmuramoyl-L-alanine (UMA)	GO:0005524,GO:0008764,GO:0009058
UniRef90_A0A091R4W3	57.3171	82	1	UniRef90_A0A091R4W3 Bone morphogenetic protein receptor type-1B (Fragment) n=18 Tax=Aves TaxID=8782 RepID=A0A091R4W3_LEPDC	-	-	-	-	-	-	-
UniRef90_A0A094L0K8	64.9123	114	2	UniRef90_A0A094L0K8 Lactoylglutathione lyase n=3 Tax=Alteromonadales TaxID=135622 RepID=A0A094L0K8_9GAMM	-	-	-	-	-	-	GO:0016829
UniRef90_A0A095XZW6	51.6854	89	2	UniRef90_A0A095XZW6 ATP/GTP-binding protein n=6 Tax=Corynebacterium TaxID=1716 RepID=A0A095XZW6_9CORY	2GQST	2E3EP@1|root,32YDP@2|Bacteria,2GQST@201174|Actinobacteria,22NN1@1653|Corynebacteriaceae	201174|Actinobacteria	S	-	ATP- GTP-binding protein	-
UniRef90_A0A095Z8Z2	51.0417	96	1	UniRef90_A0A095Z8Z2 50S ribosomal protein L27 n=18 Tax=Bacteroidales TaxID=171549 RepID=A0A095Z8Z2_9BACT	4NS7T	COG0211@1|root,COG0211@2|Bacteria,4NS7T@976|Bacteroidetes,2FTXU@200643|Bacteroidia	976|Bacteroidetes	J	GO:0003674,GO:0003735,GO:0005198,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0005840,GO:0006412,GO:0006518,GO:0006807,GO:0008150,GO:0008152,GO:0009058,GO:0009059,GO:0009987,GO:0010467,GO:0015934,GO:0019538,GO:0022625,GO:0022626,GO:0032991,GO:0034641,GO:0034645,GO:0043043,GO:0043170,GO:0043226,GO:0043228,GO:0043229,GO:0043232,GO:0043603,GO:0043604,GO:0044237,GO:0044238,GO:0044249,GO:0044260,GO:0044267,GO:0044271,GO:0044391,GO:0044422,GO:0044424,GO:0044444,GO:0044445,GO:0044446,GO:0044464,GO:0071704,GO:1901564,GO:1901566,GO:1901576,GO:1990904	Belongs to the bacterial ribosomal protein bL27 family	GO:0005840,GO:0003735,GO:0006412
UniRef90_A0A097EJF1	57.6471	85	2	UniRef90_A0A097EJF1 Transglycosylase n=37 Tax=Sphingomonadaceae TaxID=41297 RepID=A0A097EJF1_9SPHN	-	-	-	-	-	-	GO:0016021,GO:0005886
UniRef90_A0A099F2F9	78.0488	41	3	UniRef90_A0A099F2F9 50S ribosomal protein L36 n=8 Tax=Rhodobacteraceae TaxID=31989 RepID=A0A099F2F9_9RHOB	2UJAG	COG0257@1|root,COG0257@2|Bacteria,1NGBJ@1224|Proteobacteria,2UJAG@28211|Alphaproteobacteria,2PXW1@265|Paracoccus	28211|Alphaproteobacteria	J	GO:0003674,GO:0003735,GO:0005198,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005840,GO:0006412,GO:0006518,GO:0006807,GO:0008150,GO:0008152,GO:0009058,GO:0009059,GO:0009987,GO:0010467,GO:0019538,GO:0032991,GO:0034641,GO:0034645,GO:0043043,GO:0043170,GO:0043226,GO:0043228,GO:0043229,GO:0043232,GO:0043603,GO:0043604,GO:0044237,GO:0044238,GO:0044249,GO:0044260,GO:0044267,GO:0044271,GO:0044424,GO:0044444,GO:0044464,GO:0071704,GO:1901564,GO:1901566,GO:1901576,GO:1990904	Belongs to the bacterial ribosomal protein bL36 family	-
UniRef90_A0A099F537	71.7172	99	2	UniRef90_A0A099F537 DNA-binding protein n=3 Tax=Paracoccus TaxID=265 RepID=A0A099F537_9RHOB	2U9AI	COG0776@1|root,COG0776@2|Bacteria,1MZ5B@1224|Proteobacteria,2U9AI@28211|Alphaproteobacteria,2PXEC@265|Paracoccus	28211|Alphaproteobacteria	L	-	Belongs to the bacterial histone-like protein family	GO:0003677
UniRef90_A0A099F578	75.7812	128	6	UniRef90_A0A099F578 30S ribosomal protein S9 n=4 Tax=Paracoccus TaxID=265 RepID=A0A099F578_9RHOB	2U5B5	COG0103@1|root,COG0103@2|Bacteria,1RD4A@1224|Proteobacteria,2U5B5@28211|Alphaproteobacteria,2PVFZ@265|Paracoccus	28211|Alphaproteobacteria	J	GO:0000462,GO:0003674,GO:0003676,GO:0003723,GO:0003735,GO:0005198,GO:0005488,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0005840,GO:0006139,GO:0006364,GO:0006396,GO:0006412,GO:0006518,GO:0006725,GO:0006807,GO:0008150,GO:0008152,GO:0009058,GO:0009059,GO:0009987,GO:0010467,GO:0015935,GO:0016070,GO:0016072,GO:0019538,GO:0022613,GO:0022626,GO:0022627,GO:0030490,GO:0032991,GO:0034470,GO:0034641,GO:0034645,GO:0034660,GO:0042254,GO:0042274,GO:0043043,GO:0043170,GO:0043226,GO:0043228,GO:0043229,GO:0043232,GO:0043603,GO:0043604,GO:0044085,GO:0044237,GO:0044238,GO:0044249,GO:0044260,GO:0044267,GO:0044271,GO:0044391,GO:0044422,GO:0044424,GO:0044444,GO:0044445,GO:0044446,GO:0044464,GO:0046483,GO:0071704,GO:0071840,GO:0090304,GO:0097159,GO:1901360,GO:1901363,GO:1901564,GO:1901566,GO:1901576,GO:1990904	Belongs to the universal ribosomal protein uS9 family	GO:0005840,GO:0003735,GO:0006412
UniRef90_A0A099F8L0	56.4417	163	10	UniRef90_A0A099F8L0 50S ribosomal protein L15 n=3 Tax=Paracoccus TaxID=265 RepID=A0A099F8L0_9RHOB	2U79D	COG0200@1|root,COG0200@2|Bacteria,1RDC8@1224|Proteobacteria,2U79D@28211|Alphaproteobacteria,2PWAJ@265|Paracoccus	28211|Alphaproteobacteria	J	GO:0003674,GO:0003676,GO:0003723,GO:0003735,GO:0005198,GO:0005488,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0005840,GO:0006412,GO:0006518,GO:0006807,GO:0008150,GO:0008152,GO:0009058,GO:0009059,GO:0009987,GO:0010467,GO:0015934,GO:0019538,GO:0019843,GO:0022625,GO:0022626,GO:0032991,GO:0034641,GO:0034645,GO:0043043,GO:0043170,GO:0043226,GO:0043228,GO:0043229,GO:0043232,GO:0043603,GO:0043604,GO:0044237,GO:0044238,GO:0044249,GO:0044260,GO:0044267,GO:0044271,GO:0044391,GO:0044422,GO:0044424,GO:0044444,GO:0044445,GO:0044446,GO:0044464,GO:0071704,GO:0097159,GO:1901363,GO:1901564,GO:1901566,GO:1901576,GO:1990904	binds to the 23S rRNA	GO:0015934,GO:0019843,GO:0003735,GO:0006412
UniRef90_A0A099F8Y9	55.0562	89	1	UniRef90_A0A099F8Y9 30S ribosomal protein S20 n=1 Tax=Paracoccus sphaerophysae TaxID=690417 RepID=A0A099F8Y9_9RHOB	2UC42	COG0268@1|root,COG0268@2|Bacteria,1MZ94@1224|Proteobacteria,2UC42@28211|Alphaproteobacteria,2PXKH@265|Paracoccus	28211|Alphaproteobacteria	J	GO:0003674,GO:0003676,GO:0003723,GO:0003735,GO:0005198,GO:0005488,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005840,GO:0006412,GO:0006518,GO:0006807,GO:0008150,GO:0008152,GO:0009058,GO:0009059,GO:0009987,GO:0010467,GO:0019538,GO:0019843,GO:0032991,GO:0034641,GO:0034645,GO:0043043,GO:0043170,GO:0043226,GO:0043228,GO:0043229,GO:0043232,GO:0043603,GO:0043604,GO:0044237,GO:0044238,GO:0044249,GO:0044260,GO:0044267,GO:0044271,GO:0044424,GO:0044444,GO:0044464,GO:0071704,GO:0097159,GO:1901363,GO:1901564,GO:1901566,GO:1901576,GO:1990904	Binds directly to 16S ribosomal RNA	GO:0005840,GO:0019843,GO:0003735,GO:0006412
UniRef90_A0A099FB05	55.814	86	1	UniRef90_A0A099FB05 Glutaredoxin n=1 Tax=Paracoccus sphaerophysae TaxID=690417 RepID=A0A099FB05_9RHOB	2UFM1	COG0695@1|root,COG0695@2|Bacteria,1N72P@1224|Proteobacteria,2UFM1@28211|Alphaproteobacteria,2PXM7@265|Paracoccus	28211|Alphaproteobacteria	O	-	Has a glutathione-disulfide oxidoreductase activity in the presence of NADPH and glutathione reductase. Reduces low molecular weight disulfides and proteins	GO:0005737,GO:0097573,GO:0004362,GO:0045454
