uniref90_ID	percent_cov	AA_length	unpaired_read_count	uniref90_desc	emapper_max_annot_OG	emapper_OG	emapper_max_annot_lvl	eggnog_cat	eggnog_GO	eggnog_desc	uniref90_GO
UniRef90_A0A061H5Q5	82.7869	122	11	UniRef90_A0A061H5Q5 DUF202 domain-containing protein n=26 Tax=Ustilaginomycotina TaxID=452284 RepID=A0A061H5Q5_9BASI	3P2Q0	COG5264@1|root,KOG4580@2759|Eukaryota,3A1SA@33154|Opisthokonta,3P2Q0@4751|Fungi,3V11D@5204|Basidiomycota,3N1ED@452284|Ustilaginomycotina	4751|Fungi	OU	GO:0000322,GO:0000323,GO:0000324,GO:0000329,GO:0003674,GO:0003676,GO:0003723,GO:0003729,GO:0005488,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005773,GO:0005774,GO:0005783,GO:0006082,GO:0006793,GO:0006797,GO:0006799,GO:0006810,GO:0006914,GO:0006996,GO:0007033,GO:0007034,GO:0007049,GO:0007154,GO:0007165,GO:0007264,GO:0008150,GO:0008152,GO:0008360,GO:0009056,GO:0009058,GO:0009987,GO:0012505,GO:0016020,GO:0016021,GO:0016043,GO:0016237,GO:0022603,GO:0022604,GO:0023052,GO:0030234,GO:0030695,GO:0031090,GO:0031224,GO:0031300,GO:0031310,GO:0032153,GO:0032878,GO:0032991,GO:0033254,GO:0035556,GO:0042144,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0043436,GO:0044237,GO:0044248,GO:0044249,GO:0044281,GO:0044422,GO:0044424,GO:0044425,GO:0044437,GO:0044444,GO:0044446,GO:0044464,GO:0048284,GO:0050789,GO:0050790,GO:0050793,GO:0050794,GO:0050896,GO:0051128,GO:0051179,GO:0051234,GO:0051716,GO:0060589,GO:0061024,GO:0061025,GO:0061919,GO:0065007,GO:0065008,GO:0065009,GO:0071704,GO:0071840,GO:0097159,GO:0097576,GO:0098588,GO:0098772,GO:0098805,GO:0098852,GO:0101031,GO:1901363,GO:1901576,GO:2000769	Vacuolar transporter chaperone 1	-
UniRef90_A0A061H9E3	80.8989	89	17	UniRef90_A0A061H9E3 Uncharacterized protein n=1 Tax=Anthracocystis flocculosa PF-1 TaxID=1277687 RepID=A0A061H9E3_9BASI	-	-	-	-	-	-	GO:0005634,GO:0003714
UniRef90_A0A061H9U2	66.6667	126	10	UniRef90_A0A061H9U2 40S ribosomal protein S26 n=3 Tax=Ustilaginales TaxID=5267 RepID=A0A061H9U2_9BASI	3P40N	COG4830@1|root,KOG1768@2759|Eukaryota,3A3E4@33154|Opisthokonta,3P40N@4751|Fungi,3V1G0@5204|Basidiomycota,3N59S@452284|Ustilaginomycotina	4751|Fungi	J	GO:0002181,GO:0003674,GO:0003676,GO:0003723,GO:0003729,GO:0003735,GO:0005198,GO:0005488,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0005840,GO:0006403,GO:0006405,GO:0006407,GO:0006412,GO:0006518,GO:0006611,GO:0006807,GO:0006810,GO:0006886,GO:0006913,GO:0006996,GO:0008104,GO:0008150,GO:0008152,GO:0009058,GO:0009059,GO:0009987,GO:0010467,GO:0015031,GO:0015833,GO:0015931,GO:0015935,GO:0016043,GO:0019538,GO:0022607,GO:0022613,GO:0022618,GO:0022626,GO:0022627,GO:0031503,GO:0032991,GO:0033036,GO:0034613,GO:0034622,GO:0034641,GO:0034645,GO:0042254,GO:0042255,GO:0042886,GO:0043043,GO:0043170,GO:0043226,GO:0043228,GO:0043229,GO:0043232,GO:0043603,GO:0043604,GO:0043933,GO:0044085,GO:0044237,GO:0044238,GO:0044249,GO:0044260,GO:0044267,GO:0044271,GO:0044391,GO:0044422,GO:0044424,GO:0044444,GO:0044445,GO:0044446,GO:0044464,GO:0045184,GO:0046907,GO:0050657,GO:0050658,GO:0051029,GO:0051168,GO:0051169,GO:0051179,GO:0051234,GO:0051236,GO:0051641,GO:0051649,GO:0065003,GO:0070727,GO:0070925,GO:0071166,GO:0071426,GO:0071428,GO:0071702,GO:0071704,GO:0071705,GO:0071826,GO:0071840,GO:0097064,GO:0097159,GO:1901363,GO:1901564,GO:1901566,GO:1901576,GO:1990904	Belongs to the eukaryotic ribosomal protein eS26 family	GO:0005840,GO:0003735,GO:0006412
UniRef90_A0A061HA44	79.5181	83	10	UniRef90_A0A061HA44 40S ribosomal protein S27 n=17 Tax=Ustilaginomycotina TaxID=452284 RepID=A0A061HA44_9BASI	-	-	-	-	-	-	-
UniRef90_A0A066V9G1	71.9512	82	2	UniRef90_A0A066V9G1 NADH dehydrogenase [ubiquinone] 1 beta subcomplex subunit 7 n=1 Tax=Tilletiaria anomala (strain ATCC 24038 / CBS 436.72 / UBC 951) TaxID=1037660 RepID=A0A066V9G1_TILAU	3P545	KOG3468@1|root,KOG3468@2759|Eukaryota,3A5T3@33154|Opisthokonta,3P545@4751|Fungi,3V2CM@5204|Basidiomycota,3N1J6@452284|Ustilaginomycotina	4751|Fungi	C	-	Nadh-ubiquinone oxidoreductase b18 subunit	GO:0005743,GO:0005758,GO:0070469
UniRef90_A0A066VH48	56.1404	114	49	UniRef90_A0A066VH48 60S ribosomal protein L36 n=1 Tax=Tilletiaria anomala (strain ATCC 24038 / CBS 436.72 / UBC 951) TaxID=1037660 RepID=A0A066VH48_TILAU	3P53R	COG5051@1|root,KOG3452@2759|Eukaryota,3A5S5@33154|Opisthokonta,3P53R@4751|Fungi,3V1XV@5204|Basidiomycota,3N5IS@452284|Ustilaginomycotina	4751|Fungi	J	GO:0002181,GO:0003674,GO:0003676,GO:0003723,GO:0003735,GO:0005198,GO:0005488,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0005840,GO:0006412,GO:0006518,GO:0006807,GO:0008150,GO:0008152,GO:0009058,GO:0009059,GO:0009987,GO:0010467,GO:0015934,GO:0019538,GO:0022625,GO:0022626,GO:0032991,GO:0034641,GO:0034645,GO:0043043,GO:0043170,GO:0043226,GO:0043228,GO:0043229,GO:0043232,GO:0043603,GO:0043604,GO:0044237,GO:0044238,GO:0044249,GO:0044260,GO:0044267,GO:0044271,GO:0044391,GO:0044422,GO:0044424,GO:0044444,GO:0044445,GO:0044446,GO:0044464,GO:0071704,GO:0097159,GO:1901363,GO:1901564,GO:1901566,GO:1901576,GO:1990904	Belongs to the eukaryotic ribosomal protein eL36 family	GO:0005840,GO:0003735,GO:0006412
UniRef90_A0A066VL95	76.1194	134	6	UniRef90_A0A066VL95 Putative ubiquitin-conjugating enzyme E2 n=1 Tax=Tilletiaria anomala (strain ATCC 24038 / CBS 436.72 / UBC 951) TaxID=1037660 RepID=A0A066VL95_TILAU	-	-	-	-	-	-	GO:0005524,GO:0016740
UniRef90_A0A066VMJ7	52.1277	94	3	UniRef90_A0A066VMJ7 Histone H2A (Fragment) n=1 Tax=Rhizoctonia solani AG-8 WAC10335 TaxID=1287689 RepID=A0A066VMJ7_9AGAM	-	-	-	-	-	-	GO:0000786,GO:0005634,GO:0003677,GO:0046982
UniRef90_A0A066VRJ5	80.3279	61	1	UniRef90_A0A066VRJ5 40S ribosomal protein S30 n=1 Tax=Tilletiaria anomala (strain ATCC 24038 / CBS 436.72 / UBC 951) TaxID=1037660 RepID=A0A066VRJ5_TILAU	3P6SS	KOG0009@1|root,KOG0009@2759|Eukaryota,3A8IQ@33154|Opisthokonta,3P6SS@4751|Fungi,3QYIQ@4890|Ascomycota,3MD2B@451866|Taphrinomycotina	4751|Fungi	J	GO:0002181,GO:0003674,GO:0003735,GO:0005198,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0005840,GO:0006412,GO:0006518,GO:0006807,GO:0008150,GO:0008152,GO:0009058,GO:0009059,GO:0009987,GO:0010467,GO:0010494,GO:0015935,GO:0019538,GO:0022626,GO:0022627,GO:0032991,GO:0034641,GO:0034645,GO:0035770,GO:0036464,GO:0043043,GO:0043170,GO:0043226,GO:0043228,GO:0043229,GO:0043232,GO:0043603,GO:0043604,GO:0044237,GO:0044238,GO:0044249,GO:0044260,GO:0044267,GO:0044271,GO:0044391,GO:0044422,GO:0044424,GO:0044444,GO:0044445,GO:0044446,GO:0044464,GO:0071704,GO:1901564,GO:1901566,GO:1901576,GO:1990904	Belongs to the eukaryotic ribosomal protein eS30 family	GO:0005840,GO:0003735,GO:0006412
UniRef90_A0A066VZZ8	64.2857	70	1	UniRef90_A0A066VZZ8 Protein translocase SEC6 n=1 Tax=Tilletiaria anomala (strain ATCC 24038 / CBS 436.72 / UBC 951) TaxID=1037660 RepID=A0A066VZZ8_TILAU	3P6RT	COG2443@1|root,KOG3498@2759|Eukaryota,3A8AD@33154|Opisthokonta,3P6RT@4751|Fungi,3V2KP@5204|Basidiomycota,3N5QU@452284|Ustilaginomycotina	4751|Fungi	U	GO:0003674,GO:0005198,GO:0005215,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005783,GO:0005784,GO:0005789,GO:0005791,GO:0006605,GO:0006612,GO:0006613,GO:0006614,GO:0006616,GO:0006620,GO:0006810,GO:0006886,GO:0008104,GO:0008150,GO:0008320,GO:0008565,GO:0012505,GO:0015031,GO:0015399,GO:0015405,GO:0015450,GO:0015833,GO:0016020,GO:0016021,GO:0022804,GO:0022857,GO:0022884,GO:0030867,GO:0031090,GO:0031204,GO:0031224,GO:0031984,GO:0032991,GO:0033036,GO:0033365,GO:0034613,GO:0042175,GO:0042886,GO:0042887,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0044422,GO:0044424,GO:0044425,GO:0044432,GO:0044444,GO:0044446,GO:0044464,GO:0045047,GO:0045184,GO:0046907,GO:0051179,GO:0051234,GO:0051641,GO:0051649,GO:0055085,GO:0065002,GO:0070727,GO:0070972,GO:0071256,GO:0071261,GO:0071702,GO:0071705,GO:0071806,GO:0072594,GO:0072599,GO:0072657,GO:0090150,GO:0098588,GO:0098796,GO:0098827,GO:1904680	Translocase SEC61 complex gamma subunit	GO:0005789,GO:0016021,GO:0015450,GO:0006605
UniRef90_A0A066WMW7	67.1233	73	1	UniRef90_A0A066WMW7 Ubiquitin-like modifier HUB1 n=5 Tax=Basidiomycota TaxID=5204 RepID=A0A066WMW7_TILAU	3P7AI	KOG3493@1|root,KOG3493@2759|Eukaryota,3A61B@33154|Opisthokonta,3P7AI@4751|Fungi,3V1Z6@5204|Basidiomycota,22AAZ@155619|Agaricomycetes,3H5Y2@355688|Agaricomycetes incertae sedis	4751|Fungi	O	GO:0000003,GO:0000375,GO:0000377,GO:0000398,GO:0000746,GO:0000747,GO:0000753,GO:0000767,GO:0000902,GO:0003006,GO:0003674,GO:0005575,GO:0005622,GO:0005623,GO:0005634,GO:0005737,GO:0005937,GO:0006139,GO:0006396,GO:0006397,GO:0006464,GO:0006725,GO:0006807,GO:0008150,GO:0008152,GO:0008380,GO:0009653,GO:0009987,GO:0010467,GO:0016043,GO:0016070,GO:0016071,GO:0019538,GO:0019953,GO:0022414,GO:0031386,GO:0032502,GO:0032989,GO:0034641,GO:0036211,GO:0042995,GO:0043170,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0043412,GO:0044237,GO:0044238,GO:0044260,GO:0044267,GO:0044424,GO:0044464,GO:0044703,GO:0044764,GO:0045292,GO:0046483,GO:0048856,GO:0048869,GO:0051704,GO:0071704,GO:0071840,GO:0090304,GO:0120025,GO:1901360,GO:1901564	Ubiquitin-like protein	GO:0006464
UniRef90_A0A067GRY6	58.4615	65	2	UniRef90_A0A067GRY6 Uncharacterized protein (Fragment) n=1 Tax=Citrus sinensis TaxID=2711 RepID=A0A067GRY6_CITSI	37PTM	COG1100@1|root,KOG0070@2759|Eukaryota,37PTM@33090|Viridiplantae	33090|Viridiplantae	U	-	Belongs to the small GTPase superfamily. Arf family	GO:0005525,GO:0003924,GO:0006886,GO:0016192
UniRef90_A0A067PI93	68.2927	82	5	UniRef90_A0A067PI93 Glycosyltransferase family 48 protein (Fragment) n=1 Tax=Jaapia argillacea MUCL 33604 TaxID=933084 RepID=A0A067PI93_9AGAM	-	-	-	-	-	-	GO:0016740
UniRef90_A0A067SEP3	50	82	2	UniRef90_A0A067SEP3 Uncharacterized protein (Fragment) n=1 Tax=Galerina marginata (strain CBS 339.88) TaxID=685588 RepID=A0A067SEP3_GALM3	-	-	-	-	-	-	-
UniRef90_A0A067SIS7	93.5065	77	125	UniRef90_A0A067SIS7 Uncharacterized protein (Fragment) n=1 Tax=Galerina marginata (strain CBS 339.88) TaxID=685588 RepID=A0A067SIS7_GALM3	3NXRR	KOG0078@1|root,KOG0078@2759|Eukaryota,38GT3@33154|Opisthokonta,3NXRR@4751|Fungi,3UZ7S@5204|Basidiomycota,224P9@155619|Agaricomycetes,3H1HF@355688|Agaricomycetes incertae sedis	4751|Fungi	U	GO:0000003,GO:0000131,GO:0000166,GO:0000910,GO:0001411,GO:0001882,GO:0001883,GO:0002790,GO:0003006,GO:0003674,GO:0003824,GO:0003924,GO:0005488,GO:0005525,GO:0005575,GO:0005622,GO:0005623,GO:0005628,GO:0005737,GO:0005739,GO:0005740,GO:0005741,GO:0005768,GO:0005783,GO:0005815,GO:0005816,GO:0005856,GO:0005886,GO:0005933,GO:0005934,GO:0005935,GO:0005937,GO:0006810,GO:0006886,GO:0006887,GO:0006892,GO:0006893,GO:0006903,GO:0006904,GO:0006906,GO:0006914,GO:0006996,GO:0007049,GO:0007107,GO:0008104,GO:0008150,GO:0008152,GO:0009056,GO:0009306,GO:0009653,GO:0009987,GO:0010927,GO:0012505,GO:0012506,GO:0015031,GO:0015630,GO:0015833,GO:0016020,GO:0016043,GO:0016050,GO:0016192,GO:0016462,GO:0016787,GO:0016817,GO:0016818,GO:0017076,GO:0017111,GO:0017157,GO:0019001,GO:0019867,GO:0019953,GO:0022402,GO:0022406,GO:0022413,GO:0022414,GO:0022607,GO:0023052,GO:0030133,GO:0030154,GO:0030427,GO:0030435,GO:0030437,GO:0030658,GO:0030659,GO:0031090,GO:0031321,GO:0031410,GO:0031521,GO:0031966,GO:0031967,GO:0031968,GO:0031975,GO:0031982,GO:0032502,GO:0032505,GO:0032506,GO:0032549,GO:0032550,GO:0032553,GO:0032555,GO:0032561,GO:0032879,GO:0032940,GO:0032989,GO:0032991,GO:0033036,GO:0034293,GO:0034613,GO:0035639,GO:0035690,GO:0035974,GO:0036094,GO:0042221,GO:0042493,GO:0042763,GO:0042764,GO:0042886,GO:0042995,GO:0043167,GO:0043168,GO:0043226,GO:0043227,GO:0043228,GO:0043229,GO:0043231,GO:0043232,GO:0043332,GO:0043934,GO:0043935,GO:0044085,GO:0044237,GO:0044248,GO:0044422,GO:0044424,GO:0044429,GO:0044430,GO:0044433,GO:0044444,GO:0044446,GO:0044463,GO:0044464,GO:0044703,GO:0045184,GO:0046903,GO:0046907,GO:0048193,GO:0048278,GO:0048284,GO:0048468,GO:0048646,GO:0048856,GO:0048869,GO:0050789,GO:0050794,GO:0050896,GO:0051046,GO:0051049,GO:0051179,GO:0051234,GO:0051286,GO:0051301,GO:0051321,GO:0051640,GO:0051641,GO:0051648,GO:0051649,GO:0051650,GO:0051656,GO:0051704,GO:0051716,GO:0060627,GO:0061024,GO:0061025,GO:0061919,GO:0065007,GO:0070727,GO:0070887,GO:0071702,GO:0071705,GO:0071840,GO:0071944,GO:0072657,GO:0072659,GO:0090174,GO:0097159,GO:0097367,GO:0097708,GO:0098588,GO:0098805,GO:0098876,GO:0120025,GO:0120038,GO:0140029,GO:0140056,GO:1901265,GO:1901363,GO:1903046,GO:1903530,GO:1990778	GTP-binding protein	GO:0005525,GO:0003924
