pyruv_oxi_spxB	TIGR02720.1	MET_00188924	-	8.4e-55	173.1	0.2	1.5e-54	172.3	0.2	1.2	1	1	0	1	1	1	1	JCVI: pyruvate oxidase
L_lactate_ox	TIGR02708.1	MET_00288427	-	2.7e-67	214.3	0.0	4.1e-67	213.7	0.0	1.2	1	0	0	1	1	1	1	JCVI: L-lactate oxidase
L_lactate_ox	TIGR02708.1	DP_00247089	-	9.1e-08	18.4	0.7	1.6e-07	17.6	0.7	1.3	1	0	0	1	1	1	1	JCVI: L-lactate oxidase
L_lactate_ox	TIGR02708.1	DP_00247990	-	2.4e-08	20.3	0.3	3.8e-08	19.6	0.3	1.2	1	0	0	1	1	1	1	JCVI: L-lactate oxidase
L_lactate_ox	TIGR02708.1	MET_00357484	-	5.7e-09	22.4	1.2	9.5e-09	21.6	1.2	1.3	1	0	0	1	1	1	1	JCVI: L-lactate oxidase
L_lactate_ox	TIGR02708.1	MET_00383897	-	6.3e-08	18.9	0.0	1.1e-07	18.1	0.0	1.5	1	1	0	1	1	1	1	JCVI: L-lactate oxidase
pyruv_oxi_spxB	TIGR02720.1	MET_00385065	-	1.5e-33	102.9	0.0	6.4e-32	97.5	0.0	2.0	1	1	1	2	2	2	2	JCVI: pyruvate oxidase
L_lactate_ox	TIGR02708.1	DP_00403058	-	5.9e-06	12.4	1.3	9.7e-06	11.7	1.3	1.3	1	0	0	1	1	1	1	JCVI: L-lactate oxidase
L_lactate_ox	TIGR02708.1	MET_00426416	-	5.1e-08	19.2	0.1	1.5e-07	17.7	0.1	1.8	1	1	1	2	2	2	1	JCVI: L-lactate oxidase
pyruv_oxi_spxB	TIGR02720.1	DP_00588193	-	8.9e-15	40.9	0.6	1.1e-14	40.6	0.6	1.1	1	0	0	1	1	1	1	JCVI: pyruvate oxidase
L_lactate_ox	TIGR02708.1	DP_00590395	-	8.7e-06	11.9	0.2	1.6e-05	11.0	0.2	1.3	1	0	0	1	1	1	1	JCVI: L-lactate oxidase
L_lactate_ox	TIGR02708.1	MET_00672229	-	6.3e-08	18.9	0.9	1.1e-07	18.1	0.9	1.3	1	0	0	1	1	1	1	JCVI: L-lactate oxidase
pyruv_oxi_spxB	TIGR02720.1	MET_00743613	-	9.5e-66	209.2	1.7	1.2e-65	208.9	1.7	1.0	1	0	0	1	1	1	1	JCVI: pyruvate oxidase
L_lactate_ox	TIGR02708.1	DP_00960393	-	3.5e-06	13.2	1.0	5.6e-06	12.5	1.0	1.3	1	0	0	1	1	1	1	JCVI: L-lactate oxidase
pyruv_oxi_spxB	TIGR02720.1	MET_00750917	-	1.3e-66	212.1	0.1	1.7e-66	211.7	0.1	1.0	1	0	0	1	1	1	1	JCVI: pyruvate oxidase
pyruv_oxi_spxB	TIGR02720.1	MET_00850840	-	2e-05	10.0	0.0	2.6e-05	9.7	0.0	1.0	1	0	0	1	1	1	1	JCVI: pyruvate oxidase
pyruv_oxi_spxB	TIGR02720.1	MET_00877526	-	1.8e-12	33.3	0.1	4e-12	32.2	0.1	1.6	1	1	0	1	1	1	1	JCVI: pyruvate oxidase
L_lactate_ox	TIGR02708.1	MET_00981567	-	1.8e-07	17.4	0.5	2.4e-07	17.0	0.5	1.1	1	0	0	1	1	1	1	JCVI: L-lactate oxidase
pyruv_oxi_spxB	TIGR02720.1	MET_00983910	-	2.2e-66	211.3	0.2	2.4e-66	211.2	0.2	1.0	1	0	0	1	1	1	1	JCVI: pyruvate oxidase
pyruv_oxi_spxB	TIGR02720.1	MET_01000541	-	3.1e-18	52.4	0.0	4.6e-18	51.8	0.0	1.3	1	1	0	1	1	1	1	JCVI: pyruvate oxidase
pyruv_oxi_spxB	TIGR02720.1	MET_01003090	-	2.3e-09	23.0	0.2	2.9e-09	22.7	0.2	1.1	1	0	0	1	1	1	1	JCVI: pyruvate oxidase
pyruv_oxi_spxB	TIGR02720.1	MET_01077598	-	7.2e-41	127.1	0.2	9.3e-41	126.7	0.2	1.0	1	0	0	1	1	1	1	JCVI: pyruvate oxidase
pyruv_oxi_spxB	TIGR02720.1	MET_01108435	-	8.3e-06	11.3	0.0	9.2e-06	11.2	0.0	1.1	1	0	0	1	1	1	1	JCVI: pyruvate oxidase
pyruv_oxi_spxB	TIGR02720.1	MET_01154029	-	3.5e-26	78.6	0.0	4.6e-26	78.2	0.0	1.0	1	0	0	1	1	1	1	JCVI: pyruvate oxidase
pyruv_oxi_spxB	TIGR02720.1	MET_01154468	-	2e-42	132.2	0.6	2.6e-42	131.8	0.6	1.0	1	0	0	1	1	1	1	JCVI: pyruvate oxidase
L_lactate_ox	TIGR02708.1	MET_01174980	-	3.7e-06	13.1	0.3	4.8e-06	12.7	0.3	1.2	1	0	0	1	1	1	1	JCVI: L-lactate oxidase
pyruv_oxi_spxB	TIGR02720.1	DP_01970693	-	1.9e-56	178.5	0.3	2.2e-56	178.3	0.3	1.0	1	0	0	1	1	1	1	JCVI: pyruvate oxidase
pyruv_oxi_spxB	TIGR02720.1	MET_01191005	-	7.4e-58	183.2	1.6	8.6e-58	182.9	1.6	1.0	1	0	0	1	1	1	1	JCVI: pyruvate oxidase
pyruv_oxi_spxB	TIGR02720.1	MET_01194924	-	1.7e-45	142.3	0.1	2e-45	142.1	0.1	1.0	1	0	0	1	1	1	1	JCVI: pyruvate oxidase
L_lactate_ox	TIGR02708.1	MET_01208078	-	1.3e-19	57.3	0.0	1.6e-19	57.1	0.0	1.1	1	0	0	1	1	1	1	JCVI: L-lactate oxidase
pyruv_oxi_spxB	TIGR02720.1	MET_01234043	-	4.2e-53	167.5	0.7	5.1e-53	167.2	0.7	1.0	1	0	0	1	1	1	1	JCVI: pyruvate oxidase
pyruv_oxi_spxB	TIGR02720.1	MET_01234376	-	6.8e-30	90.8	0.0	8.1e-30	90.6	0.0	1.0	1	0	0	1	1	1	1	JCVI: pyruvate oxidase
pyruv_oxi_spxB	TIGR02720.1	DP_02154718	-	1.5e-29	89.7	0.0	1.8e-29	89.4	0.0	1.0	1	0	0	1	1	1	1	JCVI: pyruvate oxidase
pyruv_oxi_spxB	TIGR02720.1	MET_01279750	-	1.8e-18	53.1	0.0	2.2e-18	52.8	0.0	1.0	1	0	0	1	1	1	1	JCVI: pyruvate oxidase
pyruv_oxi_spxB	TIGR02720.1	MET_01323740	-	6.5e-30	90.9	0.0	7.3e-30	90.7	0.0	1.0	1	0	0	1	1	1	1	JCVI: pyruvate oxidase
pyruv_oxi_spxB	TIGR02720.1	MET_01324882	-	2.2e-07	16.5	0.0	2.4e-07	16.4	0.0	1.0	1	0	0	1	1	1	1	JCVI: pyruvate oxidase
pyruv_oxi_spxB	TIGR02720.1	MET_01336595	-	1.2e-07	17.3	1.2	1.6e-07	17.0	1.2	1.2	1	1	0	1	1	1	1	JCVI: pyruvate oxidase
pyruv_oxi_spxB	TIGR02720.1	DP_02423675	-	6.1e-57	180.1	0.4	6.7e-57	180.0	0.4	1.0	1	0	0	1	1	1	1	JCVI: pyruvate oxidase
pyruv_oxi_spxB	TIGR02720.1	MET_01355191	-	1.6e-28	86.3	0.0	1.7e-28	86.2	0.0	1.0	1	0	0	1	1	1	1	JCVI: pyruvate oxidase
pyruv_oxi_spxB	TIGR02720.1	MET_01360779	-	1.2e-06	14.0	0.2	1.6e-06	13.7	0.2	1.1	1	0	0	1	1	1	1	JCVI: pyruvate oxidase
L_lactate_ox	TIGR02708.1	DP_02443040	-	3e-06	13.4	0.6	4e-06	13.0	0.6	1.2	1	0	0	1	1	1	1	JCVI: L-lactate oxidase
pyruv_oxi_spxB	TIGR02720.1	MET_01367532	-	2.6e-09	22.9	0.0	3.7e-09	22.4	0.0	1.2	1	0	0	1	1	1	1	JCVI: pyruvate oxidase
L_lactate_ox	TIGR02708.1	MET_01415971	-	1.6e-20	60.4	0.0	1.8e-20	60.2	0.0	1.1	1	0	0	1	1	1	1	JCVI: L-lactate oxidase
pyruv_oxi_spxB	TIGR02720.1	MET_01452730	-	5.8e-10	25.0	0.0	6.6e-10	24.9	0.0	1.1	1	0	0	1	1	1	1	JCVI: pyruvate oxidase
pyruv_oxi_spxB	TIGR02720.1	MET_01453621	-	4.6e-24	71.6	0.0	5.9e-24	71.2	0.0	1.0	1	0	0	1	1	1	1	JCVI: pyruvate oxidase
pyruv_oxi_spxB	TIGR02720.1	MET_01465056	-	6.2e-30	91.0	0.0	7.9e-30	90.6	0.0	1.0	1	0	0	1	1	1	1	JCVI: pyruvate oxidase
pyruv_oxi_spxB	TIGR02720.1	MET_01498844	-	6.6e-17	48.0	0.1	8e-17	47.7	0.1	1.0	1	0	0	1	1	1	1	JCVI: pyruvate oxidase
pyruv_oxi_spxB	TIGR02720.1	MET_01508910	-	4.2e-24	71.7	0.0	5.2e-24	71.4	0.0	1.0	1	0	0	1	1	1	1	JCVI: pyruvate oxidase
pyruv_oxi_spxB	TIGR02720.1	MET_01510411	-	1.2e-54	172.6	0.4	1.4e-54	172.3	0.4	1.0	1	0	0	1	1	1	1	JCVI: pyruvate oxidase
pyruv_oxi_spxB	TIGR02720.1	MET_01524101	-	9.9e-24	70.5	0.0	1.1e-23	70.3	0.0	1.0	1	0	0	1	1	1	1	JCVI: pyruvate oxidase
pyruv_oxi_spxB	TIGR02720.1	DP_02914265	-	1.7e-46	145.6	0.1	2e-46	145.4	0.1	1.0	1	0	0	1	1	1	1	JCVI: pyruvate oxidase
pyruv_oxi_spxB	TIGR02720.1	MET_01550968	-	6.3e-27	81.0	0.0	7.6e-27	80.8	0.0	1.0	1	0	0	1	1	1	1	JCVI: pyruvate oxidase
L_lactate_ox	TIGR02708.1	MET_01552322	-	1e-27	84.0	0.1	1.3e-27	83.7	0.1	1.0	1	0	0	1	1	1	1	JCVI: L-lactate oxidase
L_lactate_ox	TIGR02708.1	MET_01561601	-	1.4e-20	60.6	0.0	1.6e-20	60.3	0.0	1.1	1	0	0	1	1	1	1	JCVI: L-lactate oxidase
pyruv_oxi_spxB	TIGR02720.1	MET_01566744	-	4.7e-25	74.8	0.1	5.6e-25	74.6	0.1	1.0	1	0	0	1	1	1	1	JCVI: pyruvate oxidase
pyruv_oxi_spxB	TIGR02720.1	DP_02972180	-	6.4e-26	77.7	0.3	7.7e-26	77.4	0.3	1.0	1	0	0	1	1	1	1	JCVI: pyruvate oxidase
L_lactate_ox	TIGR02708.1	MET_01581991	-	3.6e-06	13.1	0.3	4.3e-06	12.9	0.3	1.1	1	0	0	1	1	1	1	JCVI: L-lactate oxidase
pyruv_oxi_spxB	TIGR02720.1	MET_01586548	-	2.1e-29	89.2	0.0	2.5e-29	88.9	0.0	1.0	1	0	0	1	1	1	1	JCVI: pyruvate oxidase
pyruv_oxi_spxB	TIGR02720.1	MET_01595687	-	1.6e-30	92.9	0.3	2.1e-30	92.5	0.3	1.0	1	0	0	1	1	1	1	JCVI: pyruvate oxidase
pyruv_oxi_spxB	TIGR02720.1	MET_01597692	-	1.2e-05	10.8	0.0	1.4e-05	10.6	0.0	1.0	1	0	0	1	1	1	1	JCVI: pyruvate oxidase
pyruv_oxi_spxB	TIGR02720.1	MET_01601704	-	9.6e-24	70.5	0.0	1.1e-23	70.3	0.0	1.0	1	0	0	1	1	1	1	JCVI: pyruvate oxidase
pyruv_oxi_spxB	TIGR02720.1	MET_01612960	-	3.2e-33	101.8	0.0	4.1e-33	101.5	0.0	1.0	1	0	0	1	1	1	1	JCVI: pyruvate oxidase
pyruv_oxi_spxB	TIGR02720.1	DP_03119652	-	1.3e-24	73.3	0.1	1.6e-24	73.1	0.1	1.0	1	0	0	1	1	1	1	JCVI: pyruvate oxidase
pyruv_oxi_spxB	TIGR02720.1	MET_01632695	-	1.3e-05	10.7	0.0	1.6e-05	10.4	0.0	1.0	1	0	0	1	1	1	1	JCVI: pyruvate oxidase
pyruv_oxi_spxB	TIGR02720.1	MET_01641135	-	2e-24	72.8	0.0	2.3e-24	72.6	0.0	1.0	1	0	0	1	1	1	1	JCVI: pyruvate oxidase
L_lactate_ox	TIGR02708.1	MET_01652828	-	5e-07	15.9	0.1	7.7e-07	15.3	0.1	1.2	1	0	0	1	1	1	1	JCVI: L-lactate oxidase
L_lactate_ox	TIGR02708.1	MET_01666574	-	1.4e-29	90.1	0.1	1.8e-29	89.8	0.1	1.0	1	0	0	1	1	1	1	JCVI: L-lactate oxidase
pyruv_oxi_spxB	TIGR02720.1	MET_01679889	-	2.1e-13	36.4	0.0	2.5e-13	36.2	0.0	1.0	1	0	0	1	1	1	1	JCVI: pyruvate oxidase
pyruv_oxi_spxB	TIGR02720.1	MET_01696496	-	1.1e-37	116.6	0.0	1.3e-37	116.3	0.0	1.0	1	0	0	1	1	1	1	JCVI: pyruvate oxidase
L_lactate_ox	TIGR02708.1	MET_01700775	-	3.1e-41	128.5	0.1	3.7e-41	128.2	0.1	1.0	1	0	0	1	1	1	1	JCVI: L-lactate oxidase
pyruv_oxi_spxB	TIGR02720.1	MET_01739904	-	6.2e-40	124.0	0.4	6.7e-40	123.9	0.4	1.0	1	0	0	1	1	1	1	JCVI: pyruvate oxidase
pyruv_oxi_spxB	TIGR02720.1	genome_05175615	-	7.2e-27	80.8	0.0	8.4e-27	80.6	0.0	1.0	1	0	0	1	1	1	1	JCVI: pyruvate oxidase
pyruv_oxi_spxB	TIGR02720.1	MET_01783577	-	3.1e-29	88.6	0.0	3.4e-29	88.5	0.0	1.0	1	0	0	1	1	1	1	JCVI: pyruvate oxidase
pyruv_oxi_spxB	TIGR02720.1	MET_01828626	-	1.1e-17	50.5	0.0	1.3e-17	50.3	0.0	1.0	1	0	0	1	1	1	1	JCVI: pyruvate oxidase
pyruv_oxi_spxB	TIGR02720.1	MET_01838147	-	8.1e-26	77.4	0.0	9.1e-26	77.2	0.0	1.0	1	0	0	1	1	1	1	JCVI: pyruvate oxidase
pyruv_oxi_spxB	TIGR02720.1	MET_01896527	-	1e-25	77.1	0.0	1.2e-25	76.8	0.0	1.0	1	0	0	1	1	1	1	JCVI: pyruvate oxidase
pyruv_oxi_spxB	TIGR02720.1	MET_01909084	-	4.3e-06	12.2	0.0	4.5e-06	12.2	0.0	1.1	1	0	0	1	1	1	1	JCVI: pyruvate oxidase
L_lactate_ox	TIGR02708.1	MET_01909559	-	1.7e-07	17.5	1.4	2e-07	17.2	1.4	1.1	1	0	0	1	1	1	1	JCVI: L-lactate oxidase
pyruv_oxi_spxB	TIGR02720.1	MET_01910400	-	2.7e-23	69.0	0.0	2.7e-23	69.0	0.0	1.0	1	0	0	1	1	1	1	JCVI: pyruvate oxidase
pyruv_oxi_spxB	TIGR02720.1	MET_01924353	-	1.9e-23	69.6	0.0	2.1e-23	69.4	0.0	1.0	1	0	0	1	1	1	1	JCVI: pyruvate oxidase
pyruv_oxi_spxB	TIGR02720.1	MET_01935133	-	8.9e-12	31.0	0.0	1e-11	30.9	0.0	1.1	1	0	0	1	1	1	1	JCVI: pyruvate oxidase
pyruv_oxi_spxB	TIGR02720.1	genome_05576774	-	2.7e-44	138.4	0.1	3.2e-44	138.2	0.1	1.0	1	0	0	1	1	1	1	JCVI: pyruvate oxidase
pyruv_oxi_spxB	TIGR02720.1	MET_02014941	-	8.3e-17	47.6	0.1	9.3e-17	47.5	0.1	1.0	1	0	0	1	1	1	1	JCVI: pyruvate oxidase
pyruv_oxi_spxB	TIGR02720.1	MET_02049969	-	7.5e-17	47.8	0.1	8.8e-17	47.5	0.1	1.0	1	0	0	1	1	1	1	JCVI: pyruvate oxidase
pyruv_oxi_spxB	TIGR02720.1	MET_02082319	-	4.7e-34	104.6	0.1	5.8e-34	104.3	0.1	1.0	1	0	0	1	1	1	1	JCVI: pyruvate oxidase
pyruv_oxi_spxB	TIGR02720.1	MET_02095119	-	4.9e-46	144.1	0.1	5.4e-46	144.0	0.1	1.0	1	0	0	1	1	1	1	JCVI: pyruvate oxidase
pyruv_oxi_spxB	TIGR02720.1	MET_02139627	-	4e-30	91.6	0.0	4.3e-30	91.5	0.0	1.0	1	0	0	1	1	1	1	JCVI: pyruvate oxidase
pyruv_oxi_spxB	TIGR02720.1	DP_04502100	-	3.2e-14	39.1	0.1	3.4e-14	39.0	0.1	1.1	1	0	0	1	1	1	1	JCVI: pyruvate oxidase
pyruv_oxi_spxB	TIGR02720.1	MET_02304092	-	2.1e-20	59.5	0.1	2.5e-20	59.2	0.1	1.0	1	0	0	1	1	1	1	JCVI: pyruvate oxidase
pyruv_oxi_spxB	TIGR02720.1	MET_02352286	-	4e-10	25.6	0.1	4.1e-10	25.5	0.1	1.0	1	0	0	1	1	1	1	JCVI: pyruvate oxidase
pyruv_oxi_spxB	TIGR02720.1	MET_02361259	-	3.1e-07	16.0	0.0	3.4e-07	15.9	0.0	1.1	1	0	0	1	1	1	1	JCVI: pyruvate oxidase
pyruv_oxi_spxB	TIGR02720.1	MET_02373110	-	6e-34	104.2	0.1	7.1e-34	104.0	0.1	1.0	1	0	0	1	1	1	1	JCVI: pyruvate oxidase
L_lactate_ox	TIGR02708.1	MET_02398564	-	1e-09	24.8	0.0	1.2e-09	24.6	0.0	1.0	1	0	0	1	1	1	1	JCVI: L-lactate oxidase
pyruv_oxi_spxB	TIGR02720.1	genome_06386160	-	3.2e-16	45.7	0.0	3.9e-16	45.4	0.0	1.0	1	0	0	1	1	1	1	JCVI: pyruvate oxidase
pyruv_oxi_spxB	TIGR02720.1	MET_02451230	-	2.5e-23	69.1	0.3	3e-23	68.9	0.3	1.0	1	0	0	1	1	1	1	JCVI: pyruvate oxidase
pyruv_oxi_spxB	TIGR02720.1	MET_02490580	-	1.2e-33	103.2	0.1	1.4e-33	103.0	0.1	1.0	1	0	0	1	1	1	1	JCVI: pyruvate oxidase
pyruv_oxi_spxB	TIGR02720.1	MET_02505084	-	2.6e-06	12.9	0.0	3.1e-06	12.7	0.0	1.0	1	0	0	1	1	1	1	JCVI: pyruvate oxidase
pyruv_oxi_spxB	TIGR02720.1	MET_02525934	-	2.7e-27	82.2	0.1	3.3e-27	82.0	0.1	1.0	1	0	0	1	1	1	1	JCVI: pyruvate oxidase
pyruv_oxi_spxB	TIGR02720.1	MET_02548146	-	1.6e-20	59.9	0.2	1.9e-20	59.7	0.2	1.0	1	0	0	1	1	1	1	JCVI: pyruvate oxidase
pyruv_oxi_spxB	TIGR02720.1	MET_02647914	-	4.7e-17	48.4	0.3	5.6e-17	48.2	0.3	1.0	1	0	0	1	1	1	1	JCVI: pyruvate oxidase
pyruv_oxi_spxB	TIGR02720.1	MET_02674817	-	1.3e-24	73.4	0.0	1.5e-24	73.2	0.0	1.0	1	0	0	1	1	1	1	JCVI: pyruvate oxidase
pyruv_oxi_spxB	TIGR02720.1	MET_02708487	-	7.7e-06	11.4	0.0	9.3e-06	11.1	0.0	1.1	1	0	0	1	1	1	1	JCVI: pyruvate oxidase
L_lactate_ox	TIGR02708.1	MET_02729854	-	1.1e-19	57.6	0.1	1.2e-19	57.5	0.1	1.0	1	0	0	1	1	1	1	JCVI: L-lactate oxidase
pyruv_oxi_spxB	TIGR02720.1	MET_02795662	-	4.9e-13	35.2	0.1	5.6e-13	35.0	0.1	1.0	1	0	0	1	1	1	1	JCVI: pyruvate oxidase
pyruv_oxi_spxB	TIGR02720.1	MET_02796899	-	1.2e-09	24.0	0.0	1.5e-09	23.7	0.0	1.0	1	0	0	1	1	1	1	JCVI: pyruvate oxidase
L_lactate_ox	TIGR02708.1	MET_02847614	-	3.2e-06	13.3	0.0	3.4e-06	13.2	0.0	1.0	1	0	0	1	1	1	1	JCVI: L-lactate oxidase
pyruv_oxi_spxB	TIGR02720.1	MET_02878118	-	1.5e-17	50.1	0.0	1.7e-17	49.9	0.0	1.0	1	0	0	1	1	1	1	JCVI: pyruvate oxidase
pyruv_oxi_spxB	TIGR02720.1	DP_07276057	-	5.5e-08	18.5	0.0	6.1e-08	18.3	0.0	1.0	1	0	0	1	1	1	1	JCVI: pyruvate oxidase
pyruv_oxi_spxB	TIGR02720.1	MET_02945736	-	2.2e-16	46.3	0.0	2.4e-16	46.1	0.0	1.0	1	0	0	1	1	1	1	JCVI: pyruvate oxidase
pyruv_oxi_spxB	TIGR02720.1	MET_03021141	-	1.4e-06	13.9	0.0	1.6e-06	13.7	0.0	1.0	1	0	0	1	1	1	1	JCVI: pyruvate oxidase
L_lactate_ox	TIGR02708.1	DP_08877269	-	8.2e-06	12.0	0.0	8.9e-06	11.8	0.0	1.0	1	0	0	1	1	1	1	JCVI: L-lactate oxidase
L_lactate_ox	TIGR02708.1	DP_08889951	-	1.3e-06	14.6	0.0	1.4e-06	14.5	0.0	1.0	1	0	0	1	1	1	1	JCVI: L-lactate oxidase
pyruv_oxi_spxB	TIGR02720.1	MET_03149349	-	1.8e-06	13.5	0.0	2.1e-06	13.2	0.0	1.0	1	0	0	1	1	1	1	JCVI: pyruvate oxidase
pyruv_oxi_spxB	TIGR02720.1	MET_00065484	-	1.3e-63	202.2	0.0	3.1e-63	200.9	0.0	1.5	1	1	0	1	1	1	1	JCVI: pyruvate oxidase
pyruv_oxi_spxB	TIGR02720.1	MET_00139339	-	1.3e-23	70.0	0.2	1.9e-23	69.5	0.2	1.1	1	0	0	1	1	1	1	JCVI: pyruvate oxidase
L_lactate_ox	TIGR02708.1	DP_00109180	-	1.2e-52	166.0	0.0	5.9e-52	163.8	0.0	1.8	1	1	0	1	1	1	1	JCVI: L-lactate oxidase
pyruv_oxi_spxB	TIGR02720.1	MET_00402855	-	1.8e-28	86.1	0.0	5.4e-28	84.6	0.0	1.6	1	1	0	1	1	1	1	JCVI: pyruvate oxidase
pyruv_oxi_spxB	TIGR02720.1	MET_00578371	-	1.6e-14	40.1	0.0	2.3e-14	39.6	0.0	1.1	1	0	0	1	1	1	1	JCVI: pyruvate oxidase
L_lactate_ox	TIGR02708.1	MET_00975398	-	5.9e-40	124.3	0.1	7.2e-40	124.0	0.1	1.1	1	0	0	1	1	1	1	JCVI: L-lactate oxidase
pyruv_oxi_spxB	TIGR02720.1	MET_01164260	-	1.1e-58	186.0	0.0	1.2e-58	185.8	0.0	1.0	1	0	0	1	1	1	1	JCVI: pyruvate oxidase
pyruv_oxi_spxB	TIGR02720.1	MET_01168747	-	4.2e-34	104.7	0.1	5e-34	104.5	0.1	1.0	1	0	0	1	1	1	1	JCVI: pyruvate oxidase
pyruv_oxi_spxB	TIGR02720.1	MET_01183821	-	1.7e-58	185.3	0.1	1.9e-58	185.1	0.1	1.0	1	0	0	1	1	1	1	JCVI: pyruvate oxidase
pyruv_oxi_spxB	TIGR02720.1	MET_01244700	-	1.4e-28	86.5	0.0	1.7e-28	86.3	0.0	1.0	1	0	0	1	1	1	1	JCVI: pyruvate oxidase
L_lactate_ox	TIGR02708.1	MET_01540592	-	1.4e-24	73.7	0.2	1.8e-24	73.3	0.2	1.0	1	0	0	1	1	1	1	JCVI: L-lactate oxidase
pyruv_oxi_spxB	TIGR02720.1	MET_01582800	-	2.2e-19	56.2	0.0	2.4e-19	56.0	0.0	1.0	1	0	0	1	1	1	1	JCVI: pyruvate oxidase
L_lactate_ox	TIGR02708.1	MET_01631390	-	2.9e-40	125.3	0.1	3.7e-40	125.0	0.1	1.0	1	0	0	1	1	1	1	JCVI: L-lactate oxidase
pyruv_oxi_spxB	TIGR02720.1	MET_02482491	-	8.9e-12	31.0	0.0	1e-11	30.8	0.0	1.0	1	0	0	1	1	1	1	JCVI: pyruvate oxidase
pyruv_oxi_spxB	TIGR02720.1	MET_02617053	-	5.4e-16	44.9	0.0	6.6e-16	44.7	0.0	1.0	1	0	0	1	1	1	1	JCVI: pyruvate oxidase
pyruv_oxi_spxB	TIGR02720.1	MET_02971118	-	2.9e-10	26.0	0.0	3.5e-10	25.8	0.0	1.0	1	0	0	1	1	1	1	JCVI: pyruvate oxidase
L_lactate_ox	TIGR02708.1	UniRef90_A8QEN4	-	1.1e-65	208.9	0.0	1.9e-65	208.2	0.0	1.2	1	0	0	1	1	1	1	JCVI: L-lactate oxidase
pyruv_oxi_spxB	TIGR02720.1	UniRef90_A0A533IGU9	-	3.5e-32	98.4	0.0	4.2e-32	98.1	0.0	1.0	1	0	0	1	1	1	1	JCVI: pyruvate oxidase
