virus_OG	read_count_sum	RPK_sum	virus_eggnog_cat	virus_eggnog_desc	LIBID	feature_class
4QC3M|Virus	1	5.291005291005291	S	NA	MHS504	virus_OG
4QC4H|Virus	1	3.7878787878787876	S	NA	MHS504	virus_OG
4QC5Z|Virus	9	10.638297872340425	S	Phage Mu protein F like protein	MHS504	virus_OG
4QCMI|Virus	17	20.910209102091024	S	AAA domain	MHS504	virus_OG
4QCN3|Virus	10	10.822510822510822	S	NA	MHS504	virus_OG
4QCQ4|Virus	6	21.739130434782606	L	Origin of replication binding protein	MHS504	virus_OG
4QCRY|Virus	1	4.065040650406504	S	Phage minor tail protein	MHS504	virus_OG
4QCT0|Virus	2	3.603603603603603	S	NA	MHS504	virus_OG
4QCW3|Virus	4	4.166666666666667	S	Peptidase family S49	MHS504	virus_OG
4QCWP|Virus	1	5.46448087431694	S	NA	MHS504	virus_OG
4QD1J|Virus	1	3.584229390681003	S	Protein of unknown function (DUF1364)	MHS504	virus_OG
4QDQV|Virus	8	10.7095046854083	S	E2 (early) protein, N terminal	MHS504	virus_OG
4QDV8|Virus	3	6.289308176100629	S	NA	MHS504	virus_OG
4QE1H|Virus	2	8.032128514056225	S	NA	MHS504	virus_OG
4QE47|Virus	6	16.260162601626018	S	NA	MHS504	virus_OG
4QE7X|Virus	7	14.767932489451477	S	Cytidine and deoxycytidylate deaminase zinc-binding region	MHS504	virus_OG
4QEE8|Virus	9	9.554140127388536	S	Pfam:DUF5047	MHS504	virus_OG
4QEFX|Virus	2	3.4722222222222223	S	NA	MHS504	virus_OG
4QEG2|Virus	2	7.4074074074074066	S	NA	MHS504	virus_OG
4QEIG|Virus	9	7.772020725388602	S	NA	MHS504	virus_OG
4QEJC|Virus	26	35.81267217630854	S	NA	MHS504	virus_OG
4QEWT|Virus	2	4.566210045662101	S	NA	MHS504	virus_OG
4QF31|Virus	6	10.050251256281408	S	NA	MHS504	virus_OG
4QF38|Virus	12	16.129032258064516	S	RNA ligase (ATP) activity	MHS504	virus_OG
4QFA1|Virus	2	4.246284501061571	S	NA	MHS504	virus_OG
4QFB2|Virus	1	5.05050505050505	S	NA	MHS504	virus_OG
4QFBD|Virus	11	18.333333333333336	S	NA	MHS504	virus_OG
4QFDH|Virus	2	6.349206349206349	S	NA	MHS504	virus_OG
4QFEQ|Virus	6	21.978021978021978	S	NA	MHS504	virus_OG
4QFER|Virus	10	14.814814814814813	S	NA	MHS504	virus_OG
4QFF8|Virus	3	13.513513513513514	S	NA	MHS504	virus_OG
4QFIB|Virus	7	9.296148738379815	S	NA	MHS504	virus_OG
4QFK4|Virus	2	3.5087719298245617	S	NA	MHS504	virus_OG
4QFMT|Virus	9	11.406844106463877	S	NA	MHS504	virus_OG
4QFRX|Virus	21	7.936507936507937	S	NA	MHS504	virus_OG
4QG8W|Virus	1	3.9215686274509802	S	NA	MHS504	virus_OG
4QGJH|Virus	2	6.666666666666667	S	NA	MHS504	virus_OG
4QH00|Virus	8	6.349206349206349	S	NA	MHS504	virus_OG
4QH10|Virus	10	13.94700139470014	S	NA	MHS504	virus_OG
4QH67|Virus	2	3.7037037037037033	S	Terminase-like family	MHS504	virus_OG
4QHN9|Virus	14	21.50537634408602	S	NA	MHS504	virus_OG
4QHQR|Virus	5	3.5161744022503516	S	NA	MHS504	virus_OG
