virus_OG	read_count_sum	RPK_sum	virus_eggnog_cat	virus_eggnog_desc	LIBID	feature_class
4QCT3|Virus	9	9.202453987730062	S	glycerophosphodiester phosphodiesterase activity	MHS547	virus_OG
4QCW9|Virus	3936	1147.8565179352581	S	NA	MHS547	virus_OG
4QD4X|Virus	200	489.6008683398713	S	NA	MHS547	virus_OG
4QD8F|Virus	3	8.064516129032258	S	NA	MHS547	virus_OG
4QDBN|Virus	1062	1059.8802395209582	S	NA	MHS547	virus_OG
4QDCQ|Virus	389	805.0743432101773	S	Domain of unknown function (DUF1768)	MHS547	virus_OG
4QDF9|Virus	48	130.08130081300814	S	Protein of unknown function (DUF1071)	MHS547	virus_OG
4QDU7|Virus	143	400.5602240896359	S	Staphylococcal nuclease homologue	MHS547	virus_OG
4QDY5|Virus	46	174.24242424242422	S	NA	MHS547	virus_OG
4QE0T|Virus	15	49.01960784313725	S	NA	MHS547	virus_OG
4QE1R|Virus	6	10	S	NA	MHS547	virus_OG
4QE7B|Virus	609	320.8732700831361	S	metallocarboxypeptidase activity	MHS547	virus_OG
4QE7J|Virus	195	309.5238095238095	S	NA	MHS547	virus_OG
4QEGS|Virus	1910	2314.9317860960955	S	nicotinate-nucleotide diphosphorylase (carboxylating) activity	MHS547	virus_OG
4QEIG|Virus	920	780.5623210699483	S	NA	MHS547	virus_OG
4QF2N|Virus	4	20.955165692007796	S	NA	MHS547	virus_OG
4QF38|Virus	823	653.1746031746031	S	RNA ligase (ATP) activity	MHS547	virus_OG
4QFB2|Virus	2	10.92896174863388	S	NA	MHS547	virus_OG
4QFGJ|Virus	2	5.05050505050505	S	tRNA guanylyltransferase activity	MHS547	virus_OG
4QFIF|Virus	12	43.49156394789754	S	NA	MHS547	virus_OG
4QFWR|Virus	10	34.72222222222222	S	NA	MHS547	virus_OG
4QFXF|Virus	89	243.16939890710384	L	Helix-turn-helix domain	MHS547	virus_OG
4QG21|Virus	1416	1114.8997699638514	S	Phage terminase large subunit	MHS547	virus_OG
4QG4Z|Virus	5	10.548523206751055	S	nucleotidyltransferase activity	MHS547	virus_OG
4QG7H|Virus	326	456.5826330532213	S	Pfam:PemK_toxin	MHS547	virus_OG
4QGDB|Virus	2	4.62962962962963	S	NA	MHS547	virus_OG
4QGVM|Virus	2	5.555555555555555	S	NA	MHS547	virus_OG
4QGWR|Virus	2	3.3840947546531304	S	Phage terminase large subunit	MHS547	virus_OG
4QGY8|Virus	2	4.566210045662101	S	NA	MHS547	virus_OG
4QGYH|Virus	7	26.515151515151516	S	NA	MHS547	virus_OG
4QH06|Virus	791	1162.1097810144017	S	nucleoside metabolic process	MHS547	virus_OG
4QHGR|Virus	2	6.872852233676976	S	NA	MHS547	virus_OG
4QHK2|Virus	67	95.0354609929078	S	Domain of unknown function (DUF927)	MHS547	virus_OG
