virus_OG	read_count_sum	RPK_sum	virus_eggnog_cat	virus_eggnog_desc	LIBID	feature_class
4QD1J|Virus	4	13.071895424836601	S	Protein of unknown function (DUF1364)	MHS490	virus_OG
4QDBK|Virus	102	290.8020718697009	S	NA	MHS490	virus_OG
4QDCQ|Virus	6	5.763688760806917	S	Domain of unknown function (DUF1768)	MHS490	virus_OG
4QDKP|Virus	137	245.70649576973886	S	transaminase activity	MHS490	virus_OG
4QDQV|Virus	14264	19587.892879352374	S	E2 (early) protein, N terminal	MHS490	virus_OG
4QDTW|Virus	1	3.623188405797101	S	Protein of unknown function (DUF2510)	MHS490	virus_OG
4QDV8|Virus	140	292.84591194968556	S	NA	MHS490	virus_OG
4QDW1|Virus	6	12.738853503184714	S	NA	MHS490	virus_OG
4QDY5|Virus	1	4.329004329004329	S	NA	MHS490	virus_OG
4QE1H|Virus	111	319.9730293723915	S	NA	MHS490	virus_OG
4QE6M|Virus	2	3.418803418803419	S	NA	MHS490	virus_OG
4QE7X|Virus	8	20.078502415458935	S	Cytidine and deoxycytidylate deaminase zinc-binding region	MHS490	virus_OG
4QE9D|Virus	3	6.0606060606060606	S	NA	MHS490	virus_OG
4QEBP|Virus	1	3.367003367003367	L	Reverse transcriptase (RNA-dependent DNA polymerase)	MHS490	virus_OG
4QEC5|Virus	149	86.82983682983684	S	Polyomavirus large T antigen C-terminus	MHS490	virus_OG
4QEE7|Virus	9	12.987012987012989	S	Pfam:DUF4815	MHS490	virus_OG
4QEFW|Virus	3	7.692307692307692	S	Phage major capsid protein, P2 family	MHS490	virus_OG
4QEIG|Virus	4	8.1799591002045	S	NA	MHS490	virus_OG
4QEKP|Virus	4	4.273504273504273	S	NA	MHS490	virus_OG
4QEP3|Virus	2	5.649717514124294	S	NA	MHS490	virus_OG
4QEUP|Virus	1	4.761904761904762	S	D-alanyl-D-alanine carboxypeptidase	MHS490	virus_OG
4QEW7|Virus	12	26.845637583892618	S	NA	MHS490	virus_OG
4QEX3|Virus	4	13.745704467353953	S	NA	MHS490	virus_OG
4QEZU|Virus	23497	17846.31430557182	S	L1 (late) protein	MHS490	virus_OG
4QF7H|Virus	1	3.745318352059925	S	NA	MHS490	virus_OG
4QFB4|Virus	91	86.17424242424242	S	NA	MHS490	virus_OG
4QFI1|Virus	3	8	S	NA	MHS490	virus_OG
4QFIF|Virus	2	6.802721088435375	S	NA	MHS490	virus_OG
4QFMI|Virus	209	215.68627450980392	S	PD-(D/E)XK nuclease superfamily	MHS490	virus_OG
4QFU3|Virus	17	15.63155494756042	S	NA	MHS490	virus_OG
4QFW6|Virus	2	3.4542314335060453	S	NA	MHS490	virus_OG
4QFWJ|Virus	13	20.344287949921753	S	Protein of unknown function (DUF1441)	MHS490	virus_OG
4QFX0|Virus	6	27.77777777777778	S	NA	MHS490	virus_OG
4QG1E|Virus	9	14.498757249378626	S	NA	MHS490	virus_OG
4QG2X|Virus	10	38.31087877371187	S	Protein of unknown function (DUF4060)	MHS490	virus_OG
4QG2Z|Virus	12	12.944983818770226	S	NA	MHS490	virus_OG
4QG44|Virus	4	11.019283746556475	S	NA	MHS490	virus_OG
4QG5Q|Virus	9	11.450381679389313	S	NA	MHS490	virus_OG
4QGFR|Virus	26	79.39174635995519	S	NA	MHS490	virus_OG
4QGJD|Virus	87	140.34552957662558	S	NA	MHS490	virus_OG
4QGN5|Virus	4	6.700167504187605	S	NA	MHS490	virus_OG
4QGQN|Virus	28171	15817.504226572293	L	Papillomavirus helicase	MHS490	virus_OG
4QGSP|Virus	2	6.944444444444445	S	NA	MHS490	virus_OG
4QGU5|Virus	7	8.018327605956472	S	NA	MHS490	virus_OG
4QGVM|Virus	104	320.7757679342924	S	NA	MHS490	virus_OG
4QGWR|Virus	1	4.065040650406504	S	Phage terminase large subunit	MHS490	virus_OG
4QH13|Virus	19	22.1125730994152	S	nuclease activity	MHS490	virus_OG
4QHHE|Virus	2	6.734006734006734	S	NA	MHS490	virus_OG
4QHQD|Virus	108	111.5202268334155	S	NA	MHS490	virus_OG
4QHQR|Virus	2	3.490401396160559	S	NA	MHS490	virus_OG
