virus_OG	read_count_sum	RPK_sum	virus_eggnog_cat	virus_eggnog_desc	LIBID	feature_class
4QE7X|Virus	3	10.75268817204301	S	Cytidine and deoxycytidylate deaminase zinc-binding region	MHS530	virus_OG
4QED7|Virus	43	45.79339723109691	S	AAA domain	MHS530	virus_OG
4QEE8|Virus	135	143.31210191082803	S	Pfam:DUF5047	MHS530	virus_OG
4QEG2|Virus	1	3.7037037037037033	S	NA	MHS530	virus_OG
4QETH|Virus	7	6.41025641025641	S	NA	MHS530	virus_OG
4QEWY|Virus	29	31.18279569892473	S	Pfam:DUF5131	MHS530	virus_OG
4QEZU|Virus	105	68.18098741175665	S	L1 (late) protein	MHS530	virus_OG
4QEZW|Virus	4	15.15151515151515	S	NA	MHS530	virus_OG
4QF06|Virus	64	94.94654850069105	S	NA	MHS530	virus_OG
4QF5G|Virus	4	5.031446540880503	S	NA	MHS530	virus_OG
4QF7M|Virus	5	8.960573476702509	S	AAA domain	MHS530	virus_OG
4QFB4|Virus	15	18.108816781383155	S	NA	MHS530	virus_OG
4QFMT|Virus	3	3.8022813688212924	S	NA	MHS530	virus_OG
4QG1E|Virus	6	24.69557300557642	S	NA	MHS530	virus_OG
4QGFR|Virus	9	23.608316566063046	S	NA	MHS530	virus_OG
4QGHK|Virus	2	3.9682539682539684	S	NA	MHS530	virus_OG
4QGQN|Virus	169	101.27896973242862	L	Papillomavirus helicase	MHS530	virus_OG
4QGQS|Virus	1	4.065040650406504	S	NA	MHS530	virus_OG
4QGQZ|Virus	4	7.597895967270602	S	NA	MHS530	virus_OG
4QGT2|Virus	2	4.975124378109452	S	NA	MHS530	virus_OG
4QGVM|Virus	7	19.77401129943503	S	NA	MHS530	virus_OG
4QGVR|Virus	3	5	S	NA	MHS530	virus_OG
4QH1U|Virus	4	9.803921568627452	S	Transposase IS200 like	MHS530	virus_OG
4QH92|Virus	12	31.007751937984494	S	NA	MHS530	virus_OG
4QH9H|Virus	57	61.688311688311686	S	kinase activity	MHS530	virus_OG
4QHHE|Virus	4	13.468013468013469	S	NA	MHS530	virus_OG
4QHN9|Virus	2	3.8314176245210727	S	NA	MHS530	virus_OG
4QHNI|Virus	8	5.089058524173028	S	NA	MHS530	virus_OG
