virus_OG	read_count_sum	RPK_sum	virus_eggnog_cat	virus_eggnog_desc	LIBID	feature_class
4QBI8|Virus	163	421.18863049095603	S	Helix-turn-helix of insertion element transposase	MHS532	virus_OG
4QBIC|Virus	2	8.130081300813009	S	NA	MHS532	virus_OG
4QBIH|Virus	1446	1204.0381364768036	S	recombinase activity	MHS532	virus_OG
4QBKB|Virus	143	494.77547221693425	S	NA	MHS532	virus_OG
4QBNM|Virus	3	9.09090909090909	S	serine-type endopeptidase activity	MHS532	virus_OG
4QBRE|Virus	2	10.176957545378597	S	Integrase core domain	MHS532	virus_OG
4QBSI|Virus	2263	922.9836910410879	S	NA	MHS532	virus_OG
4QBSV|Virus	2	3.7037037037037033	S	tRNA modification	MHS532	virus_OG
4QBU2|Virus	4	5.188067444876784	S	IstB-like ATP binding protein	MHS532	virus_OG
4QBV3|Virus	87	164.92733208882518	S	Phage Terminase	MHS532	virus_OG
4QBX7|Virus	9	33.33333333333333	S	Pfam:Holin_SPP1	MHS532	virus_OG
4QBXB|Virus	199	518.2291666666666	S	Phage minor structural protein GP20	MHS532	virus_OG
4QC3R|Virus	2	9.25925925925926	S	NA	MHS532	virus_OG
4QC5Z|Virus	12	15.32567049808429	S	Phage Mu protein F like protein	MHS532	virus_OG
4QC76|Virus	142	232.19596692486192	S	guanosine tetraphosphate metabolic process	MHS532	virus_OG
4QCCA|Virus	4	12.461059190031152	S	NA	MHS532	virus_OG
4QCCB|Virus	79	170.995670995671	S	Pfam:Peptidase_M78	MHS532	virus_OG
4QCCS|Virus	112	438.3829705994654	S	Bacteriophage holin	MHS532	virus_OG
4QCR1|Virus	17	11.63586584531143	S	Late Protein L2	MHS532	virus_OG
4QCVY|Virus	109	330.3030303030303	S	NA	MHS532	virus_OG
4QCW9|Virus	2869	836.687080781569	S	NA	MHS532	virus_OG
4QCXV|Virus	2	10.75268817204301	S	NA	MHS532	virus_OG
4QD1J|Virus	5	17.921146953405017	S	Protein of unknown function (DUF1364)	MHS532	virus_OG
4QD4X|Virus	920	2287.1236982307364	S	NA	MHS532	virus_OG
4QD62|Virus	15	64.93506493506493	S	NA	MHS532	virus_OG
4QD6Y|Virus	25	57.47126436781609	S	DNA N-6-adenine-methyltransferase (Dam)	MHS532	virus_OG
4QDBN|Virus	916	913.3620664276168	S	NA	MHS532	virus_OG
4QDBW|Virus	2	9.523809523809524	S	Arc-like DNA binding domain	MHS532	virus_OG
4QDCQ|Virus	3	6.578947368421052	S	Domain of unknown function (DUF1768)	MHS532	virus_OG
4QDCX|Virus	36	96.7741935483871	S	NA	MHS532	virus_OG
4QDKP|Virus	4	5.899705014749262	S	transaminase activity	MHS532	virus_OG
4QDU7|Virus	423	1186.796752599345	S	Staphylococcal nuclease homologue	MHS532	virus_OG
4QDUR|Virus	53	128.0193236714976	S	NA	MHS532	virus_OG
4QDW3|Virus	40	68.79838887923941	S	Phage Connector (GP10)	MHS532	virus_OG
4QDY5|Virus	5	18.855218855218855	S	NA	MHS532	virus_OG
4QE0T|Virus	1	3.3333333333333335	S	NA	MHS532	virus_OG
4QE2W|Virus	1	4.761904761904762	S	NA	MHS532	virus_OG
4QE47|Virus	2	7.093001320505564	S	NA	MHS532	virus_OG
4QE7B|Virus	3255	2447.2961581437967	S	metallocarboxypeptidase activity	MHS532	virus_OG
4QE7J|Virus	134	212.6984126984127	S	NA	MHS532	virus_OG
4QEE8|Virus	21	22.29299363057325	S	Pfam:DUF5047	MHS532	virus_OG
4QEQ6|Virus	1	3.546099290780142	S	NA	MHS532	virus_OG
4QEX7|Virus	17	43.58974358974359	S	NA	MHS532	virus_OG
4QEZU|Virus	22	14.324552786091248	S	L1 (late) protein	MHS532	virus_OG
4QEZW|Virus	1	3.7878787878787876	S	NA	MHS532	virus_OG
4QF06|Virus	10	21.528455284552848	S	NA	MHS532	virus_OG
4QF2N|Virus	1	5.847953216374268	S	NA	MHS532	virus_OG
4QF2R|Virus	3	5.9523809523809526	S	NA	MHS532	virus_OG
4QF51|Virus	19	33.36582696287175	S	NA	MHS532	virus_OG
4QF6I|Virus	21	51.013050688586056	S	NA	MHS532	virus_OG
4QF7F|Virus	1	5.74712643678161	S	NA	MHS532	virus_OG
4QF7M|Virus	2	10.92896174863388	S	AAA domain	MHS532	virus_OG
4QFB2|Virus	70	359.1836662770789	S	NA	MHS532	virus_OG
4QFD8|Virus	81	112.03319502074689	S	Domain of unknown function (DUF1738)	MHS532	virus_OG
4QFDH|Virus	47	177.859477124183	S	NA	MHS532	virus_OG
4QFF8|Virus	1	4.504504504504505	S	NA	MHS532	virus_OG
4QFIF|Virus	19	68.10035842293907	S	NA	MHS532	virus_OG
4QFVT|Virus	2	4.016064257028113	S	NA	MHS532	virus_OG
4QFVV|Virus	44	66.83930361470571	S	Pfam:HNHc_6	MHS532	virus_OG
4QFW4|Virus	2	4.140786749482402	S	NA	MHS532	virus_OG
4QFWR|Virus	186	647.5303670064142	S	NA	MHS532	virus_OG
4QG1E|Virus	32	89.44969904341704	S	NA	MHS532	virus_OG
4QG21|Virus	1053	825.8823529411766	S	Phage terminase large subunit	MHS532	virus_OG
4QG3J|Virus	1220	920.0603318250377	S	Domain of unknown function (DUF4041)	MHS532	virus_OG
4QG66|Virus	3	5.154639175257732	S	NA	MHS532	virus_OG
4QG9M|Virus	1	3.367003367003367	S	NA	MHS532	virus_OG
4QGDB|Virus	6	13.88888888888889	S	NA	MHS532	virus_OG
4QGKT|Virus	2	10.416666666666666	S	NA	MHS532	virus_OG
4QGQN|Virus	17	9.366391184573002	L	Papillomavirus helicase	MHS532	virus_OG
4QGYH|Virus	219	833.1964220518437	S	NA	MHS532	virus_OG
4QH0F|Virus	2	4.444444444444445	S	NA	MHS532	virus_OG
4QH10|Virus	1	3.3333333333333335	S	NA	MHS532	virus_OG
4QH1U|Virus	10	24.50980392156863	S	Transposase IS200 like	MHS532	virus_OG
4QH65|Virus	1	3.367003367003367	S	NA	MHS532	virus_OG
4QH9H|Virus	11	11.904761904761903	S	kinase activity	MHS532	virus_OG
4QHC1|Virus	2	7.662835249042145	S	NA	MHS532	virus_OG
4QHHE|Virus	1	3.367003367003367	S	NA	MHS532	virus_OG
4QHN2|Virus	8	9.195402298850574	S	NA	MHS532	virus_OG
