virus_OG	read_count_sum	RPK_sum	virus_eggnog_cat	virus_eggnog_desc	LIBID	feature_class
4QB6U|Virus	3	10.309278350515465	S	Terminase small subunit	MHS505	virus_OG
4QB79|Virus	25	25.17623363544814	S	NA	MHS505	virus_OG
4QB93|Virus	1	3.436426116838488	S	Rho termination factor, N-terminal domain	MHS505	virus_OG
4QB9S|Virus	376	347.59758271759443	S	Phage major capsid protein E	MHS505	virus_OG
4QBAA|Virus	6	6.7114093959731544	S	NA	MHS505	virus_OG
4QBBN|Virus	9	18.51851851851852	S	Siphovirus Gp157	MHS505	virus_OG
4QBBW|Virus	4	12.820512820512821	S	NA	MHS505	virus_OG
4QBCQ|Virus	8	15.594541910331383	S	DNA topoisomerase activity	MHS505	virus_OG
4QBD3|Virus	5	7.751937984496124	S	P22 coat protein - gene protein 5	MHS505	virus_OG
4QBD9|Virus	9	18.726591760299623	S	Protein of unknown function (DUF3277)	MHS505	virus_OG
4QBDC|Virus	4	9.732360097323602	S	Pfam:Phage_holin_4_1	MHS505	virus_OG
4QBET|Virus	7	23.513965146813085	S	hydrolase activity, acting on ester bonds	MHS505	virus_OG
4QBF8|Virus	29	77.80068728522338	S	Phage tail protein	MHS505	virus_OG
4QBG4|Virus	209	97.26331357127948	S	NA	MHS505	virus_OG
4QBIH|Virus	29	24.077989194268266	S	recombinase activity	MHS505	virus_OG
4QBKZ|Virus	5	3.4013605442176873	S	NA	MHS505	virus_OG
4QBMM|Virus	306	182.46869409660107	S	NA	MHS505	virus_OG
4QBNM|Virus	7	9.641873278236915	S	serine-type endopeptidase activity	MHS505	virus_OG
4QBP3|Virus	1	3.436426116838488	S	PDDEXK-like domain of unknown function (DUF3799)	MHS505	virus_OG
4QBPB|Virus	13	7.357102433503113	S	NA	MHS505	virus_OG
4QBQP|Virus	8	15.779092702169626	S	Bacteriophage protein GP30.3	MHS505	virus_OG
4QBS6|Virus	2	3.8314176245210727	S	Phage terminase, small subunit	MHS505	virus_OG
4QBSJ|Virus	50	58.32782595222166	S	DNA primase activity	MHS505	virus_OG
4QBV3|Virus	572	727.509374163939	S	Phage Terminase	MHS505	virus_OG
4QC1H|Virus	13	48.60682388772276	S	NA	MHS505	virus_OG
4QC2G|Virus	35	42.60043781595981	S	Ribonucleotide reductase, small chain	MHS505	virus_OG
4QC38|Virus	12	24.75552040572942	S	NA	MHS505	virus_OG
4QC3M|Virus	1	5.291005291005291	S	NA	MHS505	virus_OG
4QC5D|Virus	1	3.3333333333333335	S	Protein of unknown function (DUF2800)	MHS505	virus_OG
4QC5Z|Virus	73	119.33005222955741	S	Phage Mu protein F like protein	MHS505	virus_OG
4QC6N|Virus	6	5.714285714285714	S	NA	MHS505	virus_OG
4QC7A|Virus	4	6.472491909385114	S	Bacteriophage Gp15 protein	MHS505	virus_OG
4QC92|Virus	2	3.8095238095238093	S	NA	MHS505	virus_OG
4QCBH|Virus	4	13.468013468013469	S	NA	MHS505	virus_OG
4QCC8|Virus	28	52.141527001862194	S	NA	MHS505	virus_OG
4QCHF|Virus	12	20.725388601036272	S	PhoH-like protein	MHS505	virus_OG
4QCMI|Virus	109	150.7548596789226	S	AAA domain	MHS505	virus_OG
4QCMM|Virus	11	33.03303303303303	S	NA	MHS505	virus_OG
4QCMQ|Virus	347	268.55640415675475	S	NA	MHS505	virus_OG
4QCN3|Virus	181	208.83314663441007	S	NA	MHS505	virus_OG
4QCQ4|Virus	14	35.27550945339513	L	Origin of replication binding protein	MHS505	virus_OG
4QCR1|Virus	21	20.099885228354115	S	Late Protein L2	MHS505	virus_OG
4QCRY|Virus	6	16.39344262295082	S	Phage minor tail protein	MHS505	virus_OG
4QCSR|Virus	14	16.548463356973997	S	NA	MHS505	virus_OG
4QCWP|Virus	15	17.9476861167002	S	NA	MHS505	virus_OG
4QCX2|Virus	13	24.73005921281783	S	Protein of unknown function (DUF2612)	MHS505	virus_OG
4QCXV|Virus	1	5.376344086021505	S	NA	MHS505	virus_OG
4QCZC|Virus	538	165.1319828115408	S	Bacterial DNA polymerase III alpha subunit	MHS505	virus_OG
4QD1J|Virus	5	17.921146953405017	S	Protein of unknown function (DUF1364)	MHS505	virus_OG
4QDBK|Virus	4	10.75268817204301	S	NA	MHS505	virus_OG
4QDBN|Virus	46	38.44427506775068	S	NA	MHS505	virus_OG
4QDCQ|Virus	6	12.121212121212121	S	Domain of unknown function (DUF1768)	MHS505	virus_OG
4QDCX|Virus	6	17.437108346199256	S	NA	MHS505	virus_OG
4QDQV|Virus	86	115.12717536813922	S	E2 (early) protein, N terminal	MHS505	virus_OG
4QDU7|Virus	2	5.649717514124294	S	Staphylococcal nuclease homologue	MHS505	virus_OG
4QDUR|Virus	4	9.66183574879227	S	NA	MHS505	virus_OG
4QDV8|Virus	24	50.314465408805034	S	NA	MHS505	virus_OG
4QDW3|Virus	14	13.88888888888889	S	Phage Connector (GP10)	MHS505	virus_OG
4QE1H|Virus	25	80.58902275769745	S	NA	MHS505	virus_OG
4QE47|Virus	20	57.09218638616705	S	NA	MHS505	virus_OG
4QE4X|Virus	144	163.26530612244898	S	NA	MHS505	virus_OG
4QE6I|Virus	2	3.584229390681003	S	NA	MHS505	virus_OG
4QE6Q|Virus	8	14.241286456555542	S	NA	MHS505	virus_OG
4QE7B|Virus	28	14.447884416924666	S	metallocarboxypeptidase activity	MHS505	virus_OG
4QE7U|Virus	4	11.904761904761903	S	NA	MHS505	virus_OG
4QE7X|Virus	10	21.09704641350211	S	Cytidine and deoxycytidylate deaminase zinc-binding region	MHS505	virus_OG
4QEE5|Virus	2	7.8431372549019605	S	NA	MHS505	virus_OG
4QEE8|Virus	17	18.04670912951168	S	Pfam:DUF5047	MHS505	virus_OG
4QEH2|Virus	28	63.926940639269404	S	NA	MHS505	virus_OG
4QEIG|Virus	90	100.87073616806944	S	NA	MHS505	virus_OG
4QEJC|Virus	110	151.51515151515153	S	NA	MHS505	virus_OG
4QEN2|Virus	37	32.1452380952381	S	Putative ATPase subunit of terminase (gpP-like)	MHS505	virus_OG
4QERW|Virus	8	4.975124378109452	S	NA	MHS505	virus_OG
4QESX|Virus	4	5.578800557880056	S	NA	MHS505	virus_OG
4QETH|Virus	29	27.58969425636092	S	NA	MHS505	virus_OG
4QEW2|Virus	6	5.681818181818182	S	NA	MHS505	virus_OG
4QEWT|Virus	4	9.132420091324201	S	NA	MHS505	virus_OG
4QEZW|Virus	2	7.575757575757575	S	NA	MHS505	virus_OG
4QF04|Virus	50	63.4771322896554	S	NA	MHS505	virus_OG
4QF31|Virus	66	110.55276381909549	S	NA	MHS505	virus_OG
4QF38|Virus	77	95.63957547828515	S	RNA ligase (ATP) activity	MHS505	virus_OG
4QF3C|Virus	25	26.05781944945306	S	host cell wall	MHS505	virus_OG
4QF7M|Virus	17	25.185185185185183	S	AAA domain	MHS505	virus_OG
4QFAT|Virus	9	8.645533141210375	S	AAA domain	MHS505	virus_OG
4QFB4|Virus	24	23.598820058997052	S	NA	MHS505	virus_OG
4QFBD|Virus	14	23.333333333333336	S	NA	MHS505	virus_OG
4QFD1|Virus	1	3.4013605442176873	S	NA	MHS505	virus_OG
4QFDH|Virus	13	41.26984126984127	S	NA	MHS505	virus_OG
4QFEQ|Virus	18	65.93406593406593	S	NA	MHS505	virus_OG
4QFER|Virus	99	146.66666666666666	S	NA	MHS505	virus_OG
4QFF8|Virus	60	190.93932452711078	S	NA	MHS505	virus_OG
4QFIB|Virus	14	18.59229747675963	S	NA	MHS505	virus_OG
4QFJ5|Virus	155	203.27616911060616	S	NA	MHS505	virus_OG
4QFKQ|Virus	122	188.20585726937867	S	NA	MHS505	virus_OG
4QFMI|Virus	50	51.59958720330238	S	PD-(D/E)XK nuclease superfamily	MHS505	virus_OG
4QFMT|Virus	138	173.58065439813493	S	NA	MHS505	virus_OG
4QFRX|Virus	139	52.532123960695394	S	NA	MHS505	virus_OG
4QFTW|Virus	5	10.75268817204301	S	NA	MHS505	virus_OG
4QFWR|Virus	1	3.8314176245210727	S	NA	MHS505	virus_OG
4QFZ9|Virus	10	35.08771929824562	S	NA	MHS505	virus_OG
4QG17|Virus	3	6.8965517241379315	S	NA	MHS505	virus_OG
4QG87|Virus	3	5.46448087431694	S	transferase activity	MHS505	virus_OG
4QGDB|Virus	9	20.833333333333332	S	NA	MHS505	virus_OG
4QGGR|Virus	29	46.344206406842574	S	NA	MHS505	virus_OG
4QGHK|Virus	3	7.751937984496124	S	NA	MHS505	virus_OG
4QGHT|Virus	244	174.16131334760885	S	Peptidase_C39 like family	MHS505	virus_OG
4QGJD|Virus	11	34.26791277258567	S	NA	MHS505	virus_OG
4QGM6|Virus	3	7.246376811594203	S	NA	MHS505	virus_OG
4QGR6|Virus	273	239.47368421052633	S	NA	MHS505	virus_OG
4QGT2|Virus	4	7.889546351084813	S	NA	MHS505	virus_OG
4QGVB|Virus	6	8.333333333333334	S	NA	MHS505	virus_OG
4QGVM|Virus	16	45.73380073000614	S	NA	MHS505	virus_OG
4QH00|Virus	10	7.936507936507937	S	NA	MHS505	virus_OG
4QH10|Virus	39	43.46836548838015	S	NA	MHS505	virus_OG
4QH13|Virus	79	109.44802324112669	S	nuclease activity	MHS505	virus_OG
4QH5W|Virus	38	60.317460317460316	S	NA	MHS505	virus_OG
4QH67|Virus	32	25.96274206612179	S	Terminase-like family	MHS505	virus_OG
4QH9H|Virus	20	21.645021645021643	S	kinase activity	MHS505	virus_OG
4QH9N|Virus	2	3.3840947546531304	S	NA	MHS505	virus_OG
4QH9Q|Virus	2	6.472491909385114	S	NA	MHS505	virus_OG
4QHAU|Virus	7	19.444444444444446	S	NA	MHS505	virus_OG
4QHDI|Virus	1	3.4013605442176873	S	NA	MHS505	virus_OG
4QHKS|Virus	89	175.60488607000235	S	NA	MHS505	virus_OG
4QHN9|Virus	68	110.49322151872386	S	NA	MHS505	virus_OG
4QHQR|Virus	118	96.46074730136337	S	NA	MHS505	virus_OG
