virus_OG	read_count_sum	RPK_sum	virus_eggnog_cat	virus_eggnog_desc	LIBID	feature_class
4QBP3|Virus	146	180.2469135802469	S	PDDEXK-like domain of unknown function (DUF3799)	MHS466	virus_OG
4QBPB|Virus	195	105.05849732873469	S	NA	MHS466	virus_OG
4QBQ9|Virus	66	51.16279069767442	S	Protein of unknown function (DUF4043)	MHS466	virus_OG
4QBSI|Virus	16	30.828516377649326	S	NA	MHS466	virus_OG
4QBTM|Virus	459	580.3737655824456	S	NA	MHS466	virus_OG
4QBTT|Virus	14	34.82587064676617	S	Phage conserved hypothetical protein BR0599	MHS466	virus_OG
4QBV3|Virus	64	94.57060087842258	S	Phage Terminase	MHS466	virus_OG
4QC5R|Virus	69	139.3939393939394	S	RyR domain	MHS466	virus_OG
4QC76|Virus	70	113.55688466189496	S	guanosine tetraphosphate metabolic process	MHS466	virus_OG
4QCM6|Virus	259	111.83074265975822	S	actin binding	MHS466	virus_OG
4QD33|Virus	20	51.28205128205128	S	NA	MHS466	virus_OG
4QDAB|Virus	4	19.90049751243781	S	Pfam:Caudo_bapla16	MHS466	virus_OG
4QDBE|Virus	5	21.929824561403507	S	NA	MHS466	virus_OG
4QDBK|Virus	8	23.809523809523807	S	NA	MHS466	virus_OG
4QDBW|Virus	2	9.523809523809524	S	Arc-like DNA binding domain	MHS466	virus_OG
4QDKP|Virus	30	52.22475194648227	S	transaminase activity	MHS466	virus_OG
4QDQX|Virus	6	18.51851851851852	S	NA	MHS466	virus_OG
4QDRA|Virus	4	20.2020202020202	S	Cro	MHS466	virus_OG
4QDV8|Virus	39	84.34579439252336	S	NA	MHS466	virus_OG
4QDW3|Virus	98	104.36634717784878	S	Phage Connector (GP10)	MHS466	virus_OG
4QDX4|Virus	3	7.633587786259541	S	Minor capsid protein	MHS466	virus_OG
4QDY5|Virus	4	15.15151515151515	S	NA	MHS466	virus_OG
4QDY9|Virus	4	13.88888888888889	S	NA	MHS466	virus_OG
4QDZD|Virus	4	17.316017316017316	S	NA	MHS466	virus_OG
4QE0T|Virus	4	14.035087719298247	S	NA	MHS466	virus_OG
4QE1H|Virus	38	106.44257703081233	S	NA	MHS466	virus_OG
4QE47|Virus	13	35.230352303523034	S	NA	MHS466	virus_OG
4QE6P|Virus	6	13.986013986013987	S	NA	MHS466	virus_OG
4QE9D|Virus	3	12.5	S	NA	MHS466	virus_OG
4QEMB|Virus	54	115.45926133973713	S	Bacteriophage Lambda NinG protein	MHS466	virus_OG
4QENQ|Virus	3	10.204081632653061	S	NA	MHS466	virus_OG
4QER3|Virus	10	20.70393374741201	S	P2 phage tail completion protein R (GpR)	MHS466	virus_OG
4QF5H|Virus	42	76.50273224043715	S	NA	MHS466	virus_OG
4QFD3|Virus	15	46.72897196261682	S	Domain of unknown function (DUF4406)	MHS466	virus_OG
4QFGJ|Virus	5	9.208103130755063	S	tRNA guanylyltransferase activity	MHS466	virus_OG
4QFIF|Virus	1	4.830917874396135	S	NA	MHS466	virus_OG
4QFJJ|Virus	10	31.15264797507788	S	NA	MHS466	virus_OG
4QFJX|Virus	49	39.93480032599837	S	T=13 icosahedral viral capsid	MHS466	virus_OG
4QFKS|Virus	86	125.60975609756099	S	NA	MHS466	virus_OG
4QFMI|Virus	49	51.68776371308017	S	PD-(D/E)XK nuclease superfamily	MHS466	virus_OG
4QFPC|Virus	30	74.07407407407408	S	NA	MHS466	virus_OG
4QFU3|Virus	53	78.86904761904762	S	NA	MHS466	virus_OG
4QFWR|Virus	20	64.2071060679221	S	NA	MHS466	virus_OG
4QFZ4|Virus	42	119.65811965811966	S	NA	MHS466	virus_OG
4QFZG|Virus	14	11.11111111111111	S	Phage terminase large subunit	MHS466	virus_OG
4QGCJ|Virus	11	29.1005291005291	S	NA	MHS466	virus_OG
4QGDB|Virus	4	9.25925925925926	S	NA	MHS466	virus_OG
4QGDF|Virus	55	75.75757575757576	S	NA	MHS466	virus_OG
4QGFN|Virus	66	92.05020920502092	S	NA	MHS466	virus_OG
4QGFZ|Virus	27	58.8235294117647	S	NA	MHS466	virus_OG
4QGHC|Virus	6	20.202020202020204	S	Pfam:DUF4752	MHS466	virus_OG
4QGN0|Virus	27	71.42857142857143	S	NA	MHS466	virus_OG
4QGPX|Virus	14	35.8974358974359	S	NA	MHS466	virus_OG
4QGQS|Virus	31	25.451559934318556	S	NA	MHS466	virus_OG
4QGVM|Virus	22	62.14689265536723	S	NA	MHS466	virus_OG
4QH0X|Virus	115	212.1756487025948	S	NA	MHS466	virus_OG
4QH25|Virus	30	23.696682464454977	S	Phage terminase large subunit	MHS466	virus_OG
4QHGR|Virus	2	6.872852233676976	S	NA	MHS466	virus_OG
