virus_OG	read_count_sum	RPK_sum	virus_eggnog_cat	virus_eggnog_desc	LIBID	feature_class
4QB6U|Virus	8	18.01801801801802	S	Terminase small subunit	MHS549	virus_OG
4QB79|Virus	29	41.66666666666667	S	NA	MHS549	virus_OG
4QB9J|Virus	50	18.684603886397607	S	NA	MHS549	virus_OG
4QB9S|Virus	14	23.102310231023104	S	Phage major capsid protein E	MHS549	virus_OG
4QB9Y|Virus	24	9.828009828009828	S	hydrolase activity, acting on acid anhydrides	MHS549	virus_OG
4QBA1|Virus	16	17.37242128121607	S	Putative transposase DNA-binding domain	MHS549	virus_OG
4QBA2|Virus	14	15.053763440860214	S	Thymidylate synthase	MHS549	virus_OG
4QBBN|Virus	11	22.63374485596708	S	Siphovirus Gp157	MHS549	virus_OG
4QBBW|Virus	2	6.410256410256411	S	NA	MHS549	virus_OG
4QBD9|Virus	20	45.0302142865055	S	Protein of unknown function (DUF3277)	MHS549	virus_OG
4QBDC|Virus	11	22.357723577235774	S	Pfam:Phage_holin_4_1	MHS549	virus_OG
4QBDE|Virus	6	19.269369731031713	S	NA	MHS549	virus_OG
4QBET|Virus	9	29.769665362885704	S	hydrolase activity, acting on ester bonds	MHS549	virus_OG
4QBF8|Virus	2	6.230529595015576	S	Phage tail protein	MHS549	virus_OG
4QBG0|Virus	79	68.89262863507395	S	NA	MHS549	virus_OG
4QBG4|Virus	27	39.891098484848484	S	NA	MHS549	virus_OG
4QBGM|Virus	4	7.644007644007644	S	deoxyribonucleoside 5'-monophosphate N-glycosidase activity	MHS549	virus_OG
4QBH1|Virus	78	149.9885485824913	S	AAA domain	MHS549	virus_OG
4QBI4|Virus	1	4.62962962962963	S	Pfam:Phage_r1t_holin	MHS549	virus_OG
4QBI8|Virus	7	19.96927803379416	S	Helix-turn-helix of insertion element transposase	MHS549	virus_OG
4QBIH|Virus	11	16.152716593245227	S	recombinase activity	MHS549	virus_OG
4QBMM|Virus	23	29.301116640161425	S	NA	MHS549	virus_OG
4QBMZ|Virus	10	23.14814814814815	S	NA	MHS549	virus_OG
4QBNM|Virus	24	32.30072516811603	S	serine-type endopeptidase activity	MHS549	virus_OG
4QBP3|Virus	14	19.836315716465528	S	PDDEXK-like domain of unknown function (DUF3799)	MHS549	virus_OG
4QBSI|Virus	19	19.063322630102114	S	NA	MHS549	virus_OG
4QBU2|Virus	15	19.23076923076923	S	IstB-like ATP binding protein	MHS549	virus_OG
4QBV3|Virus	4	6.289308176100628	S	Phage Terminase	MHS549	virus_OG
4QBXB|Virus	2	5.952380952380952	S	Phage minor structural protein GP20	MHS549	virus_OG
4QBY0|Virus	8	8.859357696566999	S	UvrD-like helicase C-terminal domain	MHS549	virus_OG
4QBYC|Virus	16	17.543859649122805	S	lyase activity	MHS549	virus_OG
4QBYD|Virus	16	31.189083820662766	S	kinase activity	MHS549	virus_OG
4QC3M|Virus	3	15.873015873015873	S	NA	MHS549	virus_OG
4QC4X|Virus	6	12.82051282051282	S	NA	MHS549	virus_OG
4QC5Z|Virus	24	24.352193919828526	S	Phage Mu protein F like protein	MHS549	virus_OG
4QC7M|Virus	2	8.658008658008658	S	NA	MHS549	virus_OG
4QCB0|Virus	32	52.64641893904499	S	nuclease activity	MHS549	virus_OG
4QCBX|Virus	12	22.598870056497173	S	NA	MHS549	virus_OG
4QCCD|Virus	1	3.3333333333333335	S	NA	MHS549	virus_OG
4QCCS|Virus	5	18.868750547237546	S	Bacteriophage holin	MHS549	virus_OG
4QCCX|Virus	1	4.273504273504273	S	nicotinamide riboside transmembrane transporter activity	MHS549	virus_OG
4QCFY|Virus	5	7.6452599388379205	S	Uncharacterized protein conserved in bacteria (DUF2184)	MHS549	virus_OG
4QCHF|Virus	7	12.750455373406192	S	PhoH-like protein	MHS549	virus_OG
4QCM7|Virus	51	87.25490196078431	S	RNA ligase	MHS549	virus_OG
4QCN3|Virus	9	12	S	NA	MHS549	virus_OG
4QCQ4|Virus	9	28.30188679245283	L	Origin of replication binding protein	MHS549	virus_OG
4QCQ6|Virus	47	52.396878483835	S	NA	MHS549	virus_OG
4QCR9|Virus	2	4.761904761904762	S	NA	MHS549	virus_OG
4QCSH|Virus	27	8.21917808219178	S	NA	MHS549	virus_OG
4QCW3|Virus	27	32.389923279226764	S	Peptidase family S49	MHS549	virus_OG
4QCW5|Virus	7	8.51581508515815	S	NA	MHS549	virus_OG
4QCWF|Virus	7	23.254023254023256	S	NA	MHS549	virus_OG
4QCWQ|Virus	33	57.41336275639051	S	NA	MHS549	virus_OG
4QCXH|Virus	3	9.615384615384615	S	NA	MHS549	virus_OG
4QCXV|Virus	4	16.666666666666668	S	NA	MHS549	virus_OG
4QCZC|Virus	21	6.578947368421052	S	Bacterial DNA polymerase III alpha subunit	MHS549	virus_OG
4QD9N|Virus	8	21.85792349726776	S	NA	MHS549	virus_OG
4QDBK|Virus	7	20.46783625730994	S	NA	MHS549	virus_OG
4QDCQ|Virus	27	58.71375251220213	S	Domain of unknown function (DUF1768)	MHS549	virus_OG
4QDCX|Virus	5	13.440860215053764	S	NA	MHS549	virus_OG
4QDFX|Virus	6	18.867924528301888	S	NA	MHS549	virus_OG
4QDHA|Virus	2	6.172839506172839	S	NA	MHS549	virus_OG
4QDKP|Virus	29	50.1166483964359	S	transaminase activity	MHS549	virus_OG
4QDKV|Virus	7	35.35353535353535	S	NA	MHS549	virus_OG
4QDQV|Virus	11	7.971014492753624	S	E2 (early) protein, N terminal	MHS549	virus_OG
4QDQX|Virus	54	80.16581419449737	S	NA	MHS549	virus_OG
4QDU7|Virus	8	23.041021861950384	S	Staphylococcal nuclease homologue	MHS549	virus_OG
4QDUR|Virus	12	28.985507246376812	S	NA	MHS549	virus_OG
4QDV8|Virus	9	18.867924528301888	S	NA	MHS549	virus_OG
4QDW1|Virus	5	10.615711252653929	S	NA	MHS549	virus_OG
4QDW3|Virus	37	55.69989938590014	S	Phage Connector (GP10)	MHS549	virus_OG
4QDXM|Virus	8	17.094017094017094	S	NA	MHS549	virus_OG
4QE1H|Virus	5	13.88888888888889	S	NA	MHS549	virus_OG
4QE3X|Virus	2	8.658008658008658	S	NA	MHS549	virus_OG
4QE47|Virus	18	35.16084913188153	S	NA	MHS549	virus_OG
4QE55|Virus	7	10.852713178294573	S	NA	MHS549	virus_OG
4QE6Q|Virus	12	21.3903743315508	S	NA	MHS549	virus_OG
4QE7B|Virus	18	13.157894736842106	S	metallocarboxypeptidase activity	MHS549	virus_OG
4QE7X|Virus	9	20.484346571303092	S	Cytidine and deoxycytidylate deaminase zinc-binding region	MHS549	virus_OG
4QECS|Virus	43	55.97806157427337	S	NA	MHS549	virus_OG
4QEE8|Virus	14	14.8619957537155	S	Pfam:DUF5047	MHS549	virus_OG
4QEG2|Virus	9	26.785714285714285	S	NA	MHS549	virus_OG
4QEGS|Virus	24	45.00891265597147	S	nicotinate-nucleotide diphosphorylase (carboxylating) activity	MHS549	virus_OG
4QEKD|Virus	7	18.51851851851852	S	NA	MHS549	virus_OG
4QEMD|Virus	5	6.858710562414267	S	AAA domain	MHS549	virus_OG
4QESX|Virus	2	5.128205128205128	S	NA	MHS549	virus_OG
4QEVB|Virus	2	6.666666666666667	S	NA	MHS549	virus_OG
4QEZU|Virus	22	14.464168310322158	S	L1 (late) protein	MHS549	virus_OG
4QEZW|Virus	1	3.7878787878787876	S	NA	MHS549	virus_OG
4QF04|Virus	5	5.3418803418803416	S	NA	MHS549	virus_OG
4QF06|Virus	4	17.401453658018994	S	NA	MHS549	virus_OG
4QF38|Virus	6	5.9880239520958085	S	RNA ligase (ATP) activity	MHS549	virus_OG
4QF3C|Virus	37	59.498141586125584	S	host cell wall	MHS549	virus_OG
4QF3K|Virus	9	20.408163265306122	S	NA	MHS549	virus_OG
4QF7M|Virus	18	20.54794520547945	S	AAA domain	MHS549	virus_OG
4QFB4|Virus	59	70.1533780427223	S	NA	MHS549	virus_OG
4QFBD|Virus	41	15.92851592851593	S	NA	MHS549	virus_OG
4QFBV|Virus	16	22.69503546099291	S	NA	MHS549	virus_OG
4QFEN|Virus	33	49.90915947657588	S	NA	MHS549	virus_OG
4QFEQ|Virus	1	3.663003663003663	S	NA	MHS549	virus_OG
4QFGF|Virus	2	10.1010101010101	S	Protein of unknown function (DUF1024)	MHS549	virus_OG
4QFGJ|Virus	41	79.62275819418677	S	tRNA guanylyltransferase activity	MHS549	virus_OG
4QFIF|Virus	3	10.204081632653061	S	NA	MHS549	virus_OG
4QFW3|Virus	19	49.47095508373625	S	NA	MHS549	virus_OG
4QFWR|Virus	3	11.494252873563218	S	NA	MHS549	virus_OG
4QG2D|Virus	1	5.376344086021505	S	NA	MHS549	virus_OG
4QG4Z|Virus	16	33.755274261603375	S	nucleotidyltransferase activity	MHS549	virus_OG
4QG6B|Virus	4	8.385744234800839	S	NA	MHS549	virus_OG
4QG7K|Virus	8	8.686210640608035	S	NA	MHS549	virus_OG
4QG8X|Virus	24	15.625	S	NA	MHS549	virus_OG
4QGA5|Virus	5	16.025641025641026	S	NA	MHS549	virus_OG
4QGEB|Virus	1	5.46448087431694	S	NA	MHS549	virus_OG
4QGFR|Virus	25	80.65316800590564	S	NA	MHS549	virus_OG
4QGG4|Virus	4	13.071895424836601	S	NA	MHS549	virus_OG
4QGGR|Virus	21	22.53770739064857	S	NA	MHS549	virus_OG
4QGHK|Virus	4	10.335917312661499	S	NA	MHS549	virus_OG
4QGJD|Virus	4	14.473999520728492	S	NA	MHS549	virus_OG
4QGKG|Virus	4	11.204481792717088	S	NA	MHS549	virus_OG
4QGM6|Virus	20	54.94182136131288	S	NA	MHS549	virus_OG
4QGQN|Virus	38	20.9020902090209	L	Papillomavirus helicase	MHS549	virus_OG
4QGR6|Virus	16	17.316017316017316	S	NA	MHS549	virus_OG
4QGVM|Virus	4	11.11111111111111	S	NA	MHS549	virus_OG
4QGY8|Virus	4	9.132420091324201	S	NA	MHS549	virus_OG
4QH10|Virus	80	63.784837469048	S	NA	MHS549	virus_OG
4QH67|Virus	10	18.51851851851852	S	Terminase-like family	MHS549	virus_OG
4QH92|Virus	14	36.17571059431524	S	NA	MHS549	virus_OG
4QH9N|Virus	6	10.152284263959391	S	NA	MHS549	virus_OG
4QH9Q|Virus	4	12.944983818770227	S	NA	MHS549	virus_OG
4QHDG|Virus	3	9.174311926605505	S	NA	MHS549	virus_OG
4QHN2|Virus	5	12.427723961853271	S	NA	MHS549	virus_OG
4QHNH|Virus	3	4.672897196261682	S	NA	MHS549	virus_OG
4QHQD|Virus	30	28.487445702918848	S	NA	MHS549	virus_OG
