virus_OG	read_count_sum	RPK_sum	virus_eggnog_cat	virus_eggnog_desc	LIBID	feature_class
4QAWG|Virus	20	29.594638067670218	S	DnaB-like helicase C terminal domain	MHS578	virus_OG
4QAWH|Virus	5	10.75268817204301	S	Protein of unknown function (DUF2001)	MHS578	virus_OG
4QAX8|Virus	35	44.44993774262067	S	calcium ion binding	MHS578	virus_OG
4QAXQ|Virus	33	14.012738853503185	S	Ribonucleotide reductase, barrel domain	MHS578	virus_OG
4QAXW|Virus	5	12.345679012345677	S	Minor capsid protein from bacteriophage	MHS578	virus_OG
4QAXX|Virus	41	19.087153333728676	S	Phage terminase large subunit (GpA)	MHS578	virus_OG
4QAY9|Virus	96	102.18837792138658	S	hydrolase activity, acting on acid anhydrides	MHS578	virus_OG
4QAYQ|Virus	1	3.367003367003367	S	Domain of unknown function (DUF2479)	MHS578	virus_OG
4QAYT|Virus	15	19.88321755763616	S	Protein of unknown function (DUF3383)	MHS578	virus_OG
4QAYV|Virus	209	180.4384425299231	S	Phage portal protein	MHS578	virus_OG
4QAZ6|Virus	16	22.4481982612918	S	Phage tail sheath protein	MHS578	virus_OG
4QAZF|Virus	9	39.14323962516734	S	Protein of unknwon function (DUF3310)	MHS578	virus_OG
4QAZJ|Virus	12	9.00900900900901	S	Phage portal protein, lambda family	MHS578	virus_OG
4QB07|Virus	4	10.49808429118774	S	NA	MHS578	virus_OG
4QB0T|Virus	15	29.23122305144777	S	Protein of unknown function (DUF669)	MHS578	virus_OG
4QB0W|Virus	10	26.668397901999256	S	Protein of unknown function (DUF1064)	MHS578	virus_OG
4QB1F|Virus	41	99.86889049122415	S	NA	MHS578	virus_OG
4QB31|Virus	6	22.22815764482431	S	E7 protein, Early protein	MHS578	virus_OG
4QB40|Virus	364	186.50561482076137	S	DNA polymerase family B	MHS578	virus_OG
4QB49|Virus	6	7.168458781362007	S	Domain of unknown function (DUF4055)	MHS578	virus_OG
4QB54|Virus	4	15.686274509803921	S	NA	MHS578	virus_OG
4QB5I|Virus	157	165.55153837027365	S	N-methyltransferase activity	MHS578	virus_OG
4QB67|Virus	39	52.83437605296469	S	Podovirus DNA encapsidation protein (Gp16)	MHS578	virus_OG
4QB6U|Virus	25	58.08603971750699	S	Terminase small subunit	MHS578	virus_OG
4QB79|Virus	14	14.098690835850956	S	NA	MHS578	virus_OG
4QB93|Virus	2	6.872852233676976	S	Rho termination factor, N-terminal domain	MHS578	virus_OG
4QB9J|Virus	330	223.15863343446554	S	NA	MHS578	virus_OG
4QB9S|Virus	86	215.53884711779446	S	Phage major capsid protein E	MHS578	virus_OG
4QBA4|Virus	3	9.345794392523365	S	NA	MHS578	virus_OG
4QBBN|Virus	4	8.23045267489712	S	Siphovirus Gp157	MHS578	virus_OG
4QBBW|Virus	19	61.24106562703054	S	NA	MHS578	virus_OG
4QBCW|Virus	8	27.68375241779497	S	Phage gp6-like head-tail connector protein	MHS578	virus_OG
4QBD3|Virus	28	30.601092896174862	S	P22 coat protein - gene protein 5	MHS578	virus_OG
4QBDC|Virus	6	13.986013986013987	S	Pfam:Phage_holin_4_1	MHS578	virus_OG
4QBDE|Virus	2	7.092198581560284	S	NA	MHS578	virus_OG
4QBET|Virus	5	15.994270708999762	S	hydrolase activity, acting on ester bonds	MHS578	virus_OG
4QBH7|Virus	5	12.345679012345679	S	DNA ligase (NAD+) activity	MHS578	virus_OG
4QBHC|Virus	10	20.862116606797457	S	NA	MHS578	virus_OG
4QBHS|Virus	31	33.11965811965812	S	DNA metabolic process	MHS578	virus_OG
4QBI8|Virus	2	5.167958656330749	S	Helix-turn-helix of insertion element transposase	MHS578	virus_OG
4QBKB|Virus	1	3.875968992248062	S	NA	MHS578	virus_OG
4QBMM|Virus	31	40.7625973711451	S	NA	MHS578	virus_OG
4QBP3|Virus	14	20.95778574273198	S	PDDEXK-like domain of unknown function (DUF3799)	MHS578	virus_OG
4QBPB|Virus	3	7.518796992481203	S	NA	MHS578	virus_OG
4QBRE|Virus	4	6.5359477124183005	S	Integrase core domain	MHS578	virus_OG
4QBS6|Virus	4	12.944983818770227	S	Phage terminase, small subunit	MHS578	virus_OG
4QBSJ|Virus	15	15.552165437748961	S	DNA primase activity	MHS578	virus_OG
4QBTM|Virus	5	4.492362982929021	S	NA	MHS578	virus_OG
4QBV3|Virus	199	213.42800196953982	S	Phage Terminase	MHS578	virus_OG
4QBWV|Virus	34	39.906103286384976	S	Domain of unknown function (DUF4373)	MHS578	virus_OG
4QBXB|Virus	20	34.19157643889551	S	Phage minor structural protein GP20	MHS578	virus_OG
4QBXN|Virus	1	5.555555555555555	S	NA	MHS578	virus_OG
4QBZX|Virus	20	62.30529595015576	S	Transposase	MHS578	virus_OG
4QC1H|Virus	14	51.85825410544511	S	NA	MHS578	virus_OG
4QC1Z|Virus	32	31.666836371041647	S	Terminase-like family	MHS578	virus_OG
4QC2G|Virus	16	27.633851468048363	S	Ribonucleotide reductase, small chain	MHS578	virus_OG
4QC2H|Virus	5	5.91016548463357	S	NA	MHS578	virus_OG
4QC5Z|Virus	11	19.633345720302245	S	Phage Mu protein F like protein	MHS578	virus_OG
4QC6Z|Virus	5	7.610350076103501	S	Phage small terminase subunit	MHS578	virus_OG
4QC7A|Virus	15	23.696682464454977	S	Bacteriophage Gp15 protein	MHS578	virus_OG
4QC7Y|Virus	19	8.808530366249421	S	NA	MHS578	virus_OG
4QC8M|Virus	3	6.756756756756757	S	Protein of unknown function (DUF1073)	MHS578	virus_OG
4QC8P|Virus	4	6.230529595015576	S	Phage-related baseplate assembly protein	MHS578	virus_OG
4QCB0|Virus	2	3.663003663003663	S	nuclease activity	MHS578	virus_OG
4QCBM|Virus	9	26.460537918871253	S	Pfam:Phage_TAC_5	MHS578	virus_OG
4QCCB|Virus	8	17.213126433833484	S	Pfam:Peptidase_M78	MHS578	virus_OG
4QCCS|Virus	7	27.131782945736433	S	Bacteriophage holin	MHS578	virus_OG
4QCFF|Virus	3	4.132231404958678	S	NA	MHS578	virus_OG
4QCFY|Virus	2	3.4542314335060453	S	Uncharacterized protein conserved in bacteria (DUF2184)	MHS578	virus_OG
4QCGD|Virus	11	12.141280353200882	S	Bacteriophage peptidoglycan hydrolase	MHS578	virus_OG
4QCHV|Virus	22	16.296296296296294	S	Virulence-associated protein E	MHS578	virus_OG
4QCQ4|Virus	5	8.460236886632826	L	Origin of replication binding protein	MHS578	virus_OG
4QCR1|Virus	50	33.439976210435105	S	Late Protein L2	MHS578	virus_OG
4QCS8|Virus	7	17.811704834605596	S	NA	MHS578	virus_OG
4QCSH|Virus	39	11.87214611872146	S	NA	MHS578	virus_OG
4QCV3|Virus	9	7.009345794392523	S	protein secretion	MHS578	virus_OG
4QCWX|Virus	1	3.3333333333333335	S	NA	MHS578	virus_OG
4QCX5|Virus	4	10.649717514124294	S	Glycosyl hydrolase 108	MHS578	virus_OG
4QCXV|Virus	5	20.21276595744681	S	NA	MHS578	virus_OG
4QD0U|Virus	3	6.622516556291391	S	NA	MHS578	virus_OG
4QD40|Virus	3	10.526315789473685	S	NA	MHS578	virus_OG
4QD4X|Virus	3	7.142857142857143	S	NA	MHS578	virus_OG
4QD6Y|Virus	42	93.52704753180026	S	DNA N-6-adenine-methyltransferase (Dam)	MHS578	virus_OG
4QD81|Virus	4	8.385744234800839	S	PcfK-like protein	MHS578	virus_OG
4QD8P|Virus	10	22.075055187637968	S	NA	MHS578	virus_OG
4QDAF|Virus	6	15.15151515151515	S	NA	MHS578	virus_OG
4QDBK|Virus	10	38.38705330307027	S	NA	MHS578	virus_OG
4QDBN|Virus	10	8.680555555555555	S	NA	MHS578	virus_OG
4QDBQ|Virus	18	18.633540372670808	S	Abi-like protein	MHS578	virus_OG
4QDCA|Virus	20	21.03049421661409	S	NA	MHS578	virus_OG
4QDCQ|Virus	9	8.645533141210375	S	Domain of unknown function (DUF1768)	MHS578	virus_OG
4QDCX|Virus	2	6.0606060606060606	S	NA	MHS578	virus_OG
4QDEN|Virus	2	4.938271604938271	S	NA	MHS578	virus_OG
4QDKP|Virus	8	13.266998341625207	S	transaminase activity	MHS578	virus_OG
4QDKV|Virus	17	34.552845528455286	S	NA	MHS578	virus_OG
4QDQG|Virus	6	18.01801801801802	S	Minor capsid protein	MHS578	virus_OG
4QDQV|Virus	8	24.820739106453395	S	E2 (early) protein, N terminal	MHS578	virus_OG
4QDQX|Virus	102	131.405749400268	S	NA	MHS578	virus_OG
4QDSH|Virus	10	7.575757575757575	S	NA	MHS578	virus_OG
4QDUR|Virus	3	7.246376811594203	S	NA	MHS578	virus_OG
4QDV8|Virus	25	51.81492842535788	S	NA	MHS578	virus_OG
4QDW3|Virus	40	64.1576203790155	S	Phage Connector (GP10)	MHS578	virus_OG
4QDX4|Virus	2	5.05050505050505	S	Minor capsid protein	MHS578	virus_OG
4QDZ8|Virus	2	10.582010582010582	S	NA	MHS578	virus_OG
4QE1H|Virus	4	11.875583566760039	S	NA	MHS578	virus_OG
4QE47|Virus	13	27.206528492998675	S	NA	MHS578	virus_OG
4QE4N|Virus	4	7.1301247771836	S	NA	MHS578	virus_OG
4QE6H|Virus	2	4.535147392290249	S	NA	MHS578	virus_OG
4QE6P|Virus	4	9.324009324009324	S	NA	MHS578	virus_OG
4QE6Q|Virus	2	3.5650623885918	S	NA	MHS578	virus_OG
4QE7B|Virus	36	27.02025651670056	S	metallocarboxypeptidase activity	MHS578	virus_OG
4QE7X|Virus	1	3.584229390681003	S	Cytidine and deoxycytidylate deaminase zinc-binding region	MHS578	virus_OG
4QE8K|Virus	1	3.436426116838488	S	NA	MHS578	virus_OG
4QE9D|Virus	2	8.333333333333334	S	NA	MHS578	virus_OG
4QEBP|Virus	1	4.385964912280701	L	Reverse transcriptase (RNA-dependent DNA polymerase)	MHS578	virus_OG
4QEC5|Virus	2	3.663003663003663	S	Polyomavirus large T antigen C-terminus	MHS578	virus_OG
4QED7|Virus	13	13.844515441959532	S	AAA domain	MHS578	virus_OG
4QEE7|Virus	9	10.416666666666666	S	Pfam:DUF4815	MHS578	virus_OG
4QEE8|Virus	287	304.67091295116774	S	Pfam:DUF5047	MHS578	virus_OG
4QEFW|Virus	6	5.934718100890208	S	Phage major capsid protein, P2 family	MHS578	virus_OG
4QEH2|Virus	4	10.256410256410255	S	NA	MHS578	virus_OG
4QEKM|Virus	6	6.472491909385113	S	NA	MHS578	virus_OG
4QENE|Virus	33	46.85324422166527	S	Pfam:Gln_amidase	MHS578	virus_OG
4QERS|Virus	9	26.731533793680686	S	NA	MHS578	virus_OG
4QESX|Virus	5	7.82472613458529	S	NA	MHS578	virus_OG
4QEUP|Virus	4	18.656229615133725	S	D-alanyl-D-alanine carboxypeptidase	MHS578	virus_OG
4QEUV|Virus	3	5.235602094240838	S	NA	MHS578	virus_OG
4QEWT|Virus	2	4.566210045662101	S	NA	MHS578	virus_OG
4QEWY|Virus	61	65.59139784946237	S	Pfam:DUF5131	MHS578	virus_OG
4QEZU|Virus	37	23.90755711068211	S	L1 (late) protein	MHS578	virus_OG
4QF2R|Virus	2	3.9682539682539684	S	NA	MHS578	virus_OG
4QF5G|Virus	2	4.975124378109452	S	NA	MHS578	virus_OG
4QF7I|Virus	5	7.062146892655368	S	NA	MHS578	virus_OG
4QF7M|Virus	3	4.444444444444444	S	AAA domain	MHS578	virus_OG
4QFB4|Virus	20	21.972619317752063	S	NA	MHS578	virus_OG
4QFB7|Virus	2	4.246284501061571	L	DNA ligase (ATP) activity	MHS578	virus_OG
4QFCY|Virus	2	3.3333333333333335	S	NA	MHS578	virus_OG
4QFD8|Virus	8	6.116207951070336	S	Domain of unknown function (DUF1738)	MHS578	virus_OG
4QFDH|Virus	39	123.66352201257861	S	NA	MHS578	virus_OG
4QFED|Virus	2	4.385964912280701	S	tRNA modification	MHS578	virus_OG
4QFEQ|Virus	1	3.663003663003663	S	NA	MHS578	virus_OG
4QFIF|Virus	10	36.424731182795696	S	NA	MHS578	virus_OG
4QFM7|Virus	7	27.77777777777778	S	NA	MHS578	virus_OG
4QFMV|Virus	5	13.88888888888889	S	NA	MHS578	virus_OG
4QFPU|Virus	16	16.824395373291274	S	NA	MHS578	virus_OG
4QFPY|Virus	5	12.919896640826874	S	NA	MHS578	virus_OG
4QFTX|Virus	3	11.11111111111111	S	Pfam:BrnT_toxin	MHS578	virus_OG
4QFU3|Virus	15	23.25581395348837	S	NA	MHS578	virus_OG
4QFVV|Virus	4	6.289308176100628	S	Pfam:HNHc_6	MHS578	virus_OG
4QFW6|Virus	5	8.635578583765113	S	NA	MHS578	virus_OG
4QG1E|Virus	41	67.72897293549656	S	NA	MHS578	virus_OG
4QG2D|Virus	72	36.866359447004605	S	NA	MHS578	virus_OG
4QG2W|Virus	12	14.084507042253522	S	NA	MHS578	virus_OG
4QG2Z|Virus	17	18.10436634717785	S	NA	MHS578	virus_OG
4QG3J|Virus	20	15.082956259426847	S	Domain of unknown function (DUF4041)	MHS578	virus_OG
4QG3M|Virus	1	3.7037037037037033	S	NA	MHS578	virus_OG
4QGDB|Virus	7	16.203703703703702	S	NA	MHS578	virus_OG
4QGFZ|Virus	3	7.4074074074074066	S	NA	MHS578	virus_OG
4QGGJ|Virus	1	4.975124378109452	S	NA	MHS578	virus_OG
4QGGR|Virus	2	4.938271604938271	S	NA	MHS578	virus_OG
4QGHF|Virus	4	12.578616352201257	S	NA	MHS578	virus_OG
4QGJD|Virus	17	38.66629960194308	S	NA	MHS578	virus_OG
4QGJH|Virus	52	139.7974852831214	S	NA	MHS578	virus_OG
4QGPR|Virus	2	4.357298474945534	S	NA	MHS578	virus_OG
4QGQN|Virus	50	27.507430767000145	L	Papillomavirus helicase	MHS578	virus_OG
4QGU5|Virus	35	40.229885057471265	S	NA	MHS578	virus_OG
4QGVM|Virus	33	96.92898501708737	S	NA	MHS578	virus_OG
4QGX2|Virus	10	32.362459546925564	S	NA	MHS578	virus_OG
4QGYH|Virus	4	16.06425702811245	S	NA	MHS578	virus_OG
4QGYR|Virus	21	64.22018348623853	S	NA	MHS578	virus_OG
4QH0X|Virus	5	9.633911368015413	S	NA	MHS578	virus_OG
4QH10|Virus	14	17.51648555772267	S	NA	MHS578	virus_OG
4QH13|Virus	41	35.40587219343696	S	nuclease activity	MHS578	virus_OG
4QH23|Virus	7	6.704980842911877	S	Phage late control gene D protein (GPD)	MHS578	virus_OG
4QH27|Virus	10	9.389671361502348	S	NA	MHS578	virus_OG
4QH4R|Virus	2	4.662004662004662	S	Pfam:Phi29_Phage_SSB	MHS578	virus_OG
4QH5M|Virus	1	3.4013605442176873	S	NA	MHS578	virus_OG
4QH65|Virus	1	3.367003367003367	S	NA	MHS578	virus_OG
4QH67|Virus	39	109.2436974789916	S	Terminase-like family	MHS578	virus_OG
4QH77|Virus	2	3.546099290780142	S	NA	MHS578	virus_OG
4QH9H|Virus	25	27.056277056277054	S	kinase activity	MHS578	virus_OG
4QH9Q|Virus	3	9.70873786407767	S	NA	MHS578	virus_OG
4QHC8|Virus	5	12.43781094527363	S	D-alanyl-D-alanine carboxypeptidase	MHS578	virus_OG
4QHDH|Virus	4	8.130081300813009	S	NA	MHS578	virus_OG
4QHDI|Virus	11	36.666666666666664	S	NA	MHS578	virus_OG
4QHDM|Virus	13	16.049382716049383	S	Terminase-like family	MHS578	virus_OG
4QHEV|Virus	4	12.944983818770227	S	NA	MHS578	virus_OG
4QHHE|Virus	1	3.367003367003367	S	NA	MHS578	virus_OG
4QHMX|Virus	14	17.348203221809168	S	metallopeptidase activity	MHS578	virus_OG
4QHN2|Virus	9	14.851485148514852	S	NA	MHS578	virus_OG
4QHQD|Virus	105	137.46777697662034	S	NA	MHS578	virus_OG
