virus_OG	read_count_sum	RPK_sum	virus_eggnog_cat	virus_eggnog_desc	LIBID	feature_class
4QBYI|Virus	2	3.490401396160559	S	NA	MHS467	virus_OG
4QC5D|Virus	36	33.59990306555192	S	Protein of unknown function (DUF2800)	MHS467	virus_OG
4QC76|Virus	363	623.9337189920581	S	guanosine tetraphosphate metabolic process	MHS467	virus_OG
4QC8M|Virus	1	3.875968992248062	S	Protein of unknown function (DUF1073)	MHS467	virus_OG
4QCCB|Virus	1403	3036.7965367965367	S	Pfam:Peptidase_M78	MHS467	virus_OG
4QCHV|Virus	62	25.02017756255044	S	Virulence-associated protein E	MHS467	virus_OG
4QCMB|Virus	4	14.9812734082397	S	NA	MHS467	virus_OG
4QCTQ|Virus	3	11.363636363636363	S	Protein of unknown function (DUF1108)	MHS467	virus_OG
4QCW9|Virus	511	149.02303878681832	S	NA	MHS467	virus_OG
4QD4X|Virus	35	83.33333333333334	S	NA	MHS467	virus_OG
4QD62|Virus	4	17.372977899293687	S	NA	MHS467	virus_OG
4QD8F|Virus	3	8.064516129032258	S	NA	MHS467	virus_OG
4QDBN|Virus	149	148.70259481037925	S	NA	MHS467	virus_OG
4QDF9|Virus	17	46.070460704607044	S	Protein of unknown function (DUF1071)	MHS467	virus_OG
4QDU7|Virus	2063	5918.9333612071305	S	Staphylococcal nuclease homologue	MHS467	virus_OG
4QDY5|Virus	523	2151.851851851852	S	NA	MHS467	virus_OG
4QE7B|Virus	29	17.6703005250538	S	metallocarboxypeptidase activity	MHS467	virus_OG
4QE7J|Virus	16	25.396825396825395	S	NA	MHS467	virus_OG
4QEZW|Virus	1	3.7878787878787876	S	NA	MHS467	virus_OG
4QFCJ|Virus	2	3.898635477582846	S	NA	MHS467	virus_OG
4QFDK|Virus	3	8.064516129032258	S	NA	MHS467	virus_OG
4QFIF|Virus	66	234.27133379089454	S	NA	MHS467	virus_OG
4QFVV|Virus	15	22.123893805309734	S	Pfam:HNHc_6	MHS467	virus_OG
4QFWR|Virus	683	2358.629858707071	S	NA	MHS467	virus_OG
4QFXF|Virus	5	5.274261603375527	L	Helix-turn-helix domain	MHS467	virus_OG
4QG21|Virus	290	227.45098039215688	S	Phage terminase large subunit	MHS467	virus_OG
4QG2D|Virus	39	19.96927803379416	S	NA	MHS467	virus_OG
4QG94|Virus	7	13.972055888223553	S	NA	MHS467	virus_OG
4QGCJ|Virus	13	34.39153439153439	S	NA	MHS467	virus_OG
4QGFZ|Virus	2	4.535147392290249	S	NA	MHS467	virus_OG
4QGHT|Virus	2	3.6429872495446265	S	Peptidase_C39 like family	MHS467	virus_OG
4QGN0|Virus	7	18.51851851851852	S	NA	MHS467	virus_OG
4QH0X|Virus	4	7.49063670411985	S	NA	MHS467	virus_OG
4QH13|Virus	36	31.088082901554408	S	nuclease activity	MHS467	virus_OG
4QH25|Virus	19	16.850606532008804	S	Phage terminase large subunit	MHS467	virus_OG
