virus_OG	read_count_sum	RPK_sum	virus_eggnog_cat	virus_eggnog_desc	LIBID	feature_class
4QB93|Virus	18	59.49733845428206	S	Rho termination factor, N-terminal domain	MHS472	virus_OG
4QBCR|Virus	15	27.777777777777775	S	DNA protection	MHS472	virus_OG
4QBCW|Virus	332	1008.9895641483275	S	Phage gp6-like head-tail connector protein	MHS472	virus_OG
4QBDC|Virus	210	429.6905185406927	S	Pfam:Phage_holin_4_1	MHS472	virus_OG
4QBDJ|Virus	2	6.472491909385114	S	Phage protein (N4 Gp49/phage Sf6 gene 66) family	MHS472	virus_OG
4QBET|Virus	159	455.93220338983053	S	hydrolase activity, acting on ester bonds	MHS472	virus_OG
4QBF8|Virus	55	81.06510155491578	S	Phage tail protein	MHS472	virus_OG
4QBH7|Virus	3	5.46448087431694	S	DNA ligase (NAD+) activity	MHS472	virus_OG
4QBHS|Virus	45	54.23280423280423	S	DNA metabolic process	MHS472	virus_OG
4QBHW|Virus	22	43.6426116838488	S	NA	MHS472	virus_OG
4QBIH|Virus	108	86.78580144008421	S	recombinase activity	MHS472	virus_OG
4QBIU|Virus	17	28.61952861952862	S	NA	MHS472	virus_OG
4QBKB|Virus	1	3.7037037037037033	S	NA	MHS472	virus_OG
4QBNM|Virus	8	21.548821548821547	S	serine-type endopeptidase activity	MHS472	virus_OG
4QBP3|Virus	47	22.607022607022603	S	PDDEXK-like domain of unknown function (DUF3799)	MHS472	virus_OG
4QBQ9|Virus	1	3.7878787878787876	S	Protein of unknown function (DUF4043)	MHS472	virus_OG
4QBSI|Virus	1113	363.6786658710803	S	NA	MHS472	virus_OG
4QBSJ|Virus	10	14.866899685900975	S	DNA primase activity	MHS472	virus_OG
4QBTR|Virus	7	12.411347517730498	S	Domain of unknown function (DUF4352)	MHS472	virus_OG
4QBU2|Virus	33	61.361343540442704	S	IstB-like ATP binding protein	MHS472	virus_OG
4QBUZ|Virus	4	6.944444444444445	S	NA	MHS472	virus_OG
4QBV2|Virus	22	14.21188630490956	S	PcfJ-like protein	MHS472	virus_OG
4QBV3|Virus	266	240.374118480018	S	Phage Terminase	MHS472	virus_OG
4QBX7|Virus	6	22.263836870578444	S	Pfam:Holin_SPP1	MHS472	virus_OG
4QBXB|Virus	22	40.41131610680385	S	Phage minor structural protein GP20	MHS472	virus_OG
4QBY8|Virus	3	7.874015748031496	S	NA	MHS472	virus_OG
4QBZX|Virus	15	46.72897196261682	S	Transposase	MHS472	virus_OG
4QC1H|Virus	1	3.745318352059925	S	NA	MHS472	virus_OG
4QC3R|Virus	3	13.324299909665765	S	NA	MHS472	virus_OG
4QC5Z|Virus	6	6.25	S	Phage Mu protein F like protein	MHS472	virus_OG
4QC76|Virus	9	13.824884792626728	S	guanosine tetraphosphate metabolic process	MHS472	virus_OG
4QCB0|Virus	39	32.098765432098766	S	nuclease activity	MHS472	virus_OG
4QCCB|Virus	10	22.607022607022607	S	Pfam:Peptidase_M78	MHS472	virus_OG
4QCGB|Virus	10	8.19000819000819	S	NA	MHS472	virus_OG
4QCGF|Virus	29	11.085626911314984	S	Peptidase_G2, IMC autoproteolytic cleavage domain	MHS472	virus_OG
4QCHF|Virus	5	9.107468123861565	S	PhoH-like protein	MHS472	virus_OG
4QCJP|Virus	5	6.195786864931846	S	AAA domain	MHS472	virus_OG
4QCM7|Virus	16	27.77777777777778	S	RNA ligase	MHS472	virus_OG
4QCR1|Virus	9	5.780346820809249	S	Late Protein L2	MHS472	virus_OG
4QCW9|Virus	307	96.06451316621195	S	NA	MHS472	virus_OG
4QCWF|Virus	5	15.900515900515902	S	NA	MHS472	virus_OG
4QD62|Virus	24	101.45186197817776	S	NA	MHS472	virus_OG
4QD6Y|Virus	347	805.0211263964987	S	DNA N-6-adenine-methyltransferase (Dam)	MHS472	virus_OG
4QDBK|Virus	17	49.31998322425575	S	NA	MHS472	virus_OG
4QDBN|Virus	81	80.55486659816461	S	NA	MHS472	virus_OG
4QDCQ|Virus	10	20.5761316872428	S	Domain of unknown function (DUF1768)	MHS472	virus_OG
4QDCX|Virus	4	10.92896174863388	S	NA	MHS472	virus_OG
4QDDU|Virus	4	9.66183574879227	S	NA	MHS472	virus_OG
4QDF9|Virus	5	13.123359580052494	S	Protein of unknown function (DUF1071)	MHS472	virus_OG
4QDFW|Virus	3	5.376344086021505	S	NA	MHS472	virus_OG
4QDGV|Virus	5	8.417508417508419	S	catalytic activity	MHS472	virus_OG
4QDKP|Virus	7	10.324483775811208	S	transaminase activity	MHS472	virus_OG
4QDPJ|Virus	6	13.245033112582782	S	DNA mismatch endonuclease Vsr	MHS472	virus_OG
4QDU7|Virus	227	648.6073181421918	S	Staphylococcal nuclease homologue	MHS472	virus_OG
4QDUR|Virus	4	9.59232613908873	S	NA	MHS472	virus_OG
4QDV8|Virus	22	45.812915589510105	S	NA	MHS472	virus_OG
4QDY5|Virus	1	3.7878787878787876	S	NA	MHS472	virus_OG
4QE0T|Virus	2	6.666666666666667	S	NA	MHS472	virus_OG
4QE0Y|Virus	130	216.66666666666669	S	Pfam:Gamma_PGA_hydro	MHS472	virus_OG
4QE1H|Virus	36	103.71485943775102	S	NA	MHS472	virus_OG
4QE47|Virus	2	7.168458781362006	S	NA	MHS472	virus_OG
4QE6M|Virus	16	25.889967637540455	S	NA	MHS472	virus_OG
4QE6Q|Virus	38	67.7361853832442	S	NA	MHS472	virus_OG
4QE7B|Virus	1538	1029.3095740799076	S	metallocarboxypeptidase activity	MHS472	virus_OG
4QE7J|Virus	7	11.11111111111111	S	NA	MHS472	virus_OG
4QEAA|Virus	2	7.4074074074074066	S	NA	MHS472	virus_OG
4QEGS|Virus	16	20.52114552114552	S	nicotinate-nucleotide diphosphorylase (carboxylating) activity	MHS472	virus_OG
4QERS|Virus	20	59.89746808955849	S	NA	MHS472	virus_OG
4QESX|Virus	2	6.006006006006006	S	NA	MHS472	virus_OG
4QEYV|Virus	5	10.16260162601626	S	NA	MHS472	virus_OG
4QEZU|Virus	15	18.917024361670457	S	L1 (late) protein	MHS472	virus_OG
4QF2N|Virus	1	5.847953216374268	S	NA	MHS472	virus_OG
4QF51|Virus	5	7.610350076103501	S	NA	MHS472	virus_OG
4QF5G|Virus	3	4.219409282700422	S	NA	MHS472	virus_OG
4QF7M|Virus	8	11.851851851851851	S	AAA domain	MHS472	virus_OG
4QFB2|Virus	58	284.69899490982584	S	NA	MHS472	virus_OG
4QFGJ|Virus	3	7.575757575757575	S	tRNA guanylyltransferase activity	MHS472	virus_OG
4QFIB|Virus	5	6.6401062416998675	S	NA	MHS472	virus_OG
4QFIF|Virus	125	577.5014072950358	S	NA	MHS472	virus_OG
4QFM7|Virus	1	3.9682539682539684	S	NA	MHS472	virus_OG
4QFMI|Virus	75	77.81087118391662	S	PD-(D/E)XK nuclease superfamily	MHS472	virus_OG
4QFTW|Virus	4	8.602150537634408	S	NA	MHS472	virus_OG
4QFVV|Virus	373	556.2569797352406	S	Pfam:HNHc_6	MHS472	virus_OG
4QFW3|Virus	13	32.33830845771144	S	NA	MHS472	virus_OG
4QFWR|Virus	13	42.45787075910545	S	NA	MHS472	virus_OG
4QG17|Virus	8	18.39080459770115	S	NA	MHS472	virus_OG
4QG1E|Virus	8	12.519561815336463	S	NA	MHS472	virus_OG
4QG21|Virus	120	94.53781512605042	S	Phage terminase large subunit	MHS472	virus_OG
4QG2D|Virus	54	27.649769585253456	S	NA	MHS472	virus_OG
4QG8W|Virus	1	3.745318352059925	S	NA	MHS472	virus_OG
4QGE9|Virus	2	7.662835249042145	S	NA	MHS472	virus_OG
4QGHT|Virus	203	270.6666666666667	S	Peptidase_C39 like family	MHS472	virus_OG
4QGJD|Virus	10	31.15264797507788	S	NA	MHS472	virus_OG
4QGQN|Virus	16	8.786381109280615	L	Papillomavirus helicase	MHS472	virus_OG
4QGT8|Virus	2	6.872852233676976	S	NA	MHS472	virus_OG
4QGVC|Virus	2	6.116207951070336	S	NA	MHS472	virus_OG
4QGVM|Virus	21	58.326802431445024	S	NA	MHS472	virus_OG
4QGWE|Virus	63	46.15384615384615	S	NA	MHS472	virus_OG
4QGY8|Virus	12	21.878903290537913	S	NA	MHS472	virus_OG
4QGYH|Virus	114	457.8313253012048	S	NA	MHS472	virus_OG
4QH10|Virus	8	13.745704467353953	S	NA	MHS472	virus_OG
4QH25|Virus	52	63.99819517527136	S	Phage terminase large subunit	MHS472	virus_OG
4QH77|Virus	1	3.3333333333333335	S	NA	MHS472	virus_OG
4QH9H|Virus	31	33.54978354978355	S	kinase activity	MHS472	virus_OG
4QHDI|Virus	3	10.136054421768709	S	NA	MHS472	virus_OG
4QHE5|Virus	88	165.72504708097927	S	NA	MHS472	virus_OG
4QHQD|Virus	15	41.152035447244536	S	NA	MHS472	virus_OG
