virus_OG	read_count_sum	RPK_sum	virus_eggnog_cat	virus_eggnog_desc	LIBID	feature_class
4QAZF|Virus	1	4.166666666666667	S	Protein of unknwon function (DUF3310)	MHS568	virus_OG
4QB05|Virus	1	4.975124378109452	S	Pfam:Phage_holin_Dp1	MHS568	virus_OG
4QB0W|Virus	3	9.09090909090909	S	Protein of unknown function (DUF1064)	MHS568	virus_OG
4QB28|Virus	4	6.666666666666667	S	NA	MHS568	virus_OG
4QB31|Virus	2	6.802721088435375	S	E7 protein, Early protein	MHS568	virus_OG
4QB3I|Virus	1	4.761904761904762	S	NA	MHS568	virus_OG
4QB3X|Virus	10	13.49527665317139	S	VWA-like domain (DUF2201)	MHS568	virus_OG
4QB40|Virus	9	16.504042375243934	S	DNA polymerase family B	MHS568	virus_OG
4QB4K|Virus	1	4.694835680751174	S	impB/mucB/samB family C-terminal domain	MHS568	virus_OG
4QB5I|Virus	24	29.16088524711927	S	N-methyltransferase activity	MHS568	virus_OG
4QB67|Virus	62	95.69753860871579	S	Podovirus DNA encapsidation protein (Gp16)	MHS568	virus_OG
4QB9S|Virus	3	7.518796992481203	S	Phage major capsid protein E	MHS568	virus_OG
4QBAD|Virus	46	27.92956891317547	S	Transposase domain (DUF772)	MHS568	virus_OG
4QBBN|Virus	2	5.208333333333333	S	Siphovirus Gp157	MHS568	virus_OG
4QBBW|Virus	2	6.410256410256411	S	NA	MHS568	virus_OG
4QBC7|Virus	1	3.663003663003663	S	Pfam:Phage_clamp_A	MHS568	virus_OG
4QBCW|Virus	5	15.667311411992262	S	Phage gp6-like head-tail connector protein	MHS568	virus_OG
4QBF6|Virus	5	13.123359580052494	S	Pfam:DUF5361	MHS568	virus_OG
4QBF8|Virus	161	199.75100626763592	S	Phage tail protein	MHS568	virus_OG
4QBHS|Virus	17	21.35102674053864	S	DNA metabolic process	MHS568	virus_OG
4QBJR|Virus	3	8.064516129032258	S	PVL ORF-50-like family	MHS568	virus_OG
4QBKK|Virus	3	12.658227848101266	S	NA	MHS568	virus_OG
4QBMM|Virus	387	517.8455777793732	S	NA	MHS568	virus_OG
4QBPB|Virus	60	99.21322629215261	S	NA	MHS568	virus_OG
4QBS6|Virus	3	6.41025641025641	S	Phage terminase, small subunit	MHS568	virus_OG
4QBV3|Virus	45	34.93743972840708	S	Phage Terminase	MHS568	virus_OG
4QC2A|Virus	5	6.218905472636815	S	NA	MHS568	virus_OG
4QC5Z|Virus	3	4.273504273504273	S	Phage Mu protein F like protein	MHS568	virus_OG
4QC69|Virus	2	3.7037037037037033	S	T4 gene Gp59 loader of gp41 DNA helicase	MHS568	virus_OG
4QC7K|Virus	4	11.904761904761903	S	NA	MHS568	virus_OG
4QC8M|Virus	8	5.886681383370125	S	Protein of unknown function (DUF1073)	MHS568	virus_OG
4QC9V|Virus	1	4.761904761904762	S	NA	MHS568	virus_OG
4QCCS|Virus	2	6.944444444444445	S	Bacteriophage holin	MHS568	virus_OG
4QCP2|Virus	5	12.077294685990339	S	NA	MHS568	virus_OG
4QCR0|Virus	15	19.974457215836523	S	Gp5 N-terminal OB domain	MHS568	virus_OG
4QCR1|Virus	33	22.03904334563899	S	Late Protein L2	MHS568	virus_OG
4QCUC|Virus	6	24.390243902439025	S	endodeoxyribonuclease activity	MHS568	virus_OG
4QCVY|Virus	1	3.4722222222222223	S	NA	MHS568	virus_OG
4QCWQ|Virus	24	40.23732759364943	S	NA	MHS568	virus_OG
4QCXV|Virus	3	12.5	S	NA	MHS568	virus_OG
4QD4C|Virus	5	13.123359580052494	S	Hypothetical protein (DUF2513)	MHS568	virus_OG
4QDBK|Virus	157	449.4012478579923	S	NA	MHS568	virus_OG
4QDF4|Virus	2	4.761904761904762	S	NA	MHS568	virus_OG
4QDIJ|Virus	2	5.602240896358544	S	NA	MHS568	virus_OG
4QDJG|Virus	4	4.08997955010225	S	purine nucleotide metabolic process	MHS568	virus_OG
4QDKP|Virus	771	1391.5591533856143	S	transaminase activity	MHS568	virus_OG
4QDQV|Virus	38	29.76080602984156	S	E2 (early) protein, N terminal	MHS568	virus_OG
4QDU7|Virus	7	19.774011299435028	S	Staphylococcal nuclease homologue	MHS568	virus_OG
4QDV8|Virus	153	321.93190116128426	S	NA	MHS568	virus_OG
4QDW3|Virus	16	33.50481460810099	S	Phage Connector (GP10)	MHS568	virus_OG
4QDXQ|Virus	3	9.345794392523365	S	NA	MHS568	virus_OG
4QDY5|Virus	4	16.774891774891774	S	NA	MHS568	virus_OG
4QE1H|Virus	200	654.6184738955824	S	NA	MHS568	virus_OG
4QE50|Virus	1	3.5087719298245617	S	NA	MHS568	virus_OG
4QE6P|Virus	4	9.324009324009324	S	NA	MHS568	virus_OG
4QE7B|Virus	20	10.319917440660475	S	metallocarboxypeptidase activity	MHS568	virus_OG
4QE7J|Virus	36	17.673048600883654	S	NA	MHS568	virus_OG
4QE9D|Virus	11	30.555555555555557	S	NA	MHS568	virus_OG
4QE9U|Virus	2	3.992015968063872	S	NA	MHS568	virus_OG
4QEE7|Virus	14	20.202020202020204	S	Pfam:DUF4815	MHS568	virus_OG
4QEE8|Virus	19	16.579406631762655	S	Pfam:DUF5047	MHS568	virus_OG
4QEGJ|Virus	12	12.578616352201259	S	NA	MHS568	virus_OG
4QEIG|Virus	2	4.08997955010225	S	NA	MHS568	virus_OG
4QEKP|Virus	7	7.478632478632478	S	NA	MHS568	virus_OG
4QEKW|Virus	25	22.95684113865932	S	NA	MHS568	virus_OG
4QEZU|Virus	27	17.64827301499931	S	L1 (late) protein	MHS568	virus_OG
4QFED|Virus	6	10.526315789473685	S	tRNA modification	MHS568	virus_OG
4QFEN|Virus	8	17.797552836484982	S	NA	MHS568	virus_OG
4QFGF|Virus	3	14.302864712700778	S	Protein of unknown function (DUF1024)	MHS568	virus_OG
4QFH2|Virus	2	5.089058524173028	S	NA	MHS568	virus_OG
4QFMI|Virus	440	496.42515090095105	S	PD-(D/E)XK nuclease superfamily	MHS568	virus_OG
4QFQI|Virus	2	7.168458781362006	S	NA	MHS568	virus_OG
4QFRX|Virus	37	11.734855692990802	S	NA	MHS568	virus_OG
4QFU3|Virus	15	23.25581395348837	S	NA	MHS568	virus_OG
4QFXF|Virus	90	94.9367088607595	L	Helix-turn-helix domain	MHS568	virus_OG
4QFY7|Virus	11	14.346764346764346	S	Staphylococcal/Streptococcal toxin, beta-grasp domain	MHS568	virus_OG
4QG0Y|Virus	7	11.164274322169058	S	NA	MHS568	virus_OG
4QG2D|Virus	18	9.202453987730062	S	NA	MHS568	virus_OG
4QGAP|Virus	2	3.9682539682539684	S	Phage tail tube protein FII	MHS568	virus_OG
4QGJD|Virus	89	233.32498887405427	S	NA	MHS568	virus_OG
4QGN0|Virus	20	52.91005291005291	S	NA	MHS568	virus_OG
4QGQN|Virus	37	20.372807017543856	L	Papillomavirus helicase	MHS568	virus_OG
4QGVM|Virus	174	489.3557422969188	S	NA	MHS568	virus_OG
4QGWR|Virus	2	3.766478342749529	S	Phage terminase large subunit	MHS568	virus_OG
4QGYH|Virus	3	12.048192771084338	S	NA	MHS568	virus_OG
4QH13|Virus	27	11.450381679389313	S	nuclease activity	MHS568	virus_OG
4QH4R|Virus	6	14.788490198326265	S	Pfam:Phi29_Phage_SSB	MHS568	virus_OG
4QHDI|Virus	1	3.3333333333333335	S	NA	MHS568	virus_OG
4QHDM|Virus	6	7.49063670411985	S	Terminase-like family	MHS568	virus_OG
4QHN2|Virus	1	3.623188405797101	S	NA	MHS568	virus_OG
4QHQD|Virus	475	487.32346743120206	S	NA	MHS568	virus_OG
4QHQV|Virus	12	19.138755980861244	S	virus tail assembly	MHS568	virus_OG
