virus_OG	read_count_sum	RPK_sum	virus_eggnog_cat	virus_eggnog_desc	LIBID	feature_class
4QBI8|Virus	16	42.073018254563635	S	Helix-turn-helix of insertion element transposase	MHS553	virus_OG
4QBIH|Virus	28	36.09295570079884	S	recombinase activity	MHS553	virus_OG
4QBKB|Virus	8	31.007751937984494	S	NA	MHS553	virus_OG
4QBMZ|Virus	10	23.14814814814815	S	NA	MHS553	virus_OG
4QBNM|Virus	13	18.358888270755457	S	serine-type endopeptidase activity	MHS553	virus_OG
4QBNW|Virus	1	4.444444444444445	S	NA	MHS553	virus_OG
4QBP3|Virus	2697	3799.5531583909333	S	PDDEXK-like domain of unknown function (DUF3799)	MHS553	virus_OG
4QBSI|Virus	11	6.501182033096927	S	NA	MHS553	virus_OG
4QBV3|Virus	40	56.43003794083518	S	Phage Terminase	MHS553	virus_OG
4QBX7|Virus	2	7.4074074074074066	S	Pfam:Holin_SPP1	MHS553	virus_OG
4QBXB|Virus	37	61.66666666666667	S	Phage minor structural protein GP20	MHS553	virus_OG
4QBY6|Virus	6	10.152284263959391	S	NA	MHS553	virus_OG
4QBYC|Virus	197	216.00877192982455	S	lyase activity	MHS553	virus_OG
4QBYD|Virus	15	29.239766081871345	S	kinase activity	MHS553	virus_OG
4QC38|Virus	3	5.291005291005291	S	NA	MHS553	virus_OG
4QC3R|Virus	4	16.260162601626018	S	NA	MHS553	virus_OG
4QC5U|Virus	335	670.1092896174864	S	NA	MHS553	virus_OG
4QC5Z|Virus	53	64.69900264866466	S	Phage Mu protein F like protein	MHS553	virus_OG
4QC6N|Virus	207	197.14285714285714	S	NA	MHS553	virus_OG
4QC6Y|Virus	3	6.578947368421052	S	NA	MHS553	virus_OG
4QC76|Virus	144	238.5070431741674	S	guanosine tetraphosphate metabolic process	MHS553	virus_OG
4QC7Y|Virus	26	12.05377839592026	S	NA	MHS553	virus_OG
4QCB0|Virus	125	164.35359395854803	S	nuclease activity	MHS553	virus_OG
4QCBX|Virus	27	50.847457627118644	S	NA	MHS553	virus_OG
4QCCA|Virus	704	2217.7428468690605	S	NA	MHS553	virus_OG
4QCCD|Virus	2	6.666666666666667	S	NA	MHS553	virus_OG
4QCCS|Virus	31	72.07836922518992	S	Bacteriophage holin	MHS553	virus_OG
4QCCX|Virus	41	175.0245060104215	S	nicotinamide riboside transmembrane transporter activity	MHS553	virus_OG
4QCFY|Virus	6	9.174311926605505	S	Uncharacterized protein conserved in bacteria (DUF2184)	MHS553	virus_OG
4QCGF|Virus	23	8.792048929663608	S	Peptidase_G2, IMC autoproteolytic cleavage domain	MHS553	virus_OG
4QCHF|Virus	44	79.20194040978888	S	PhoH-like protein	MHS553	virus_OG
4QCM7|Virus	91	162.7450980392157	S	RNA ligase	MHS553	virus_OG
4QCN3|Virus	297	394.4935064935065	S	NA	MHS553	virus_OG
4QCQ4|Virus	41	92.61564984196916	L	Origin of replication binding protein	MHS553	virus_OG
4QCQ6|Virus	148	164.99442586399107	S	NA	MHS553	virus_OG
4QCT1|Virus	139	109.79462875197473	S	RNA ligase	MHS553	virus_OG
4QCTQ|Virus	1	3.7878787878787876	S	Protein of unknown function (DUF1108)	MHS553	virus_OG
4QCW3|Virus	24	28.52852444895265	S	Peptidase family S49	MHS553	virus_OG
4QCW9|Virus	233	69.1029050990826	S	NA	MHS553	virus_OG
4QCWF|Virus	15	46.046046046046044	S	NA	MHS553	virus_OG
4QCWP|Virus	14	19.09184726522188	S	NA	MHS553	virus_OG
4QCWQ|Virus	664	710.8966620395998	S	NA	MHS553	virus_OG
4QCX2|Virus	10	17.70862536211569	S	Protein of unknown function (DUF2612)	MHS553	virus_OG
4QCYY|Virus	17	36.44914756025867	S	catalytic activity	MHS553	virus_OG
4QCZ6|Virus	108	226.41509433962264	S	NA	MHS553	virus_OG
4QCZH|Virus	15	25.77319587628866	S	Bacteriophage T4 gp9/10-like protein	MHS553	virus_OG
4QD62|Virus	4	15.497076023391813	S	NA	MHS553	virus_OG
4QD64|Virus	2	3.418803418803419	S	NA	MHS553	virus_OG
4QD6Y|Virus	2	4.761904761904762	S	DNA N-6-adenine-methyltransferase (Dam)	MHS553	virus_OG
4QD9G|Virus	17	52.9595015576324	S	NA	MHS553	virus_OG
4QD9N|Virus	22	60.10928961748634	S	NA	MHS553	virus_OG
4QDBN|Virus	84	90.60271416965065	S	NA	MHS553	virus_OG
4QDCP|Virus	6	10.75268817204301	S	DNA gyrase B	MHS553	virus_OG
4QDCQ|Virus	37	76.2850497150014	S	Domain of unknown function (DUF1768)	MHS553	virus_OG
4QDCX|Virus	4	10.75268817204301	S	NA	MHS553	virus_OG
4QDFX|Virus	2	6.289308176100628	S	NA	MHS553	virus_OG
4QDHA|Virus	4	12.345679012345679	S	NA	MHS553	virus_OG
4QDIB|Virus	457	1270.4598033545403	S	NA	MHS553	virus_OG
4QDKA|Virus	23	25.47065337763012	S	nuclease activity	MHS553	virus_OG
4QDKP|Virus	4	5.899705014749262	S	transaminase activity	MHS553	virus_OG
4QDKV|Virus	3	15.15151515151515	S	NA	MHS553	virus_OG
4QDQX|Virus	186	251.60743935189828	S	NA	MHS553	virus_OG
4QDTS|Virus	5	5.574136008918617	S	Domain of unknown function (DUF4393)	MHS553	virus_OG
4QDU7|Virus	33	94.05183478073505	S	Staphylococcal nuclease homologue	MHS553	virus_OG
4QDUR|Virus	20	48.309178743961354	S	NA	MHS553	virus_OG
4QDW3|Virus	7	9.681881051175658	S	Phage Connector (GP10)	MHS553	virus_OG
4QE0T|Virus	2	6.956521739130435	S	NA	MHS553	virus_OG
4QE1H|Virus	4	11.11111111111111	S	NA	MHS553	virus_OG
4QE47|Virus	17	27.407815079801875	S	NA	MHS553	virus_OG
4QE4P|Virus	3	6.097560975609756	S	NA	MHS553	virus_OG
4QE7B|Virus	128	67.33625413756977	S	metallocarboxypeptidase activity	MHS553	virus_OG
4QE7J|Virus	8	12.698412698412698	S	NA	MHS553	virus_OG
4QE7X|Virus	16	36.81342872867364	S	Cytidine and deoxycytidylate deaminase zinc-binding region	MHS553	virus_OG
4QECS|Virus	69	89.17268538448047	S	NA	MHS553	virus_OG
4QEG2|Virus	2	7.4074074074074066	S	NA	MHS553	virus_OG
4QEGS|Virus	410	566.1437880219671	S	nicotinate-nucleotide diphosphorylase (carboxylating) activity	MHS553	virus_OG
4QEJC|Virus	2	4.796163069544365	S	NA	MHS553	virus_OG
4QEKD|Virus	13	34.39153439153439	S	NA	MHS553	virus_OG
4QEQT|Virus	6	5.333333333333333	S	NA	MHS553	virus_OG
4QEUV|Virus	14	22.15821812596006	S	NA	MHS553	virus_OG
4QEWT|Virus	14	33.73484490631397	S	NA	MHS553	virus_OG
4QEX3|Virus	4	8.900906991155427	S	NA	MHS553	virus_OG
4QEX6|Virus	3	6.289308176100629	S	NA	MHS553	virus_OG
4QEYV|Virus	7	17.412935323383085	S	NA	MHS553	virus_OG
4QEZW|Virus	4	15.15151515151515	S	NA	MHS553	virus_OG
4QF04|Virus	41	45.570585528565445	S	NA	MHS553	virus_OG
4QF0K|Virus	44	118.27956989247312	S	NA	MHS553	virus_OG
4QF2N|Virus	1	5.847953216374268	S	NA	MHS553	virus_OG
4QF3K|Virus	4	9.070294784580499	S	NA	MHS553	virus_OG
4QF7D|Virus	4	12.012012012012011	S	NA	MHS553	virus_OG
4QF7M|Virus	702	801.3698630136986	S	AAA domain	MHS553	virus_OG
4QFA0|Virus	8	21.333333333333332	S	NA	MHS553	virus_OG
4QFB2|Virus	3	16.066384180790962	S	NA	MHS553	virus_OG
4QFB4|Virus	173	228.21969696969694	S	NA	MHS553	virus_OG
4QFBV|Virus	19	26.95035460992908	S	NA	MHS553	virus_OG
4QFDH|Virus	8	26.143790849673202	S	NA	MHS553	virus_OG
4QFEN|Virus	120	205.28510114871287	S	NA	MHS553	virus_OG
4QFGF|Virus	6	30.3030303030303	S	Protein of unknown function (DUF1024)	MHS553	virus_OG
4QFGJ|Virus	54	105.02989074417646	S	tRNA guanylyltransferase activity	MHS553	virus_OG
4QFIF|Virus	16	63.59821662732756	S	NA	MHS553	virus_OG
4QFRX|Virus	23	8.722032612817596	S	NA	MHS553	virus_OG
4QFV7|Virus	12	25.974025974025974	S	NA	MHS553	virus_OG
4QFVT|Virus	5	10.040160642570282	S	NA	MHS553	virus_OG
4QFVV|Virus	5	10.017421602787456	S	Pfam:HNHc_6	MHS553	virus_OG
4QFW3|Virus	29	85.38294443276574	S	NA	MHS553	virus_OG
4QFWR|Virus	9	38.13097471634057	S	NA	MHS553	virus_OG
4QFXF|Virus	1	3.9215686274509802	L	Helix-turn-helix domain	MHS553	virus_OG
4QG1E|Virus	21	59.51224148561124	S	NA	MHS553	virus_OG
4QG1U|Virus	2	7.4074074074074066	S	DNA polymerase III, theta subunit	MHS553	virus_OG
4QG21|Virus	109	85.58356676003736	S	Phage terminase large subunit	MHS553	virus_OG
4QG2D|Virus	3	6.329113924050633	S	NA	MHS553	virus_OG
4QG3J|Virus	20	15.082956259426847	S	Domain of unknown function (DUF4041)	MHS553	virus_OG
4QG4Z|Virus	27	56.9620253164557	S	nucleotidyltransferase activity	MHS553	virus_OG
4QG7K|Virus	12	13.02931596091205	S	NA	MHS553	virus_OG
4QG87|Virus	4	8.547008547008547	S	transferase activity	MHS553	virus_OG
4QG8X|Virus	43	27.994791666666668	S	NA	MHS553	virus_OG
4QGA5|Virus	9	9.46372239747634	S	NA	MHS553	virus_OG
4QGDB|Virus	57	132.75193798449612	S	NA	MHS553	virus_OG
4QGE9|Virus	4	17.316017316017316	S	NA	MHS553	virus_OG
4QGFR|Virus	20	57.12015240997298	S	NA	MHS553	virus_OG
4QGGR|Virus	4	12.944983818770227	S	NA	MHS553	virus_OG
4QGHK|Virus	10	22.240679217423406	S	NA	MHS553	virus_OG
4QGHT|Virus	4	7.285974499089253	S	Peptidase_C39 like family	MHS553	virus_OG
4QGKG|Virus	2	5.602240896358544	S	NA	MHS553	virus_OG
4QGM6|Virus	4	8.974811676082862	S	NA	MHS553	virus_OG
4QGP7|Virus	315	161.78736517719568	S	NA	MHS553	virus_OG
4QGQS|Virus	13	10.673234811165846	S	NA	MHS553	virus_OG
4QGQZ|Virus	2	3.8314176245210727	S	NA	MHS553	virus_OG
4QGR6|Virus	622	698.1654468330485	S	NA	MHS553	virus_OG
4QGY8|Virus	12	27.397260273972602	S	NA	MHS553	virus_OG
4QGYH|Virus	1	3.875968992248062	S	NA	MHS553	virus_OG
4QGZB|Virus	2	5.089058524173028	S	NA	MHS553	virus_OG
4QGZV|Virus	22	35.08771929824562	S	NA	MHS553	virus_OG
4QH06|Virus	135	152.11583519058232	S	nucleoside metabolic process	MHS553	virus_OG
4QH10|Virus	181	152.26454524700137	S	NA	MHS553	virus_OG
4QH12|Virus	7	8.333333333333334	S	NA	MHS553	virus_OG
4QH1V|Virus	12	14.234875444839858	S	NA	MHS553	virus_OG
4QH25|Virus	50	97.71155363691221	S	Phage terminase large subunit	MHS553	virus_OG
4QH5M|Virus	4	6.3191153238546605	S	NA	MHS553	virus_OG
4QH5T|Virus	3	5.813953488372093	S	NA	MHS553	virus_OG
4QH67|Virus	112	113.39539899153701	S	Terminase-like family	MHS553	virus_OG
4QH92|Virus	6	15.503875968992247	S	NA	MHS553	virus_OG
4QH9Q|Virus	9	29.12621359223301	S	NA	MHS553	virus_OG
4QHAK|Virus	18	30.612244897959187	S	NA	MHS553	virus_OG
4QHDH|Virus	17	30.630630630630627	S	NA	MHS553	virus_OG
4QHDP|Virus	2	7.017543859649123	S	NA	MHS553	virus_OG
4QHHE|Virus	11	13.681592039800995	S	NA	MHS553	virus_OG
4QHM9|Virus	1	3.5087719298245617	S	NA	MHS553	virus_OG
4QHN2|Virus	913	1590.035719893233	S	NA	MHS553	virus_OG
4QHN9|Virus	4	7.662835249042145	S	NA	MHS553	virus_OG
4QHNH|Virus	42	66.719854114429	S	NA	MHS553	virus_OG
4QHQD|Virus	875	938.252648058451	S	NA	MHS553	virus_OG
