virus_OG	read_count_sum	RPK_sum	virus_eggnog_cat	virus_eggnog_desc	LIBID	feature_class
4QBZJ|Virus	4	10.498687664041995	S	NA	MHS546	virus_OG
4QC2G|Virus	7	6.481481481481481	S	Ribonucleotide reductase, small chain	MHS546	virus_OG
4QC2Q|Virus	47	25.106837606837605	S	NA	MHS546	virus_OG
4QC5J|Virus	2	10.582010582010582	S	Domain of unknown function (DUF2828)	MHS546	virus_OG
4QC5Z|Virus	14	19.852861625013524	S	Phage Mu protein F like protein	MHS546	virus_OG
4QC69|Virus	3	5.555555555555555	S	T4 gene Gp59 loader of gp41 DNA helicase	MHS546	virus_OG
4QC8P|Virus	4	6.633499170812604	S	Phage-related baseplate assembly protein	MHS546	virus_OG
4QC9C|Virus	14	18.44532279314888	S	Phage minor tail protein L	MHS546	virus_OG
4QCA8|Virus	10	31.446540880503143	S	LexA DNA binding domain	MHS546	virus_OG
4QCAF|Virus	2	3.4013605442176873	S	NA	MHS546	virus_OG
4QCBX|Virus	14	25.225225225225223	S	NA	MHS546	virus_OG
4QCFZ|Virus	31	35.632183908045974	S	NA	MHS546	virus_OG
4QCHF|Virus	3	9.523809523809524	S	PhoH-like protein	MHS546	virus_OG
4QCHH|Virus	21	12.068965517241379	S	NA	MHS546	virus_OG
4QCQ6|Virus	18	20.066889632107024	S	NA	MHS546	virus_OG
4QCR0|Virus	21	8.443908323281061	S	Gp5 N-terminal OB domain	MHS546	virus_OG
4QCR1|Virus	1960	1242.5948675948675	S	Late Protein L2	MHS546	virus_OG
4QCS8|Virus	2	5.291005291005291	S	NA	MHS546	virus_OG
4QCW3|Virus	6	6.472491909385113	S	Peptidase family S49	MHS546	virus_OG
4QCXA|Virus	18	12.371134020618555	S	transferase activity	MHS546	virus_OG
4QCXV|Virus	3	12.5	S	NA	MHS546	virus_OG
4QCYK|Virus	6	26.31578947368421	S	Domain of unknown function (DUF4224)	MHS546	virus_OG
4QD1J|Virus	4	14.112903225806452	S	Protein of unknown function (DUF1364)	MHS546	virus_OG
4QD4X|Virus	2	5.5096418732782375	S	NA	MHS546	virus_OG
4QD6I|Virus	2	13.333333333333334	S	NA	MHS546	virus_OG
4QD8P|Virus	6	13.245033112582782	S	NA	MHS546	virus_OG
4QDBE|Virus	8	39.72783143107989	S	NA	MHS546	virus_OG
4QDBK|Virus	65	174.24324515027163	S	NA	MHS546	virus_OG
4QDCX|Virus	12	36.36363636363636	S	NA	MHS546	virus_OG
4QDQV|Virus	1192	1039.978932615614	S	E2 (early) protein, N terminal	MHS546	virus_OG
4QDQX|Virus	23	24.146485288436118	S	NA	MHS546	virus_OG
4QDS9|Virus	15	13.404825737265416	S	Phage capsid scaffolding protein (GPO) serine peptidase	MHS546	virus_OG
4QDSP|Virus	8	10.624169986719787	S	NA	MHS546	virus_OG
4QDTW|Virus	4	14.492753623188404	S	Protein of unknown function (DUF2510)	MHS546	virus_OG
4QDUJ|Virus	1	3.875968992248062	S	Protein of unknown function (DUF1382)	MHS546	virus_OG
4QDV8|Virus	34	77.3917984286526	S	NA	MHS546	virus_OG
4QDXP|Virus	6	20	S	NA	MHS546	virus_OG
4QE1H|Virus	61	207.28748326639894	S	NA	MHS546	virus_OG
4QE2W|Virus	3	14.285714285714286	S	NA	MHS546	virus_OG
4QE47|Virus	3	8.474576271186441	S	NA	MHS546	virus_OG
4QE69|Virus	3	10.638297872340427	S	transcription coactivator activity	MHS546	virus_OG
4QE7B|Virus	3	6.172839506172839	S	metallocarboxypeptidase activity	MHS546	virus_OG
4QE8C|Virus	21	19.02173913043478	S	NA	MHS546	virus_OG
4QEE5|Virus	3	12.048192771084338	S	NA	MHS546	virus_OG
4QEE7|Virus	17	12.93759512937595	S	Pfam:DUF4815	MHS546	virus_OG
4QEEI|Virus	8	19.464720194647203	S	NA	MHS546	virus_OG
4QEFW|Virus	10	9.891196834817015	S	Phage major capsid protein, P2 family	MHS546	virus_OG
4QEHG|Virus	1	3.367003367003367	S	NA	MHS546	virus_OG
4QEKP|Virus	11	14.905149051490515	S	NA	MHS546	virus_OG
4QEN2|Virus	16	8.771929824561402	S	Putative ATPase subunit of terminase (gpP-like)	MHS546	virus_OG
4QEP3|Virus	4	11.299435028248588	S	NA	MHS546	virus_OG
4QEQK|Virus	12	35.395541377084044	S	NA	MHS546	virus_OG
4QER3|Virus	3	6.211180124223603	S	P2 phage tail completion protein R (GpR)	MHS546	virus_OG
4QESX|Virus	4	6.230529595015576	S	NA	MHS546	virus_OG
4QEVA|Virus	4	10.840108401084011	S	NA	MHS546	virus_OG
4QEZS|Virus	15	21.27659574468085	S	NA	MHS546	virus_OG
4QEZU|Virus	1783	1159.3904600402277	S	L1 (late) protein	MHS546	virus_OG
4QF38|Virus	2	3.418803418803419	S	RNA ligase (ATP) activity	MHS546	virus_OG
4QF5G|Virus	4	9.950248756218905	S	NA	MHS546	virus_OG
4QF7I|Virus	10	23.14814814814815	S	NA	MHS546	virus_OG
4QFEN|Virus	6	11.1731843575419	S	NA	MHS546	virus_OG
4QFEQ|Virus	2	7.326007326007326	S	NA	MHS546	virus_OG
4QFHC|Virus	10	6.747638326585695	S	NA	MHS546	virus_OG
4QFI9|Virus	2	5.128205128205128	S	NA	MHS546	virus_OG
4QFIB|Virus	6	7.968127490039841	S	NA	MHS546	virus_OG
4QFMI|Virus	7	7.223942208462333	S	PD-(D/E)XK nuclease superfamily	MHS546	virus_OG
4QFYV|Virus	5	15.290519877675841	S	NA	MHS546	virus_OG
4QG1E|Virus	77	120.43618183159201	S	NA	MHS546	virus_OG
4QG38|Virus	82	159.84405458089668	S	NA	MHS546	virus_OG
4QG8X|Virus	16	15.32567049808429	S	NA	MHS546	virus_OG
4QGDR|Virus	10	11.737089201877934	S	NA	MHS546	virus_OG
4QGGD|Virus	2	3.5087719298245617	S	NA	MHS546	virus_OG
4QGH4|Virus	5	7.575757575757575	S	NA	MHS546	virus_OG
4QGHH|Virus	5	6.038647342995169	S	NA	MHS546	virus_OG
4QGJD|Virus	33	80.0233644859813	S	NA	MHS546	virus_OG
4QGKT|Virus	3	15.625	S	NA	MHS546	virus_OG
4QGPN|Virus	64	136.95090439276487	S	metallopeptidase activity	MHS546	virus_OG
4QGQN|Virus	1906	1051.7948216052807	L	Papillomavirus helicase	MHS546	virus_OG
4QGSV|Virus	3	5.050505050505051	K	Pfam:Phage_CI_C	MHS546	virus_OG
4QGT2|Virus	3	5.9171597633136095	S	NA	MHS546	virus_OG
4QGVM|Virus	71	197.19011987342503	S	NA	MHS546	virus_OG
4QH10|Virus	26	23.423423423423422	S	NA	MHS546	virus_OG
4QH23|Virus	6	13.051513051513052	S	Phage late control gene D protein (GPD)	MHS546	virus_OG
4QH61|Virus	4	8.130081300813009	S	Terminase-like family	MHS546	virus_OG
4QHMX|Virus	159	34.75329574412585	S	metallopeptidase activity	MHS546	virus_OG
4QHN6|Virus	4	11.396011396011398	S	NA	MHS546	virus_OG
4QHN9|Virus	5	9.578544061302681	S	NA	MHS546	virus_OG
4QHQD|Virus	245	285.0062026714373	S	NA	MHS546	virus_OG
