virus_OG	read_count_sum	RPK_sum	virus_eggnog_cat	virus_eggnog_desc	LIBID	feature_class
4QB31|Virus	15	49.01960784313726	S	E7 protein, Early protein	MHS475	virus_OG
4QB40|Virus	5	7.898894154818326	S	DNA polymerase family B	MHS475	virus_OG
4QB5I|Virus	17	20.53260012477796	S	N-methyltransferase activity	MHS475	virus_OG
4QB9S|Virus	11	9.85663082437276	S	Phage major capsid protein E	MHS475	virus_OG
4QBD9|Virus	1	3.745318352059925	S	Protein of unknown function (DUF3277)	MHS475	virus_OG
4QBF8|Virus	133	165.38572881520935	S	Phage tail protein	MHS475	virus_OG
4QBHC|Virus	6	12.987012987012987	S	NA	MHS475	virus_OG
4QBHS|Virus	11	14.182870536461696	S	DNA metabolic process	MHS475	virus_OG
4QBMM|Virus	287	267.41994119300756	S	NA	MHS475	virus_OG
4QBNM|Virus	6	7.782101167315175	S	serine-type endopeptidase activity	MHS475	virus_OG
4QBNW|Virus	1	4.219409282700422	S	NA	MHS475	virus_OG
4QBU2|Virus	2	4.140786749482402	S	IstB-like ATP binding protein	MHS475	virus_OG
4QBV3|Virus	495	340.65816904060307	S	Phage Terminase	MHS475	virus_OG
4QC1H|Virus	1	3.745318352059925	S	NA	MHS475	virus_OG
4QC3R|Virus	1	3.623188405797101	S	NA	MHS475	virus_OG
4QCMI|Virus	10	13.66120218579235	S	AAA domain	MHS475	virus_OG
4QCP2|Virus	2	4.975124378109452	S	NA	MHS475	virus_OG
4QCR0|Virus	6	8.888888888888888	S	Gp5 N-terminal OB domain	MHS475	virus_OG
4QCR1|Virus	40	25.54278416347382	S	Late Protein L2	MHS475	virus_OG
4QCWQ|Virus	7	7.909604519774011	S	NA	MHS475	virus_OG
4QD1J|Virus	1	3.367003367003367	S	Protein of unknown function (DUF1364)	MHS475	virus_OG
4QD62|Virus	6	26.315789473684205	S	NA	MHS475	virus_OG
4QDBK|Virus	78	251.26917397789697	S	NA	MHS475	virus_OG
4QDKP|Virus	18	35.149113191106615	S	transaminase activity	MHS475	virus_OG
4QDQV|Virus	67	45.117845117845114	S	E2 (early) protein, N terminal	MHS475	virus_OG
4QDV8|Virus	76	168.15238436204754	S	NA	MHS475	virus_OG
4QE1H|Virus	86	241.56746031746033	S	NA	MHS475	virus_OG
4QE9D|Virus	11	42.361111111111114	S	NA	MHS475	virus_OG
4QEES|Virus	2	3.5650623885918	S	NA	MHS475	virus_OG
4QEIG|Virus	20	34.52146911451875	S	NA	MHS475	virus_OG
4QEWT|Virus	4	8.23045267489712	S	NA	MHS475	virus_OG
4QEZU|Virus	43	28.104575163398692	S	L1 (late) protein	MHS475	virus_OG
4QF04|Virus	2	5.899705014749262	S	NA	MHS475	virus_OG
4QF31|Virus	3	5.3475935828877	S	NA	MHS475	virus_OG
4QF7M|Virus	2	10.92896174863388	S	AAA domain	MHS475	virus_OG
4QF9P|Virus	2	7.168458781362006	S	NA	MHS475	virus_OG
4QFB2|Virus	1	6.5359477124183005	S	NA	MHS475	virus_OG
4QFEN|Virus	12	22.3463687150838	S	NA	MHS475	virus_OG
4QFJ5|Virus	9	8.875739644970414	S	NA	MHS475	virus_OG
4QFMI|Virus	50	117.4732191895053	S	PD-(D/E)XK nuclease superfamily	MHS475	virus_OG
4QFMT|Virus	4	5.069708491761723	S	NA	MHS475	virus_OG
4QFNE|Virus	7	8.454106280193237	S	NA	MHS475	virus_OG
4QFRX|Virus	75	23.78686964795433	S	NA	MHS475	virus_OG
4QG17|Virus	4	13.06939123031077	S	NA	MHS475	virus_OG
4QG1E|Virus	1	3.4013605442176873	S	NA	MHS475	virus_OG
4QG2D|Virus	21	10.76923076923077	S	NA	MHS475	virus_OG
4QGHT|Virus	21	15.021459227467812	S	Peptidase_C39 like family	MHS475	virus_OG
4QGJD|Virus	111	178.72100905016265	S	NA	MHS475	virus_OG
4QGQN|Virus	71	38.79781420765027	L	Papillomavirus helicase	MHS475	virus_OG
4QGQS|Virus	6	24.390243902439025	S	NA	MHS475	virus_OG
4QGVM|Virus	77	222.230260751062	S	NA	MHS475	virus_OG
4QH13|Virus	34	19.099115473161277	S	nuclease activity	MHS475	virus_OG
4QH4R|Virus	2	5.46448087431694	S	Pfam:Phi29_Phage_SSB	MHS475	virus_OG
4QH61|Virus	3	6.097560975609756	S	Terminase-like family	MHS475	virus_OG
4QHG7|Virus	1	4.273504273504273	S	PD-(D/E)XK nuclease superfamily	MHS475	virus_OG
4QHKS|Virus	2	6.600660066006601	S	NA	MHS475	virus_OG
4QHQD|Virus	16	44.02628434886499	S	NA	MHS475	virus_OG
4QHQR|Virus	7	13.142565894859473	S	NA	MHS475	virus_OG
