virus_OG	read_count_sum	RPK_sum	virus_eggnog_cat	virus_eggnog_desc	LIBID	feature_class
4QB0T|Virus	48	93.57494935541048	S	Protein of unknown function (DUF669)	MHS531	virus_OG
4QB0W|Virus	7	17.0316301703163	S	Protein of unknown function (DUF1064)	MHS531	virus_OG
4QB28|Virus	17	24.76851851851852	S	NA	MHS531	virus_OG
4QB31|Virus	337	989.007253258461	S	E7 protein, Early protein	MHS531	virus_OG
4QB40|Virus	35	29.33452825554553	S	DNA polymerase family B	MHS531	virus_OG
4QB49|Virus	16	10.818120351588911	S	Domain of unknown function (DUF4055)	MHS531	virus_OG
4QB5I|Virus	164	199.373102904359	S	N-methyltransferase activity	MHS531	virus_OG
4QB67|Virus	520	629.5154435827942	S	Podovirus DNA encapsidation protein (Gp16)	MHS531	virus_OG
4QB6C|Virus	30	30.03003003003003	L	Geminivirus Rep catalytic domain	MHS531	virus_OG
4QB6U|Virus	30	103.09278350515464	S	Terminase small subunit	MHS531	virus_OG
4QB79|Virus	51	51.3595166163142	S	NA	MHS531	virus_OG
4QBA2|Virus	8	8.602150537634408	S	Thymidylate synthase	MHS531	virus_OG
4QBF8|Virus	5	10.30982905982906	S	Phage tail protein	MHS531	virus_OG
4QBH1|Virus	45	68.16227023596487	S	AAA domain	MHS531	virus_OG
4QBIH|Virus	5	7.092198581560284	S	recombinase activity	MHS531	virus_OG
4QBKZ|Virus	8	5.442176870748299	S	NA	MHS531	virus_OG
4QBME|Virus	2	5.46448087431694	S	Zonular occludens toxin (Zot)	MHS531	virus_OG
4QBMZ|Virus	6	13.88888888888889	S	NA	MHS531	virus_OG
4QBQ9|Virus	2	7.575757575757575	S	Protein of unknown function (DUF4043)	MHS531	virus_OG
4QBRE|Virus	4	6.5359477124183005	S	Integrase core domain	MHS531	virus_OG
4QBSJ|Virus	16	19.56077758105764	S	DNA primase activity	MHS531	virus_OG
4QBTH|Virus	30	20.330112721417066	S	NA	MHS531	virus_OG
4QBV3|Virus	93	93.33023222979429	S	Phage Terminase	MHS531	virus_OG
4QBY4|Virus	6	16.666666666666668	S	NA	MHS531	virus_OG
4QBY6|Virus	6	5.602240896358544	S	NA	MHS531	virus_OG
4QBY9|Virus	2	5.333333333333333	S	NA	MHS531	virus_OG
4QBZX|Virus	19	59.190031152647975	S	Transposase	MHS531	virus_OG
4QC1H|Virus	5	18.5619623821871	S	NA	MHS531	virus_OG
4QC2G|Virus	20	34.73107015109903	S	Ribonucleotide reductase, small chain	MHS531	virus_OG
4QC3U|Virus	7	10.46337817638266	S	NA	MHS531	virus_OG
4QC5R|Virus	47	122.21592423031272	S	RyR domain	MHS531	virus_OG
4QC5Z|Virus	18	31.62675769058748	S	Phage Mu protein F like protein	MHS531	virus_OG
4QC6Y|Virus	5	10.964912280701753	S	NA	MHS531	virus_OG
4QCB0|Virus	14	32.5871223837509	S	nuclease activity	MHS531	virus_OG
4QCCS|Virus	1	3.4722222222222223	S	Bacteriophage holin	MHS531	virus_OG
4QCM6|Virus	263	194.45740916972733	S	actin binding	MHS531	virus_OG
4QCR1|Virus	2245	1446.8855396209942	S	Late Protein L2	MHS531	virus_OG
4QCRF|Virus	4	6.172839506172839	S	NA	MHS531	virus_OG
4QCT7|Virus	1	4.11522633744856	S	[formate-C-acetyltransferase]-activating enzyme activity	MHS531	virus_OG
4QCV3|Virus	15	11.682242990654204	S	protein secretion	MHS531	virus_OG
4QCX5|Virus	3	15.873015873015873	S	Glycosyl hydrolase 108	MHS531	virus_OG
4QD1J|Virus	14	50.179211469534046	S	Protein of unknown function (DUF1364)	MHS531	virus_OG
4QD4Z|Virus	2	4.796163069544365	S	Protein of unknown function (DUF1320)	MHS531	virus_OG
4QD6Y|Virus	72	165.16916614335693	S	DNA N-6-adenine-methyltransferase (Dam)	MHS531	virus_OG
4QD81|Virus	5	10.482180293501049	S	PcfK-like protein	MHS531	virus_OG
4QDBK|Virus	2	6.116207951070336	S	NA	MHS531	virus_OG
4QDBW|Virus	15	71.42857142857143	S	Arc-like DNA binding domain	MHS531	virus_OG
4QDCX|Virus	3	8.064516129032258	S	NA	MHS531	virus_OG
4QDDX|Virus	1	5.208333333333333	S	RNA ligase activity	MHS531	virus_OG
4QDKP|Virus	57	103.91545099361947	S	transaminase activity	MHS531	virus_OG
4QDQV|Virus	706	1742.4012466232973	S	E2 (early) protein, N terminal	MHS531	virus_OG
4QDTS|Virus	4	4.459308807134894	S	Domain of unknown function (DUF4393)	MHS531	virus_OG
4QDV8|Virus	5	15.432098765432098	S	NA	MHS531	virus_OG
4QDW3|Virus	289	506.8324236377309	S	Phage Connector (GP10)	MHS531	virus_OG
4QDXV|Virus	4	7.207207207207206	S	NA	MHS531	virus_OG
4QE1H|Virus	3	8.333333333333334	S	NA	MHS531	virus_OG
4QE47|Virus	66	107.24560335750776	S	NA	MHS531	virus_OG
4QE7B|Virus	2	7.017543859649123	S	metallocarboxypeptidase activity	MHS531	virus_OG
4QE7U|Virus	7	10.802469135802468	S	NA	MHS531	virus_OG
4QE7X|Virus	6	21.50537634408602	S	Cytidine and deoxycytidylate deaminase zinc-binding region	MHS531	virus_OG
4QE9D|Virus	1	3.4722222222222223	S	NA	MHS531	virus_OG
4QEAI|Virus	1	4.901960784313726	S	Phage regulatory protein CII (CP76)	MHS531	virus_OG
4QEB7|Virus	9	5.769230769230769	S	NA	MHS531	virus_OG
4QEBH|Virus	3	8.474576271186441	S	Capsid protein VP4	MHS531	virus_OG
4QED7|Virus	59	62.832800851970184	S	AAA domain	MHS531	virus_OG
4QEDQ|Virus	6	8.032128514056225	S	NA	MHS531	virus_OG
4QEE8|Virus	167	177.2823779193206	S	Pfam:DUF5047	MHS531	virus_OG
4QEJG|Virus	3	12.048192771084338	S	NA	MHS531	virus_OG
4QEKM|Virus	12	12.944983818770226	S	NA	MHS531	virus_OG
4QENY|Virus	9	6.0606060606060606	S	NA	MHS531	virus_OG
4QEW2|Virus	1	4.385964912280701	S	NA	MHS531	virus_OG
4QEWY|Virus	7	7.526881720430107	S	Pfam:DUF5131	MHS531	virus_OG
4QEZU|Virus	2194	1420.0991543784673	S	L1 (late) protein	MHS531	virus_OG
4QEZW|Virus	8	30.303030303030305	S	NA	MHS531	virus_OG
4QF04|Virus	4	7.366482504604051	S	NA	MHS531	virus_OG
4QF06|Virus	355	469.0865504311305	S	NA	MHS531	virus_OG
4QF9I|Virus	6	5.899705014749263	S	NA	MHS531	virus_OG
4QFB4|Virus	16	19.652026657926363	S	NA	MHS531	virus_OG
4QFCN|Virus	2	3.8095238095238093	S	NA	MHS531	virus_OG
4QFCY|Virus	9	9.433962264150944	S	NA	MHS531	virus_OG
4QFDH|Virus	2	8.333333333333334	S	NA	MHS531	virus_OG
4QFEQ|Virus	2	7.326007326007326	S	NA	MHS531	virus_OG
4QFIB|Virus	8	10.624169986719787	S	NA	MHS531	virus_OG
4QFK4|Virus	6	11.842105263157896	S	NA	MHS531	virus_OG
4QFM7|Virus	2	7.936507936507937	S	NA	MHS531	virus_OG
4QFMJ|Virus	6	13.784146137087314	S	NA	MHS531	virus_OG
4QFTX|Virus	1	3.7037037037037033	S	Pfam:BrnT_toxin	MHS531	virus_OG
4QFW7|Virus	3	6.4935064935064934	S	NA	MHS531	virus_OG
4QG1U|Virus	5	18.51851851851852	S	DNA polymerase III, theta subunit	MHS531	virus_OG
4QG66|Virus	2	3.436426116838488	S	NA	MHS531	virus_OG
4QG8W|Virus	5	8.48613557097966	S	NA	MHS531	virus_OG
4QGA5|Virus	2	4.246284501061571	S	NA	MHS531	virus_OG
4QGCT|Virus	6	10.989010989010989	S	NA	MHS531	virus_OG
4QGFR|Virus	25	72.57869617910872	S	NA	MHS531	virus_OG
4QGJH|Virus	1	3.9215686274509802	S	NA	MHS531	virus_OG
4QGN5|Virus	6	6.7340067340067336	S	NA	MHS531	virus_OG
4QGQN|Virus	2490	1375.6154653160686	L	Papillomavirus helicase	MHS531	virus_OG
4QGQZ|Virus	19	27.251389320354836	S	NA	MHS531	virus_OG
4QGR6|Virus	4	4.329004329004329	S	NA	MHS531	virus_OG
4QGVB|Virus	3	4.166666666666667	S	NA	MHS531	virus_OG
4QGVM|Virus	6	16.949152542372882	S	NA	MHS531	virus_OG
4QH10|Virus	25	29.443238022028066	S	NA	MHS531	virus_OG
4QH5M|Virus	7	9.00900900900901	S	NA	MHS531	virus_OG
4QH9H|Virus	99	107.14285714285714	S	kinase activity	MHS531	virus_OG
4QHGR|Virus	2	6.872852233676976	S	NA	MHS531	virus_OG
